dmm_sequence_index,source_sequence_index,side,read_index,t_start_unix,t_end_unix,t_mid_unix,dc_dmm
348,75,post,4,1784365487.225726,1784365487.431475,1784365487.3286004,0.736165682
349,75,post,5,1784365487.4316878,1784365487.641841,1784365487.5367644,0.753593688
350,75,post,6,1784365487.6420321,1784365487.8514712,1784365487.7467518,0.74018753
351,75,post,7,1784365487.851688,1784365488.061854,1784365487.956771,0.785768469
352,76,pre,0,1784365522.0483708,1784365522.256981,1784365522.1526759,0.02832051
353,76,pre,1,1784365522.257496,1784365522.467653,1784365522.3625746,0.00955188798
354,76,pre,2,1784365522.4679942,1784365522.678143,1784365522.5730686,0.0162550101
355,76,pre,3,1784365522.678325,1784365522.880343,1784365522.779334,0.0269798941
356,76,pre,4,1784365522.880544,1784365523.08278,1784365522.9816618,0.0363642051
357,76,pre,5,1784365523.083008,1784365523.2892458,1784365523.186127,0.0296611258
358,76,pre,6,1784365523.2894158,1784365523.496583,1784365523.3929994,0.018936199
359,76,pre,7,1784365523.4967859,1784365523.7053921,1784365523.601089,0.018936199
360,76,post,0,1784365542.399248,1784365542.60941,1784365542.504329,0.0108925038
361,76,post,1,1784365542.6104379,1784365542.813223,1784365542.7118304,0.010892638
362,76,post,2,1784365542.8134248,1784365543.015368,1784365542.9143963,-0.017259841
363,76,post,3,1784365543.015563,1784365543.225162,1784365543.1203625,0.0269798941
364,76,post,4,1784365543.225344,1784365543.428798,1784365543.327071,0.018936199
365,76,post,5,1784365543.4289799,1784365543.639113,1784365543.5340464,0.0323423575
366,76,post,6,1784365543.6393821,1784365543.8482602,1784365543.7438211,0.00955188798
367,76,post,7,1784365543.848465,1784365544.0529768,1784365543.9507208,-0.0145787007
368,77,pre,0,1784365553.451661,1784365553.6559732,1784365553.5538173,0.0242986624
369,77,pre,1,1784365553.6561558,1784365553.8571541,1784365553.756655,0.000167756841
370,77,pre,2,1784365553.857409,1784365554.0659368,1784365553.9616728,0.0175955831
371,77,pre,3,1784365554.066119,1784365554.2741299,1784365554.1701245,0.018936199
372,77,pre,4,1784365554.274326,1784365554.4844532,1784365554.3793898,0.0135737355
373,77,pre,5,1784365554.484808,1784365554.695016,1784365554.589912,0.0242987052
374,77,pre,6,1784365554.6952,1784365554.899155,1784365554.7971773,0.0229580465
375,77,pre,7,1784365554.8993468,1784365555.1094909,1784365555.0044188,-0.00519452387
376,77,post,0,1784365573.7957199,1784365573.9973419,1784365573.8965309,0.0229580465
377,77,post,1,1784365573.99849,1784365574.2029388,1784365574.1007144,-0.0105569902
378,77,post,2,1784365574.203139,1784365574.407181,1784365574.30516,-0.0105569902
379,77,post,3,1784365574.40741,1784365574.6121368,1784365574.5097733,0.00955188798
380,77,post,4,1784365574.612316,1784365574.82244,1784365574.717378,0.0403860527
381,77,post,5,1784365574.822637,1784365575.030594,1784365574.9266157,0.0242986624
382,77,post,6,1784365575.030785,1784365575.232627,1784365575.131706,-0.00385395369
383,77,post,7,1784365575.23283,1784365575.442198,1784365575.337514,0.0122331197
384,78,pre,0,1784365669.2312572,1784365669.436416,1784365669.3338366,0.785768469
385,78,pre,1,1784365669.437804,1784365669.6386719,1784365669.538238,0.796493396
386,78,pre,2,1784365669.6388721,1784365669.842381,1784365669.7406266,0.789790317
387,78,pre,3,1784365669.842554,1784365670.04646,1784365669.9445071,0.792471548
388,78,pre,4,1784365670.046649,1784365670.2470038,1784365670.1468263,0.792471548
389,78,pre,5,1784365670.2472,1784365670.452354,1784365670.349777,0.777724774
390,78,pre,6,1784365670.4525282,1784365670.6553988,1784365670.5539637,0.800515243
391,78,pre,7,1784365670.6555939,1784365670.8607419,1784365670.7581677,0.801855859
392,78,post,0,1784365689.424213,1784365689.626364,1784365689.5252886,0.785768469
393,78,post,1,1784365689.6265442,1784365689.829088,1784365689.727816,0.768340463
394,78,post,2,1784365689.8292859,1784365690.0304189,1784365689.9298525,0.768340463
395,78,post,3,1784365690.030559,1784365690.235713,1784365690.133136,0.783087237
396,78,post,4,1784365690.235919,1784365690.441065,1784365690.338492,0.775043542
397,78,post,5,1784365690.4413261,1784365690.646464,1784365690.5438952,0.791130932
398,78,post,6,1784365690.64666,1784365690.851784,1784365690.749222,0.776384158
399,78,post,7,1784365690.851964,1784365691.053951,1784365690.9529576,0.785768469
400,79,pre,0,1784365700.350244,1784365700.5553658,1784365700.452805,0.753593688
401,79,pre,1,1784365700.5556061,1784365700.7603269,1784365700.6579666,0.750912457
402,79,pre,2,1784365700.7605498,1784365700.964105,1784365700.8623273,0.75627492
403,79,pre,3,1784365700.9643269,1784365701.166197,1784365701.0652618,0.780406006
404,79,pre,4,1784365701.1664681,1784365701.371588,1784365701.2690282,0.758956152
405,79,pre,5,1784365701.371775,1784365701.572296,1784365701.4720354,0.765659231
406,79,pre,6,1784365701.572557,1784365701.7777028,1784365701.67513,0.765659231
407,79,pre,7,1784365701.7779021,1784365701.980515,1784365701.8792086,0.75627492
408,79,post,0,1784365720.552628,1784365720.755577,1784365720.6541026,0.744209377
409,79,post,1,1784365720.755818,1784365720.961025,1784365720.8584213,0.758956152
410,79,post,2,1784365720.961204,1784365721.166344,1784365721.063774,0.736165682
411,79,post,3,1784365721.166524,1784365721.3698199,1784365721.2681718,0.736165682
412,79,post,4,1784365721.369995,1784365721.5747662,1784365721.4723806,0.738846914
413,79,post,5,1784365721.574958,1784365721.780133,1784365721.6775455,0.752253073
414,79,post,6,1784365721.78036,1784365721.9855192,1784365721.8829396,0.748231225
415,79,post,7,1784365721.985727,1784365722.1889348,1784365722.0873308,0.741528146
416,80,pre,0,1784365735.766751,1784365735.9695501,1784365735.8681507,0.43586773
417,80,pre,1,1784365735.9705448,1784365736.1756759,1784365736.0731103,0.445252041
418,80,pre,2,1784365736.1758568,1784365736.3770418,1784365736.2764492,0.441230194
419,80,pre,3,1784365736.377258,1784365736.577636,1784365736.477447,0.459998816
420,80,pre,4,1784365736.577824,1784365736.779776,1784365736.6788,0.437208346
421,80,pre,5,1784365736.7799602,1784365736.985109,1784365736.8825345,0.441230194
422,80,pre,6,1784365736.9852931,1784365737.190441,1784365737.087867,0.439889578
423,80,pre,7,1784365737.190649,1784365737.393085,1784365737.291867,0.409055413
424,80,post,0,1784365755.969586,1784365756.1712708,1784365756.0704284,0.429164651
425,80,post,1,1784365756.1722581,1784365756.377405,1784365756.2748315,0.430505267
426,80,post,2,1784365756.377573,1784365756.5807538,1784365756.4791634,0.443911426
427,80,post,3,1784365756.580946,1784365756.786098,1784365756.683522,0.438548962
428,80,post,4,1784365756.786287,1784365756.988582,1784365756.8874345,0.423802188
429,80,post,5,1784365756.9888399,1784365757.193999,1784365757.0914195,0.422461572
430,80,post,6,1784365757.194226,1784365757.3974268,1784365757.2958264,0.449273889
431,80,post,7,1784365757.397609,1784365757.6027572,1784365757.500183,0.426483419
432,81,pre,0,1784365766.8988018,1784365767.101846,1784365767.0003238,0.422461572
433,81,pre,1,1784365767.102011,1784365767.307122,1784365767.2045665,0.414417877
434,81,pre,2,1784365767.307318,1784365767.512438,1784365767.409878,0.439889578
435,81,pre,3,1784365767.5126579,1784365767.7177842,1784365767.615221,0.413077261
436,81,pre,4,1784365767.717966,1784365767.9219651,1784365767.8199656,0.422461572
437,81,pre,5,1784365767.9221928,1784365768.127327,1784365768.0247598,0.439889578
438,81,pre,6,1784365768.127506,1784365768.3298,1784365768.228653,0.437208346
439,81,pre,7,1784365768.3299782,1784365768.5350888,1784365768.4325335,0.421120956
440,81,post,0,1784365787.1019058,1784365787.30492,1784365787.203413,0.388946175
441,81,post,1,1784365787.305351,1784365787.510164,1784365787.4077575,0.413077261
442,81,post,2,1784365787.5103302,1784365787.7132218,1784365787.6117759,0.43586773
443,81,post,3,1784365787.7134132,1784365787.918562,1784365787.8159876,0.418439724
444,81,post,4,1784365787.918755,1784365788.119427,1784365788.0190911,0.409055413
445,81,post,5,1784365788.119613,1784365788.324805,1784365788.222209,0.414417877
446,81,post,6,1784365788.325002,1784365788.525242,1784365788.425122,0.399671102
447,81,post,7,1784365788.5254211,1784365788.7298949,1784365788.627658,0.407714797
448,82,pre,0,1784365893.331948,1784365893.532362,1784365893.4321551,0.0484297478
449,82,pre,1,1784365893.5336618,1784365893.737678,1784365893.63567,0.0135737355
450,82,pre,2,1784365893.738027,1784365893.942858,1784365893.8404427,0.0457485161
451,82,pre,3,1784365893.9430752,1784365894.145909,1784365894.0444922,0.0430672844
452,82,pre,4,1784365894.146235,1784365894.3515022,1784365894.2488685,0.0122331197
453,82,pre,5,1784365894.351681,1784365894.556812,1784365894.4542465,0.0323423575
454,82,pre,6,1784365894.557177,1784365894.762369,1784365894.6597729,0.0390454368
455,82,pre,7,1784365894.762748,1784365894.96795,1784365894.865349,0.0551328271
456,82,post,0,1784365913.536384,1784365913.737579,1784365913.6369815,0.065857754
457,82,post,1,1784365913.737846,1784365913.943008,1784365913.840427,0.0175955831
458,82,post,2,1784365913.943202,1784365914.148309,1784365914.0457554,0.0430672844
459,82,post,3,1784365914.148503,1784365914.353647,1784365914.251075,0.0323423575
460,82,post,4,1784365914.353844,1784365914.5589619,1784365914.4564028,-0.0078758498
461,82,post,5,1784365914.559119,1784365914.762572,1784365914.6608455,0.056473443
462,82,post,6,1784365914.762861,1784365914.967903,1784365914.865382,0.056473443
463,82,post,7,1784365914.968257,1784365915.170573,1784365915.069415,0.0551328271
464,83,pre,0,1784365924.4634979,1784365924.667177,1784365924.5653374,0.0323423575
465,83,pre,1,1784365924.667385,1784365924.872512,1784365924.7699485,0.0363642051
466,83,pre,2,1784365924.872714,1784365925.0778701,1784365924.9752922,0.0511109795
467,83,pre,3,1784365925.078103,1784365925.2792609,1784365925.1786819,0.0256392783
468,83,pre,4,1784365925.279457,1784365925.483726,1784365925.3815916,0.0229580465
469,83,pre,5,1784365925.483975,1784365925.689125,1784365925.58655,0.037704821
470,83,pre,6,1784365925.6893382,1784365925.8907971,1784365925.7900677,0.0444079002
471,83,pre,7,1784365925.891069,1784365926.0961869,1784365925.993628,0.0524515954
472,83,post,0,1784365944.678108,1784365944.8793979,1784365944.7787528,0.0162549673
473,83,post,1,1784365944.880446,1784365945.081996,1784365944.981221,0.0390454368
474,83,post,2,1784365945.082191,1784365945.287348,1784365945.1847696,0.0403860527
475,83,post,3,1784365945.287551,1784365945.491402,1784365945.3894763,0.047089132
476,83,post,4,1784365945.491605,1784365945.696755,1784365945.59418,0.0712202174
477,83,post,5,1784365945.696958,1784365945.902085,1784365945.7995214,0.0390454368
478,83,post,6,1784365945.902283,1784365946.1074,1784365946.0048413,0.047089132
479,83,post,7,1784365946.107584,1784365946.3127491,1784365946.2101665,0.0363642051
480,84,pre,0,1784365974.294997,1784365974.495312,1784365974.3951545,0.331299694
481,84,pre,1,1784365974.4963,1784365974.69662,1784365974.5964599,0.311190456
482,84,pre,2,1784365974.6968682,1784365974.899031,1784365974.7979496,0.317893535
483,84,pre,3,1784365974.8992379,1784365975.105243,1784365975.0022404,0.307168608
484,84,pre,4,1784365975.105579,1784365975.30922,1784365975.2073994,0.331299694
485,84,pre,5,1784365975.30942,1784365975.5137,1784365975.41156,0.297784297
486,84,pre,6,1784365975.513928,1784365975.721747,1784365975.6178374,0.295103065
487,84,pre,7,1784365975.722023,1784365975.930488,1784365975.8262556,0.284378139
488,84,post,0,1784365994.612757,1784365994.8132548,1784365994.713006,0.281696907
489,84,post,1,1784365994.81426,1784365995.01953,1784365994.916895,0.315212303
490,84,post,2,1784365995.0197031,1784365995.2298691,1784365995.1247861,0.300465529
491,84,post,3,1784365995.2300549,1784365995.43887,1784365995.3344624,0.316552919
492,84,post,4,1784365995.4391239,1784365995.649257,1784365995.5441904,0.297784297
493,84,post,5,1784365995.649577,1784365995.859781,1784365995.754679,0.305827992
494,84,post,6,1784365995.859974,1784365996.062131,1784365995.9610524,0.335321541
495,84,post,7,1784365996.0623848,1784365996.272545,1784365996.167465,0.305827992
496,85,pre,0,1784366005.711205,1784366005.921519,1784366005.816362,0.296443681
497,85,pre,1,1784366005.921809,1784366006.125557,1784366006.023683,0.327277846
498,85,pre,2,1784366006.125747,1784366006.3301399,1784366006.2279434,0.323255998
499,85,pre,3,1784366006.3303208,1784366006.530675,1784366006.430498,0.311190456
500,85,pre,4,1784366006.530853,1784366006.738383,1784366006.634618,0.283037523
501,85,pre,5,1784366006.738584,1784366006.948713,1784366006.8436484,0.305827992
502,85,pre,6,1784366006.948917,1784366007.154141,1784366007.051529,0.316552919
503,85,pre,7,1784366007.154355,1784366007.3644822,1784366007.2594185,0.308509224
504,85,post,0,1784366026.030048,1784366026.236297,1784366026.1331725,0.301806145
505,85,post,1,1784366026.236659,1784366026.43792,1784366026.3372896,0.268290748
506,85,post,2,1784366026.438136,1784366026.648323,1784366026.5432296,0.246840895
507,85,post,3,1784366026.6484978,1784366026.8544798,1784366026.7514887,0.305827992
508,85,post,4,1784366026.854673,1784366027.063187,1784366026.95893,0.32593723
509,85,post,5,1784366027.063373,1784366027.273504,1784366027.1684384,0.300465529
510,85,post,6,1784366027.273692,1784366027.47784,1784366027.3757658,0.292421834
511,85,post,7,1784366027.478015,1784366027.68265,1784366027.5803325,0.297784297
512,86,pre,0,1784366090.243694,1784366090.453892,1784366090.348793,1.41317669
513,86,pre,1,1784366090.455107,1784366090.664247,1784366090.5596771,1.36223329
514,86,pre,2,1784366090.6644359,1784366090.865149,1784366090.7647924,1.38368314
515,86,pre,3,1784366090.8653388,1784366091.071285,1784366090.9683118,1.39172684
516,86,pre,4,1784366091.0714612,1784366091.281585,1784366091.1765232,1.40245176
517,86,pre,5,1784366091.281761,1784366091.4876611,1784366091.384711,1.41853915
518,86,pre,6,1784366091.4879649,1784366091.696258,1784366091.5921116,1.42926408
519,86,pre,7,1784366091.696518,1784366091.904387,1784366091.8004525,1.39038622
520,86,post,0,1784366110.581882,1784366110.7889931,1784366110.6854377,1.37832068
521,86,post,1,1784366110.78998,1784366110.996496,1784366110.893238,1.39172684
522,86,post,2,1784366110.9967208,1784366111.1975732,1784366111.097147,1.37027698
523,86,post,3,1784366111.197786,1784366111.406838,1784366111.302312,1.3970893
524,86,post,4,1784366111.40707,1784366111.6171992,1784366111.5121346,1.39172684
525,86,post,5,1784366111.617383,1784366111.821398,1784366111.7193904,1.39306745
526,86,post,6,1784366111.821645,1784366112.0318,1784366111.9267225,1.3890456
527,86,post,7,1784366112.032002,1784366112.2361012,1784366112.1340516,1.41317669
528,87,pre,0,1784366121.631306,1784366121.837606,1784366121.734456,1.39038622
529,87,pre,1,1784366121.837867,1784366122.038196,1784366121.9380317,1.36223329
530,87,pre,2,1784366122.038429,1784366122.246523,1784366122.142476,1.3970893
531,87,pre,3,1784366122.24671,1784366122.454439,1784366122.3505745,1.39038622
532,87,pre,4,1784366122.454623,1784366122.65897,1784366122.5567966,1.39574868
533,87,pre,5,1784366122.6591911,1784366122.869326,1784366122.7642586,1.36893637
534,87,pre,6,1784366122.869515,1784366123.074222,1784366122.9718685,1.39038622
535,87,pre,7,1784366123.0744011,1784366123.2845492,1784366123.1794753,1.38368314
536,87,post,0,1784366142.001272,1784366142.211416,1784366142.106344,1.39172684
537,87,post,1,1784366142.2126012,1784366142.422771,1784366142.317686,1.38368314
538,87,post,2,1784366142.422955,1784366142.6286888,1784366142.525822,1.35955206
539,87,post,3,1784366142.628853,1784366142.838977,1784366142.733915,1.37966129
540,87,post,4,1784366142.839164,1784366143.046026,1784366142.942595,1.37027698
541,87,post,5,1784366143.046219,1784366143.256329,1784366143.1512742,1.35418959
542,87,post,6,1784366143.2565272,1784366143.465135,1784366143.3608313,1.35284898
543,87,post,7,1784366143.465306,1784366143.670553,1784366143.5679295,1.35955206
544,88,pre,0,1784366170.336705,1784366170.546908,1784366170.4418063,1.59281921
545,88,pre,1,1784366170.547918,1784366170.748843,1784366170.6483805,1.58477552
546,88,pre,2,1784366170.749015,1784366170.952248,1784366170.8506317,1.59550045
547,88,pre,3,1784366170.952422,1784366171.15313,1784366171.0527759,1.60622537
548,88,pre,4,1784366171.153319,1784366171.35552,1784366171.2544193,1.61963153
549,88,pre,5,1784366171.355711,1784366171.5622451,1784366171.4589782,1.59952229
550,88,pre,6,1784366171.562455,1784366171.7709582,1784366171.6667066,1.61426907
551,88,pre,7,1784366171.771088,1784366171.981216,1784366171.876152,1.6089066
552,88,post,0,1784366190.692266,1784366190.895778,1784366190.794022,1.61560968
553,88,post,1,1784366190.896825,1784366191.106991,1784366191.001908,1.60086291
554,88,post,2,1784366191.107172,1784366191.315826,1784366191.211499,1.61292845
555,88,post,3,1784366191.3160589,1784366191.520897,1784366191.418478,1.58611614
556,88,post,4,1784366191.521098,1784366191.727803,1784366191.6244504,1.59818168
557,88,post,5,1784366191.7279942,1784366191.9381208,1784366191.8330574,1.54991951
558,88,post,6,1784366191.938333,1784366192.145716,1784366192.0420246,1.57807244
559,88,post,7,1784366192.146246,1784366192.352271,1784366192.2492585,1.55528197
560,89,pre,0,1784366201.7767198,1784366201.984364,1784366201.8805418,1.624994
561,89,pre,1,1784366201.984538,1784366202.187333,1784366202.0859356,1.5834349
562,89,pre,2,1784366202.187574,1784366202.397776,1784366202.292675,1.57136936
563,89,pre,3,1784366202.3979452,1784366202.603961,1784366202.5009532,1.61426907
564,89,pre,4,1784366202.604173,1784366202.81461,1784366202.7093916,1.59818168
565,89,pre,5,1784366202.814827,1784366203.024954,1784366202.9198904,1.60488476
566,89,pre,6,1784366203.02514,1784366203.226604,1784366203.1258721,1.61560968
567,89,pre,7,1784366203.226787,1784366203.436974,1784366203.3318806,1.60086291
568,89,post,0,1784366222.093473,1784366222.303628,1784366222.1985505,1.5914786
569,89,post,1,1784366222.30401,1784366222.5135438,1784366222.4087768,1.59550045
570,89,post,2,1784366222.513762,1784366222.720735,1784366222.6172485,1.57136936
571,89,post,3,1784366222.720947,1784366222.931097,1784366222.8260221,1.59281921
572,89,post,4,1784366222.931286,1784366223.137005,1784366223.0341456,1.60354414
573,89,post,5,1784366223.1372612,1784366223.347429,1784366223.242345,1.59281921
574,89,post,6,1784366223.347641,1784366223.551956,1784366223.4497986,1.62231276
575,89,post,7,1784366223.55215,1784366223.7540522,1784366223.653101,1.5914786
576,90,pre,0,1784366248.962395,1784366249.1626308,1784366249.0625129,1.05657287
577,90,pre,1,1784366249.165121,1784366249.370819,1784366249.26797,1.09679135
578,90,pre,2,1784366249.370997,1784366249.581129,1784366249.476063,1.08204457
579,90,pre,3,1784366249.581308,1784366249.78217,1784366249.6817389,1.07131965
580,90,pre,4,1784366249.7823439,1784366249.986541,1784366249.8844423,1.07266026
581,90,pre,5,1784366249.9867232,1784366250.1968482,1784366250.0917857,1.0672978
582,90,pre,6,1784366250.197044,1784366250.407155,1784366250.3020995,1.05389164
583,90,pre,7,1784366250.407327,1784366250.617441,1784366250.512384,1.08070396
584,90,post,0,1784366269.290806,1784366269.493736,1784366269.392271,1.05523226
585,90,post,1,1784366269.494139,1784366269.6959748,1784366269.595057,1.08874765
586,90,post,2,1784366269.696154,1784366269.899242,1784366269.797698,1.09008827
587,90,post,3,1784366269.899447,1784366270.104487,1784366270.001967,1.08070396
588,90,post,4,1784366270.1046882,1784366270.3148532,1784366270.2097707,1.08606642
589,90,post,5,1784366270.315069,1784366270.520952,1784366270.4180105,1.06595718
590,90,post,6,1784366270.521156,1784366270.729559,1784366270.6253576,1.07802273
591,90,post,7,1784366270.729855,1784366270.940016,1784366270.8349357,1.0672978
592,91,pre,0,1784366280.3381062,1784366280.546104,1784366280.442105,1.06059472
593,91,pre,1,1784366280.546317,1784366280.756462,1784366280.6513896,1.02976055
594,91,pre,2,1784366280.756638,1784366280.966325,1784366280.8614817,1.03780425
595,91,pre,3,1784366280.9665658,1784366281.17094,1784366281.0687528,1.05657287
596,91,pre,4,1784366281.1711109,1784366281.378885,1784366281.274998,1.07131965
597,91,pre,5,1784366281.379065,1784366281.589216,1784366281.4841404,1.07400088
598,91,pre,6,1784366281.5894,1784366281.794032,1784366281.6917162,1.06327595
599,91,pre,7,1784366281.794202,1784366281.995727,1784366281.8949647,1.07266026
600,91,post,0,1784366300.6550138,1784366300.855375,1784366300.7551944,1.05121041
601,91,post,1,1784366300.855745,1784366301.059607,1784366300.957676,1.04584795
602,91,post,2,1784366301.059799,1784366301.266408,1784366301.1631036,1.05255102
603,91,post,3,1784366301.2665842,1784366301.4721391,1784366301.3693616,1.04986979
604,91,post,4,1784366301.472369,1784366301.682535,1784366301.577452,1.07400088
605,91,post,5,1784366301.6827068,1784366301.886796,1784366301.7847514,1.05791349
606,91,post,6,1784366301.8870652,1784366302.096461,1784366301.991763,1.06461657
607,91,post,7,1784366302.096629,1784366302.3026922,1784366302.1996605,1.06327595
608,92,pre,0,1784366316.0186949,1784366316.221479,1784366316.120087,0.874249115
609,92,pre,1,1784366316.2225049,1784366316.427101,1784366316.3248029,0.895698969
610,92,pre,2,1784366316.4273942,1784366316.637527,1784366316.5324607,0.868886652
611,92,pre,3,1784366316.637722,1784366316.847852,1784366316.742787,0.86620542
612,92,pre,4,1784366316.84801,1784366317.049242,1784366316.948626,0.879611579
613,92,pre,5,1784366317.049425,1784366317.259525,1784366317.154475,0.876930347
614,92,pre,6,1784366317.259731,1784366317.4659698,1784366317.3628504,0.890336506
615,92,pre,7,1784366317.4661791,1784366317.676314,1784366317.5712466,0.858161725
616,92,post,0,1784366336.378912,1784366336.589067,1784366336.4839895,0.863524189
617,92,post,1,1784366336.590112,1784366336.791075,1784366336.6905935,0.858161725
618,92,post,2,1784366336.791268,1784366336.991491,1784366336.8913796,0.856821109
619,92,post,3,1784366336.99168,1784366337.194915,1784366337.0932975,0.886314658
620,92,post,4,1784366337.1950872,1784366337.4052129,1784366337.30015,0.86620542
621,92,post,5,1784366337.405403,1784366337.612093,1784366337.508748,0.863524189
622,92,post,6,1784366337.612276,1784366337.8126342,1784366337.7124553,0.88899589
623,92,post,7,1784366337.812808,1784366338.01971,1784366337.916259,0.863524189
624,93,pre,0,1784366347.431144,1784366347.634551,1784366347.5328474,0.848777414
625,93,pre,1,1784366347.6347399,1784366347.844918,1784366347.739829,0.867546036
626,93,pre,2,1784366347.8451462,1784366348.0497851,1784366347.9474657,0.855480493
627,93,pre,3,1784366348.0499682,1784366348.25345,1784366348.151709,0.86620542
628,93,pre,4,1784366348.25365,1784366348.4635499,1784366348.3586,0.838052487
629,93,pre,5,1784366348.46376,1784366348.6699321,1784366348.566846,0.894358353
630,93,pre,6,1784366348.670096,1784366348.87857,1784366348.774333,0.88899589
631,93,pre,7,1784366348.878747,1784366349.081037,1784366348.979892,0.831349408
632,93,post,0,1784366367.7939,1784366367.9953349,1784366367.8946176,0.868886652
633,93,post,1,1784366367.996334,1784366368.2014022,1784366368.0988681,0.883633426
634,93,post,2,1784366368.201569,1784366368.4021199,1784366368.3018446,0.870227268
635,93,post,3,1784366368.4022899,1784366368.611298,1784366368.506794,0.844755567
636,93,post,4,1784366368.611496,1784366368.816464,1784366368.71398,0.851458646
637,93,post,5,1784366368.8166342,1784366369.022006,1784366368.91932,0.840733719
638,93,post,6,1784366369.0221992,1784366369.22863,1784366369.1254146,0.862183573
639,93,post,7,1784366369.228874,1784366369.439017,1784366369.3339455,0.854139878
640,94,pre,0,1784366407.565227,1784366407.775373,1784366407.6703,1.61024722
641,94,pre,1,1784366407.776466,1784366407.978797,1784366407.8776314,1.58745675
642,94,pre,2,1784366407.978991,1784366408.1852522,1784366408.0821216,1.59818168
643,94,pre,3,1784366408.185614,1784366408.386786,1784366408.2862,1.5914786
644,94,pre,4,1784366408.38698,1784366408.5924292,1784366408.4897046,1.61426907
645,94,pre,5,1784366408.5926158,1784366408.802745,1784366408.6976805,1.57539121
646,94,pre,6,1784366408.802918,1784366409.012471,1784366408.9076943,1.59415983
647,94,pre,7,1784366409.012714,1784366409.222847,1784366409.1177804,1.59818168
648,94,post,0,1784366427.912471,1784366428.122699,1784366428.017585,1.59281921
649,94,post,1,1784366428.1236951,1784366428.3283148,1784366428.226005,1.59684106
650,94,post,2,1784366428.3285801,1784366428.538753,1784366428.4336667,1.59684106
651,94,post,3,1784366428.539052,1784366428.7492092,1784366428.6441307,1.63571892
652,94,post,4,1784366428.749409,1784366428.953988,1784366428.8516984,1.6089066
653,94,post,5,1784366428.9543018,1784366429.16445,1784366429.0593758,1.59952229
654,94,post,6,1784366429.1646569,1784366429.366435,1784366429.2655458,1.61024722
655,94,post,7,1784366429.3666098,1784366429.568637,1784366429.4676232,1.5834349
656,95,pre,0,1784366438.955922,1784366439.166102,1784366439.0610118,1.58611614
657,95,pre,1,1784366439.166336,1784366439.368225,1784366439.2672806,1.59684106
658,95,pre,2,1784366439.368408,1784366439.570633,1784366439.4695206,1.61963153
659,95,pre,3,1784366439.5708108,1784366439.780985,1784366439.675898,1.59684106
660,95,pre,4,1784366439.7812428,1784366439.981586,1784366439.8814144,1.61963153
661,95,pre,5,1784366439.981794,1784366440.191985,1784366440.0868895,1.62633461
662,95,pre,6,1784366440.1921742,1784366440.401726,1784366440.29695,1.59952229
663,95,pre,7,1784366440.4019148,1784366440.612076,1784366440.5069954,1.62767523
664,95,post,0,1784366459.329227,1784366459.5393898,1784366459.4343085,1.60220353
665,95,post,1,1784366459.5404,1784366459.749291,1784366459.6448455,1.59684106
666,95,post,2,1784366459.749464,1784366459.950727,1784366459.8500955,1.59952229
667,95,post,3,1784366459.950916,1784366460.153728,1784366460.052322,1.56332567
668,95,post,4,1784366460.1539142,1784366460.364052,1784366460.2589831,1.58745675
669,95,post,5,1784366460.364428,1784366460.57456,1784366460.4694939,1.63035646
670,95,post,6,1784366460.574742,1784366460.779032,1784366460.676887,1.59550045
671,95,post,7,1784366460.779237,1784366460.989516,1784366460.8843765,1.61829092
672,96,pre,0,1784366471.849165,1784366472.059306,1784366471.9542356,1.5579632
673,96,pre,1,1784366472.059506,1784366472.262641,1784366472.1610734,1.54187581
674,96,pre,2,1784366472.262856,1784366472.46585,1784366472.3643532,1.55260074
675,96,pre,3,1784366472.46602,1784366472.6761441,1784366472.571082,1.54187581
676,96,pre,4,1784366472.6763551,1784366472.881312,1784366472.7788334,1.57136936
677,96,pre,5,1784366472.8814878,1784366473.091638,1784366472.986563,1.53919458
678,96,pre,6,1784366473.091813,1784366473.295634,1784366473.1937237,1.55260074
679,96,pre,7,1784366473.295836,1784366473.505783,1784366473.4008095,1.51640411
680,96,post,0,1784366492.20083,1784366492.410989,1784366492.3059096,1.5070198
681,96,post,1,1784366492.412024,1784366492.620207,1784366492.5161157,1.55126012
682,96,post,2,1784366492.620437,1784366492.830594,1784366492.7255154,1.53785396
683,96,post,3,1784366492.830795,1784366493.036886,1784366492.9338405,1.54455704
684,96,post,4,1784366493.037079,1784366493.2472472,1784366493.1421633,1.54455704
685,96,post,5,1784366493.2474182,1784366493.4537868,1784366493.3506026,1.53919458
686,96,post,6,1784366493.4540281,1784366493.654273,1784366493.5541506,1.53785396
687,96,post,7,1784366493.6544771,1784366493.860759,1784366493.757618,1.51774473
688,97,pre,0,1784366503.266401,1784366503.469975,1784366503.368188,1.50567918
689,97,pre,1,1784366503.470187,1784366503.670908,1784366503.5705476,1.53785396
690,97,pre,2,1784366503.67111,1784366503.871815,1784366503.7714624,1.54589766
691,97,pre,3,1784366503.872003,1784366504.082134,1784366503.9770684,1.53785396
692,97,pre,4,1784366504.0822709,1784366504.2866812,1784366504.184476,1.55126012
693,97,pre,5,1784366504.28704,1784366504.4950058,1784366504.391023,1.52846965
694,97,pre,6,1784366504.495241,1784366504.7033322,1784366504.5992866,1.50567918
695,97,pre,7,1784366504.703518,1784366504.913666,1784366504.8085918,1.54589766
696,97,post,0,1784366523.593706,1784366523.797809,1784366523.6957574,1.56466628
