sequence_index,observation_sequence_index,bridge_step_index,from_bias,bias,delta_bias,t_start_unix,t_end_unix,t_mid_unix,dc_dmm,dac_response
144,62,4,0.5536566190839263,0.684210095285025,0.1305534762010987,1784280930.0281029,1784280931.4468591,1784280930.737481,1.40111115,"[dac] CH_A set to +0.684 V (code=35009)
"
145,62,5,0.684210095285025,0.8147635714861236,0.13055347620109858,1784280931.447059,1784280932.872781,1784280932.15992,1.4306047,"[dac] CH_A set to +0.815 V (code=35437)
"
146,62,6,0.8147635714861236,0.9453170476872221,0.13055347620109858,1784280932.873014,1784280934.297107,1784280933.5850606,1.44937332,"[dac] CH_A set to +0.945 V (code=35865)
"
147,62,7,0.9453170476872221,1.0758705238883208,0.1305534762010987,1784280934.297326,1784280935.714464,1784280935.0058951,1.46412009,"[dac] CH_A set to +1.076 V (code=36293)
"
148,62,8,1.0758705238883208,1.2064240000894195,0.1305534762010987,1784280935.714668,1784280937.143955,1784280936.4293115,1.48959179,"[dac] CH_A set to +1.206 V (code=36721)
"
149,62,9,1.2064240000894195,1.3369774762905182,0.1305534762010987,1784280937.14415,1784280938.556128,1784280937.8501391,1.49763549,"[dac] CH_A set to +1.337 V (code=37149)
"
150,62,10,1.3369774762905182,1.4675309524916167,0.13055347620109847,1784280938.556407,1784280939.974174,1784280939.2652905,1.47886687,"[dac] CH_A set to +1.467 V (code=37576)
"
151,62,11,1.4675309524916167,1.5980844286927154,0.1305534762010987,1784280939.974381,1784280941.395391,1784280940.684886,1.5070198,"[dac] CH_A set to +1.598 V (code=38004)
"
152,62,12,1.5980844286927154,1.728637904893814,0.1305534762010987,1784280941.3956301,1784280942.8176699,1784280942.1066499,1.50433857,"[dac] CH_A set to +1.729 V (code=38432)
"
153,63,0,1.5980844286927152,1.5328076905921657,-0.06527673810054946,1784280952.956179,1784280954.377999,1784280953.667089,1.4989761,"[dac] CH_A set to +1.533 V (code=37790)
"
154,63,1,1.5328076905921657,1.4675309524916162,-0.06527673810054946,1784280954.3782148,1784280955.797847,1784280955.0880308,1.49093241,"[dac] CH_A set to +1.467 V (code=37576)
"
155,64,0,1.5980844286927152,1.7286379048938139,0.1305534762010987,1784280965.931224,1784280967.3505569,1784280966.6408906,1.52042596,"[dac] CH_A set to +1.729 V (code=38432)
"
156,64,1,1.7286379048938139,1.8591913810949126,0.1305534762010987,1784280967.350822,1784280968.77713,1784280968.0639758,1.49629487,"[dac] CH_A set to +1.859 V (code=38860)
"
157,64,2,1.8591913810949126,1.989744857296011,0.13055347620109847,1784280968.77736,1784280970.195015,1784280969.4861875,1.47618564,"[dac] CH_A set to +1.990 V (code=39287)
"
158,64,3,1.989744857296011,2.12029833349711,0.13055347620109892,1784280970.1952379,1784280971.6157818,1784280970.90551,1.48288871,"[dac] CH_A set to +2.120 V (code=39715)
"
159,64,4,2.12029833349711,2.2508518096982084,0.13055347620109847,1784280971.616064,1784280973.040187,1784280972.3281255,1.45473578,"[dac] CH_A set to +2.251 V (code=40143)
"
160,64,5,2.2508518096982084,2.381405285899307,0.13055347620109847,1784280973.040452,1784280974.463584,1784280973.752018,1.45473578,"[dac] CH_A set to +2.381 V (code=40571)
"
161,64,6,2.381405285899307,2.511958762100406,0.13055347620109892,1784280974.463816,1784280975.885539,1784280975.1746774,1.39440807,"[dac] CH_A set to +2.512 V (code=40999)
"
162,64,7,2.511958762100406,2.6425122383015047,0.13055347620109892,1784280975.8857448,1784280977.310826,1784280976.5982854,1.38234253,"[dac] CH_A set to +2.642 V (code=41426)
"
163,64,8,2.6425122383015047,2.773065714502603,0.13055347620109847,1784280977.3110888,1784280978.7228749,1784280978.0169818,1.34882713,"[dac] CH_A set to +2.773 V (code=41854)
"
164,64,9,2.773065714502603,2.9036191907037017,0.13055347620109847,1784280978.723086,1784280980.15099,1784280979.437038,1.32201481,"[dac] CH_A set to +2.904 V (code=42282)
"
165,64,10,2.9036191907037017,3.0341726669048006,0.13055347620109892,1784280980.151191,1784280981.5694878,1784280980.8603394,1.27241202,"[dac] CH_A set to +3.034 V (code=42710)
"
166,64,11,3.0341726669048006,3.164726143105899,0.13055347620109847,1784280981.5697029,1784280982.994136,1784280982.2819195,1.21476554,"[dac] CH_A set to +3.165 V (code=43137)
"
167,64,12,3.164726143105899,3.2952796193069975,0.13055347620109847,1784280982.994408,1784280984.4211001,1784280983.7077541,1.1517566,"[dac] CH_A set to +3.295 V (code=43565)
"
168,64,13,3.2952796193069975,3.4258330955080964,0.13055347620109892,1784280984.421341,1784280985.842634,1784280985.1319876,1.12092243,"[dac] CH_A set to +3.426 V (code=43993)
"
169,64,14,3.4258330955080964,3.5563865717091954,0.13055347620109892,1784280985.842887,1784280987.268563,1784280986.555725,1.11019751,"[dac] CH_A set to +3.556 V (code=44421)
"
170,64,15,3.5563865717091954,3.686940047910294,0.13055347620109847,1784280987.268794,1784280988.6868649,1784280987.9778295,0.996245158,"[dac] CH_A set to +3.687 V (code=44849)
"
171,64,16,3.686940047910294,3.8174935241113923,0.13055347620109847,1784280988.6871529,1784280990.1113942,1784280989.3992734,0.96004853,"[dac] CH_A set to +3.818 V (code=45276)
"
172,64,17,3.8174935241113923,3.9480470003124912,0.13055347620109892,1784280990.1116219,1784280991.536264,1784280990.823943,0.894358353,"[dac] CH_A set to +3.948 V (code=45704)
"
173,64,18,3.9480470003124912,4.078600476513589,0.13055347620109803,1784280991.5365272,1784280992.954835,1784280992.245681,0.862183573,"[dac] CH_A set to +4.079 V (code=46132)
"
174,64,19,4.078600476513589,4.209153952714688,0.13055347620109892,1784280992.95505,1784280994.369828,1784280993.6624389,0.803196475,"[dac] CH_A set to +4.209 V (code=46560)
"
175,64,20,4.209153952714688,4.339707428915787,0.13055347620109892,1784280994.370048,1784280995.8129358,1784280995.091492,0.72410014,"[dac] CH_A set to +4.340 V (code=46988)
"
176,64,21,4.339707428915787,4.470260905116886,0.13055347620109892,1784280995.8131762,1784280997.2534552,1784280996.5333157,0.650366267,"[dac] CH_A set to +4.470 V (code=47416)
"
177,64,22,4.470260905116886,4.600814381317985,0.13055347620109892,1784280997.253645,1784280998.6929102,1784280997.9732776,0.594060401,"[dac] CH_A set to +4.601 V (code=47843)
"
178,64,23,4.600814381317985,4.731367857519083,0.13055347620109803,1784280998.693096,1784281000.121521,1784280999.4073086,0.548479462,"[dac] CH_A set to +4.731 V (code=48271)
"
179,64,24,4.731367857519083,4.861921333720182,0.13055347620109892,1784281000.12173,1784281001.56318,1784281000.842455,0.506920371,"[dac] CH_A set to +4.862 V (code=48699)
"
180,64,25,4.861921333720182,4.99247480992128,0.13055347620109803,1784281001.563375,1784281003.002506,1784281002.2829404,0.470723743,"[dac] CH_A set to +4.992 V (code=49127)
"
181,64,26,4.99247480992128,5.123028286122379,0.13055347620109892,1784281003.002729,1784281004.429951,1784281003.71634,0.383583712,"[dac] CH_A set to +5.123 V (code=49554)
"
182,64,27,5.123028286122379,5.253581762323478,0.13055347620109892,1784281004.430179,1784281005.8736892,1784281005.1519341,0.328618462,"[dac] CH_A set to +5.254 V (code=49982)
"
183,64,28,5.253581762323478,5.384135238524577,0.13055347620109892,1784281005.873975,1784281007.30389,1784281006.5889325,0.285718754,"[dac] CH_A set to +5.384 V (code=50410)
"
184,64,29,5.384135238524577,5.514688714725676,0.13055347620109892,1784281007.304128,1784281008.7452211,1784281008.0246744,0.246840895,"[dac] CH_A set to +5.515 V (code=50838)
"
185,65,0,5.6452421909267745,5.710518929027324,0.06527673810054946,1784281018.987079,1784281020.4135911,1784281019.700335,0.183831949,"[dac] CH_A set to +5.710 V (code=51479)
"
186,65,1,5.710518929027324,5.775795667127873,0.06527673810054946,1784281020.4137878,1784281021.843096,1784281021.1284418,0.148975937,"[dac] CH_A set to +5.776 V (code=51693)
"
187,66,0,5.6452421909267745,5.514688714725676,-0.13055347620109892,1784281032.0890849,1784281033.513686,1784281032.8013854,0.233434736,"[dac] CH_A set to +5.515 V (code=50838)
"
188,66,1,5.514688714725676,5.384135238524577,-0.13055347620109892,1784281033.51389,1784281034.9472268,1784281034.2305584,0.256225206,"[dac] CH_A set to +5.384 V (code=50410)
"
189,66,2,5.384135238524577,5.253581762323479,-0.13055347620109803,1784281034.947427,1784281036.3973482,1784281035.6723876,0.315212303,"[dac] CH_A set to +5.254 V (code=49982)
"
190,66,3,5.253581762323479,5.12302828612238,-0.13055347620109892,1784281036.397554,1784281037.813726,1784281037.10564,0.370177553,"[dac] CH_A set to +5.123 V (code=49554)
"
191,66,4,5.12302828612238,4.992474809921281,-0.13055347620109892,1784281037.8139641,1784281039.2522712,1784281038.5331178,0.390286791,"[dac] CH_A set to +4.992 V (code=49127)
"
192,66,5,4.992474809921281,4.861921333720183,-0.13055347620109803,1784281039.252513,1784281040.6957371,1784281039.974125,0.454636352,"[dac] CH_A set to +4.862 V (code=48699)
"
193,66,6,4.861921333720183,4.731367857519084,-0.13055347620109892,1784281040.696028,1784281042.132173,1784281041.4141006,0.51362345,"[dac] CH_A set to +4.731 V (code=48271)
"
194,66,7,4.731367857519084,4.600814381317985,-0.13055347620109892,1784281042.132409,1784281043.552504,1784281042.8424566,0.55250131,"[dac] CH_A set to +4.601 V (code=47843)
"
195,66,8,4.600814381317985,4.470260905116886,-0.13055347620109892,1784281043.552754,1784281044.997317,1784281044.2750354,0.624894566,"[dac] CH_A set to +4.470 V (code=47416)
"
196,66,9,4.470260905116886,4.339707428915787,-0.13055347620109892,1784281044.997546,1784281046.423896,1784281045.710721,0.663772426,"[dac] CH_A set to +4.340 V (code=46988)
"
197,66,10,4.339707428915787,4.209153952714689,-0.13055347620109803,1784281046.424101,1784281047.863877,1784281047.143989,0.734825066,"[dac] CH_A set to +4.209 V (code=46560)
"
198,66,11,4.209153952714689,4.07860047651359,-0.13055347620109892,1784281047.864081,1784281049.294261,1784281048.579171,0.789790317,"[dac] CH_A set to +4.079 V (code=46132)
"
199,66,12,4.07860047651359,3.9480470003124912,-0.13055347620109892,1784281049.294592,1784281050.721326,1784281050.007959,0.839393103,"[dac] CH_A set to +3.948 V (code=45704)
"
200,66,13,3.9480470003124912,3.8174935241113928,-0.13055347620109847,1784281050.721542,1784281052.163785,1784281051.4426634,0.876930347,"[dac] CH_A set to +3.818 V (code=45276)
"
201,66,14,3.8174935241113928,3.6869400479102943,-0.13055347620109847,1784281052.164064,1784281053.5917811,1784281052.8779225,0.941279908,"[dac] CH_A set to +3.687 V (code=44849)
"
202,66,15,3.6869400479102943,3.5563865717091954,-0.13055347620109892,1784281053.591969,1784281055.022128,1784281054.3070486,1.00562947,"[dac] CH_A set to +3.556 V (code=44421)
"
203,66,16,3.5563865717091954,3.4258330955080964,-0.13055347620109892,1784281055.02236,1784281056.4512231,1784281055.7367916,1.06461657,"[dac] CH_A set to +3.426 V (code=43993)
"
204,66,17,3.4258330955080964,3.295279619306998,-0.13055347620109847,1784281056.451445,1784281057.880791,1784281057.1661181,1.10215381,"[dac] CH_A set to +3.295 V (code=43565)
"
205,66,18,3.295279619306998,3.1647261431058995,-0.13055347620109847,1784281057.881082,1784281059.311769,1784281058.5964255,1.16114091,"[dac] CH_A set to +3.165 V (code=43137)
"
206,66,19,3.1647261431058995,3.0341726669048006,-0.13055347620109892,1784281059.312006,1784281060.752769,1784281060.0323875,1.2027,"[dac] CH_A set to +3.034 V (code=42710)
"
207,66,20,3.0341726669048006,2.9036191907037017,-0.13055347620109892,1784281060.7530072,1784281062.180712,1784281061.4668596,1.22146862,"[dac] CH_A set to +2.904 V (code=42282)
"
208,66,21,2.9036191907037017,2.773065714502603,-0.13055347620109847,1784281062.180919,1784281063.6117508,1784281062.896335,1.2871588,"[dac] CH_A set to +2.773 V (code=41854)
"
209,66,22,2.773065714502603,2.6425122383015047,-0.13055347620109847,1784281063.6119611,1784281065.037675,1784281064.3248181,1.33139912,"[dac] CH_A set to +2.642 V (code=41426)
"
210,66,23,2.6425122383015047,2.511958762100406,-0.13055347620109892,1784281065.037868,1784281066.480748,1784281065.7593079,1.3461459,"[dac] CH_A set to +2.512 V (code=40999)
"
211,66,24,2.511958762100406,2.381405285899307,-0.13055347620109892,1784281066.480963,1784281067.919777,1784281067.2003698,1.41183607,"[dac] CH_A set to +2.381 V (code=40571)
"
212,66,25,2.381405285899307,2.2508518096982084,-0.13055347620109847,1784281067.920009,1784281069.352588,1784281068.6362984,1.42926408,"[dac] CH_A set to +2.251 V (code=40143)
"
213,66,26,2.2508518096982084,2.12029833349711,-0.13055347620109847,1784281069.352844,1784281070.794352,1784281070.073598,1.43730778,"[dac] CH_A set to +2.120 V (code=39715)
"
214,66,27,2.12029833349711,1.989744857296011,-0.13055347620109892,1784281070.7945971,1784281072.2305322,1784281071.5125647,1.44937332,"[dac] CH_A set to +1.990 V (code=39287)
"
215,66,28,1.989744857296011,1.859191381094912,-0.13055347620109892,1784281072.2307699,1784281073.6813319,1784281072.9560509,1.47752625,"[dac] CH_A set to +1.859 V (code=38860)
"
216,66,29,1.859191381094912,1.7286379048938136,-0.13055347620109847,1784281073.681546,1784281075.1239622,1784281074.402754,1.51908534,"[dac] CH_A set to +1.729 V (code=38432)
"
217,66,30,1.7286379048938136,1.5980844286927152,-0.13055347620109847,1784281075.124185,1784281076.553447,1784281075.8388162,1.48691056,"[dac] CH_A set to +1.598 V (code=38004)
"
218,66,31,1.5980844286927152,1.4675309524916162,-0.13055347620109892,1784281076.553694,1784281077.986005,1784281077.2698495,1.53651335,"[dac] CH_A set to +1.467 V (code=37576)
"
219,66,32,1.4675309524916162,1.3369774762905173,-0.13055347620109892,1784281077.986272,1784281079.402878,1784281078.694575,1.51372288,"[dac] CH_A set to +1.337 V (code=37149)
"
220,66,33,1.3369774762905173,1.2064240000894184,-0.13055347620109892,1784281079.403127,1784281080.829539,1784281080.116333,1.50165734,"[dac] CH_A set to +1.206 V (code=36721)
"
221,66,34,1.2064240000894184,1.0758705238883204,-0.13055347620109803,1784281080.829843,1784281082.2638762,1784281081.5468597,1.48288871,"[dac] CH_A set to +1.076 V (code=36293)
"
222,66,35,1.0758705238883204,0.9453170476872215,-0.13055347620109892,1784281082.26406,1784281083.696181,1784281082.9801207,1.4480327,"[dac] CH_A set to +0.945 V (code=35865)
"
223,66,36,0.9453170476872215,0.8147635714861226,-0.13055347620109892,1784281083.696456,1784281085.1406798,1784281084.418568,1.45339517,"[dac] CH_A set to +0.815 V (code=35437)
"
224,66,37,0.8147635714861226,0.6842100952850245,-0.13055347620109803,1784281085.1409018,1784281086.5794601,1784281085.8601809,1.40379238,"[dac] CH_A set to +0.684 V (code=35009)
"
225,66,38,0.6842100952850245,0.5536566190839256,-0.13055347620109892,1784281086.579669,1784281088.002757,1784281087.291213,1.41317669,"[dac] CH_A set to +0.554 V (code=34582)
"
226,66,39,0.5536566190839256,0.4231031428828267,-0.13055347620109892,1784281088.002995,1784281089.4472299,1784281088.7251124,1.3970893,"[dac] CH_A set to +0.423 V (code=34154)
"
227,66,40,0.4231031428828267,0.29254966668172777,-0.13055347620109892,1784281089.447454,1784281090.889249,1784281090.1683517,1.35821144,"[dac] CH_A set to +0.292 V (code=33726)
"
228,66,41,0.29254966668172777,0.16199619048062885,-0.13055347620109892,1784281090.889494,1784281092.341932,1784281091.6157131,1.30458681,"[dac] CH_A set to +0.162 V (code=33298)
"
229,66,42,0.16199619048062885,0.031442714279530826,-0.13055347620109803,1784281092.3422,1784281093.780589,1784281093.0613947,1.25096217,"[dac] CH_A set to +0.031 V (code=32870)
"
230,66,43,0.031442714279530826,-0.09911076192156809,-0.13055347620109892,1784281093.780853,1784281095.230321,1784281094.505587,1.22683109,"[dac] CH_A set to -0.099 V (code=32443)
"
231,66,44,-0.09911076192156809,-0.229664238122667,-0.13055347620109892,1784281095.230536,1784281096.680843,1784281095.9556894,1.16382214,"[dac] CH_A set to -0.230 V (code=32015)
"
232,66,45,-0.229664238122667,-0.36021771432376504,-0.13055347620109803,1784281096.681056,1784281098.119489,1784281097.4002724,1.09947258,"[dac] CH_A set to -0.360 V (code=31587)
"
233,66,46,-0.36021771432376504,-0.49077119052486395,-0.13055347620109892,1784281098.119766,1784281099.552937,1784281098.8363514,1.0672978,"[dac] CH_A set to -0.491 V (code=31159)
"
234,66,47,-0.49077119052486395,-0.6213246667259629,-0.13055347620109892,1784281099.553153,1784281100.979462,1784281100.2663074,1.01233255,"[dac] CH_A set to -0.621 V (code=30732)
"
235,66,48,-0.6213246667259629,-0.7518781429270618,-0.13055347620109892,1784281100.979689,1784281102.4028149,1784281101.6912518,0.935917445,"[dac] CH_A set to -0.752 V (code=30304)
"
236,66,49,-0.7518781429270618,-0.8824316191281607,-0.13055347620109892,1784281102.403073,1784281103.83894,1784281103.1210065,0.883633426,"[dac] CH_A set to -0.882 V (code=29876)
"
237,66,50,-0.8824316191281607,-1.0129850953292587,-0.13055347620109803,1784281103.8391669,1784281105.2780979,1784281104.5586324,0.824646329,"[dac] CH_A set to -1.013 V (code=29448)
"
238,66,51,-1.0129850953292587,-1.1435385715303577,-0.13055347620109892,1784281105.278365,1784281106.713038,1784281105.9957013,0.77906539,"[dac] CH_A set to -1.143 V (code=29021)
"
239,66,52,-1.1435385715303577,-1.2740920477314566,-0.13055347620109892,1784281106.713275,1784281108.155935,1784281107.4346051,0.70130967,"[dac] CH_A set to -1.274 V (code=28593)
"
240,66,53,-1.2740920477314566,-1.4046455239325546,-0.13055347620109803,1784281108.1562712,1784281109.589222,1784281108.8727465,0.649025652,"[dac] CH_A set to -1.405 V (code=28165)
"
241,66,54,-1.4046455239325546,-1.5351990001336535,-0.13055347620109892,1784281109.589472,1784281111.039265,1784281110.3143685,0.588697938,"[dac] CH_A set to -1.535 V (code=27737)
"
242,66,55,-1.5351990001336535,-1.6657524763347524,-0.13055347620109892,1784281111.039496,1784281112.494039,1784281111.7667675,0.544457615,"[dac] CH_A set to -1.666 V (code=27309)
"
243,66,56,-1.6657524763347524,-1.7963059525358513,-0.13055347620109892,1784281112.494308,1784281113.930899,1784281113.2126036,0.470723743,"[dac] CH_A set to -1.796 V (code=26881)
"
244,66,57,-1.7963059525358513,-1.9268594287369503,-0.13055347620109892,1784281113.931129,1784281115.3689868,1784281114.6500578,0.427824035,"[dac] CH_A set to -1.927 V (code=26454)
"
245,66,58,-1.9268594287369503,-2.0574129049380483,-0.13055347620109803,1784281115.369219,1784281116.8160708,1784281116.092645,0.370177553,"[dac] CH_A set to -2.057 V (code=26026)
"
246,66,59,-2.0574129049380483,-2.187966381139147,-0.13055347620109892,1784281116.8162858,1784281118.237738,1784281117.5270119,0.324596614,"[dac] CH_A set to -2.188 V (code=25598)
"
247,66,60,-2.187966381139147,-2.318519857340246,-0.13055347620109892,1784281118.237937,1784281119.667905,1784281118.952921,0.250862742,"[dac] CH_A set to -2.319 V (code=25170)
"
248,66,61,-2.318519857340246,-2.449073333541344,-0.13055347620109803,1784281119.668109,1784281121.102384,1784281120.3852465,0.234775352,"[dac] CH_A set to -2.449 V (code=24742)
"
249,66,62,-2.449073333541344,-2.579626809742443,-0.13055347620109892,1784281121.10258,1784281122.53894,1784281121.82076,0.186513181,"[dac] CH_A set to -2.580 V (code=24315)
"
250,66,63,-2.579626809742443,-2.710180285943542,-0.13055347620109892,1784281122.539156,1784281123.975075,1784281123.2571154,0.165063327,"[dac] CH_A set to -2.710 V (code=23887)
"
251,66,64,-2.710180285943542,-2.840733762144641,-0.13055347620109892,1784281123.975286,1784281125.413941,1784281124.6946135,0.142272858,"[dac] CH_A set to -2.841 V (code=23459)
"
252,66,65,-2.840733762144641,-2.97128723834574,-0.13055347620109892,1784281125.414171,1784281126.850376,1784281126.1322734,0.0873076077,"[dac] CH_A set to -2.971 V (code=23031)
"
253,66,66,-2.97128723834574,-3.1018407145468387,-0.13055347620109892,1784281126.850603,1784281128.296417,1784281127.5735102,0.102054382,"[dac] CH_A set to -3.102 V (code=22604)
"
254,66,67,-3.1018407145468387,-3.2323941907479377,-0.13055347620109892,1784281128.296598,1784281129.736267,1784281129.0164325,0.0310017417,"[dac] CH_A set to -3.232 V (code=22176)
"
255,66,68,-3.2323941907479377,-3.362947666949035,-0.13055347620109714,1784281129.736545,1784281131.186141,1784281130.461343,0.0551328271,"[dac] CH_A set to -3.363 V (code=21748)
"
256,66,69,-3.362947666949035,-3.4935011431501337,-0.13055347620109892,1784281131.1864572,1784281132.614208,1784281131.9003325,0.00553004041,"[dac] CH_A set to -3.493 V (code=21320)
"
257,66,70,-3.4935011431501337,-3.6240546193512326,-0.13055347620109892,1784281132.6144671,1784281134.047721,1784281133.331094,0.0242986624,"[dac] CH_A set to -3.624 V (code=20892)
"
258,66,71,-3.6240546193512326,-3.7546080955523315,-0.13055347620109892,1784281134.047913,1784281135.496395,1784281134.772154,0.0028488087,"[dac] CH_A set to -3.755 V (code=20465)
"
259,66,72,-3.7546080955523315,-3.8851615717534296,-0.13055347620109803,1784281135.4965901,1784281136.932329,1784281136.2144594,0.00821127212,"[dac] CH_A set to -3.885 V (code=20037)
"
260,67,0,-4.0157150479545285,-4.080991786055078,-0.06527673810054946,1784281147.142124,1784281148.5915468,1784281147.8668354,0.0229580465,"[dac] CH_A set to -4.081 V (code=19395)
"
261,67,1,-4.080991786055078,-4.146268524155627,-0.06527673810054946,1784281148.5917702,1784281150.016453,1784281149.3041115,0.0229580465,"[dac] CH_A set to -4.146 V (code=19181)
"
262,68,0,-4.0157150479545285,-3.8944868200535083,0.12122822790102017,1784281160.260401,1784281161.687725,1784281160.974063,-0.0159192709,"[dac] CH_A set to -3.895 V (code=20006)
"
263,68,1,-3.8944868200535083,-3.773258592152488,0.12122822790102017,1784281161.687962,1784281163.110466,1784281162.399214,-0.00921605169,"[dac] CH_A set to -3.773 V (code=20403)
"
264,68,2,-3.773258592152488,-3.652030364251468,0.12122822790102017,1784281163.110688,1784281164.5462122,1784281163.8284502,-0.0118975603,"[dac] CH_A set to -3.652 V (code=20801)
"
265,68,3,-3.652030364251468,-3.5308021363504474,0.12122822790102061,1784281164.54645,1784281165.994976,1784281165.2707129,0.00687083612,"[dac] CH_A set to -3.531 V (code=21198)
"
266,68,4,-3.5308021363504474,-3.409573908449427,0.12122822790102017,1784281165.995202,1784281167.43386,1784281166.714531,-0.0105568503,"[dac] CH_A set to -3.410 V (code=21595)
"
267,68,5,-3.409573908449427,-3.288345680548407,0.12122822790102017,1784281167.434101,1784281168.861399,1784281168.14775,-0.00787561855,"[dac] CH_A set to -3.288 V (code=21993)
"
268,68,6,-3.288345680548407,-3.167117452647387,0.12122822790102017,1784281168.861619,1784281170.303156,1784281169.5823874,0.0336829734,"[dac] CH_A set to -3.167 V (code=22390)
"
269,68,7,-3.167117452647387,-3.0458892247463667,0.12122822790102017,1784281170.303357,1784281171.736544,1784281171.0199504,0.0497703637,"[dac] CH_A set to -3.046 V (code=22787)
"
270,68,8,-3.0458892247463667,-2.924660996845346,0.12122822790102061,1784281171.736773,1784281173.186551,1784281172.461662,0.0980325345,"[dac] CH_A set to -2.925 V (code=23184)
"
271,68,9,-2.924660996845346,-2.803432768944326,0.12122822790102017,1784281173.1867788,1784281174.6404219,1784281173.9136004,0.0993731504,"[dac] CH_A set to -2.803 V (code=23581)
"
272,68,10,-2.803432768944326,-2.6822045410433057,0.12122822790102017,1784281174.640645,1784281176.074131,1784281175.357388,0.110098077,"[dac] CH_A set to -2.682 V (code=23979)
"
273,68,11,-2.6822045410433057,-2.5609763131422856,0.12122822790102017,1784281176.074364,1784281177.511758,1784281176.793061,0.159700864,"[dac] CH_A set to -2.561 V (code=24376)
"
274,68,12,-2.5609763131422856,-2.4397480852412654,0.12122822790102017,1784281177.512056,1784281178.954093,1784281178.2330747,0.197238108,"[dac] CH_A set to -2.440 V (code=24773)
"
275,68,13,-2.4397480852412654,-2.3185198573402452,0.12122822790102017,1784281178.9542952,1784281180.395217,1784281179.674756,0.238797199,"[dac] CH_A set to -2.319 V (code=25170)
"
276,69,0,-2.1879663811391463,-2.122689643038597,0.06527673810054946,1784281190.68436,1784281192.128835,1784281191.4065976,0.284378139,"[dac] CH_A set to -2.123 V (code=25812)
"
277,69,1,-2.122689643038597,-2.0574129049380474,0.06527673810054946,1784281192.1290822,1784281193.5611289,1784281192.8451056,0.313871687,"[dac] CH_A set to -2.057 V (code=26026)
"
278,70,0,-2.1879663811391463,-2.0574129049380474,0.13055347620109892,1784281203.797732,1784281205.237244,1784281204.517488,0.333980925,"[dac] CH_A set to -2.057 V (code=26026)
"
279,70,1,-2.0574129049380474,-1.926859428736949,0.13055347620109847,1784281205.237442,1784281206.679277,1784281205.9583595,0.339343389,"[dac] CH_A set to -1.927 V (code=26454)
"
280,70,2,-1.926859428736949,-1.7963059525358502,0.1305534762010987,1784281206.6795268,1784281208.1227589,1784281207.4011428,0.391627407,"[dac] CH_A set to -1.796 V (code=26881)
"
281,70,3,-1.7963059525358502,-1.6657524763347515,0.1305534762010987,1784281208.12298,1784281209.561907,1784281208.8424435,0.465361279,"[dac] CH_A set to -1.666 V (code=27309)
"
282,70,4,-1.6657524763347515,-1.5351990001336528,0.1305534762010987,1784281209.5621068,1784281210.986333,1784281210.27422,0.516304682,"[dac] CH_A set to -1.535 V (code=27737)
"
283,70,5,-1.5351990001336528,-1.4046455239325542,0.1305534762010987,1784281210.9865239,1784281212.412427,1784281211.6994753,0.556523157,"[dac] CH_A set to -1.405 V (code=28165)
"
284,70,6,-1.4046455239325542,-1.2740920477314555,0.1305534762010987,1784281212.412673,1784281213.8626611,1784281213.1376672,0.647685036,"[dac] CH_A set to -1.274 V (code=28593)
"
285,70,7,-1.2740920477314555,-1.1435385715303568,0.1305534762010987,1784281213.8628721,1784281215.2946079,1784281214.5787401,0.661091194,"[dac] CH_A set to -1.143 V (code=29021)
"
286,70,8,-1.1435385715303568,-1.012985095329258,0.1305534762010987,1784281215.2948081,1784281216.732234,1784281216.0135212,0.758956152,"[dac] CH_A set to -1.013 V (code=29448)
"
287,70,9,-1.012985095329258,-0.8824316191281594,0.1305534762010987,1784281216.732451,1784281218.181997,1784281217.457224,0.785768469,"[dac] CH_A set to -0.882 V (code=29876)
"
288,70,10,-0.8824316191281594,-0.7518781429270607,0.1305534762010987,1784281218.1822138,1784281219.619682,1784281218.900948,0.847436798,"[dac] CH_A set to -0.752 V (code=30304)
"
289,70,11,-0.7518781429270607,-0.621324666725962,0.1305534762010987,1784281219.6198862,1784281221.036331,1784281220.3281085,0.890336506,"[dac] CH_A set to -0.621 V (code=30732)
"
290,70,12,-0.621324666725962,-0.4907711905248633,0.1305534762010987,1784281221.036601,1784281222.462347,1784281221.749474,0.957367299,"[dac] CH_A set to -0.491 V (code=31159)
"
291,70,13,-0.4907711905248633,-0.3602177143237646,0.1305534762010987,1784281222.462555,1784281223.911724,1784281223.1871395,1.0083107,"[dac] CH_A set to -0.360 V (code=31587)
"
292,70,14,-0.3602177143237646,-0.2296642381226659,0.1305534762010987,1784281223.911961,1784281225.3554182,1784281224.6336896,1.07802273,"[dac] CH_A set to -0.230 V (code=32015)
"
293,70,15,-0.2296642381226659,-0.0991107619215672,0.1305534762010987,1784281225.355693,1784281226.78252,1784281226.0691066,1.09679135,"[dac] CH_A set to -0.099 V (code=32443)
"
294,70,16,-0.0991107619215672,0.031442714279531714,0.13055347620109892,1784281226.78276,1784281228.2121909,1784281227.4974754,1.17052522,"[dac] CH_A set to +0.031 V (code=32870)
"
295,70,17,0.031442714279531714,0.1619961904806302,0.13055347620109847,1784281228.212375,1784281229.644635,1784281228.928505,1.19867815,"[dac] CH_A set to +0.162 V (code=33298)
"
296,70,18,0.1619961904806302,0.29254966668172866,0.13055347620109847,1784281229.644831,1784281231.0935428,1784281230.3691869,1.25498402,"[dac] CH_A set to +0.292 V (code=33726)
"
