dmm_sequence_index,source_sequence_index,side,read_index,t_start_unix,t_end_unix,t_mid_unix,dc_dmm
349,75,post,5,1784349420.045326,1784349420.248051,1784349420.1466885,0.775043542
350,75,post,6,1784349420.248265,1784349420.45639,1784349420.3523273,0.783087237
351,75,post,7,1784349420.456618,1784349420.663685,1784349420.5601516,0.801855859
352,76,pre,0,1784349454.41286,1784349454.614964,1784349454.513912,0.0108925038
353,76,pre,1,1784349454.616065,1784349454.8233259,1784349454.7196956,0.0269798941
354,76,pre,2,1784349454.823564,1784349455.02383,1784349454.923697,0.0202768148
355,76,pre,3,1784349455.024048,1784349455.234205,1784349455.1291265,0.0444079002
356,76,pre,4,1784349455.234406,1784349455.4399092,1784349455.3371577,0.02832051
357,76,pre,5,1784349455.440106,1784349455.6432488,1784349455.5416775,0.0135737355
358,76,pre,6,1784349455.643445,1784349455.853587,1784349455.748516,0.0457485161
359,76,pre,7,1784349455.853871,1784349456.064043,1784349455.9589572,0.0310017417
360,76,post,0,1784349474.775651,1784349474.98592,1784349474.8807855,0.0175955831
361,76,post,1,1784349474.986124,1784349475.196257,1784349475.0911906,0.0216174307
362,76,post,2,1784349475.196461,1784349475.3986151,1784349475.297538,0.0256392783
363,76,post,3,1784349475.398863,1784349475.602561,1784349475.500712,0.00553008323
364,76,post,4,1784349475.6027799,1784349475.805187,1784349475.7039833,-0.0105569416
365,76,post,5,1784349475.805604,1784349476.0158248,1784349475.9107144,0.00150823566
366,76,post,6,1784349476.0160692,1784349476.2262242,1784349476.1211467,0.00418974145
367,76,post,7,1784349476.226414,1784349476.432728,1784349476.329571,0.0108925038
368,77,pre,0,1784349485.8672042,1784349486.070765,1784349485.9689846,0.0256392783
369,77,pre,1,1784349486.070988,1784349486.2733161,1784349486.172152,-0.017259841
370,77,pre,2,1784349486.2736042,1784349486.4822521,1784349486.3779283,-0.00251356623
371,77,pre,3,1784349486.482529,1784349486.6897652,1784349486.586147,0.0162549673
372,77,pre,4,1784349486.690092,1784349486.900372,1784349486.795232,0.0269798941
373,77,pre,5,1784349486.900606,1784349487.106068,1784349487.003337,0.00687079045
374,77,pre,6,1784349487.106343,1784349487.3165271,1784349487.211435,0.00553004041
375,77,pre,7,1784349487.3167539,1784349487.5222158,1784349487.4194849,0.00418942455
376,77,post,0,1784349505.581413,1784349505.791592,1784349505.6865025,0.00955188798
377,77,post,1,1784349505.792728,1784349506.002893,1784349505.8978105,0.0202768148
378,77,post,2,1784349506.003096,1784349506.212654,1784349506.107875,0.0175955831
379,77,post,3,1784349506.21288,1784349506.423023,1784349506.3179514,0.0242986624
380,77,post,4,1784349506.423244,1784349506.6293619,1784349506.5263028,0.0242986624
381,77,post,5,1784349506.629636,1784349506.8310452,1784349506.7303405,0.0149143514
382,77,post,6,1784349506.831276,1784349507.041502,1784349506.936389,0.0135737784
383,77,post,7,1784349507.041718,1784349507.247639,1784349507.1446786,0.0256392783
384,78,pre,0,1784349601.465787,1784349601.672151,1784349601.568969,0.83403064
385,78,pre,1,1784349601.673192,1784349601.881323,1784349601.7772574,0.860842957
386,78,pre,2,1784349601.8815172,1784349602.0895958,1784349601.9855566,0.871567884
387,78,pre,3,1784349602.089841,1784349602.2979891,1784349602.193915,0.855480493
388,78,pre,4,1784349602.298196,1784349602.500285,1784349602.3992405,0.858161725
389,78,pre,5,1784349602.5004659,1784349602.710618,1784349602.605542,0.855480493
390,78,pre,6,1784349602.710861,1784349602.9149098,1784349602.8128853,0.844755567
391,78,pre,7,1784349602.915107,1784349603.116086,1784349603.0155964,0.863524189
392,78,post,0,1784349621.7938502,1784349622.00402,1784349621.898935,0.852799262
393,78,post,1,1784349622.0044641,1784349622.206727,1784349622.1055956,0.825986945
394,78,post,2,1784349622.206913,1784349622.417074,1784349622.3119936,0.825986945
395,78,post,3,1784349622.417281,1784349622.6179671,1784349622.517624,0.855480493
396,78,post,4,1784349622.618175,1784349622.822904,1784349622.7205396,0.81124017
397,78,post,5,1784349622.823147,1784349623.0318248,1784349622.927486,0.830008792
398,78,post,6,1784349623.032083,1784349623.2339892,1784349623.1330361,0.842074335
399,78,post,7,1784349623.2342012,1784349623.4443362,1784349623.3392687,0.820624481
400,79,pre,0,1784349632.8422132,1784349633.052373,1784349632.947293,0.81124017
401,79,pre,1,1784349633.0525959,1784349633.260272,1784349633.156434,0.848777414
402,79,pre,2,1784349633.2605782,1784349633.464902,1784349633.36274,0.847436798
403,79,pre,3,1784349633.465099,1784349633.672408,1784349633.5687537,0.823305713
404,79,pre,4,1784349633.672817,1784349633.882999,1784349633.7779078,0.823305713
405,79,pre,5,1784349633.8831658,1784349634.0899231,1784349633.9865446,0.807218323
406,79,pre,6,1784349634.090125,1784349634.298254,1784349634.1941895,0.812580786
407,79,pre,7,1784349634.298513,1784349634.507515,1784349634.403014,0.81124017
408,79,post,0,1784349653.181099,1784349653.391228,1784349653.2861633,0.820624481
409,79,post,1,1784349653.39165,1784349653.597376,1784349653.494513,0.800515243
410,79,post,2,1784349653.597599,1784349653.804982,1784349653.7012906,0.824646329
411,79,post,3,1784349653.805175,1784349654.014359,1784349653.9097672,0.807218323
412,79,post,4,1784349654.0147378,1784349654.224898,1784349654.119818,0.820624481
413,79,post,5,1784349654.2250948,1784349654.4286962,1784349654.3268955,0.789790317
414,79,post,6,1784349654.428905,1784349654.633259,1784349654.5310822,0.812580786
415,79,post,7,1784349654.633474,1784349654.834552,1784349654.734013,0.796493396
416,80,pre,0,1784349668.5409868,1784349668.744687,1784349668.642837,0.482789285
417,80,pre,1,1784349668.7451289,1784349668.946395,1784349668.8457618,0.470723743
418,80,pre,2,1784349668.946628,1784349669.155591,1784349669.0511096,0.482789285
419,80,pre,3,1784349669.155879,1784349669.3660522,1784349669.2609656,0.484129901
420,80,pre,4,1784349669.366251,1784349669.571239,1784349669.468745,0.473404974
421,80,pre,5,1784349669.5715451,1784349669.781745,1784349669.676645,0.49753606
422,80,pre,6,1784349669.7819982,1784349669.98971,1784349669.8858542,0.439889578
423,80,pre,7,1784349669.989907,1784349670.200052,1784349670.0949795,0.489492365
424,80,post,0,1784349688.905733,1784349689.1094751,1784349689.0076041,0.459998816
425,80,post,1,1784349689.110551,1784349689.315752,1784349689.2131515,0.469383127
426,80,post,2,1784349689.315955,1784349689.522201,1784349689.4190779,0.41978034
427,80,post,3,1784349689.522402,1784349689.72897,1784349689.6256862,0.445252041
428,80,post,4,1784349689.729173,1784349689.9297988,1784349689.829486,0.434527115
429,80,post,5,1784349689.930026,1784349690.140249,1784349690.0351377,0.447933273
430,80,post,6,1784349690.1404731,1784349690.347492,1784349690.2439826,0.477426822
431,80,post,7,1784349690.347719,1784349690.5579,1784349690.4528093,0.451955121
432,81,pre,0,1784349699.970046,1784349700.180202,1784349700.075124,0.437208346
433,81,pre,1,1784349700.1804001,1784349700.3862941,1784349700.2833471,0.431845883
434,81,pre,2,1784349700.386515,1784349700.5881732,1784349700.487344,0.449273889
435,81,pre,3,1784349700.588365,1784349700.796045,1784349700.692205,0.44257081
436,81,pre,4,1784349700.796281,1784349700.9972758,1784349700.8967786,0.441230194
437,81,pre,5,1784349700.997487,1784349701.2059,1784349701.1016936,0.44257081
438,81,pre,6,1784349701.2060921,1784349701.4162161,1784349701.3111541,0.462680048
439,81,pre,7,1784349701.416424,1784349701.619182,1784349701.5178032,0.462680048
440,81,post,0,1784349720.2896268,1784349720.496641,1784349720.3931339,0.44257081
441,81,post,1,1784349720.497653,1784349720.7078028,1784349720.602728,0.446592657
442,81,post,2,1784349720.708008,1784349720.913162,1784349720.810585,0.4586582
443,81,post,3,1784349720.913514,1784349721.1236532,1784349721.0185835,0.443911426
444,81,post,4,1784349721.123869,1784349721.329938,1784349721.2269034,0.44257081
445,81,post,5,1784349721.330164,1784349721.535701,1784349721.4329324,0.43586773
446,81,post,6,1784349721.535913,1784349721.736394,1784349721.6361535,0.434527115
447,81,post,7,1784349721.736619,1784349721.939168,1784349721.8378935,0.437208346
448,82,pre,0,1784349827.6060648,1784349827.814935,1784349827.7104998,0.0430672844
449,82,pre,1,1784349827.8153899,1784349828.0212421,1784349827.918316,0.047089132
450,82,pre,2,1784349828.021436,1784349828.224968,1784349828.1232018,0.0310017417
451,82,pre,3,1784349828.2251441,1784349828.427556,1784349828.3263502,0.0403860527
452,82,pre,4,1784349828.4277508,1784349828.6320572,1784349828.529904,0.047089132
453,82,pre,5,1784349828.632271,1784349828.8392031,1784349828.735737,0.0417266685
454,82,pre,6,1784349828.839503,1784349829.043415,1784349828.9414592,0.0269798941
455,82,pre,7,1784349829.043597,1784349829.253719,1784349829.148658,0.0323423575
456,82,post,0,1784349847.9315689,1784349848.1360588,1784349848.033814,0.0350235893
457,82,post,1,1784349848.137127,1784349848.339118,1784349848.2381225,0.0551328271
458,82,post,2,1784349848.3393202,1784349848.5444522,1784349848.4418862,0.0698796015
459,82,post,3,1784349848.544725,1784349848.7462778,1784349848.6455014,0.0350235893
460,82,post,4,1784349848.746468,1784349848.948354,1784349848.8474112,0.0457485161
461,82,post,5,1784349848.94862,1784349849.15875,1784349849.0536852,0.037704821
462,82,post,6,1784349849.158936,1784349849.363026,1784349849.260981,0.0390454368
463,82,post,7,1784349849.3632278,1784349849.571209,1784349849.4672184,0.0296611258
464,83,pre,0,1784349858.962406,1784349859.163049,1784349859.0627275,0.0497703637
465,83,pre,1,1784349859.1633,1784349859.37345,1784349859.268375,0.0832857601
466,83,pre,2,1784349859.373698,1784349859.580984,1784349859.4773412,0.0591546747
467,83,pre,3,1784349859.581375,1784349859.7921221,1784349859.6867485,0.0336829734
468,83,pre,4,1784349859.792629,1784349859.999213,1784349859.895921,0.056473443
469,83,pre,5,1784349859.999417,1784349860.2046342,1784349860.1020255,0.0685389857
470,83,pre,6,1784349860.2048278,1784349860.4057689,1784349860.3052983,0.0551328271
471,83,pre,7,1784349860.406003,1784349860.616416,1784349860.5112095,0.0537922112
472,83,post,0,1784349879.29114,1784349879.497567,1784349879.3943534,0.0457485161
473,83,post,1,1784349879.497776,1784349879.707937,1784349879.6028566,0.0457485161
474,83,post,2,1784349879.708137,1784349879.912949,1784349879.810543,0.0457485161
475,83,post,3,1784349879.913132,1784349880.123265,1784349880.0181985,0.0685389857
476,83,post,4,1784349880.123492,1784349880.329831,1784349880.2266614,0.0591546747
477,83,post,5,1784349880.330116,1784349880.540309,1784349880.4352126,0.0511109795
478,83,post,6,1784349880.540542,1784349880.744661,1784349880.6426015,0.0591546747
479,83,post,7,1784349880.744917,1784349880.947405,1784349880.846161,0.0698796015
480,84,pre,0,1784349909.024622,1784349909.22997,1784349909.127296,0.343365236
481,84,pre,1,1784349909.231037,1784349909.4392269,1784349909.335132,0.331299694
482,84,pre,2,1784349909.43943,1784349909.646518,1784349909.542974,0.32593723
483,84,pre,3,1784349909.646763,1784349909.856648,1784349909.7517056,0.296443681
484,84,pre,4,1784349909.856852,1784349910.066986,1784349909.961919,0.333980925
485,84,pre,5,1784349910.067164,1784349910.274851,1784349910.1710076,0.324596614
486,84,pre,6,1784349910.275121,1784349910.485269,1784349910.3801951,0.328618462
487,84,pre,7,1784349910.485486,1784349910.6892211,1784349910.5873537,0.328618462
488,84,post,0,1784349929.39653,1784349929.606678,1784349929.501604,0.324596614
489,84,post,1,1784349929.606972,1784349929.81712,1784349929.7120461,0.316552919
490,84,post,2,1784349929.817365,1784349930.0203252,1784349929.9188452,0.355430779
491,84,post,3,1784349930.020544,1784349930.23069,1784349930.125617,0.320574767
492,84,post,4,1784349930.230911,1784349930.4393768,1784349930.335144,0.329959078
493,84,post,5,1784349930.439583,1784349930.649765,1784349930.544674,0.359452627
494,84,post,6,1784349930.6501398,1784349930.8552089,1784349930.7526743,0.303146761
495,84,post,7,1784349930.855423,1784349931.064063,1784349930.959743,0.312531072
496,85,pre,0,1784349940.442658,1784349940.649791,1784349940.5462246,0.324596614
497,85,pre,1,1784349940.650131,1784349940.860307,1784349940.755219,0.332640309
498,85,pre,2,1784349940.860508,1784349941.0646589,1784349940.9625835,0.323255998
499,85,pre,3,1784349941.0648499,1784349941.265835,1784349941.1653423,0.339343389
500,85,pre,4,1784349941.2660239,1784349941.472714,1784349941.369369,0.340684005
501,85,pre,5,1784349941.4729202,1784349941.6819131,1784349941.5774167,0.308509224
502,85,pre,6,1784349941.682135,1784349941.882997,1784349941.782566,0.327277846
503,85,pre,7,1784349941.8832169,1784349942.0862458,1784349941.9847312,0.305827992
504,85,post,0,1784349960.807359,1784349961.015211,1784349960.911285,0.321915383
505,85,post,1,1784349961.015442,1784349961.218734,1784349961.1170878,0.311190456
506,85,post,2,1784349961.218923,1784349961.429045,1784349961.3239841,0.324596614
507,85,post,3,1784349961.429267,1784349961.629884,1784349961.5295753,0.344705852
508,85,post,4,1784349961.630079,1784349961.840228,1784349961.7351537,0.340684005
509,85,post,5,1784349961.840471,1784349962.0506,1784349961.9455357,0.323255998
510,85,post,6,1784349962.0508091,1784349962.255979,1784349962.1533942,0.319234151
511,85,post,7,1784349962.2561789,1784349962.4663308,1784349962.3612547,0.340684005
512,86,pre,0,1784350025.035737,1784350025.23874,1784350025.1372385,1.49763549
513,86,pre,1,1784350025.239838,1784350025.447144,1784350025.343491,1.52310719
514,86,pre,2,1784350025.447349,1784350025.6574879,1784350025.5524185,1.49227303
515,86,pre,3,1784350025.657693,1784350025.858465,1784350025.758079,1.50433857
516,86,pre,4,1784350025.858779,1784350026.064298,1784350025.9615383,1.50165734
517,86,pre,5,1784350026.064488,1784350026.2746089,1784350026.1695485,1.48825118
518,86,pre,6,1784350026.274827,1784350026.4765172,1784350026.375672,1.49361364
519,86,pre,7,1784350026.4767182,1784350026.68046,1784350026.578589,1.51238226
520,86,post,0,1784350045.363421,1784350045.573578,1784350045.4684994,1.50970103
521,86,post,1,1784350045.574649,1784350045.780572,1784350045.6776104,1.49093241
522,86,post,2,1784350045.780937,1784350045.991072,1784350045.8860044,1.48020748
523,86,post,3,1784350045.991277,1784350046.1980522,1784350046.0946646,1.49093241
524,86,post,4,1784350046.198236,1784350046.408386,1784350046.3033109,1.49093241
525,86,post,5,1784350046.4085739,1784350046.6126132,1784350046.5105934,1.49361364
526,86,post,6,1784350046.612927,1784350046.823071,1784350046.717999,1.48825118
527,86,post,7,1784350046.8232949,1784350047.0309062,1784350046.9271007,1.48288871
528,87,pre,0,1784350056.4390981,1784350056.649226,1784350056.544162,1.50299795
529,87,pre,1,1784350056.6494222,1784350056.854562,1784350056.7519922,1.49227303
530,87,pre,2,1784350056.854893,1784350057.065036,1784350056.9599645,1.47886687
531,87,pre,3,1784350057.065265,1784350057.265528,1784350057.1653965,1.4815481
532,87,pre,4,1784350057.2657542,1784350057.467797,1784350057.3667755,1.47484502
533,87,pre,5,1784350057.467995,1784350057.678123,1784350057.573059,1.50433857
534,87,pre,6,1784350057.678429,1784350057.888575,1784350057.783502,1.47752625
535,87,pre,7,1784350057.8888068,1784350058.0962229,1784350057.9925148,1.4989761
536,87,post,0,1784350076.791905,1784350077.002041,1784350076.8969731,1.49361364
537,87,post,1,1784350077.003103,1784350077.211508,1784350077.1073055,1.46680132
538,87,post,2,1784350077.2117372,1784350077.419541,1784350077.315639,1.46143886
539,87,post,3,1784350077.419749,1784350077.629885,1784350077.524817,1.41585792
540,87,post,4,1784350077.63008,1784350077.832159,1784350077.7311196,1.48691056
541,87,post,5,1784350077.832436,1784350078.034204,1784350077.93332,1.46143886
542,87,post,6,1784350078.0344708,1784350078.237466,1784350078.1359684,1.47082317
543,87,post,7,1784350078.2377012,1784350078.4379551,1784350078.3378282,1.46948256
544,88,pre,0,1784350105.067486,1784350105.277685,1784350105.1725855,1.68800294
545,88,pre,1,1784350105.2787762,1784350105.4889119,1784350105.383844,1.68129986
546,88,pre,2,1784350105.489088,1784350105.695559,1784350105.5923235,1.69872787
547,88,pre,3,1784350105.695861,1784350105.8966348,1784350105.796248,1.70274971
548,88,pre,4,1784350105.897013,1784350106.101475,1784350105.999244,1.73224326
549,88,pre,5,1784350106.10166,1784350106.311806,1784350106.206733,1.68934356
550,88,pre,6,1784350106.312027,1784350106.5125601,1784350106.4122934,1.69872787
551,88,pre,7,1784350106.5127559,1784350106.7216582,1784350106.617207,1.69872787
552,88,post,0,1784350125.364901,1784350125.5750332,1784350125.4699671,1.6933654
553,88,post,1,1784350125.575247,1784350125.775435,1784350125.6753411,1.69872787
554,88,post,2,1784350125.775645,1784350125.9789062,1784350125.8772755,1.69738725
555,88,post,3,1784350125.979243,1784350126.1882,1784350126.0837216,1.75369312
556,88,post,4,1784350126.18865,1784350126.3967519,1784350126.2927008,1.68398109
557,88,post,5,1784350126.396961,1784350126.601134,1784350126.4990475,1.70945279
558,88,post,6,1784350126.6013298,1784350126.805061,1784350126.7031956,1.70409033
559,88,post,7,1784350126.805293,1784350127.015436,1784350126.9103646,1.70006848
560,89,pre,0,1784350136.415199,1784350136.618907,1784350136.5170531,1.73224326
561,89,pre,1,1784350136.619137,1784350136.821481,1784350136.720309,1.67727801
562,89,pre,2,1784350136.821663,1784350137.031803,1784350136.926733,1.68398109
563,89,pre,3,1784350137.032053,1784350137.2370381,1784350137.1345456,1.70409033
564,89,pre,4,1784350137.237369,1784350137.447516,1784350137.3424425,1.68666232
565,89,pre,5,1784350137.447766,1784350137.657894,1784350137.55283,1.6933654
566,89,pre,6,1784350137.6580968,1784350137.863447,1784350137.7607718,1.69068417
567,89,pre,7,1784350137.8636649,1784350138.073322,1784350137.9684935,1.72151834
568,89,post,0,1784350156.7479181,1784350156.955233,1784350156.8515756,1.68666232
569,89,post,1,1784350156.955559,1784350157.16572,1784350157.0606394,1.68934356
570,89,post,2,1784350157.1659331,1784350157.3672059,1784350157.2665696,1.7268808
571,89,post,3,1784350157.3673978,1784350157.5768251,1784350157.4721115,1.71213403
572,89,post,4,1784350157.5772128,1784350157.777911,1784350157.6775618,1.69470602
573,89,post,5,1784350157.778141,1784350157.985656,1784350157.8818984,1.68800294
574,89,post,6,1784350157.9859068,1784350158.188372,1784350158.0871394,1.68532171
575,89,post,7,1784350158.188573,1784350158.396663,1784350158.2926178,1.7268808
576,90,pre,0,1784350183.614657,1784350183.823592,1784350183.7191243,1.15443783
577,90,pre,1,1784350183.823942,1784350184.034119,1784350183.9290304,1.16382214
578,90,pre,2,1784350184.0343099,1784350184.241418,1784350184.1378639,1.14639413
579,90,pre,3,1784350184.2416189,1784350184.4422138,1784350184.3419163,1.11153812
580,90,pre,4,1784350184.442483,1784350184.644812,1784350184.5436475,1.14773475
581,90,pre,5,1784350184.645076,1784350184.846851,1784350184.7459636,1.1517566
582,90,pre,6,1784350184.8470678,1784350185.0485802,1784350184.947824,1.1182412
583,90,pre,7,1784350185.0488262,1784350185.25618,1784350185.152503,1.15711906
584,90,post,0,1784350203.9493198,1784350204.154358,1784350204.0518389,1.11555997
585,90,post,1,1784350204.154573,1784350204.364701,1784350204.2596369,1.14639413
586,90,post,2,1784350204.3649259,1784350204.5737112,1784350204.4693184,1.13835044
587,90,post,3,1784350204.5739121,1784350204.784055,1784350204.6789837,1.13432859
588,90,post,4,1784350204.784317,1784350204.984939,1784350204.884628,1.13432859
589,90,post,5,1784350204.985167,1784350205.193656,1784350205.0894115,1.1182412
590,90,post,6,1784350205.193855,1784350205.397259,1784350205.295557,1.13164736
591,90,post,7,1784350205.3974988,1784350205.605633,1784350205.501566,1.14773475
592,91,pre,0,1784350214.990317,1784350215.199935,1784350215.0951262,1.13298798
593,91,pre,1,1784350215.200127,1784350215.410243,1784350215.3051848,1.11958182
594,91,pre,2,1784350215.410432,1784350215.620573,1784350215.5155025,1.12226305
595,91,pre,3,1784350215.6207628,1784350215.830883,1784350215.725823,1.11958182
596,91,pre,4,1784350215.8310862,1784350216.037842,1784350215.934464,1.13566921
597,91,pre,5,1784350216.0380428,1784350216.248201,1784350216.1431217,1.13566921
598,91,pre,6,1784350216.248481,1784350216.448643,1784350216.348562,1.13835044
599,91,pre,7,1784350216.448856,1784350216.655435,1784350216.5521455,1.10349443
600,91,post,0,1784350235.356231,1784350235.5569248,1784350235.4565778,1.13566921
601,91,post,1,1784350235.557137,1784350235.7581,1784350235.6576185,1.11555997
602,91,post,2,1784350235.758294,1784350235.968412,1784350235.863353,1.13298798
603,91,post,3,1784350235.968607,1784350236.178764,1784350236.0736856,1.12226305
604,91,post,4,1784350236.178977,1784350236.3874009,1784350236.2831888,1.10617566
605,91,post,5,1784350236.387606,1784350236.597758,1784350236.492682,1.11019751
606,91,post,6,1784350236.598868,1784350236.803995,1784350236.7014313,1.11958182
607,91,post,7,1784350236.8041868,1784350237.0143318,1784350236.9092593,1.10483504
608,92,pre,0,1784350250.7380219,1784350250.948274,1784350250.8431478,0.934576829
609,92,pre,1,1784350250.948525,1784350251.158659,1784350251.053592,0.941279908
610,92,pre,2,1784350251.158856,1784350251.3662038,1784350251.2625299,0.922511286
611,92,pre,3,1784350251.366395,1784350251.575998,1784350251.4711967,0.934576829
612,92,pre,4,1784350251.576212,1784350251.7787578,1784350251.677485,0.923851902
613,92,pre,5,1784350251.77903,1784350251.989161,1784350251.8840957,0.941279908
614,92,pre,6,1784350251.989374,1784350252.189986,1784350252.08968,0.92117067
615,92,pre,7,1784350252.190229,1784350252.395034,1784350252.2926316,0.926533134
616,92,post,0,1784350271.055028,1784350271.263036,1784350271.1590319,0.930554981
617,92,post,1,1784350271.263248,1784350271.47338,1784350271.368314,0.930554981
618,92,post,2,1784350271.473582,1784350271.67886,1784350271.576221,0.901061433
619,92,post,3,1784350271.679053,1784350271.889188,1784350271.7841206,0.941279908
620,92,post,4,1784350271.88938,1784350272.0933912,1784350271.9913855,0.929214366
621,92,post,5,1784350272.0936089,1784350272.303754,1784350272.1986814,0.901061433
622,92,post,6,1784350272.30395,1784350272.512652,1784350272.4083009,0.923851902
623,92,post,7,1784350272.512825,1784350272.722971,1784350272.617898,0.935917445
624,93,pre,0,1784350282.1473222,1784350282.3476532,1784350282.2474875,0.942620524
625,93,pre,1,1784350282.347852,1784350282.5485911,1784350282.4482217,0.918489439
626,93,pre,2,1784350282.5487769,1784350282.758894,1784350282.6538353,0.929214366
627,93,pre,3,1784350282.759083,1784350282.969225,1784350282.8641539,0.898380201
628,93,pre,4,1784350282.9694731,1784350283.179612,1784350283.0745425,0.941279908
629,93,pre,5,1784350283.179795,1784350283.38996,1784350283.2848775,0.898380201
630,93,pre,6,1784350283.3901598,1784350283.5903602,1784350283.4902601,0.919830055
631,93,pre,7,1784350283.590574,1784350283.7940989,1784350283.6923366,0.913126975
632,93,post,0,1784350302.438546,1784350302.646441,1784350302.5424933,0.933236213
633,93,post,1,1784350302.6467211,1784350302.851874,1784350302.7492976,0.890336506
634,93,post,2,1784350302.852154,1784350303.054636,1784350302.953395,0.92787375
635,93,post,3,1784350303.054823,1784350303.262246,1784350303.1585345,0.930554981
636,93,post,4,1784350303.262452,1784350303.467253,1784350303.3648524,0.903742664
637,93,post,5,1784350303.4674518,1784350303.677593,1784350303.5725224,0.911786359
638,93,post,6,1784350303.677809,1784350303.879213,1784350303.778511,0.893017737
639,93,post,7,1784350303.879401,1784350304.0828102,1784350303.9811056,0.899720817
640,94,pre,0,1784350342.239717,1784350342.442285,1784350342.341001,1.70006848
641,94,pre,1,1784350342.4433112,1784350342.653447,1784350342.548379,1.70409033
642,94,pre,2,1784350342.653733,1784350342.86386,1784350342.7587965,1.72956203
643,94,pre,3,1784350342.864056,1784350343.0741792,1784350342.9691176,1.69872787
644,94,pre,4,1784350343.074358,1784350343.279849,1784350343.1771035,1.71347464
645,94,pre,5,1784350343.280119,1784350343.487248,1784350343.3836834,1.71079341
646,94,pre,6,1784350343.4874449,1784350343.693839,1784350343.590642,1.70677156
647,94,pre,7,1784350343.6940649,1784350343.896679,1784350343.795372,1.72285895
648,94,post,0,1784350362.570279,1784350362.777486,1784350362.6738825,1.71749649
649,94,post,1,1784350362.7778392,1784350362.9794,1784350362.8786197,1.71079341
650,94,post,2,1784350362.979593,1784350363.186332,1784350363.0829625,1.70677156
651,94,post,3,1784350363.186534,1784350363.387135,1784350363.2868345,1.71347464
652,94,post,4,1784350363.387323,1784350363.588064,1784350363.4876933,1.70543095
653,94,post,5,1784350363.5882611,1784350363.7956889,1784350363.691975,1.69202479
654,94,post,6,1784350363.795952,1784350364.006124,1784350363.9010382,1.70006848
655,94,post,7,1784350364.0063171,1784350364.216458,1784350364.1113877,1.70945279
656,95,pre,0,1784350373.5930529,1784350373.8023229,1784350373.6976879,1.69738725
657,95,pre,1,1784350373.8026218,1784350374.009938,1784350373.90628,1.70811218
658,95,pre,2,1784350374.0101671,1784350374.2112849,1784350374.1107259,1.69068417
659,95,pre,3,1784350374.2114959,1784350374.420962,1784350374.3162289,1.71883711
660,95,pre,4,1784350374.421162,1784350374.63131,1784350374.526236,1.71615587
661,95,pre,5,1784350374.631522,1784350374.837634,1784350374.7345781,1.71213403
662,95,pre,6,1784350374.8378391,1784350375.045959,1784350374.941899,1.71883711
663,95,pre,7,1784350375.0462022,1784350375.256354,1784350375.151278,1.68934356
664,95,post,0,1784350393.962688,1784350394.172847,1784350394.0677676,1.72017772
665,95,post,1,1784350394.1730702,1784350394.376245,1784350394.2746577,1.71749649
666,95,post,2,1784350394.376492,1784350394.580385,1784350394.4784384,1.70677156
667,95,post,3,1784350394.5806248,1784350394.7907772,1784350394.685701,1.71079341
668,95,post,4,1784350394.791002,1784350394.992772,1784350394.8918872,1.71347464
669,95,post,5,1784350394.993078,1784350395.203257,1784350395.0981674,1.69470602
670,95,post,6,1784350395.2035189,1784350395.404331,1784350395.303925,1.70945279
671,95,post,7,1784350395.404643,1784350395.6148071,1784350395.509725,1.71883711
672,96,pre,0,1784350406.4201138,1784350406.63023,1784350406.5251718,1.63705954
673,96,pre,1,1784350406.630421,1784350406.834857,1784350406.7326388,1.65448754
674,96,pre,2,1784350406.835079,1784350407.0365481,1784350406.9358134,1.65985001
675,96,pre,3,1784350407.03675,1784350407.246909,1784350407.1418295,1.64912508
676,96,pre,4,1784350407.247456,1784350407.4576042,1784350407.35253,1.66923432
677,96,pre,5,1784350407.457794,1784350407.667951,1784350407.5628724,1.63303769
678,96,pre,6,1784350407.6681972,1784350407.870631,1784350407.769414,1.64108139
679,96,pre,7,1784350407.870823,1784350408.077447,1784350407.974135,1.59550045
680,96,post,0,1784350426.745165,1784350426.955351,1784350426.850258,1.64108139
681,96,post,1,1784350426.955573,1784350427.165706,1784350427.0606394,1.63840015
682,96,post,2,1784350427.1659,1784350427.370888,1784350427.268394,1.63571892
683,96,post,3,1784350427.371111,1784350427.580321,1784350427.475716,1.66521247
684,96,post,4,1784350427.580529,1784350427.780819,1784350427.680674,1.64644385
685,96,post,5,1784350427.7811031,1784350427.9912379,1784350427.8861704,1.65180631
686,96,post,6,1784350427.9914439,1784350428.196169,1784350428.0938063,1.64912508
687,96,post,7,1784350428.1963599,1784350428.406508,1784350428.301434,1.64778446
688,97,pre,0,1784350437.8068511,1784350438.0099132,1784350437.9083822,1.64108139
689,97,pre,1,1784350438.0102122,1784350438.220366,1784350438.1152892,1.65985001
690,97,pre,2,1784350438.2205482,1784350438.430702,1784350438.325625,1.6169503
691,97,pre,3,1784350438.430936,1784350438.63147,1784350438.531203,1.63437831
692,97,pre,4,1784350438.631671,1784350438.839136,1784350438.7354035,1.62633461
693,97,pre,5,1784350438.839492,1784350439.049661,1784350438.9445765,1.62365338
694,97,pre,6,1784350439.049877,1784350439.251777,1784350439.150827,1.64644385
695,97,pre,7,1784350439.2519832,1784350439.462142,1784350439.3570626,1.66253124
696,97,post,0,1784350458.160328,1784350458.362638,1784350458.261483,1.63437831
697,97,post,1,1784350458.362829,1784350458.5729642,1784350458.4678965,1.64376262
