window_sequence_index,source_sequence_index,window_index,role,direction,grid_index,target_ordinal,pair_position,bias,t_start_unix,t_end_unix,t_mid_unix,dc_board,I1,Q1,I2,Q2,rawadc_version,rawadc_scope,rawadc_expected,rawadc_used,rawadc_read_fail,rawadc_blocks,rawadc_complete,rawadc_timeout,rawadc_gain,rawadc_fs_uv,rawadc_guard,rawadc_crc,rawadc_ch0_min,rawadc_ch0_max,rawadc_ch0_rail_lo,rawadc_ch0_rail_hi,rawadc_ch0_guard_lo,rawadc_ch0_guard_hi,rawadc_windows,read_attempt_count,t_first_attempt_start_unix
96,66,0,formal,down,3,33,0,-4.0157150479545285,1784348991.893002,1784348994.230613,1784348993.0618076,0.073669,-0.168187,-0.28694,0.003413,-0.005669,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2482445,2377602,0,0,0,0,1,1,1784348991.893002
97,66,1,formal,down,3,33,0,-4.0157150479545285,1784348994.2308779,1784348996.55998,1784348995.395429,0.07548,-0.170037,-0.29023,0.003423,-0.005652,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2508528,2410291,0,0,0,0,1,1,1784348994.2308779
98,66,2,formal,down,3,33,0,-4.0157150479545285,1784348996.560251,1784348998.898159,1784348997.7292051,0.077233,-0.171988,-0.293553,0.003408,-0.005663,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2519453,2438238,0,0,0,0,1,1,1784348996.560251
99,66,3,formal,down,3,33,0,-4.0157150479545285,1784348998.8984451,1784349001.231286,1784349000.0648656,0.078837,-0.173628,-0.296391,0.003377,-0.005623,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2578142,2460341,0,0,0,0,1,1,1784348998.8984451
100,66,4,formal,down,3,33,0,-4.0157150479545285,1784349001.231551,1784349003.569113,1784349002.400332,0.080438,-0.175249,-0.299208,0.003344,-0.005574,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2598805,2504294,0,0,0,0,1,1,1784349001.231551
101,66,5,formal,down,3,33,0,-4.0157150479545285,1784349003.569372,1784349005.909197,1784349004.7392845,0.081987,-0.176839,-0.30195,0.003371,-0.005527,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2579158,2505564,0,0,0,0,1,1,1784349003.569372
102,66,6,formal,down,3,33,0,-4.0157150479545285,1784349005.9094698,1784349008.243656,1784349007.076563,0.083464,-0.178351,-0.304613,0.003299,-0.005531,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2616082,2525297,0,0,0,0,1,1,1784349005.9094698
103,66,7,formal,down,3,33,0,-4.0157150479545285,1784349008.243922,1784349010.5840561,1784349009.413989,0.08486,-0.179704,-0.306913,0.00332,-0.005493,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2652667,2549094,0,0,0,0,1,1,1784349008.243922
104,67,0,formal,up,3,33,1,-4.0157150479545285,1784349023.276612,1784349025.606422,1784349024.4415169,0.093293,-0.18779,-0.320887,0.003249,-0.005308,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2748617,2666725,0,0,0,0,1,1,1784349023.276612
105,67,1,formal,up,3,33,1,-4.0157150479545285,1784349025.606737,1784349027.948122,1784349026.7774296,0.094579,-0.189101,-0.323058,0.003259,-0.005308,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2751073,2682392,0,0,0,0,1,1,1784349025.606737
106,67,2,formal,up,3,33,1,-4.0157150479545285,1784349027.94835,1784349030.272505,1784349029.1104274,0.095643,-0.189964,-0.324551,0.003164,-0.005245,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2770890,2695264,0,0,0,0,1,1,1784349027.94835
107,67,3,formal,up,3,33,1,-4.0157150479545285,1784349030.272726,1784349032.6104279,1784349031.441577,0.096828,-0.191169,-0.326587,0.003218,-0.00528,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2801462,2704665,0,0,0,0,1,1,1784349030.272726
108,67,4,formal,up,3,33,1,-4.0157150479545285,1784349032.610826,1784349034.9584908,1784349033.7846584,0.097926,-0.192067,-0.328237,0.003214,-0.005225,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2795704,2722364,0,0,0,0,1,1,1784349032.610826
109,67,5,formal,up,3,33,1,-4.0157150479545285,1784349034.95874,1784349037.299958,1784349036.129349,0.098996,-0.193015,-0.329862,0.003168,-0.005162,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2827292,2738201,0,0,0,0,1,1,1784349034.95874
110,67,6,formal,up,3,33,1,-4.0157150479545285,1784349037.3002508,1784349039.642945,1784349038.471598,0.100119,-0.194073,-0.331583,0.003143,-0.005128,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2817214,2754969,0,0,0,0,1,1,1784349037.3002508
111,67,7,formal,up,3,33,1,-4.0157150479545285,1784349039.643284,1784349041.986275,1784349040.8147795,0.101263,-0.195167,-0.333495,0.003159,-0.005159,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2840249,2771822,0,0,0,0,1,1,1784349039.643284
112,68,0,formal,up,17,34,0,-2.1879663811391463,1784349072.032028,1784349074.3765051,1784349073.2042665,0.127748,0.217165,0.369815,0.003222,-0.007144,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3187976,3034946,0,0,0,0,1,1,1784349072.032028
113,68,1,formal,up,17,34,0,-2.1879663811391463,1784349074.3767538,1784349076.7163541,1784349075.546554,0.127881,0.217258,0.370182,0.003171,-0.007115,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3180354,3040112,0,0,0,0,1,1,1784349074.3767538
114,68,2,formal,up,17,34,0,-2.1879663811391463,1784349076.716607,1784349079.050563,1784349077.883585,0.127957,0.217354,0.370275,0.003189,-0.00715,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3201442,3046040,0,0,0,0,1,1,1784349076.716607
115,68,3,formal,up,17,34,0,-2.1879663811391463,1784349079.050823,1784349081.382367,1784349080.216595,0.127914,0.21722,0.370255,0.003252,-0.007152,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3174003,3054932,0,0,0,0,1,1,1784349079.050823
116,68,4,formal,up,17,34,0,-2.1879663811391463,1784349081.3827572,1784349083.724908,1784349082.5538325,0.127777,0.217004,0.370025,0.003212,-0.007112,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3175951,3040789,0,0,0,0,1,1,1784349081.3827572
117,68,5,formal,up,17,34,0,-2.1879663811391463,1784349083.725149,1784349086.065675,1784349084.895412,0.127699,0.21702,0.369993,0.00323,-0.007156,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3165534,3039519,0,0,0,0,1,1,1784349083.725149
118,68,6,formal,up,17,34,0,-2.1879663811391463,1784349086.06593,1784349088.407743,1784349087.2368364,0.127552,0.216882,0.369909,0.003225,-0.007127,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3179762,3032659,0,0,0,0,1,1,1784349086.06593
119,68,7,formal,up,17,34,0,-2.1879663811391463,1784349088.408009,1784349090.746721,1784349089.577365,0.127384,0.216738,0.369674,0.003256,-0.007146,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3175697,3035369,0,0,0,0,1,1,1784349088.408009
120,69,0,formal,down,17,34,1,-2.1879663811391463,1784349103.5006511,1784349105.829511,1784349104.665081,0.125898,0.21551,0.367668,0.003287,-0.007187,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3161130,3020126,0,0,0,0,1,1,1784349103.5006511
121,69,1,formal,down,17,34,1,-2.1879663811391463,1784349105.829839,1784349108.158298,1784349106.9940686,0.125626,0.215215,0.367366,0.003241,-0.007165,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3144955,3019448,0,0,0,0,1,1,1784349105.829839
122,69,2,formal,down,17,34,1,-2.1879663811391463,1784349108.158565,1784349110.492435,1784349109.3255,0.125263,0.21497,0.366832,0.003272,-0.007171,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3162739,3012927,0,0,0,0,1,1,1784349108.158565
123,69,3,formal,down,17,34,1,-2.1879663811391463,1784349110.492704,1784349112.832087,1784349111.6623955,0.125081,0.214876,0.366695,0.00333,-0.007154,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3146310,3019109,0,0,0,0,1,1,1784349110.492704
124,69,4,formal,down,17,34,1,-2.1879663811391463,1784349112.832352,1784349115.1654558,1784349113.9989038,0.124842,0.214733,0.366459,0.003333,-0.007164,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3140551,3003866,0,0,0,0,1,1,1784349112.832352
125,69,5,formal,down,17,34,1,-2.1879663811391463,1784349115.165731,1784349117.505887,1784349116.335809,0.124395,0.214183,0.36564,0.003284,-0.00716,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3144532,2998276,0,0,0,0,1,1,1784349115.165731
126,69,6,formal,down,17,34,1,-2.1879663811391463,1784349117.5061572,1784349119.822675,1784349118.664416,0.124147,0.214098,0.365464,0.003346,-0.007156,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3143685,2988029,0,0,0,0,1,1,1784349117.5061572
127,69,7,formal,down,17,34,1,-2.1879663811391463,1784349119.822921,1784349122.154042,1784349120.9884815,0.123803,0.213687,0.364862,0.003333,-0.007182,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3137079,2990316,0,0,0,0,1,1,1784349119.822921
128,70,0,formal,down,63,35,0,3.817493524111393,1784349199.47838,1784349201.814795,1784349200.6465874,1.2,-0.348231,-0.594132,-0.002924,0.006634,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4840737,5012653,0,0,0,0,1,1,1784349199.47838
129,70,1,formal,down,63,35,0,3.817493524111393,1784349201.8150458,1784349204.14826,1784349202.981653,1.2,-0.348819,-0.595322,-0.002908,0.006583,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4913230,5030861,0,0,0,0,1,1,1784349201.8150458
130,70,2,formal,down,63,35,0,3.817493524111393,1784349204.1485069,1784349206.487922,1784349205.3182144,1.2,-0.34935,-0.596405,-0.002844,0.006709,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4862926,5070156,0,0,0,0,1,1,1784349204.1485069
131,70,3,formal,down,63,35,0,3.817493524111393,1784349206.488209,1784349208.82427,1784349207.6562395,1.2,-0.350582,-0.59859,-0.002917,0.006673,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4927712,5036958,0,0,0,0,1,1,1784349206.488209
132,70,4,formal,down,63,35,0,3.817493524111393,1784349208.824553,1784349211.157185,1784349209.990869,1.2,-0.3512,-0.599663,-0.002867,0.006644,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4884521,5067531,0,0,0,0,1,1,1784349208.824553
133,70,5,formal,down,63,35,0,3.817493524111393,1784349211.1574469,1784349213.4929762,1784349212.3252115,1.2,-0.35175,-0.600749,-0.002894,0.006647,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4924663,5110975,0,0,0,0,1,1,1784349211.1574469
134,70,6,formal,down,63,35,0,3.817493524111393,1784349213.4931998,1784349215.82416,1784349214.65868,1.2,-0.352135,-0.60136,-0.002843,0.006579,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4937959,5097595,0,0,0,0,1,1,1784349213.4931998
135,70,7,formal,down,63,35,0,3.817493524111393,1784349215.824411,1784349218.157563,1784349216.9909868,1.2,-0.352927,-0.602741,-0.002852,0.006628,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4949646,5108689,0,0,0,0,1,1,1784349215.824411
136,71,0,formal,up,63,35,1,3.817493524111393,1784349230.847035,1784349233.1761248,1784349232.01158,1.2,-0.356122,-0.608402,-0.002717,0.006494,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4989110,5134010,0,0,0,0,1,1,1784349230.847035
137,71,1,formal,up,63,35,1,3.817493524111393,1784349233.1763918,1784349235.4983199,1784349234.3373559,1.2,-0.356492,-0.608875,-0.002749,0.006442,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5013754,5141886,0,0,0,0,1,1,1784349233.1763918
138,71,2,formal,up,63,35,1,3.817493524111393,1784349235.4992902,1784349237.8405418,1784349236.6699162,1.2,-0.35702,-0.610023,-0.002739,0.006458,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5011722,5168563,0,0,0,0,1,1,1784349235.4992902
139,71,3,formal,up,63,35,1,3.817493524111393,1784349237.840783,1784349240.184638,1784349239.0127106,1.2,-0.357535,-0.610868,-0.002736,0.006403,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5005201,5130284,0,0,0,0,1,1,1784349237.840783
140,71,4,formal,up,63,35,1,3.817493524111393,1784349240.184887,1784349242.52077,1784349241.3528285,1.2,-0.357971,-0.611499,-0.002716,0.006474,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4996562,5210229,0,0,0,0,1,1,1784349240.184887
141,71,5,formal,up,63,35,1,3.817493524111393,1784349242.521079,1784349244.86088,1784349243.6909795,1.2,-0.358192,-0.611867,-0.002749,0.006443,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5052287,5214633,0,0,0,0,1,1,1784349242.521079
142,71,6,formal,up,63,35,1,3.817493524111393,1784349244.8611379,1784349247.191411,1784349246.0262744,1.2,-0.358417,-0.612423,-0.002653,0.00645,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5017480,5172967,0,0,0,0,1,1,1784349244.8611379
143,71,7,formal,up,63,35,1,3.817493524111393,1784349247.19162,1784349249.5237088,1784349248.3576646,1.2,-0.359145,-0.613668,-0.002679,0.006399,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5016549,5185416,0,0,0,0,1,1,1784349247.19162
144,72,0,formal,up,52,36,0,2.3814052858993078,1784349276.599623,1784349278.931299,1784349277.765461,1.2,-0.097043,-0.166494,-0.00475,0.009025,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1572054,1675119,0,0,0,0,1,1,1784349276.599623
145,72,1,formal,up,52,36,0,2.3814052858993078,1784349278.9315379,1784349281.267338,1784349280.099438,1.2,-0.096949,-0.166405,-0.004746,0.008972,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1471107,1667920,0,0,0,0,1,1,1784349278.9315379
146,72,2,formal,up,52,36,0,2.3814052858993078,1784349281.267744,1784349283.598804,1784349282.433274,1.2,-0.096947,-0.166438,-0.004748,0.008983,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1469836,1671647,0,0,0,0,1,1,1784349281.267744
147,72,3,formal,up,52,36,0,2.3814052858993078,1784349283.599113,1784349285.929693,1784349284.7644029,1.2,-0.097006,-0.166578,-0.004753,0.009009,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1429864,1588568,0,0,0,0,1,1,1784349283.599113
148,72,4,formal,up,52,36,0,2.3814052858993078,1784349285.929992,1784349288.2620301,1784349287.0960112,1.2,-0.097024,-0.166699,-0.004761,0.009011,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1381846,1578067,0,0,0,0,1,1,1784349285.929992
149,72,5,formal,up,52,36,0,2.3814052858993078,1784349288.2622652,1784349290.5893471,1784349289.425806,1.2,-0.097015,-0.166653,-0.004729,0.00899,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1455270,1631420,0,0,0,0,1,1,1784349288.2622652
150,72,6,formal,up,52,36,0,2.3814052858993078,1784349290.58958,1784349292.9294112,1784349291.7594957,1.2,-0.097167,-0.166978,-0.004771,0.009018,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1450019,1648781,0,0,0,0,1,1,1784349290.58958
151,72,7,formal,up,52,36,0,2.3814052858993078,1784349292.929791,1784349295.264469,1784349294.0971298,1.2,-0.097227,-0.167103,-0.004762,0.009001,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1459504,1693919,0,0,0,0,1,1,1784349292.929791
152,73,0,formal,down,52,36,1,2.3814052858993078,1784349307.9812741,1784349310.315677,1784349309.1484756,1.2,-0.098172,-0.168776,-0.004736,0.008996,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1487282,1634977,0,0,0,0,1,1,1784349307.9812741
153,73,1,formal,down,52,36,1,2.3814052858993078,1784349310.315933,1784349312.647636,1784349311.4817843,1.2,-0.098297,-0.169072,-0.004734,0.008997,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1486858,1672155,0,0,0,0,1,1,1784349310.315933
154,73,2,formal,down,52,36,1,2.3814052858993078,1784349312.647959,1784349314.975762,1784349313.8118606,1.2,-0.098486,-0.169367,-0.004755,0.009034,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1481777,1654624,0,0,0,0,1,1,1784349312.647959
155,73,3,formal,down,52,36,1,2.3814052858993078,1784349314.976025,1784349317.31827,1784349316.1471477,1.2,-0.09857,-0.16957,-0.004734,0.009013,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1449681,1623375,0,0,0,0,1,1,1784349314.976025
156,73,4,formal,down,52,36,1,2.3814052858993078,1784349317.318513,1784349319.656978,1784349318.4877453,1.2,-0.098799,-0.169846,-0.004744,0.009012,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1424274,1685620,0,0,0,0,1,1,1784349317.318513
157,73,5,formal,down,52,36,1,2.3814052858993078,1784349319.657268,1784349321.989397,1784349320.8233325,1.2,-0.098922,-0.170205,-0.00472,0.008986,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1408438,1619648,0,0,0,0,1,1,1784349319.657268
158,73,6,formal,down,52,36,1,2.3814052858993078,1784349321.990644,1784349324.341233,1784349323.1659384,1.2,-0.09919,-0.170538,-0.004746,0.009006,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1471615,1630912,0,0,0,0,1,1,1784349321.990644
159,73,7,formal,down,52,36,1,2.3814052858993078,1784349324.341494,1784349326.657242,1784349325.4993682,1.2,-0.099289,-0.170796,-0.004763,0.009018,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1502695,1648103,0,0,0,0,1,1,1784349324.341494
160,74,0,formal,down,28,37,0,-0.7518781429270609,1784349369.590802,1784349371.923703,1784349370.7572525,0.798532,0.408528,0.696614,0.001151,-0.00338,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5847248,5744946,0,0,0,0,1,1,1784349369.590802
161,74,1,formal,down,28,37,0,-0.7518781429270609,1784349371.924897,1784349374.252018,1784349373.0884576,0.796761,0.408759,0.697207,0.001085,-0.003406,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5796351,5758919,0,0,0,0,1,1,1784349371.924897
162,74,2,formal,down,28,37,0,-0.7518781429270609,1784349374.2522721,1784349376.584322,1784349375.418297,0.794481,0.408637,0.697118,0.001212,-0.003454,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5824383,5761629,0,0,0,0,1,1,1784349374.2522721
163,74,3,formal,down,28,37,0,-0.7518781429270609,1784349376.5845609,1784349378.925251,1784349377.754906,0.792421,0.408549,0.697033,0.001145,-0.003454,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5829379,5755363,0,0,0,0,1,1,1784349376.5845609
164,74,4,formal,down,28,37,0,-0.7518781429270609,1784349378.926642,1784349381.1137412,1784349380.0201917,0.790138,-1.6e-05,-1.1e-05,-1.7e-05,-1.1e-05,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-170899,160059,0,0,0,0,1,1,1784349378.926642
165,74,5,formal,down,28,37,0,-0.7518781429270609,1784349381.1139898,1784349383.297298,1784349382.205644,0.788898,6.9e-05,-6e-06,-3.4e-05,2.2e-05,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-120172,159297,0,0,0,0,1,1,1784349381.1139898
166,74,6,formal,down,28,37,0,-0.7518781429270609,1784349383.297749,1784349385.4748569,1784349384.386303,0.786587,0.0,5.3e-05,2.8e-05,3.4e-05,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-133637,213751,0,0,0,0,1,1,1784349383.297749
167,74,7,formal,down,28,37,0,-0.7518781429270609,1784349385.475141,1784349387.655514,1784349386.5653276,0.785609,-1.1e-05,-5e-06,-1.4e-05,2e-06,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-138125,166665,0,0,0,0,1,1,1784349385.475141
168,75,0,formal,up,28,37,1,-0.7518781429270609,1784349400.3482618,1784349402.688659,1784349401.5184603,0.77689,0.407788,0.696268,0.001222,-0.003596,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5863424,5748079,0,0,0,0,1,1,1784349400.3482618
169,75,1,formal,up,28,37,1,-0.7518781429270609,1784349402.690069,1784349405.0316029,1784349403.860836,0.775506,0.40767,0.696146,0.001228,-0.003586,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5826754,5738171,0,0,0,0,1,1,1784349402.690069
170,75,2,formal,up,28,37,1,-0.7518781429270609,1784349405.031878,1784349407.373735,1784349406.2028065,0.77463,0.407623,0.696165,0.001308,-0.003544,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5796690,5734445,0,0,0,0,1,1,1784349405.031878
171,75,3,formal,up,28,37,1,-0.7518781429270609,1784349407.374017,1784349409.710308,1784349408.5421624,0.773667,0.407625,0.696178,0.001315,-0.003576,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5804227,5707514,0,0,0,0,1,1,1784349407.374017
172,75,4,formal,up,28,37,1,-0.7518781429270609,1784349409.710641,1784349412.04559,1784349410.8781154,0.772513,0.407529,0.695992,0.001321,-0.003675,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5794149,5745454,0,0,0,0,1,1,1784349409.710641
173,75,5,formal,up,28,37,1,-0.7518781429270609,1784349412.046294,1784349414.37148,1784349413.208887,0.771441,0.407542,0.695919,0.00128,-0.003659,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5814474,5728686,0,0,0,0,1,1,1784349412.046294
174,75,6,formal,up,28,37,1,-0.7518781429270609,1784349414.3717508,1784349416.691175,1784349415.531463,0.769839,0.406969,0.695281,0.001238,-0.00369,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5853854,5831581,0,0,0,0,1,1,1784349414.3717508
175,75,7,formal,up,28,37,1,-0.7518781429270609,1784349416.691433,1784349419.020201,1784349417.8558168,0.769289,0.407182,0.69548,0.001296,-0.003678,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5806344,5744268,0,0,0,0,1,1,1784349416.691433
176,76,0,sentinel,up,10,38,0,-3.1018407145468374,1784349456.064239,1784349458.405607,1784349457.234923,0.000979,0.026013,0.044456,0.004669,-0.008568,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-548944,406161,0,0,0,0,1,1,1784349456.064239
177,76,1,sentinel,up,10,38,0,-3.1018407145468374,1784349458.406434,1784349460.731565,1784349459.5689995,0.000792,0.024681,0.042195,0.004661,-0.008534,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-533447,384566,0,0,0,0,1,1,1784349458.406434
178,76,2,sentinel,up,10,38,0,-3.1018407145468374,1784349460.731882,1784349463.083658,1784349461.9077702,0.000644,0.023409,0.040086,0.004673,-0.00853,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-511512,357635,0,0,0,0,1,1,1784349460.731882
179,76,3,sentinel,up,10,38,0,-3.1018407145468374,1784349463.083947,1784349465.4316711,1784349464.2578092,0.00052,0.022261,0.03807,0.004669,-0.008532,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-485937,354671,0,0,0,0,1,1,1784349463.083947
180,76,4,sentinel,up,10,38,0,-3.1018407145468374,1784349465.433718,1784349467.765036,1784349466.5993772,0.00042,0.021084,0.036072,0.004666,-0.008516,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-461123,338581,0,0,0,0,1,1,1784349465.433718
181,76,5,sentinel,up,10,38,0,-3.1018407145468374,1784349467.765284,1784349470.098442,1784349468.931863,0.00028,0.020028,0.034245,0.004665,-0.008512,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-473996,318425,0,0,0,0,1,1,1784349467.765284
182,76,6,sentinel,up,10,38,0,-3.1018407145468374,1784349470.098722,1784349472.4317381,1784349471.2652302,0.000176,0.018963,0.032455,0.004669,-0.008513,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-461547,302080,0,0,0,0,1,1,1784349470.098722
183,76,7,sentinel,up,10,38,0,-3.1018407145468374,1784349472.4320378,1784349474.7752829,1784349473.6036603,6.8e-05,0.017993,0.030779,0.004657,-0.008503,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-441561,287175,0,0,0,0,1,1,1784349472.4320378
184,77,0,sentinel,down,10,38,1,-3.1018407145468374,1784349487.5224268,1784349489.871286,1784349488.6968565,-0.000366,0.012231,0.021022,0.004666,-0.008478,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-359329,226539,0,0,0,0,1,1,1784349487.5224268
185,77,1,sentinel,down,10,38,1,-3.1018407145468374,1784349489.872694,1784349492.196139,1784349491.0344167,-0.000416,0.011464,0.019562,0.004667,-0.00847,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-367459,220188,0,0,0,0,1,1,1784349489.872694
186,77,2,sentinel,down,10,38,1,-3.1018407145468374,1784349492.196387,1784349494.530276,1784349493.3633316,-0.000459,0.010615,0.018203,0.00468,-0.008456,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-324946,209856,0,0,0,0,1,1,1784349492.196387
187,77,3,sentinel,down,10,38,1,-3.1018407145468374,1784349494.530524,1784349496.8594182,1784349495.694971,-0.000503,0.009896,0.016896,0.00466,-0.008461,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-336717,203081,0,0,0,0,1,1,1784349494.530524
188,77,4,sentinel,down,10,38,1,-3.1018407145468374,1784349496.859701,1784349499.031152,1784349497.9454265,-0.000975,-7e-06,-3.7e-05,7e-06,-1.1e-05,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-102048,114413,0,0,0,0,1,1,1784349496.859701
189,77,5,sentinel,down,10,38,1,-3.1018407145468374,1784349499.031457,1784349501.222166,1784349500.1268115,-0.000997,-2.5e-05,1.4e-05,2e-06,9e-06,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-99762,111872,0,0,0,0,1,1,1784349499.031457
190,77,6,sentinel,down,10,38,1,-3.1018407145468374,1784349501.222416,1784349503.398605,1784349502.3105106,-0.00102,1.7e-05,-2.4e-05,6e-06,9e-06,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-104420,113905,0,0,0,0,1,1,1784349501.222416
191,77,7,sentinel,down,10,38,1,-3.1018407145468374,1784349503.399323,1784349505.58103,1784349504.4901764,-0.00104,3e-06,4e-06,2e-06,-4e-06,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-95951,117546,0,0,0,0,1,1,1784349503.399323
192,78,0,sentinel,down,70,39,0,4.731367857519084,1784349603.116378,1784349605.4482272,1784349604.2823026,0.834398,-0.409294,-0.696177,-0.001472,0.004376,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5690577,5851483,0,0,0,0,1,1,1784349603.116378
193,78,1,sentinel,down,70,39,0,4.731367857519084,1784349605.449844,1784349607.785155,1784349606.6174994,0.830491,-0.409123,-0.696001,-0.001477,0.004248,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5737917,5893064,0,0,0,0,1,1,1784349605.449844
