role,direction,grid_index,target_ordinal,pair_position,sequence_index,bias,approach_bias,bias_settle_s,t_approach_set_unix,t_target_set_unix,transition_discard_index,transition_followed_without_reconfigure,t_discard_start_unix,t_discard_end_unix,t_dmm_pre_start_unix,t_dmm_pre_end_unix,t_dmm_pre_mid_unix,dc_dmm_pre,t_acq_start_unix,t_acq_end_unix,t_acq_mid_unix,t_dmm_post_start_unix,t_dmm_post_end_unix,t_dmm_post_mid_unix,dc_dmm_post,dmm_interpolation_weight,dc_dmm_interp,dc_board,I1,Q1,I2,Q2,rawadc_version,rawadc_scope,rawadc_expected,rawadc_used,rawadc_read_fail,rawadc_blocks,rawadc_complete,rawadc_timeout,rawadc_gain,rawadc_fs_uv,rawadc_guard,rawadc_crc,rawadc_ch0_min,rawadc_ch0_max,rawadc_ch0_rail_lo,rawadc_ch0_rail_hi,rawadc_ch0_guard_lo,rawadc_ch0_guard_hi,rawadc_windows,dmm_pre_read_count,dmm_post_read_count,discard_read_attempt_count,formal_read_retry_count,t_acq_first_attempt_start_unix
formal,down,77,32,1,65,5.6452421909267745,5.775795667127873,0.5,1784348849.499671,1784348850.9298491,11,True,1784348855.082301,1784348856.7609909,1784348856.761395,1784348858.4154382,1784348857.5889125,0.358447164875,1784348858.415615,1784348877.0586612,1784348867.7448359,1784348877.0589519,1784348878.718868,1784348877.8855786,0.34252735137499996,0.5003739675190956,0.3504813046318409,0.329801875,-0.32493574999999997,-0.5522035000000001,0.0025833749999999997,-0.00281575,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-4640621,4647650,0,0,0,0,8,8,8,1,0,1784348858.415615
formal,down,3,33,0,66,-4.0157150479545285,-3.8851615717534296,0.5,1784348982.997715,1784348984.419626,12,True,1784348988.561801,1784348990.241377,1784348990.241961,1784348991.8927941,1784348991.0671308,0.08596699185000001,1784348991.893002,1784349010.5840561,1784349001.2351844,1784349010.584406,1784349012.239872,1784349011.4180925,0.1033949980625,0.4996350435084559,0.09467463449224808,0.079496,-0.174247875,-0.29747475,0.003369375,-0.0055915,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-2652667,2549094,0,0,0,0,8,8,8,1,0,1784348991.893002
formal,up,3,33,1,67,-4.0157150479545285,-4.146268524155627,0.5,1784349014.391165,1784349015.815947,13,True,1784349019.9387782,1784349021.614888,1784349021.615211,1784349023.276439,1784349022.443253,0.1134496169,1784349023.276612,1784349041.986275,1784349032.6214168,1784349041.986589,1784349043.641112,1784349042.8136072,0.1173038873875,0.49965570942643384,0.11537542515475317,0.097330875,-0.19154325,-0.32728250000000003,0.00319675,-0.005226875000000001,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-2840249,2771822,0,0,0,0,8,8,8,1,0,1784349023.276612
formal,up,17,34,0,68,-2.1879663811391463,-2.3185198573402452,0.5,1784349063.154965,1784349064.583018,14,True,1784349068.700392,1784349070.382797,1784349070.383073,1784349072.03181,1784349071.2105942,0.136240086625,1784349072.032028,1784349090.746721,1784349081.3893056,1784349090.747036,1784349092.402155,1784349091.5739586,0.14177012675,0.49985410982988543,0.13900429990900542,0.127739,0.217080125,0.370016,0.0032196250000000003,-0.00713775,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-3201442,3054932,0,0,0,0,8,8,8,1,0,1784349072.032028
formal,down,17,34,1,69,-2.1879663811391463,-2.0574129049380474,0.5,1784349094.5775201,1784349096.035043,15,True,1784349100.1685581,1784349101.839985,1784349101.840245,1784349103.500423,1784349102.6702645,0.138083433125,1784349103.5006511,1784349122.154042,1784349112.8293319,1784349122.154357,1784349123.821058,1784349122.9884024,0.14026193387500002,0.49999992372722474,0.1391726833338397,0.124881875,0.214659,0.36637325,0.0033032499999999998,-0.007167375,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-3162739,3020126,0,0,0,0,8,8,8,1,0,1784349103.5006511
formal,down,63,35,0,70,3.817493524111393,3.948047000312492,0.5,1784349190.598001,1784349192.033626,16,True,1784349196.147131,1784349197.820449,1784349197.820715,1784349199.478192,1784349198.6496494,1.3109547312499998,1784349199.47838,1784349218.157563,1784349208.8210554,1784349218.157773,1784349219.80592,1784349218.9812107,1.2868236450000001,0.5002766815137383,1.2988825114995282,1.2,-0.35062424999999997,-0.59862025,-0.002881125,0.006637125,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-4949646,5110975,0,0,0,0,8,8,8,1,0,1784349199.47838
formal,up,63,35,1,71,3.817493524111393,3.6869400479102943,0.5,1784349221.965253,1784349223.393785,17,True,1784349227.519495,1784349229.190542,1784349229.190791,1784349230.8466969,1784349230.0215266,1.28330452875,1784349230.847035,1784349249.5237088,1784349240.1824136,1784349249.524083,1784349251.1642601,1784349250.3444085,1.26973079375,0.499972741780902,1.2765180312458426,1.2,-0.35761175,-0.610953125,-0.00271725,0.006445375,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-5052287,5214633,0,0,0,0,8,8,8,1,0,1784349230.847035
formal,up,52,36,0,72,2.3814052858993078,2.250851809698209,0.5,1784349267.6917272,1784349269.1253278,18,True,1784349273.2515242,1784349274.927264,1784349274.9275148,1784349276.599385,1784349275.7650247,1.6771104375,1784349276.599623,1784349295.264469,1784349285.9301271,1784349295.264728,1784349296.91363,1784349296.0940058,1.6750995125,0.5000300999483651,1.6761049144712614,1.2,-0.09704725,-0.1666685,-0.0047525,0.009001124999999999,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-1572054,1693919,0,0,0,0,8,8,8,1,0,1784349276.599623
formal,down,52,36,1,73,2.3814052858993078,2.5119587621004067,0.5,1784349299.0689468,1784349300.5063648,19,True,1784349304.623765,1784349306.317128,1784349306.317502,1784349307.98106,1784349307.1451411,1.6786186287499998,1784349307.9812741,1784349326.657242,1784349317.3207066,1784349326.657811,1784349328.31877,1784349327.4901705,1.6829756324999998,0.500149953292526,1.6807977839720576,1.2,-0.098715625,-0.16977124999999998,-0.0047415,0.00900775,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-1502695,1685620,0,0,0,0,8,8,8,1,0,1784349307.9812741
formal,down,28,37,0,74,-0.7518781429270609,-0.621324666725962,0.5,1784349360.690915,1784349362.131375,20,True,1784349366.2638028,1784349367.932089,1784349367.932374,1784349369.590566,1784349368.7616162,0.815597171625,1784349369.590802,1784349387.655514,1784349378.7745476,1784349387.657109,1784349389.311042,1784349388.4842658,0.803028898,0.5076869266060037,0.8092164234155804,0.791678375,0.204314375,0.348500375,0.0005695,-0.0017058750000000001,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-5847248,5761629,0,0,0,0,8,8,8,1,0,1784349369.590802
formal,up,28,37,1,75,-0.7518781429270609,-0.8824316191281598,0.5,1784349391.4565818,1784349392.883699,21,True,1784349397.020993,1784349398.6909068,1784349398.691356,1784349400.3480341,1784349399.51759,0.793812164,1784349400.3482618,1784349419.020201,1784349409.6998186,1784349419.0215669,1784349420.663685,1784349419.8390846,0.7807411595,0.5010570716378477,0.7872628447618648,0.772971875,0.407491,0.695928625,0.0012759999999999998,-0.0036255,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-5863424,5831581,0,0,0,0,8,8,8,1,0,1784349400.3482618
sentinel,up,10,38,0,76,-3.1018407145468374,-3.2323941907479363,0.5,1784349447.165131,1784349448.611107,22,True,1784349452.73981,1784349454.411763,1784349454.41286,1784349456.064043,1784349455.2340922,0.027650202025,1784349456.064239,1784349474.7752829,1784349465.421204,1784349474.775651,1784349476.432728,1784349475.6044552,0.00955198933,0.5000947629664712,0.0185993806371772,0.000484875,0.021804,0.03729475,0.004666125,-0.008526,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-548944,406161,0,0,0,0,8,8,8,1,0,1784349456.064239
sentinel,down,10,38,1,77,-3.1018407145468374,-2.9712872383457385,0.5,1784349478.594493,1784349480.03245,23,True,1784349484.1746519,1784349485.8660622,1784349485.8672042,1784349487.5222158,1784349486.6918375,0.008211373485,1784349487.5224268,1784349505.58103,1784349496.7078125,1784349505.581413,1784349507.247639,1784349506.4184813,0.0187686273475,0.5077384221892166,0.013571696903796763,-0.000722,0.0055242500000000005,0.009455,0.0023362500000000002,-0.0042327499999999995,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-367459,226539,0,0,0,0,8,8,8,1,0,1784349487.5224268
sentinel,down,70,39,0,78,4.731367857519084,4.861921333720183,0.5,1784349594.2026181,1784349595.641809,24,True,1784349599.775475,1784349601.4646988,1784349601.465787,1784349603.116086,1784349602.2948704,0.8554804935,1784349603.116378,1784349621.792788,1784349612.455411,1784349621.7938502,1784349623.4443362,1784349622.61931,0.833025177875,0.49991738113857964,0.8442546909201097,0.822445125,-0.408893375,-0.6957906249999999,-0.00136075,0.004231,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-5795504,5917539,0,0,0,0,8,8,8,1,0,1784349603.116378
sentinel,up,70,39,1,79,4.731367857519084,4.600814381317985,0.5,1784349625.604212,1784349627.032116,25,True,1784349631.1676202,1784349632.84154,1784349632.8422132,1784349634.507515,1784349633.6746097,0.8231381358750001,1784349634.507775,1784349653.1800058,1784349643.8498924,1784349653.181099,1784349654.834552,1784349654.0129428,0.8090616694999999,0.5003007204066643,0.8160956696068074,0.788626125,-0.408165875,-0.6948584999999999,-0.001154375,0.00392275,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-5743676,5905683,0,0,0,0,8,8,8,1,0,1784349634.507775
formal,up,75,40,0,80,5.384135238524578,5.2535817623234795,0.5,1784349661.2912698,1784349662.729852,26,True,1784349666.859353,1784349668.539762,1784349668.5409868,1784349670.200052,1784349669.3658624,0.477594398875,1784349670.200237,1784349688.905515,1784349679.5693002,1784349688.905733,1784349690.5579,1784349689.7283669,0.450782081875,0.501089530222594,0.46415902754529076,0.449145625,-0.362792375,-0.616407625,0.001821875,-0.0018771249999999999,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-5125372,5140701,0,0,0,0,8,8,8,1,0,1784349670.200237
formal,down,75,40,1,81,5.384135238524578,5.514688714725677,0.5,1784349692.731031,1784349694.170549,27,True,1784349698.292054,1784349699.9687848,1784349699.970046,1784349701.619182,1784349700.7956812,0.4462575035,1784349701.619432,1784349720.289393,1784349710.9531994,1784349720.2896268,1784349721.939168,1784349721.119864,0.44273838675,0.49977498598435366,0.44449873697559145,0.42674175000000003,-0.35659025,-0.6064585,0.0019266250000000002,-0.0021065,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-5066599,5068801,0,0,0,0,8,8,8,1,0,1784349701.619432
formal,down,5,41,0,82,-3.7546080955523307,-3.6240546193512317,0.5,1784349820.366978,1784349821.8021271,28,True,1784349825.919376,1784349827.6049962,1784349827.6060648,1784349829.253719,1784349828.4292657,0.0387102828625,1784349829.253911,1784349847.931326,1784349838.5936298,1784349847.9315689,1784349849.571209,1784349848.7485774,0.0434024383625,0.5002317150397821,0.04105744785549834,0.0303405,-0.109904375,-0.187832625,0.004867125,-0.008285750000000001,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-1810703,1650136,0,0,0,0,8,8,8,1,0,1784349829.253911
formal,up,5,41,1,83,-3.7546080955523307,-3.8851615717534296,0.5,1784349851.738513,1784349853.172865,29,True,1784349857.289867,1784349858.961282,1784349858.962406,1784349860.616416,1784349859.7887058,0.0574789048625,1784349860.6168928,1784349879.290863,1784349869.9591463,1784349879.29114,1784349880.947405,1784349880.1220737,0.05563555805,0.5001847467259107,0.056556890903961675,0.041687,-0.12796949999999999,-0.21886387499999999,0.0048715,-0.008193875,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-2024116,1878284,0,0,0,0,8,8,8,1,0,1784349860.6168928
formal,up,21,42,0,84,-1.6657524763347515,-1.7963059525358505,0.5,1784349901.7634401,1784349903.196178,30,True,1784349907.341847,1784349909.023239,1784349909.024622,1784349910.6892211,1784349909.8571978,0.326607538,1784349910.689418,1784349929.396234,1784349920.0429444,1784349929.39653,1784349931.064063,1784349930.2312934,0.32778057712499997,0.4999361360908484,0.3271939826476359,0.308411375,0.317629875,0.5412803749999999,0.003909125,-0.008122375,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-4603189,4430850,0,0,0,0,8,8,8,1,0,1784349910.689418
formal,down,21,42,1,85,-1.6657524763347515,-1.5351990001336526,0.5,1784349933.2149398,1784349934.650181,31,True,1784349938.768759,1784349940.442399,1784349940.442658,1784349942.0862458,1784349941.2679315,0.32526692212499997,1784349942.086497,1784349960.807025,1784349951.4508812,1784349960.807359,1784349962.4663308,1784349961.6346588,0.328283308,0.4999796779008152,0.32677505376320704,0.306179,0.316455625,0.5399415000000001,0.003970125,-0.00814275,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-4585828,4406375,0,0,0,0,8,8,8,1,0,1784349942.086497
formal,down,59,43,0,86,3.2952796193069984,3.4258330955080973,0.5,1784350017.765919,1784350019.206269,32,True,1784350023.3482509,1784350025.034658,1784350025.035737,1784350026.68046,1784350025.859572,1.5016573375,1784350026.680691,1784350045.362965,1784350036.0261126,1784350045.363421,1784350047.0309062,1784350046.1982226,1.49093240875,0.4998630819200097,1.4962963415616524,1.2,-0.27119637500000005,-0.464223125,-0.00333825,0.007538625,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-3920015,4109630,0,0,0,0,8,8,8,1,0,1784350026.680691
formal,up,59,43,1,87,3.2952796193069984,3.1647261431058995,0.5,1784350049.19882,1784350050.630839,33,True,1784350054.76074,1784350056.4379141,1784350056.4390981,1784350058.0962229,1784350057.267171,1.4889214862499998,1784350058.096409,1784350076.791643,1784350067.4485247,1784350076.791905,1784350078.4379551,1784350077.6228714,1.46579586125,0.5001721169468536,1.4773546934380308,1.2,-0.280460625,-0.480428625,-0.0031915,0.0074035,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-4053482,4266810,0,0,0,0,8,8,8,1,0,1784350058.096409
formal,up,47,44,0,88,1.728637904893814,1.5980844286927152,0.5,1784350097.8360682,1784350099.271036,34,True,1784350103.399887,1784350105.066404,1784350105.067486,1784350106.7216582,1784350105.89756,1.6987278675,1784350106.721844,1784350125.364639,1784350116.0403943,1784350125.364901,1784350127.015436,1784350126.1889517,1.70509579125,0.4998589796201464,1.701910931367974,1.2,0.06036275,0.103948,-0.004636375,0.008126375,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-1019214,1185202,0,0,0,0,8,8,8,1,0,1784350106.721844
formal,down,47,44,1,89,1.728637904893814,1.859191381094913,0.5,1784350129.183298,1784350130.62202,35,True,1784350134.748047,1784350136.414071,1784350136.415199,1784350138.073322,1784350137.2403972,1.698727865,1784350138.073695,1784350156.7476192,1784350147.4075468,1784350156.7479181,1784350158.396663,1784350157.573764,1.7012415225000002,0.500022923322296,1.699984751371381,1.2,0.05994275,0.10338025,-0.004659375,0.008125875,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-1052835,1158779,0,0,0,0,8,8,8,1,0,1784350138.073695
formal,down,33,45,0,90,-0.0991107619215672,0.031442714279531714,0.5,1784350176.3572218,1784350177.7964401,36,True,1784350181.9408488,1784350183.614361,1784350183.614657,1784350185.25618,1784350184.4397342,1.1438804787499999,1784350185.256414,1784350203.949079,1784350194.5951078,1784350203.9493198,1784350205.605633,1784350204.7788675,1.1333231287499999,0.4993021798013394,1.1386091708820743,1.11371575,0.386446625,0.6609063749999999,-0.00027800000000000004,-0.000583,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-5552028,5533058,0,0,0,0,8,8,8,1,0,1784350185.256414
formal,up,33,45,1,91,-0.0991107619215672,-0.22966423812266612,0.5,1784350207.764194,1784350209.204718,37,True,1784350213.3146958,1784350214.9900532,1784350214.990317,1784350216.655435,1784350215.827491,1.125949745,1784350216.655637,1784350235.3559418,1784350226.011125,1784350235.356231,1784350237.0143318,1784350236.1797247,1.11840878,0.5003693559498031,1.12217647719971,1.10165,0.38806075,0.664425625,-0.000218125,-0.0007030000000000001,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-5602586,5595134,0,0,0,0,8,8,8,1,0,1784350216.655637
sentinel,up,30,46,0,92,-0.4907711905248635,-0.6213246667259624,0.5,1784350243.470308,1784350244.918974,38,True,1784350249.057557,1784350250.7368572,1784350250.7380219,1784350252.395034,1784350251.571795,0.93072255825,1784350252.395235,1784350271.05477,1784350261.7133508,1784350271.055028,1784350272.722971,1784350271.8879943,0.924187056125,0.4991856810933293,0.927460129170445,0.900888,0.407266625,0.69561425,-0.0025080000000000002,0.002565875,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-5824129,5871638,0,0,0,0,8,8,8,1,0,1784350252.395235
sentinel,down,30,46,1,93,-0.4907711905248635,-0.3602177143237646,0.5,1784350274.885414,1784350276.321655,39,True,1784350280.464538,1784350282.14621,1784350282.1473222,1784350283.7940989,1784350282.9694643,0.920165208625,1784350283.794368,1784350302.4382489,1784350293.1187356,1784350302.438546,1784350304.0828102,1784350303.262589,0.9112836283750001,0.5001334891466462,0.9157232329054316,0.892482875,0.407356375,0.6964982500000001,-0.002386375,0.002479625,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-5847841,5861730,0,0,0,0,8,8,8,1,0,1784350283.794368
sentinel,down,50,47,0,94,2.120298333497111,2.2508518096982097,0.5,1784350335.006593,1784350336.43596,40,True,1784350340.556395,1784350342.2385862,1784350342.239717,1784350343.896679,1784350343.0705118,1.71079340875,1784350343.896895,1784350362.570046,1784350353.2405953,1784350362.570279,1784350364.216458,1784350363.3892992,1.7069391387500001,0.5005261069199126,1.708864245991882,1.2,-0.020969124999999998,-0.0360635,-0.00441825,0.008130625,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-487715,668523,0,0,0,0,8,8,8,1,0,1784350343.896895
sentinel,up,50,47,1,95,2.120298333497111,1.989744857296012,0.5,1784350366.356929,1784350367.796461,41,True,1784350371.9219148,1784350373.59142,1784350373.5930529,1784350375.256354,1784350374.423114,1.70643641,1784350375.256581,1784350393.9623702,1784350384.604108,1784350393.962688,1784350395.6148071,1784350394.7887838,1.7114637175,0.4999096111311884,1.708949609337362,1.2,-0.028124625,-0.048384,-0.004368625,0.0080635,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-521421,743472,0,0,0,0,8,8,8,1,0,1784350375.256581
formal,up,54,48,0,96,2.6425122383015047,2.511958762100406,0.5,1784350399.191794,1784350400.6248739,42,True,1784350404.755916,1784350406.4198751,1784350406.4201138,1784350408.077447,1784350407.2493005,1.6424220025,1784350408.077631,1784350426.7449348,1784350417.4169152,1784350426.745165,1784350428.406508,1784350427.5771365,1.64694657875,0.5001818531034145,1.6446851134332328,1.2,-0.15582812499999998,-0.267383125,-0.00358975,0.007426749999999999,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-2350840,2503447,0,0,0,0,8,8,8,1,0,1784350408.077631
formal,down,54,48,1,97,2.6425122383015047,2.7730657145026036,0.5,1784350430.568466,1784350432.008485,43,True,1784350436.121096,1784350437.806605,1784350437.8068511,1784350439.462142,1784350438.633546,1.63890288625,1784350439.4623702,1784350458.160071,1784350448.8182054,1784350458.160328,1784350459.811924,1784350458.9871237,1.63253496,0.5003866856168506,1.63571646073951,1.2,-0.16129175,-0.2770275,-0.00353075,0.007377375,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-2445267,2711186,0,0,0,0,8,8,8,1,0,1784350439.4623702
formal,down,26,49,0,98,-1.0129850953292583,-0.8824316191281594,0.5,1784350497.8552,1784350499.3019571,44,True,1784350503.407914,1784350505.089546,1784350505.090643,1784350506.7477949,1784350505.922255,0.694271436625,1784350506.748019,1784350525.40686,1784350516.0709038,1784350525.4070961,1784350527.0550568,1784350526.2322395,0.683714086875,0.4996876667265864,0.688996059161606,0.6692560000000001,0.40046875000000004,0.683162625,-0.00032875,-0.000913875,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-5709547,5679567,0,0,0,0,8,8,8,1,0,1784350506.748019
