role,direction,grid_index,target_ordinal,pair_position,sequence_index,bias,approach_bias,bias_settle_s,t_approach_set_unix,t_target_set_unix,transition_discard_index,transition_followed_without_reconfigure,t_discard_start_unix,t_discard_end_unix,t_dmm_pre_start_unix,t_dmm_pre_end_unix,t_dmm_pre_mid_unix,dc_dmm_pre,t_acq_start_unix,t_acq_end_unix,t_acq_mid_unix,t_dmm_post_start_unix,t_dmm_post_end_unix,t_dmm_post_mid_unix,dc_dmm_post,dmm_interpolation_weight,dc_dmm_interp,dc_board,I1,Q1,I2,Q2,rawadc_version,rawadc_scope,rawadc_expected,rawadc_used,rawadc_read_fail,rawadc_blocks,rawadc_complete,rawadc_timeout,rawadc_gain,rawadc_fs_uv,rawadc_guard,rawadc_crc,rawadc_ch0_min,rawadc_ch0_max,rawadc_ch0_rail_lo,rawadc_ch0_rail_hi,rawadc_ch0_guard_lo,rawadc_ch0_guard_hi,rawadc_windows
formal,up,72,64,0,128,4.992474809921282,4.861921333720183,0.5,1784283173.385841,1784283174.8361,20,True,1784283178.986839,1784283179.866476,1784283179.866726,1784283180.0768871,1784283179.9718065,0.464020663,1784283180.0768902,1784283184.1744099,1784283182.1231866,1784283184.174693,1784283184.377419,1784283184.276056,0.464020663,0.4998269848373134,0.464020663,0.45581400000000005,-0.32343075,-0.546526,0.00296625,-0.003452,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-4599802,4606153,0,0,0,0,4
formal,down,72,64,1,129,4.992474809921282,5.123028286122381,0.5,1784283186.541732,1784283187.980175,21,True,1784283192.095875,1784283192.967188,1784283192.967412,1784283193.176814,1784283193.072113,0.469383127,1784283193.1768162,1784283197.294465,1784283195.2409577,1784283197.294691,1784283197.5048478,1784283197.3997693,0.447933273,0.5011591875627289,0.4586333355960209,0.44423175,-0.32073225,-0.54245275,0.0029625,-0.0035512499999999997,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-4573210,4575073,0,0,0,0,4
formal,down,8,65,0,130,-3.362947666949035,-3.232394190747936,0.5,1784283287.318977,1784283288.753262,22,True,1784283292.8992362,1784283293.770015,1784283293.770286,1784283293.980469,1784283293.8753777,0.0524515954,1784283293.9804711,1784283298.09333,1784283296.0316925,1784283298.093549,1784283298.3017018,1784283298.1976254,0.0269798941,0.4988873793833587,0.039744085090007306,0.02371325,0.08833175,0.14994074999999998,0.0035254999999999996,-0.0067145,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-1371006,1279289,0,0,0,0,4
formal,up,8,65,1,131,-3.362947666949035,-3.4935011431501337,0.5,1784283300.4711869,1784283301.921737,23,True,1784283306.064834,1784283306.949468,1784283306.9496791,1784283307.1557372,1784283307.0527081,0.0417266685,1784283307.155741,1784283311.287189,1784283309.2226644,1784283311.287411,1784283311.497578,1784283311.3924944,0.0202768148,0.5000145310644216,0.031001429960794052,0.01959075,0.08081225,0.13741325,0.003543,-0.00671775,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-1291823,1159203,0,0,0,0,4
formal,up,9,66,0,132,-3.232394190747936,-3.362947666949035,0.5,1784283312.216735,1784283313.662729,24,True,1784283317.774775,1784283318.649359,1784283318.649586,1784283318.85457,1784283318.752078,0.0229580465,1784283318.854574,1784283322.9512599,1784283320.9007063,1784283322.951482,1784283323.1579509,1784283323.0547166,0.0524515954,0.49937456272863756,0.03768637458525319,0.032746,0.102631,0.17444925,0.00392175,-0.0075505,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-1615583,1459420,0,0,0,0,4
formal,down,9,66,1,133,-3.232394190747936,-3.101840714546837,0.5,1784283325.3223522,1784283326.75849,25,True,1784283330.8663628,1784283331.73469,1784283331.734911,1784283331.936486,1784283331.8356986,0.0149143514,1784283331.9364889,1784283336.061055,1784283334.0026994,1784283336.061284,1784283336.2714481,1784283336.166366,0.0417266685,0.5003849343563602,0.028330830932025416,0.03003325,0.09852050000000001,0.16760575,0.00395475,-0.007533499999999999,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-1538010,1400477,0,0,0,0,4
formal,down,71,67,0,134,4.861921333720183,4.992474809921282,0.5,1784283426.092992,1784283427.533082,26,True,1784283431.6519659,1784283432.5388448,1784283432.5390642,1784283432.7480042,1784283432.6435342,0.560545005,1784283432.7480059,1784283436.873515,1784283434.8100982,1784283436.873729,1784283437.081568,1784283436.9776485,0.556523157,0.4998862123157716,0.5585345386367703,0.536432,-0.3396575,-0.57447275,0.0007134999999999999,0.00039825,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-4753594,4862502,0,0,0,0,4
formal,up,71,67,1,135,4.861921333720183,4.731367857519084,0.5,1784283439.265294,1784283440.700414,27,True,1784283444.83277,1784283445.714747,1784283445.714952,1784283445.92512,1784283445.820036,0.531051456,1784283445.925123,1784283450.039062,1784283447.97616,1784283450.0392718,1784283450.241,1784283450.1401358,0.502898523,0.499091270924886,0.5170005728887669,0.5224219999999999,-0.33712775,-0.5706009999999999,0.000817,0.00026225,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-4754780,4826595,0,0,0,0,4
formal,up,51,68,0,136,2.250851809698209,2.12029833349711,0.5,1784283479.749019,1784283481.189861,28,True,1784283485.316441,1784283486.180552,1784283486.180774,1784283486.389277,1784283486.2850256,1.63571892,1784283486.389279,1784283490.497182,1784283488.4417772,1784283490.497419,1784283490.703806,1784283490.6006126,1.64510323,0.49975857532703927,1.6404088093960272,1.2,-0.1564325,-0.26650575,-0.0038764999999999997,0.00756325,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-2297233,2458902,0,0,0,0,4
formal,down,51,68,1,137,2.250851809698209,2.3814052858993078,0.5,1784283492.860724,1784283494.304707,29,True,1784283498.422038,1784283499.288548,1784283499.288834,1784283499.4907851,1784283499.3898096,1.63035646,1784283499.490788,1784283503.6018188,1784283501.5496812,1784283503.6020339,1784283503.8102348,1784283503.7061343,1.60354414,0.5003959903177081,1.6169396825808846,1.2,-0.155836,-0.26578225,-0.0038832500000000004,0.00755825,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-2288426,2470758,0,0,0,0,4
formal,down,29,69,0,138,-0.621324666725962,-0.49077119052486307,0.5,1784283533.2576692,1784283534.690908,30,True,1784283538.827358,1784283539.69903,1784283539.69926,1784283539.9094882,1784283539.8043742,1.11555997,1784283539.9094899,1784283544.012303,1784283541.9646852,1784283544.012535,1784283544.222732,1784283544.1176336,1.11019751,0.5008534849775201,1.1128741632209476,1.0968134999999999,0.34451000000000004,0.58522075,-0.00161275,0.001248,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-4950238,4958453,0,0,0,0,4
formal,up,29,69,1,139,-0.621324666725962,-0.7518781429270609,0.5,1784283546.378519,1784283547.823864,31,True,1784283551.9467509,1784283552.8112488,1784283552.8114839,1784283553.0216472,1784283552.9165654,1.11958182,1784283553.0216498,1784283557.148204,1784283555.0851703,1784283557.14841,1784283557.358603,1784283557.2535067,1.11019751,0.500030950306342,1.1148893745527308,1.0870195,0.3457285,0.58790125,-0.0016142499999999998,0.00115375,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-4940923,4937112,0,0,0,0,4
formal,up,4,70,0,140,-3.8851615717534296,-4.0157150479545285,0.5,1784283595.422425,1784283596.863363,32,True,1784283601.014069,1784283601.8829188,1784283601.8831182,1784283602.088246,1784283601.985682,0.0122331625,1784283602.0882492,1784283606.215403,1784283604.146413,1784283606.215635,1784283606.42577,1784283606.3207026,-0.0132381305,0.4984361795261944,-0.0004626514705122972,0.00309325,-0.03620375000000001,-0.0615885,0.0035087499999999997,-0.0062685,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-651162,571302,0,0,0,0,4
formal,down,4,70,1,141,-3.8851615717534296,-3.7546080955523307,0.5,1784283608.582238,1784283610.021853,33,True,1784283614.16515,1784283615.032558,1784283615.03285,1784283615.238372,1784283615.135611,0.0229580465,1784283615.238375,1784283619.355076,1784283617.2913797,1784283619.3553112,1784283619.565504,1784283619.4604077,0.000167756841,0.4984670480661222,0.011597838089106399,0.00465875,-0.04244325,-0.07225175,0.00347275,-0.00619775,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-751856,660393,0,0,0,0,4
formal,down,76,71,0,142,5.514688714725676,5.6452421909267745,0.5,1784283723.694871,1784283725.111543,34,True,1784283729.245399,1784283730.11287,1784283730.113118,1784283730.318183,1784283730.2156506,0.28705937,1784283730.3181849,1784283734.422425,1784283732.3721046,1784283734.42265,1784283734.625043,1784283734.5238466,0.289740602,0.5005468767812787,0.28840145230352604,0.2632525,-0.26572025,-0.44909174999999996,0.0012309999999999999,-0.0012744999999999998,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-3745728,3797896,0,0,0,0,4
formal,up,76,71,1,143,5.514688714725676,5.384135238524577,0.5,1784283736.788397,1784283738.226453,35,True,1784283742.335099,1784283743.202828,1784283743.203124,1784283743.413284,1784283743.3082042,0.276334443,1784283743.413286,1784283747.5258188,1784283745.4739103,1784283747.526027,1784283747.7278988,1784283747.626963,0.291081218,0.5014649567214913,0.28372943388715655,0.25146625,-0.26070574999999996,-0.44099575,0.001347,-0.0014265,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-3693645,3719560,0,0,0,0,4
formal,up,68,72,0,144,4.470260905116888,4.339707428915789,0.5,1784283759.942219,1784283761.372969,36,True,1784283765.509608,1784283766.386631,1784283766.386979,1784283766.594707,1784283766.490843,0.725440755,1784283766.59471,1784283770.6852129,1784283768.6382513,1784283770.68556,1784283770.885833,1784283770.7856965,0.725440755,0.49999569777173997,0.725440755,0.6850935,-0.35982675,-0.608535,0.0032430000000000002,-0.00414725,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-5106317,5082605,0,0,0,0,4
formal,down,68,72,1,145,4.470260905116888,4.600814381317987,0.5,1784283773.045836,1784283774.475729,37,True,1784283778.629399,1784283779.497379,1784283779.497665,1784283779.7030232,1784283779.6003442,0.651706883,1784283779.7030249,1784283783.826837,1784283781.7657206,1784283783.82706,1784283784.037214,1784283783.932137,0.694606591,0.4998799594206702,0.6731515872941987,0.6791947500000001,-0.35890075,-0.60762725,0.003234,-0.0042005,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-5074644,5093784,0,0,0,0,4
