dmm_sequence_index,source_sequence_index,side,read_index,t_start_unix,t_end_unix,t_mid_unix,dc_dmm
603,37,post,3,1784363444.132726,1784363444.3428721,1784363444.2377992,1.12360366
604,37,post,4,1784363444.343093,1784363444.5460439,1784363444.4445684,1.11421935
605,37,post,5,1784363444.546272,1784363444.747149,1784363444.6467104,1.12762551
606,37,post,6,1784363444.747382,1784363444.954578,1784363444.8509798,1.1182412
607,37,post,7,1784363444.9547641,1784363445.164892,1784363445.059828,1.13969106
608,38,pre,0,1784363468.93568,1784363469.1384351,1784363469.0370574,1.54187581
609,38,pre,1,1784363469.13994,1784363469.3454258,1784363469.242683,1.53383212
610,38,pre,2,1784363469.34565,1784363469.55407,1784363469.44986,1.57136936
611,38,pre,3,1784363469.554304,1784363469.757112,1784363469.6557078,1.52578842
612,38,pre,4,1784363469.757285,1784363469.967419,1784363469.862352,1.54589766
613,38,pre,5,1784363469.9675891,1784363470.1777139,1784363470.0726514,1.53651335
614,38,pre,6,1784363470.1779158,1784363470.379413,1784363470.2786644,1.54321643
615,38,pre,7,1784363470.3796039,1784363470.5859451,1784363470.4827745,1.56332567
616,38,post,0,1784363489.255287,1784363489.4596832,1784363489.357485,1.54187581
617,38,post,1,1784363489.459868,1784363489.669989,1784363489.5649285,1.5405352
618,38,post,2,1784363489.670156,1784363489.877219,1784363489.7736874,1.55930382
619,38,post,3,1784363489.877413,1784363490.0834088,1784363489.980411,1.54857889
620,38,post,4,1784363490.083601,1784363490.293762,1784363490.1886816,1.55930382
621,38,post,5,1784363490.293935,1784363490.4968781,1784363490.3954067,1.53919458
622,38,post,6,1784363490.497183,1784363490.705148,1784363490.6011655,1.5405352
623,38,post,7,1784363490.705355,1784363490.909984,1784363490.8076696,1.5405352
624,39,pre,0,1784363500.2983942,1784363500.505621,1784363500.4020076,1.52846965
625,39,pre,1,1784363500.5058408,1784363500.715778,1784363500.6108093,1.55126012
626,39,pre,2,1784363500.71603,1784363500.921685,1784363500.8188574,1.55394135
627,39,pre,3,1784363500.921997,1784363501.132153,1784363501.027075,1.53115089
628,39,pre,4,1784363501.132342,1784363501.333023,1784363501.2326827,1.55394135
629,39,pre,5,1784363501.333167,1784363501.53505,1784363501.4341085,1.55930382
630,39,pre,6,1784363501.535276,1784363501.737375,1784363501.6363254,1.54187581
631,39,pre,7,1784363501.7375739,1784363501.946945,1784363501.8422594,1.53383212
632,39,post,0,1784363520.6348999,1784363520.84506,1784363520.73998,1.56198505
633,39,post,1,1784363520.846072,1784363521.05087,1784363520.948471,1.57807244
634,39,post,2,1784363521.05106,1784363521.255284,1784363521.153172,1.5405352
635,39,post,3,1784363521.255506,1784363521.456018,1784363521.355762,1.56332567
636,39,post,4,1784363521.456203,1784363521.662116,1784363521.5591595,1.56868813
637,39,post,5,1784363521.662317,1784363521.8724391,1784363521.767378,1.54321643
638,39,post,6,1784363521.872638,1784363522.0827038,1784363521.977671,1.54991951
639,39,post,7,1784363522.0828822,1784363522.290922,1784363522.186902,1.56198505
640,40,pre,0,1784363546.004229,1784363546.211033,1784363546.1076312,1.42658285
641,40,pre,1,1784363546.212105,1784363546.42122,1784363546.3166625,1.4306047
642,40,pre,2,1784363546.42145,1784363546.6295328,1784363546.5254912,1.41987977
643,40,pre,3,1784363546.629744,1784363546.837889,1784363546.7338166,1.43596716
644,40,pre,4,1784363546.838181,1784363547.041271,1784363546.9397259,1.45339517
645,40,pre,5,1784363547.041471,1784363547.251601,1784363547.1465359,1.41049546
646,40,pre,6,1784363547.25179,1784363547.454331,1784363547.3530605,1.422561
647,40,pre,7,1784363547.454627,1784363547.660786,1784363547.5577064,1.41317669
648,40,post,0,1784363566.3197818,1784363566.521179,1784363566.4204803,1.3890456
649,40,post,1,1784363566.522294,1784363566.7294168,1784363566.6258554,1.41987977
650,40,post,2,1784363566.7296078,1784363566.93236,1784363566.8309839,1.40647361
651,40,post,3,1784363566.93258,1784363567.138512,1784363567.0355458,1.41317669
652,40,post,4,1784363567.138725,1784363567.3403132,1784363567.2395191,1.44132962
653,40,post,5,1784363567.340514,1784363567.54084,1784363567.440677,1.40915484
654,40,post,6,1784363567.54102,1784363567.742506,1784363567.641763,1.41987977
655,40,post,7,1784363567.742671,1784363567.946496,1784363567.8445835,1.43194531
656,41,pre,0,1784363577.347557,1784363577.550892,1784363577.4492245,1.41183607
657,41,pre,1,1784363577.5510888,1784363577.754508,1784363577.6527984,1.37698006
658,41,pre,2,1784363577.754862,1784363577.9617548,1784363577.8583083,1.42390162
659,41,pre,3,1784363577.962075,1784363578.168113,1784363578.065094,1.3890456
660,41,pre,4,1784363578.16843,1784363578.378597,1784363578.2735136,1.41049546
661,41,pre,5,1784363578.378793,1784363578.5795012,1784363578.479147,1.4560764
662,41,pre,6,1784363578.5797079,1784363578.782544,1784363578.6811259,1.40647361
663,41,pre,7,1784363578.7827258,1784363578.986347,1784363578.8845363,1.39977053
664,41,post,0,1784363597.678571,1784363597.887882,1784363597.7832265,1.38100191
665,41,post,1,1784363597.8889248,1784363598.092597,1784363597.9907608,1.42122038
666,41,post,2,1784363598.0928588,1784363598.2962759,1784363598.1945672,1.39574868
667,41,post,3,1784363598.2964852,1784363598.499166,1784363598.3978257,1.41585792
668,41,post,4,1784363598.4993742,1784363598.704641,1784363598.6020076,1.41451731
669,41,post,5,1784363598.704842,1784363598.9149928,1784363598.8099174,1.41049546
670,41,post,6,1784363598.915236,1784363599.123383,1784363599.0193095,1.40915484
671,41,post,7,1784363599.12359,1784363599.333717,1784363599.2286534,1.40245176
672,42,pre,0,1784363657.555459,1784363657.760279,1784363657.6578689,0.372858785
673,42,pre,1,1784363657.76135,1784363657.967833,1784363657.8645916,0.401011718
674,42,pre,2,1784363657.96801,1784363658.178138,1784363658.0730739,0.429164651
675,42,pre,3,1784363658.178368,1784363658.388494,1784363658.283431,0.386264944
676,42,pre,4,1784363658.388695,1784363658.589072,1784363658.4888835,0.43586773
677,42,pre,5,1784363658.5893362,1784363658.7966359,1784363658.692986,0.406374182
678,42,pre,6,1784363658.79696,1784363659.003843,1784363658.9004016,0.411736645
679,42,pre,7,1784363659.004025,1784363659.214174,1784363659.1090994,0.422461572
680,42,post,0,1784363677.888577,1784363678.096428,1784363677.9925025,0.402352334
681,42,post,1,1784363678.097472,1784363678.304647,1784363678.2010593,0.366155706
682,42,post,2,1784363678.3049119,1784363678.515242,1784363678.410077,0.378221249
683,42,post,3,1784363678.515521,1784363678.7256472,1784363678.620584,0.396989871
684,42,post,4,1784363678.7258172,1784363678.9308841,1784363678.8283505,0.376880633
685,42,post,5,1784363678.9312599,1784363679.137012,1784363679.0341358,0.402352334
686,42,post,6,1784363679.137194,1784363679.3470988,1784363679.2421465,0.40369295
687,42,post,7,1784363679.34729,1784363679.550556,1784363679.448923,0.406374182
688,43,pre,0,1784363688.9714491,1784363689.1720939,1784363689.0717716,0.394308639
689,43,pre,1,1784363689.172301,1784363689.380377,1784363689.276339,0.372858785
690,43,pre,2,1784363689.380578,1784363689.5907252,1784363689.4856515,0.398330486
691,43,pre,3,1784363689.590923,1784363689.796771,1784363689.6938472,0.406374182
692,43,pre,4,1784363689.796962,1784363690.0048718,1784363689.900917,0.392968023
693,43,pre,5,1784363690.0051122,1784363690.2152379,1784363690.1101751,0.399671102
694,43,pre,6,1784363690.215436,1784363690.425549,1784363690.3204925,0.386264944
695,43,pre,7,1784363690.425735,1784363690.6301281,1784363690.5279317,0.370177553
696,43,post,0,1784363709.338154,1784363709.548335,1784363709.4432445,0.392968023
697,43,post,1,1784363709.549349,1784363709.757716,1784363709.6535325,0.375540017
698,43,post,2,1784363709.757914,1784363709.960547,1784363709.8592305,0.379561864
699,43,post,3,1784363709.960709,1784363710.163313,1784363710.062011,0.379561864
700,43,post,4,1784363710.1635258,1784363710.364446,1784363710.2639859,0.36481509
701,43,post,5,1784363710.3646731,1784363710.571501,1784363710.4680872,0.354090163
702,43,post,6,1784363710.571719,1784363710.781888,1784363710.6768036,0.376880633
703,43,post,7,1784363710.7820811,1784363710.989675,1784363710.885878,0.332640309
704,44,pre,0,1784363740.510779,1784363740.720927,1784363740.6158528,1.34078343
705,44,pre,1,1784363740.722021,1784363740.931798,1784363740.8269095,1.34346467
706,44,pre,2,1784363740.9320252,1784363741.137557,1784363741.034791,1.33139912
707,44,pre,3,1784363741.137764,1784363741.347946,1784363741.242855,1.33005851
708,44,pre,4,1784363741.3481548,1784363741.558263,1784363741.453209,1.31531173
709,44,pre,5,1784363741.558452,1784363741.760684,1784363741.6595678,1.33273974
710,44,pre,6,1784363741.760919,1784363741.961241,1784363741.8610802,1.35016774
711,44,pre,7,1784363741.961476,1784363742.1703901,1784363742.0659332,1.34078343
712,44,post,0,1784363760.846059,1784363761.056224,1784363760.9511416,1.37295821
713,44,post,1,1784363761.057272,1784363761.262773,1784363761.1600225,1.34480528
714,44,post,2,1784363761.2630038,1784363761.473137,1784363761.3680704,1.35016774
715,44,post,3,1784363761.4733188,1784363761.683423,1784363761.578371,1.33944282
716,44,post,4,1784363761.683619,1784363761.893737,1784363761.7886782,1.35418959
717,44,post,5,1784363761.8939588,1784363762.102599,1784363761.9982789,1.36625513
718,44,post,6,1784363762.1028092,1784363762.304348,1784363762.2035785,1.36223329
719,44,post,7,1784363762.304733,1784363762.509086,1784363762.4069095,1.34882713
720,45,pre,0,1784363771.9233978,1784363772.1322381,1784363772.027818,1.3635739
721,45,pre,1,1784363772.1324182,1784363772.338503,1784363772.2354605,1.33005851
722,45,pre,2,1784363772.338756,1784363772.539764,1784363772.43926,1.35284898
723,45,pre,3,1784363772.5399911,1784363772.7501109,1784363772.645051,1.3381022
724,45,pre,4,1784363772.7503219,1784363772.9512,1784363772.850761,1.35553021
725,45,pre,5,1784363772.951384,1784363773.1615639,1784363773.056474,1.33408035
726,45,pre,6,1784363773.161747,1784363773.367788,1784363773.2647676,1.34078343
727,45,pre,7,1784363773.367976,1784363773.568803,1784363773.4683895,1.35553021
728,45,post,0,1784363792.25123,1784363792.4544482,1784363792.352839,1.38502376
729,45,post,1,1784363792.454756,1784363792.664958,1784363792.559857,1.36491452
730,45,post,2,1784363792.665215,1784363792.8732579,1784363792.7692366,1.34748651
731,45,post,3,1784363792.873461,1784363793.081907,1784363792.977684,1.33005851
732,45,post,4,1784363793.082169,1784363793.286874,1784363793.1845217,1.35418959
733,45,post,5,1784363793.287064,1784363793.497199,1784363793.3921316,1.35284898
734,45,post,6,1784363793.497382,1784363793.698324,1784363793.597853,1.35284898
735,45,post,7,1784363793.6985269,1784363793.9011688,1784363793.7998478,1.34212405
736,46,pre,0,1784363806.165641,1784363806.367222,1784363806.2664316,1.43998901
737,46,pre,1,1784363806.367431,1784363806.571917,1784363806.469674,1.42524223
738,46,pre,2,1784363806.572116,1784363806.773993,1784363806.6730545,1.43864839
739,46,pre,3,1784363806.774229,1784363806.9826088,1784363806.878419,1.42792346
740,46,pre,4,1784363806.982804,1784363807.185174,1784363807.0839891,1.42122038
741,46,pre,5,1784363807.185426,1784363807.3956091,1784363807.2905176,1.43998901
742,46,pre,6,1784363807.39578,1784363807.605925,1784363807.5008526,1.43730778
743,46,pre,7,1784363807.606125,1784363807.814255,1784363807.71019,1.44535147
744,46,post,0,1784363826.51507,1784363826.7212758,1784363826.618173,1.45205455
745,46,post,1,1784363826.724512,1784363826.931211,1784363826.8278615,1.4480327
746,46,post,2,1784363826.931456,1784363827.141603,1784363827.0365295,1.43864839
747,46,post,3,1784363827.1418052,1784363827.351043,1784363827.2464242,1.43730778
748,46,post,4,1784363827.351237,1784363827.551411,1784363827.451324,1.46143886
749,46,post,5,1784363827.551625,1784363827.761708,1784363827.6566665,1.43864839
750,46,post,6,1784363827.76192,1784363827.9631512,1784363827.8625355,1.43998901
751,46,post,7,1784363827.963349,1784363828.173478,1784363828.0684135,1.43864839
752,47,pre,0,1784363837.548026,1784363837.7581608,1784363837.6530933,1.43194531
753,47,pre,1,1784363837.758498,1784363837.963215,1784363837.8608565,1.42122038
754,47,pre,2,1784363837.963414,1784363838.169549,1784363838.0664816,1.42122038
755,47,pre,3,1784363838.169759,1784363838.3799171,1784363838.274838,1.45205455
756,47,pre,4,1784363838.3801339,1784363838.5835829,1784363838.4818583,1.44937332
757,47,pre,5,1784363838.583769,1784363838.79392,1784363838.6888447,1.43462654
758,47,pre,6,1784363838.794119,1784363838.996456,1784363838.8952875,1.43864839
759,47,pre,7,1784363838.996793,1784363839.199085,1784363839.097939,1.4560764
760,47,post,0,1784363857.858895,1784363858.068953,1784363857.963924,1.44535147
761,47,post,1,1784363858.070493,1784363858.27888,1784363858.1746864,1.42792346
762,47,post,2,1784363858.279089,1784363858.483417,1784363858.381253,1.40781423
763,47,post,3,1784363858.483636,1784363858.687218,1784363858.5854268,1.47618564
764,47,post,4,1784363858.687456,1784363858.895562,1784363858.791509,1.45875763
765,47,post,5,1784363858.895799,1784363859.106003,1784363859.000901,1.43462654
766,47,post,6,1784363859.106209,1784363859.3065019,1784363859.2063556,1.43328593
767,47,post,7,1784363859.3067122,1784363859.5086348,1784363859.4076734,1.41317669
768,48,pre,0,1784363919.212908,1784363919.42304,1784363919.317974,0.242819047
769,48,pre,1,1784363919.424053,1784363919.625014,1784363919.5245335,0.265609517
770,48,pre,2,1784363919.6252139,1784363919.828851,1784363919.7270324,0.245500279
771,48,pre,3,1784363919.829056,1784363920.032743,1784363919.9308996,0.25488459
772,48,pre,4,1784363920.032959,1784363920.243083,1784363920.138021,0.240137815
773,48,pre,5,1784363920.243376,1784363920.453515,1784363920.3484454,0.250862742
774,48,pre,6,1784363920.453738,1784363920.662205,1784363920.5579715,0.265609517
775,48,pre,7,1784363920.662407,1784363920.872556,1784363920.7674813,0.258906437
776,48,post,0,1784363939.584036,1784363939.7890182,1784363939.6865273,0.228072273
777,48,post,1,1784363939.7900538,1784363939.994278,1784363939.892166,0.25488459
778,48,post,2,1784363939.994472,1784363940.204642,1784363940.099557,0.242819047
779,48,post,3,1784363940.205021,1784363940.410882,1784363940.3079515,0.225391041
780,48,post,4,1784363940.411086,1784363940.6163251,1784363940.5137057,0.213325498
781,48,post,5,1784363940.61654,1784363940.8169038,1784363940.716722,0.240137815
782,48,post,6,1784363940.817145,1784363941.021217,1784363940.919181,0.226731657
783,48,post,7,1784363941.0214038,1784363941.2315469,1784363941.1264753,0.246840895
784,49,pre,0,1784363950.69016,1784363950.896023,1784363950.7930915,0.203941187
785,49,pre,1,1784363950.896234,1784363951.1063921,1784363951.0013132,0.238797199
786,49,pre,2,1784363951.106576,1784363951.309085,1784363951.2078304,0.237456584
787,49,pre,3,1784363951.309272,1784363951.519402,1784363951.4143372,0.249522126
788,49,pre,4,1784363951.519686,1784363951.720227,1784363951.6199565,0.236115968
789,49,pre,5,1784363951.720502,1784363951.920697,1784363951.8205996,0.257565821
790,49,pre,6,1784363951.920897,1784363952.1214159,1784363952.0211563,0.225391041
791,49,pre,7,1784363952.121758,1784363952.3319302,1784363952.226844,0.23209412
792,49,post,0,1784363971.042871,1784363971.253014,1784363971.1479425,0.228072273
793,49,post,1,1784363971.254068,1784363971.460779,1784363971.3574233,0.224050425
794,49,post,2,1784363971.460979,1784363971.662446,1784363971.5617125,0.19321626
795,49,post,3,1784363971.662675,1784363971.871135,1784363971.7669048,0.233434736
796,49,post,4,1784363971.871327,1784363972.081473,1784363971.9764,0.203941187
797,49,post,5,1784363972.081685,1784363972.287214,1784363972.1844497,0.209303651
798,49,post,6,1784363972.287484,1784363972.4976268,1784363972.3925552,0.218687962
799,49,post,7,1784363972.49782,1784363972.703943,1784363972.6008816,0.209303651
800,50,pre,0,1784364089.8048372,1784364090.011574,1784364089.9082055,0.135569778
801,50,pre,1,1784364090.01268,1784364090.222827,1784364090.1177535,0.140932242
802,50,pre,2,1784364090.223027,1784364090.425411,1784364090.324219,0.110098077
803,50,pre,3,1784364090.425618,1784364090.629781,1784364090.5276995,0.127526083
804,50,pre,4,1784364090.629982,1784364090.8388731,1784364090.7344275,0.146294705
805,50,pre,5,1784364090.839085,1784364091.0481868,1784364090.943636,0.126185468
806,50,pre,6,1784364091.048388,1784364091.253543,1784364091.1509655,0.107416846
807,50,pre,7,1784364091.25375,1784364091.455073,1784364091.3544116,0.123504236
808,50,post,0,1784364110.136016,1784364110.338887,1784364110.2374516,0.148975937
809,50,post,1,1784364110.3391092,1784364110.549238,1784364110.4441736,0.112779309
810,50,post,2,1784364110.5494232,1784364110.7521029,1784364110.650763,0.123504236
811,50,post,3,1784364110.7523048,1784364110.953714,1784364110.8530092,0.170425791
812,50,post,4,1784364110.954182,1784364111.1568441,1784364111.055513,0.13825101
813,50,post,5,1784364111.157193,1784364111.363039,1784364111.260116,0.152997785
814,50,post,6,1784364111.363224,1784364111.565328,1784364111.4642758,0.183831949
815,50,post,7,1784364111.5655308,1784364111.7694001,1784364111.6674654,0.159700864
816,51,pre,0,1784364121.144392,1784364121.351737,1784364121.2480645,0.131547931
817,51,pre,1,1784364121.351934,1784364121.552927,1784364121.4524305,0.148975937
818,51,pre,2,1784364121.5531242,1784364121.753533,1784364121.6533284,0.139591626
819,51,pre,3,1784364121.753737,1784364121.963905,1784364121.858821,0.178469486
820,51,pre,4,1784364121.9642692,1784364122.174391,1784364122.0693302,0.163722711
821,51,pre,5,1784364122.1745868,1784364122.38205,1784364122.2783184,0.116801157
822,51,pre,6,1784364122.382226,1784364122.592343,1784364122.4872847,0.148975937
823,51,pre,7,1784364122.592524,1784364122.797847,1784364122.6951857,0.171766407
824,51,post,0,1784364141.462496,1784364141.671815,1784364141.5671554,0.1543384
825,51,post,1,1784364141.672786,1784364141.8748548,1784364141.7738204,0.169085175
826,51,post,2,1784364141.87503,1784364142.075638,1784364141.9753342,0.17712887
827,51,post,3,1784364142.075976,1784364142.283743,1784364142.1798594,0.148975937
828,51,post,4,1784364142.283951,1784364142.48653,1784364142.3852406,0.189194413
829,51,post,5,1784364142.486667,1784364142.696821,1784364142.591744,0.155679016
830,51,post,6,1784364142.697016,1784364142.901962,1784364142.799489,0.157019632
831,51,post,7,1784364142.902165,1784364143.103883,1784364143.003024,0.157019632
832,52,pre,0,1784364175.4905431,1784364175.7005382,1784364175.5955405,0.234775352
833,52,pre,1,1784364175.7009332,1784364175.903287,1784364175.8021102,0.265609517
834,52,pre,2,1784364175.9035861,1784364176.111566,1784364176.007576,0.245500279
835,52,pre,3,1784364176.111872,1784364176.318264,1784364176.2150679,0.266950132
836,52,pre,4,1784364176.31845,1784364176.5282931,1784364176.4233716,0.229412888
837,52,pre,5,1784364176.528609,1784364176.735183,1784364176.631896,0.260247053
838,52,pre,6,1784364176.735618,1784364176.940758,1784364176.8381882,0.256225206
839,52,pre,7,1784364176.940966,1784364177.146136,1784364177.043551,0.250862742
840,52,post,0,1784364195.711756,1784364195.916895,1784364195.8143253,0.265609517
841,52,post,1,1784364195.917881,1784364196.118904,1784364196.0183926,0.265609517
842,52,post,2,1784364196.1190872,1784364196.3242261,1784364196.2216568,0.240137815
843,52,post,3,1784364196.324404,1784364196.526486,1784364196.425445,0.253543974
844,52,post,4,1784364196.5266728,1784364196.727252,1784364196.6269624,0.257565821
845,52,post,5,1784364196.727607,1784364196.932897,1784364196.8302522,0.229412888
846,52,post,6,1784364196.9331121,1784364197.1382332,1784364197.0356727,0.23209412
847,52,post,7,1784364197.1384199,1784364197.339423,1784364197.2389214,0.242819047
848,53,pre,0,1784364206.637486,1784364206.842643,1784364206.7400646,0.237456584
849,53,pre,1,1784364206.842828,1784364207.047946,1784364206.945387,0.246840895
850,53,pre,2,1784364207.04813,1784364207.252192,1784364207.150161,0.234775352
851,53,pre,3,1784364207.2523892,1784364207.457536,1784364207.3549626,0.279015675
852,53,pre,4,1784364207.4577012,1784364207.662833,1784364207.560267,0.262928285
853,53,pre,5,1784364207.663014,1784364207.8681312,1784364207.7655725,0.264268901
854,53,pre,6,1784364207.86833,1784364208.071508,1784364207.969919,0.229412888
855,53,pre,7,1784364208.071708,1784364208.276845,1784364208.1742764,0.242819047
856,53,post,0,1784364226.8385322,1784364227.043534,1784364226.9410331,0.226731657
857,53,post,1,1784364227.044545,1784364227.249572,1784364227.1470585,0.260247053
858,53,post,2,1784364227.249763,1784364227.4548779,1784364227.3523204,0.236115968
859,53,post,3,1784364227.455059,1784364227.655379,1784364227.5552192,0.236115968
860,53,post,4,1784364227.6555772,1784364227.860756,1784364227.7581666,0.229412888
861,53,post,5,1784364227.861003,1784364228.0661519,1784364227.9635773,0.238797199
862,53,post,6,1784364228.0672011,1784364228.268766,1784364228.1679835,0.266950132
863,53,post,7,1784364228.2689412,1784364228.4722571,1784364228.3705993,0.268290748
864,54,pre,0,1784364382.166344,1784364382.3714921,1784364382.268918,1.36625513
865,54,pre,1,1784364382.372479,1784364382.577606,1784364382.4750423,1.35955206
866,54,pre,2,1784364382.5778089,1784364382.77969,1784364382.6787496,1.3461459
867,54,pre,3,1784364382.779884,1784364382.985018,1784364382.882451,1.34480528
868,54,pre,4,1784364382.9852622,1784364383.1860108,1784364383.0856366,1.3381022
869,54,pre,5,1784364383.186214,1784364383.3871958,1784364383.286705,1.34078343
870,54,pre,6,1784364383.387372,1784364383.5925329,1784364383.4899526,1.35821144
871,54,pre,7,1784364383.592732,1784364383.793549,1784364383.6931405,1.34346467
872,54,post,0,1784364402.369035,1784364402.5697322,1784364402.4693837,1.34212405
873,54,post,1,1784364402.570731,1784364402.775846,1784364402.6732883,1.34078343
874,54,post,2,1784364402.776033,1784364402.981168,1784364402.8786006,1.35955206
875,54,post,3,1784364402.981363,1784364403.185409,1784364403.083386,1.34078343
876,54,post,4,1784364403.185756,1784364403.391094,1784364403.288425,1.32737727
877,54,post,5,1784364403.391406,1784364403.5965528,1784364403.4939795,1.36491452
878,54,post,6,1784364403.596731,1784364403.800586,1784364403.6986585,1.35016774
879,54,post,7,1784364403.800756,1784364404.004312,1784364403.902534,1.30592742
880,55,pre,0,1784364413.303416,1784364413.508586,1784364413.406001,1.35687082
881,55,pre,1,1784364413.508777,1784364413.711359,1784364413.6100678,1.31665235
882,55,pre,2,1784364413.71157,1784364413.9166842,1784364413.814127,1.33005851
883,55,pre,3,1784364413.916887,1784364414.122014,1784364414.0194507,1.35418959
884,55,pre,4,1784364414.1221912,1784364414.326991,1784364414.2245913,1.34078343
885,55,pre,5,1784364414.327177,1784364414.5279858,1784364414.4275813,1.35955206
886,55,pre,6,1784364414.528162,1784364414.733288,1784364414.630725,1.3381022
887,55,pre,7,1784364414.7334669,1784364414.934,1784364414.8337336,1.3461459
888,55,post,0,1784364433.515734,1784364433.7168908,1784364433.6163125,1.33005851
889,55,post,1,1784364433.717879,1784364433.918117,1784364433.817998,1.33139912
890,55,post,2,1784364433.91831,1784364434.123451,1784364434.0208805,1.30056496
891,55,post,3,1784364434.123636,1784364434.326415,1784364434.2250257,1.30994927
892,55,post,4,1784364434.326657,1784364434.531824,1784364434.4292407,1.30726804
893,55,post,5,1784364434.532002,1784364434.7371259,1784364434.634564,1.32871789
894,55,post,6,1784364434.737328,1784364434.937868,1784364434.837598,1.32201481
895,55,post,7,1784364434.938059,1784364435.1432261,1784364435.0406427,1.36625513
896,56,pre,0,1784364458.662709,1784364458.8678532,1784364458.7652812,0.580654243
897,56,pre,1,1784364458.8688178,1784364459.069283,1784364458.9690504,0.559204389
898,56,pre,2,1784364459.069501,1784364459.27289,1784364459.1711955,0.537754535
899,56,pre,3,1784364459.273073,1784364459.476104,1784364459.3745885,0.551160694
900,56,pre,4,1784364459.4764612,1784364459.676817,1784364459.5766392,0.571269932
901,56,pre,5,1784364459.676985,1784364459.882133,1784364459.7795591,0.533732688
902,56,pre,6,1784364459.882296,1784364460.082881,1784364459.9825885,0.600763481
903,56,pre,7,1784364460.0830731,1784364460.286954,1784364460.1850135,0.557863773
904,56,post,0,1784364478.851041,1784364479.0561762,1784364478.9536085,0.5685887
905,56,post,1,1784364479.057191,1784364479.257984,1784364479.1575875,0.560545005
906,56,post,2,1784364479.2581701,1784364479.459462,1784364479.3588161,0.572610548
907,56,post,3,1784364479.459659,1784364479.664811,1784364479.5622349,0.539095151
908,56,post,4,1784364479.6649852,1784364479.869023,1784364479.767004,0.565907468
909,56,post,5,1784364479.869259,1784364480.074399,1784364479.971829,0.564566853
910,56,post,6,1784364480.074555,1784364480.27767,1784364480.1761124,0.560545005
911,56,post,7,1784364480.2778509,1784364480.483001,1784364480.380426,0.556523157
912,57,pre,0,1784364489.785563,1784364489.9907148,1784364489.8881388,0.518985913
913,57,pre,1,1784364489.9908931,1784364490.195113,1784364490.093003,0.528370224
914,57,pre,2,1784364490.195282,1784364490.40043,1784364490.2978559,0.555182542
915,57,pre,3,1784364490.400682,1784364490.602282,1784364490.501482,0.531051456
916,57,pre,4,1784364490.602506,1784364490.8072891,1784364490.7048974,0.52971084
917,57,pre,5,1784364490.807483,1784364491.012657,1784364490.91007,0.556523157
918,57,pre,6,1784364491.0128908,1784364491.222995,1784364491.1179428,0.543116999
919,57,pre,7,1784364491.2231622,1784364491.433248,1784364491.328205,0.541776383
920,57,post,0,1784364510.085671,1784364510.2958322,1784364510.1907516,0.521667145
921,57,post,1,1784364510.296845,1784364510.502083,1784364510.3994641,0.551160694
922,57,post,2,1784364510.5026,1784364510.710457,1784364510.6065285,0.565907468
923,57,post,3,1784364510.71067,1784364510.92083,1784364510.8157501,0.55250131
924,57,post,4,1784364510.921035,1784364511.127305,1784364511.02417,0.517645298
925,57,post,5,1784364511.1277592,1784364511.337953,1784364511.2328563,0.518985913
926,57,post,6,1784364511.3381639,1784364511.5482821,1784364511.443223,0.541776383
927,57,post,7,1784364511.548459,1784364511.758604,1784364511.6535316,0.52971084
928,58,pre,0,1784364611.753671,1784364611.9592772,1784364611.856474,-0.00787575558
929,58,pre,1,1784364611.9603379,1784364612.170466,1784364612.065402,0.0108925038
930,58,pre,2,1784364612.17067,1784364612.373824,1784364612.2722468,0.0229580465
931,58,pre,3,1784364612.374022,1784364612.574326,1784364612.474174,-0.00519466091
932,58,pre,4,1784364612.574537,1784364612.781125,1784364612.6778312,0.0403860527
933,58,pre,5,1784364612.781334,1784364612.983365,1784364612.8823495,0.0256392783
934,58,pre,6,1784364612.983583,1784364613.184639,1784364613.084111,0.0122331197
935,58,pre,7,1784364613.1849222,1784364613.395134,1784364613.290028,0.0082114063
936,58,post,0,1784364632.076501,1784364632.2827232,1784364632.1796122,0.00687074477
937,58,post,1,1784364632.283856,1784364632.488844,1784364632.38635,0.0175955831
938,58,post,2,1784364632.489014,1784364632.689493,1784364632.5892534,0.0242986624
939,58,post,3,1784364632.68969,1784364632.897179,1784364632.7934346,0.0162549673
940,58,post,4,1784364632.897367,1784364633.100472,1784364632.9989195,0.018936199
941,58,post,5,1784364633.100644,1784364633.310753,1784364633.2056985,0.0444079002
942,58,post,6,1784364633.310955,1784364633.518046,1784364633.4145005,0.0524515954
943,58,post,7,1784364633.51823,1784364633.721683,1784364633.6199565,0.00955188798
944,59,pre,0,1784364643.118668,1784364643.319015,1784364643.2188416,0.0350235893
945,59,pre,1,1784364643.319232,1784364643.5289211,1784364643.4240766,0.00284926263
946,59,pre,2,1784364643.5291479,1784364643.7347488,1784364643.6319485,0.0175955831
947,59,pre,3,1784364643.734933,1784364643.942318,1784364643.8386254,0.0162549673
948,59,pre,4,1784364643.9425411,1784364644.1515222,1784364644.0470316,0.018936199
949,59,pre,5,1784364644.1518772,1784364644.3620322,1784364644.2569547,0.0122331197
950,59,pre,6,1784364644.3622642,1784364644.571797,1784364644.4670305,0.018936199
951,59,pre,7,1784364644.5719821,1784364644.772369,1784364644.6721754,0.0162549673
952,59,post,0,1784364663.518424,1784364663.7265348,1784364663.6224794,0.037704821
