sequence_index,observation_sequence_index,bridge_step_index,from_bias,bias,delta_bias,t_start_unix,t_end_unix,t_mid_unix,dc_dmm,dac_response
381,18,4,1.3369774762905182,1.2064240000894197,-0.13055347620109847,1784362497.299149,1784362498.72102,1784362498.0100846,1.52981027,"[dac] CH_A set to +1.206 V (code=36721)
"
382,18,5,1.2064240000894197,1.075870523888321,-0.1305534762010987,1784362498.721208,1784362500.1404202,1784362499.4308143,1.47216379,"[dac] CH_A set to +1.076 V (code=36293)
"
383,18,6,1.075870523888321,0.9453170476872224,-0.1305534762010987,1784362500.141423,1784362501.583516,1784362500.8624694,1.44535147,"[dac] CH_A set to +0.945 V (code=35865)
"
384,18,7,0.9453170476872224,0.8147635714861237,-0.1305534762010987,1784362501.583709,1784362503.019778,1784362502.3017435,1.40379238,"[dac] CH_A set to +0.815 V (code=35437)
"
385,18,8,0.8147635714861237,0.684210095285025,-0.1305534762010987,1784362503.020001,1784362504.461143,1784362503.740572,1.38100191,"[dac] CH_A set to +0.684 V (code=35009)
"
386,18,9,0.684210095285025,0.5536566190839263,-0.1305534762010987,1784362504.46135,1784362505.8936791,1784362505.1775146,1.29252126,"[dac] CH_A set to +0.554 V (code=34582)
"
387,18,10,0.5536566190839263,0.4231031428828276,-0.1305534762010987,1784362505.8947,1784362507.3285298,1784362506.611615,1.27643387,"[dac] CH_A set to +0.423 V (code=34154)
"
388,18,11,0.4231031428828276,0.2925496666817291,-0.13055347620109847,1784362507.328744,1784362508.761,1784362508.0448718,1.21342493,"[dac] CH_A set to +0.292 V (code=33726)
"
389,18,12,0.2925496666817291,0.1619961904806304,-0.1305534762010987,1784362508.76125,1784362510.2072299,1784362509.48424,1.14505352,"[dac] CH_A set to +0.162 V (code=33298)
"
390,18,13,0.1619961904806304,0.031442714279531714,-0.1305534762010987,1784362510.207495,1784362511.6356668,1784362510.9215808,1.12494428,"[dac] CH_A set to +0.031 V (code=32870)
"
391,18,14,0.031442714279531714,-0.0991107619215672,-0.13055347620109892,1784362511.636713,1784362513.076067,1784362512.35639,1.05255102,"[dac] CH_A set to -0.099 V (code=32443)
"
392,19,0,-0.22966423812266612,-0.2949409762232156,-0.06527673810054946,1784362541.6254878,1784362543.067053,1784362542.3462706,0.933236213,"[dac] CH_A set to -0.295 V (code=31801)
"
393,19,1,-0.2949409762232156,-0.36021771432376504,-0.06527673810054946,1784362543.06817,1784362544.509061,1784362543.7886157,0.90508328,"[dac] CH_A set to -0.360 V (code=31587)
"
394,20,0,-0.22966423812266612,-0.35454147622806487,-0.12487723810539875,1784362573.042235,1784362574.4812968,1784362573.761766,0.86620542,"[dac] CH_A set to -0.354 V (code=31606)
"
395,20,1,-0.35454147622806487,-0.47941871433346367,-0.1248772381053988,1784362574.481515,1784362575.917264,1784362575.1993895,0.862183573,"[dac] CH_A set to -0.479 V (code=31197)
"
396,20,2,-0.47941871433346367,-0.6042959524388625,-0.1248772381053988,1784362575.918346,1784362577.3505862,1784362576.6344662,0.796493396,"[dac] CH_A set to -0.604 V (code=30787)
"
397,20,3,-0.6042959524388625,-0.7291731905442612,-0.12487723810539875,1784362577.350795,1784362578.7927501,1784362578.0717726,0.728121987,"[dac] CH_A set to -0.729 V (code=30378)
"
398,20,4,-0.7291731905442612,-0.85405042864966,-0.12487723810539875,1784362578.792973,1784362580.216779,1784362579.5048761,0.665113042,"[dac] CH_A set to -0.854 V (code=29969)
"
399,20,5,-0.85405042864966,-0.9789276667550588,-0.12487723810539886,1784362580.216955,1784362581.650607,1784362580.9337811,0.611488408,"[dac] CH_A set to -0.979 V (code=29560)
"
400,20,6,-0.9789276667550588,-1.1038049048604575,-0.12487723810539864,1784362581.651701,1784362583.0907588,1784362582.37123,0.5685887,"[dac] CH_A set to -1.104 V (code=29151)
"
401,20,7,-1.1038049048604575,-1.2286821429658563,-0.12487723810539886,1784362583.0909781,1784362584.542433,1784362583.8167057,0.472064358,"[dac] CH_A set to -1.229 V (code=28741)
"
402,20,8,-1.2286821429658563,-1.3535593810712552,-0.12487723810539886,1784362584.542649,1784362585.975589,1784362585.259119,0.433186499,"[dac] CH_A set to -1.354 V (code=28332)
"
403,20,9,-1.3535593810712552,-1.4784366191766538,-0.12487723810539864,1784362585.975841,1784362587.419474,1784362586.6976576,0.406374182,"[dac] CH_A set to -1.478 V (code=27923)
"
404,20,10,-1.4784366191766538,-1.6033138572820527,-0.12487723810539886,1784362587.4205282,1784362588.861086,1784362588.1408072,0.343365236,"[dac] CH_A set to -1.603 V (code=27514)
"
405,20,11,-1.6033138572820527,-1.7281910953874515,-0.12487723810539886,1784362588.8612869,1784362590.302224,1784362589.5817554,0.299124913,"[dac] CH_A set to -1.728 V (code=27105)
"
406,20,12,-1.7281910953874515,-1.8530683334928502,-0.12487723810539864,1784362590.302441,1784362591.745933,1784362591.024187,0.241478431,"[dac] CH_A set to -1.853 V (code=26695)
"
407,20,13,-1.8530683334928502,-1.977945571598249,-0.12487723810539886,1784362591.746183,1784362593.174154,1784362592.4601684,0.21600673,"[dac] CH_A set to -1.978 V (code=26286)
"
408,20,14,-1.977945571598249,-2.102822809703648,-0.12487723810539886,1784362593.174363,1784362594.618455,1784362593.896409,0.17712887,"[dac] CH_A set to -2.103 V (code=25877)
"
409,20,15,-2.102822809703648,-2.2277000478090465,-0.12487723810539864,1784362594.618885,1784362596.0601358,1784362595.3395104,0.143613474,"[dac] CH_A set to -2.228 V (code=25468)
"
410,20,16,-2.2277000478090465,-2.352577285914445,-0.12487723810539864,1784362596.0604212,1784362597.498655,1784362596.7795382,0.0899888394,"[dac] CH_A set to -2.353 V (code=25059)
"
411,20,17,-2.352577285914445,-2.4774545240198442,-0.12487723810539908,1784362597.49885,1784362598.941534,1784362598.220192,0.0899888394,"[dac] CH_A set to -2.477 V (code=24649)
"
412,20,18,-2.4774545240198442,-2.602331762125243,-0.12487723810539864,1784362598.9418828,1784362600.374332,1784362599.6581073,0.0551328271,"[dac] CH_A set to -2.602 V (code=24240)
"
413,20,19,-2.602331762125243,-2.7272090002306415,-0.12487723810539864,1784362600.3746612,1784362601.791647,1784362601.0831542,0.0323423575,"[dac] CH_A set to -2.727 V (code=23831)
"
414,20,20,-2.7272090002306415,-2.8520862383360406,-0.12487723810539908,1784362601.791948,1784362603.229526,1784362602.510737,0.0296611258,"[dac] CH_A set to -2.852 V (code=23422)
"
415,20,21,-2.8520862383360406,-2.976963476441439,-0.12487723810539864,1784362603.229719,1784362604.658446,1784362603.9440825,0.000167756841,"[dac] CH_A set to -2.977 V (code=23013)
"
416,20,22,-2.976963476441439,-3.101840714546838,-0.12487723810539864,1784362604.659501,1784362606.0969222,1784362605.3782115,-0.0132381277,"[dac] CH_A set to -3.102 V (code=22604)
"
417,21,0,-2.971287238345739,-2.9060105002451895,0.06527673810054946,1784362634.6112692,1784362636.035488,1784362635.3233786,0.0162549673,"[dac] CH_A set to -2.906 V (code=23245)
"
418,21,1,-2.9060105002451895,-2.84073376214464,0.06527673810054946,1784362636.036545,1784362637.481462,1784362636.7590036,0.0363642051,"[dac] CH_A set to -2.841 V (code=23459)
"
419,22,0,-2.971287238345739,-2.84073376214464,0.13055347620109892,1784362666.008201,1784362667.45839,1784362666.7332954,0.00687101884,"[dac] CH_A set to -2.841 V (code=23459)
"
420,22,1,-2.84073376214464,-2.7101802859435415,0.13055347620109847,1784362667.459428,1784362668.882833,1784362668.1711307,0.0350235893,"[dac] CH_A set to -2.710 V (code=23887)
"
421,22,2,-2.7101802859435415,-2.579626809742443,0.13055347620109847,1784362668.8830478,1784362670.324933,1784362669.6039906,0.0390454368,"[dac] CH_A set to -2.580 V (code=24315)
"
422,22,3,-2.579626809742443,-2.449073333541344,0.13055347620109892,1784362670.3251462,1784362671.760278,1784362671.0427122,0.0698796015,"[dac] CH_A set to -2.449 V (code=24742)
"
423,22,4,-2.449073333541344,-2.3185198573402452,0.13055347620109892,1784362671.760482,1784362673.198922,1784362672.479702,0.0832857601,"[dac] CH_A set to -2.319 V (code=25170)
"
424,22,5,-2.3185198573402452,-2.1879663811391468,0.13055347620109847,1784362673.199141,1784362674.643318,1784362673.9212294,0.140932242,"[dac] CH_A set to -2.188 V (code=25598)
"
425,22,6,-2.1879663811391468,-2.0574129049380483,0.13055347620109847,1784362674.643517,1784362676.07207,1784362675.3577933,0.144954089,"[dac] CH_A set to -2.057 V (code=26026)
"
426,22,7,-2.0574129049380483,-1.9268594287369494,0.13055347620109892,1784362676.0722702,1784362677.508536,1784362676.7904031,0.170425791,"[dac] CH_A set to -1.927 V (code=26454)
"
427,22,8,-1.9268594287369494,-1.7963059525358507,0.1305534762010987,1784362677.5095649,1784362678.943397,1784362678.226481,0.228072273,"[dac] CH_A set to -1.796 V (code=26881)
"
428,22,9,-1.7963059525358507,-1.665752476334752,0.1305534762010987,1784362678.943584,1784362680.3832462,1784362679.663415,0.246840895,"[dac] CH_A set to -1.666 V (code=27309)
"
429,22,10,-1.665752476334752,-1.5351990001336533,0.1305534762010987,1784362680.383512,1784362681.818196,1784362681.100854,0.312531072,"[dac] CH_A set to -1.535 V (code=27737)
"
430,22,11,-1.5351990001336533,-1.4046455239325546,0.1305534762010987,1784362681.8184168,1784362683.257162,1784362682.5377893,0.359452627,"[dac] CH_A set to -1.405 V (code=28165)
"
431,22,12,-1.4046455239325546,-1.274092047731456,0.1305534762010987,1784362683.257364,1784362684.691634,1784362683.974499,0.44257081,"[dac] CH_A set to -1.274 V (code=28593)
"
432,22,13,-1.274092047731456,-1.1435385715303572,0.1305534762010987,1784362684.691839,1784362686.13999,1784362685.4159145,0.446592657,"[dac] CH_A set to -1.143 V (code=29021)
"
433,22,14,-1.1435385715303572,-1.0129850953292585,0.1305534762010987,1784362686.140311,1784362687.585108,1784362686.8627095,0.521667145,"[dac] CH_A set to -1.013 V (code=29448)
"
434,22,15,-1.0129850953292585,-0.8824316191281598,0.1305534762010987,1784362687.58532,1784362689.024993,1784362688.3051565,0.588697938,"[dac] CH_A set to -0.882 V (code=29876)
"
435,22,16,-0.8824316191281598,-0.7518781429270609,0.13055347620109892,1784362689.0252428,1784362690.466969,1784362689.746106,0.627575798,"[dac] CH_A set to -0.752 V (code=30304)
"
436,22,17,-0.7518781429270609,-0.6213246667259624,0.13055347620109847,1784362690.467177,1784362691.907098,1784362691.1871376,0.691925359,"[dac] CH_A set to -0.621 V (code=30732)
"
437,22,18,-0.6213246667259624,-0.49077119052486395,0.13055347620109847,1784362691.9073658,1784362693.327049,1784362692.6172075,0.793812164,"[dac] CH_A set to -0.491 V (code=31159)
"
438,22,19,-0.49077119052486395,-0.36021771432376504,0.13055347620109892,1784362693.32726,1784362694.7666612,1784362694.0469606,0.819283865,"[dac] CH_A set to -0.360 V (code=31587)
"
439,22,20,-0.36021771432376504,-0.22966423812266612,0.13055347620109892,1784362694.766878,1784362696.191665,1784362695.4792714,0.86620542,"[dac] CH_A set to -0.230 V (code=32015)
"
440,22,21,-0.22966423812266612,-0.09911076192156765,0.13055347620109847,1784362696.1918972,1784362697.6171641,1784362696.9045305,0.956026683,"[dac] CH_A set to -0.099 V (code=32443)
"
441,22,22,-0.09911076192156765,0.031442714279530826,0.13055347620109847,1784362697.6173801,1784362699.0502431,1784362698.3338118,1.00965132,"[dac] CH_A set to +0.031 V (code=32870)
"
442,22,23,0.031442714279530826,0.16199619048062974,0.13055347620109892,1784362699.0504608,1784362700.4817111,1784362699.766086,1.06595718,"[dac] CH_A set to +0.162 V (code=33298)
"
443,22,24,0.16199619048062974,0.29254966668172866,0.13055347620109892,1784362700.481898,1784362701.9086761,1784362701.1952872,1.13969106,"[dac] CH_A set to +0.292 V (code=33726)
"
444,22,25,0.29254966668172866,0.42310314288282713,0.13055347620109847,1784362701.9090922,1784362703.356649,1784362702.6328707,1.17454707,"[dac] CH_A set to +0.423 V (code=34154)
"
445,22,26,0.42310314288282713,0.5536566190839256,0.13055347620109847,1784362703.35688,1784362704.787911,1784362704.0723953,1.23755601,"[dac] CH_A set to +0.554 V (code=34582)
"
446,22,27,0.5536566190839256,0.6842100952850245,0.13055347620109892,1784362704.788119,1784362706.2069929,1784362705.497556,1.29788373,"[dac] CH_A set to +0.684 V (code=35009)
"
447,22,28,0.6842100952850245,0.8147635714861234,0.13055347620109892,1784362706.207266,1784362707.649686,1784362706.928476,1.33944282,"[dac] CH_A set to +0.815 V (code=35437)
"
448,22,29,0.8147635714861234,0.9453170476872219,0.13055347620109847,1784362707.649894,1784362709.0730639,1784362708.3614788,1.39038622,"[dac] CH_A set to +0.945 V (code=35865)
"
449,22,30,0.9453170476872219,1.0758705238883204,0.13055347620109847,1784362709.073428,1784362710.521805,1784362709.7976165,1.39172684,"[dac] CH_A set to +1.076 V (code=36293)
"
450,22,31,1.0758705238883204,1.2064240000894193,0.13055347620109892,1784362710.5220082,1784362711.971786,1784362711.2468972,1.45071393,"[dac] CH_A set to +1.206 V (code=36721)
"
451,22,32,1.2064240000894193,1.3369774762905182,0.13055347620109892,1784362711.972118,1784362713.391812,1784362712.6819649,1.4989761,"[dac] CH_A set to +1.337 V (code=37149)
"
452,22,33,1.3369774762905182,1.4675309524916171,0.13055347620109892,1784362713.392041,1784362714.834667,1784362714.113354,1.54321643,"[dac] CH_A set to +1.467 V (code=37576)
"
453,22,34,1.4675309524916171,1.5980844286927152,0.13055347620109803,1784362714.834901,1784362716.279973,1784362715.557437,1.53919458,"[dac] CH_A set to +1.598 V (code=38004)
"
454,22,35,1.5980844286927152,1.728637904893814,0.13055347620109892,1784362716.2801678,1784362717.714387,1784362716.9972773,1.58075367,"[dac] CH_A set to +1.729 V (code=38432)
"
455,22,36,1.728637904893814,1.859191381094913,0.13055347620109892,1784362717.714596,1784362719.1433191,1784362718.4289575,1.61024722,"[dac] CH_A set to +1.859 V (code=38860)
"
456,22,37,1.859191381094913,1.989744857296011,0.13055347620109803,1784362719.143541,1784362720.587151,1784362719.865346,1.57941306,"[dac] CH_A set to +1.990 V (code=39287)
"
457,22,38,1.989744857296011,2.12029833349711,0.13055347620109892,1784362720.587355,1784362722.013225,1784362721.30029,1.62231276,"[dac] CH_A set to +2.120 V (code=39715)
"
458,22,39,2.12029833349711,2.250851809698209,0.13055347620109892,1784362722.0134242,1784362723.44298,1784362722.728202,1.6089066,"[dac] CH_A set to +2.251 V (code=40143)
"
459,22,40,2.250851809698209,2.3814052858993078,0.13055347620109892,1784362723.4431849,1784362724.891026,1784362724.1671054,1.58745675,"[dac] CH_A set to +2.381 V (code=40571)
"
460,22,41,2.3814052858993078,2.5119587621004067,0.13055347620109892,1784362724.8912709,1784362726.349578,1784362725.6204243,1.59684106,"[dac] CH_A set to +2.512 V (code=40999)
"
461,22,42,2.5119587621004067,2.6425122383015047,0.13055347620109803,1784362726.349885,1784362727.7909918,1784362727.0704384,1.58611614,"[dac] CH_A set to +2.642 V (code=41426)
"
462,22,43,2.6425122383015047,2.7730657145026036,0.13055347620109892,1784362727.79147,1784362729.218576,1784362728.505023,1.53785396,"[dac] CH_A set to +2.773 V (code=41854)
"
463,22,44,2.7730657145026036,2.9036191907037026,0.13055347620109892,1784362729.218766,1784362730.6390772,1784362729.9289217,1.52042596,"[dac] CH_A set to +2.904 V (code=42282)
"
464,22,45,2.9036191907037026,3.0341726669048006,0.13055347620109803,1784362730.639265,1784362732.074247,1784362731.356756,1.52176657,"[dac] CH_A set to +3.034 V (code=42710)
"
465,22,46,3.0341726669048006,3.1647261431058995,0.13055347620109892,1784362732.0744472,1784362733.516253,1784362732.79535,1.48556995,"[dac] CH_A set to +3.165 V (code=43137)
"
466,22,47,3.1647261431058995,3.2952796193069984,0.13055347620109892,1784362733.5164201,1784362734.95083,1784362734.233625,1.47752625,"[dac] CH_A set to +3.295 V (code=43565)
"
467,22,48,3.2952796193069984,3.4258330955080973,0.13055347620109892,1784362734.951105,1784362736.384358,1784362735.6677315,1.3970893,"[dac] CH_A set to +3.426 V (code=43993)
"
468,22,49,3.4258330955080973,3.5563865717091963,0.13055347620109892,1784362736.3845592,1784362737.825282,1784362737.1049206,1.36759575,"[dac] CH_A set to +3.556 V (code=44421)
"
469,22,50,3.5563865717091963,3.6869400479102943,0.13055347620109803,1784362737.825491,1784362739.265853,1784362738.545672,1.32737727,"[dac] CH_A set to +3.687 V (code=44849)
"
470,22,51,3.6869400479102943,3.817493524111393,0.13055347620109892,1784362739.266122,1784362740.705639,1784362739.9858804,1.25230279,"[dac] CH_A set to +3.818 V (code=45276)
"
471,22,52,3.817493524111393,3.948047000312492,0.13055347620109892,1784362740.705843,1784362742.132362,1784362741.4191024,1.18661261,"[dac] CH_A set to +3.948 V (code=45704)
"
472,22,53,3.948047000312492,4.07860047651359,0.13055347620109803,1784362742.1325598,1784362743.574247,1784362742.8534033,1.13566921,"[dac] CH_A set to +4.079 V (code=46132)
"
473,22,54,4.07860047651359,4.209153952714689,0.13055347620109892,1784362743.574535,1784362745.0078259,1784362744.2911804,1.07936334,"[dac] CH_A set to +4.209 V (code=46560)
"
474,22,55,4.209153952714689,4.339707428915788,0.13055347620109892,1784362745.008014,1784362746.441165,1784362745.7245893,1.02305748,"[dac] CH_A set to +4.340 V (code=46988)
"
475,22,56,4.339707428915788,4.470260905116887,0.13055347620109892,1784362746.44139,1784362747.890642,1784362747.166016,0.981498384,"[dac] CH_A set to +4.470 V (code=47416)
"
476,22,57,4.470260905116887,4.600814381317986,0.13055347620109892,1784362747.8908842,1784362749.337408,1784362748.6141462,0.893017737,"[dac] CH_A set to +4.601 V (code=47843)
"
477,22,58,4.600814381317986,4.731367857519084,0.13055347620109803,1784362749.3376489,1784362750.7819352,1784362750.059792,0.835371256,"[dac] CH_A set to +4.731 V (code=48271)
"
478,23,0,4.600814381317985,4.5355376432174355,-0.06527673810054946,1784362779.304085,1784362780.7325912,1784362780.0183382,0.879611579,"[dac] CH_A set to +4.536 V (code=47629)
"
479,23,1,4.5355376432174355,4.470260905116886,-0.06527673810054946,1784362780.73305,1784362782.1723578,1784362781.452704,0.910445744,"[dac] CH_A set to +4.470 V (code=47416)
"
480,24,0,4.600814381317985,4.470260905116886,-0.13055347620109892,1784362810.69756,1784362812.1286159,1784362811.4130878,0.909105128,"[dac] CH_A set to +4.470 V (code=47416)
"
481,24,1,4.470260905116886,4.339707428915788,-0.13055347620109803,1784362812.129642,1784362813.551549,1784362812.8405955,0.958707914,"[dac] CH_A set to +4.340 V (code=46988)
"
482,24,2,4.339707428915788,4.209153952714689,-0.13055347620109892,1784362813.551771,1784362814.9731112,1784362814.2624412,1.01367316,"[dac] CH_A set to +4.209 V (code=46560)
"
483,24,3,4.209153952714689,4.07860047651359,-0.13055347620109892,1784362814.973322,1784362816.399421,1784362815.6863713,1.0592541,"[dac] CH_A set to +4.079 V (code=46132)
"
484,24,4,4.07860047651359,3.9480470003124917,-0.13055347620109847,1784362816.399636,1784362817.837606,1784362817.1186209,1.11019751,"[dac] CH_A set to +3.948 V (code=45704)
"
485,24,5,3.9480470003124917,3.817493524111393,-0.13055347620109847,1784362817.837812,1784362819.274459,1784362818.5561354,1.17186584,"[dac] CH_A set to +3.818 V (code=45276)
"
486,24,6,3.817493524111393,3.6869400479102943,-0.13055347620109892,1784362819.2746618,1784362820.706082,1784362819.990372,1.22683109,"[dac] CH_A set to +3.687 V (code=44849)
"
487,24,7,3.6869400479102943,3.5563865717091954,-0.13055347620109892,1784362820.706439,1784362822.13953,1784362821.4229846,1.28447757,"[dac] CH_A set to +3.556 V (code=44421)
"
488,24,8,3.5563865717091954,3.425833095508097,-0.13055347620109847,1784362822.139746,1784362823.574501,1784362822.8571234,1.3381022,"[dac] CH_A set to +3.426 V (code=43993)
"
489,24,9,3.425833095508097,3.2952796193069984,-0.13055347620109847,1784362823.574722,1784362825.001642,1784362824.288182,1.36223329,"[dac] CH_A set to +3.295 V (code=43565)
"
490,24,10,3.2952796193069984,3.1647261431058995,-0.13055347620109892,1784362825.005002,1784362826.43991,1784362825.722456,1.3970893,"[dac] CH_A set to +3.165 V (code=43137)
"
491,24,11,3.1647261431058995,3.034172666904801,-0.13055347620109847,1784362826.440105,1784362827.8729641,1784362827.1565347,1.44401085,"[dac] CH_A set to +3.034 V (code=42710)
"
492,24,12,3.034172666904801,2.9036191907037026,-0.13055347620109847,1784362827.873174,1784362829.314485,1784362828.5938296,1.48691056,"[dac] CH_A set to +2.904 V (code=42282)
"
493,24,13,2.9036191907037026,2.7730657145026036,-0.13055347620109892,1784362829.3147001,1784362830.747566,1784362830.0311332,1.48556995,"[dac] CH_A set to +2.773 V (code=41854)
"
494,25,0,2.9036191907037026,2.968895928804252,0.06527673810054946,1784362859.297857,1784362860.7432919,1784362860.0205746,1.46412009,"[dac] CH_A set to +2.969 V (code=42496)
"
495,25,1,2.968895928804252,3.0341726669048015,0.06527673810054946,1784362860.74388,1784362862.1830301,1784362861.4634552,1.45071393,"[dac] CH_A set to +3.034 V (code=42710)
"
496,26,0,2.9036191907037026,2.7730657145026036,-0.13055347620109892,1784362890.7247272,1784362892.158543,1784362891.4416351,1.52578842,"[dac] CH_A set to +2.773 V (code=41854)
"
497,26,1,2.7730657145026036,2.642512238301505,-0.13055347620109847,1784362892.159013,1784362893.588589,1784362892.873801,1.53115089,"[dac] CH_A set to +2.642 V (code=41426)
"
498,26,2,2.642512238301505,2.5119587621004067,-0.13055347620109847,1784362893.588789,1784362895.020395,1784362894.3045921,1.55394135,"[dac] CH_A set to +2.512 V (code=40999)
"
499,26,3,2.5119587621004067,2.3814052858993078,-0.13055347620109892,1784362895.020596,1784362896.4494588,1784362895.7350273,1.5834349,"[dac] CH_A set to +2.381 V (code=40571)
"
500,26,4,2.3814052858993078,2.250851809698209,-0.13055347620109892,1784362896.449884,1784362897.879041,1784362897.1644626,1.56332567,"[dac] CH_A set to +2.251 V (code=40143)
"
501,26,5,2.250851809698209,2.1202983334971104,-0.13055347620109847,1784362897.879232,1784362899.3091478,1784362898.59419,1.57539121,"[dac] CH_A set to +2.120 V (code=39715)
"
502,26,6,2.1202983334971104,1.9897448572960117,-0.1305534762010987,1784362899.3103402,1784362900.740893,1784362900.0256166,1.5914786,"[dac] CH_A set to +1.990 V (code=39287)
"
503,26,7,1.9897448572960117,1.859191381094913,-0.1305534762010987,1784362900.74108,1784362902.177697,1784362901.4593885,1.60354414,"[dac] CH_A set to +1.859 V (code=38860)
"
504,26,8,1.859191381094913,1.7286379048938143,-0.1305534762010987,1784362902.17788,1784362903.615763,1784362902.8968215,1.58879737,"[dac] CH_A set to +1.729 V (code=38432)
"
505,26,9,1.7286379048938143,1.5980844286927156,-0.1305534762010987,1784362903.615978,1784362905.065887,1784362904.3409324,1.57673182,"[dac] CH_A set to +1.598 V (code=38004)
"
506,26,10,1.5980844286927156,1.467530952491617,-0.1305534762010987,1784362905.066541,1784362906.5104609,1784362905.7885008,1.57405059,"[dac] CH_A set to +1.467 V (code=37576)
"
507,26,11,1.467530952491617,1.3369774762905182,-0.1305534762010987,1784362906.5106702,1784362907.959678,1784362907.2351742,1.53517273,"[dac] CH_A set to +1.337 V (code=37149)
"
508,26,12,1.3369774762905182,1.2064240000894195,-0.1305534762010987,1784362907.9599528,1784362909.3810391,1784362908.670496,1.5579632,"[dac] CH_A set to +1.206 V (code=36721)
"
509,26,13,1.2064240000894195,1.0758705238883208,-0.1305534762010987,1784362909.381231,1784362910.814276,1784362910.0977535,1.49361364,"[dac] CH_A set to +1.076 V (code=36293)
"
510,26,14,1.0758705238883208,0.9453170476872221,-0.1305534762010987,1784362910.8153548,1784362912.247575,1784362911.531465,1.4560764,"[dac] CH_A set to +0.945 V (code=35865)
"
511,26,15,0.9453170476872221,0.8147635714861234,-0.1305534762010987,1784362912.247782,1784362913.6902888,1784362912.9690354,1.40647361,"[dac] CH_A set to +0.815 V (code=35437)
"
512,26,16,0.8147635714861234,0.6842100952850245,-0.13055347620109892,1784362913.69067,1784362915.1322508,1784362914.4114604,1.38368314,"[dac] CH_A set to +0.684 V (code=35009)
"
513,26,17,0.6842100952850245,0.553656619083926,-0.13055347620109847,1784362915.132469,1784362916.573942,1784362915.8532054,1.35284898,"[dac] CH_A set to +0.554 V (code=34582)
"
514,26,18,0.553656619083926,0.4231031428828276,-0.13055347620109847,1784362916.574166,1784362918.0071769,1784362917.2906713,1.26839018,"[dac] CH_A set to +0.423 V (code=34154)
"
515,26,19,0.4231031428828276,0.29254966668172866,-0.13055347620109892,1784362918.0077188,1784362919.4340649,1784362918.720892,1.25632463,"[dac] CH_A set to +0.292 V (code=33726)
"
516,26,20,0.29254966668172866,0.16199619048062974,-0.13055347620109892,1784362919.43471,1784362920.8786728,1784362920.1566916,1.18661261,"[dac] CH_A set to +0.162 V (code=33298)
"
517,26,21,0.16199619048062974,0.03144271427953127,-0.13055347620109847,1784362920.878869,1784362922.3035772,1784362921.5912232,1.13835044,"[dac] CH_A set to +0.031 V (code=32870)
"
518,26,22,0.03144271427953127,-0.0991107619215672,-0.13055347620109847,1784362922.3037682,1784362923.757437,1784362923.0306025,1.06595718,"[dac] CH_A set to -0.099 V (code=32443)
"
519,26,23,-0.0991107619215672,-0.22966423812266612,-0.13055347620109892,1784362923.757996,1784362925.1943748,1784362924.4761853,1.01769501,"[dac] CH_A set to -0.230 V (code=32015)
"
520,26,24,-0.22966423812266612,-0.36021771432376504,-0.13055347620109892,1784362925.19457,1784362926.622793,1784362925.9086814,0.982839,"[dac] CH_A set to -0.360 V (code=31587)
"
521,26,25,-0.36021771432376504,-0.4907711905248635,-0.13055347620109847,1784362926.6229901,1784362928.047462,1784362927.335226,0.870227268,"[dac] CH_A set to -0.491 V (code=31159)
"
522,26,26,-0.4907711905248635,-0.621324666725962,-0.13055347620109847,1784362928.047647,1784362929.4825542,1784362928.7651005,0.843414951,"[dac] CH_A set to -0.621 V (code=30732)
"
523,26,27,-0.621324666725962,-0.7518781429270609,-0.13055347620109892,1784362929.4827461,1784362930.9255831,1784362930.2041645,0.780406006,"[dac] CH_A set to -0.752 V (code=30304)
"
524,26,28,-0.7518781429270609,-0.8824316191281598,-0.13055347620109892,1784362930.9258308,1784362932.367319,1784362931.646575,0.734825066,"[dac] CH_A set to -0.882 V (code=29876)
"
525,26,29,-0.8824316191281598,-1.0129850953292583,-0.13055347620109847,1784362932.367543,1784362933.814883,1784362933.091213,0.64634442,"[dac] CH_A set to -1.013 V (code=29448)
"
526,26,30,-1.0129850953292583,-1.1435385715303568,-0.13055347620109847,1784362933.8150778,1784362935.258786,1784362934.536932,0.595401017,"[dac] CH_A set to -1.143 V (code=29021)
"
527,27,0,-1.2740920477314557,-1.3393687858320051,-0.06527673810054946,1784362963.780514,1784362965.214337,1784362964.4974256,0.451955121,"[dac] CH_A set to -1.339 V (code=28379)
"
528,27,1,-1.3393687858320051,-1.4046455239325546,-0.06527673810054946,1784362965.214567,1784362966.655445,1784362965.9350061,0.44257081,"[dac] CH_A set to -1.405 V (code=28165)
"
529,28,0,-1.2740920477314557,-1.2740920477314557,0.0,1784362995.149104,1784362996.591224,1784362995.870164,0.466701895,"[dac] CH_A set to -1.274 V (code=28593)
"
530,29,0,-1.1435385715303568,-1.0782618334298073,0.06527673810054946,1784363025.0579798,1784363026.4993348,1784363025.7786574,0.563226237,"[dac] CH_A set to -1.078 V (code=29234)
"
531,29,1,-1.0782618334298073,-1.0129850953292578,0.06527673810054946,1784363026.500384,1784363027.9278562,1784363027.2141201,0.587357322,"[dac] CH_A set to -1.013 V (code=29448)
"
532,30,0,-1.1435385715303568,-1.012985095329258,0.1305534762010987,1784363056.455723,1784363057.899233,1784363057.177478,0.588697938,"[dac] CH_A set to -1.013 V (code=29448)
"
