window_sequence_index,source_sequence_index,window_index,role,direction,grid_index,target_ordinal,pair_position,bias,t_start_unix,t_end_unix,t_mid_unix,dc_board,I1,Q1,I2,Q2,rawadc_version,rawadc_scope,rawadc_expected,rawadc_used,rawadc_read_fail,rawadc_blocks,rawadc_complete,rawadc_timeout,rawadc_gain,rawadc_fs_uv,rawadc_guard,rawadc_crc,rawadc_ch0_min,rawadc_ch0_max,rawadc_ch0_rail_lo,rawadc_ch0_rail_hi,rawadc_ch0_guard_lo,rawadc_ch0_guard_hi,rawadc_windows
366,91,2,formal,up,33,45,1,-0.0991107619215672,1784261199.151807,1784261200.188993,1784261199.6704001,1.2,0.248505,0.424513,-0.003997,0.006385,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3608365,3706857,0,0,0,0,1
367,91,3,formal,up,33,45,1,-0.0991107619215672,1784261200.1892228,1784261201.226976,1784261200.7080994,1.2,0.248562,0.424559,-0.003983,0.006341,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3514616,3659855,0,0,0,0,1
368,92,0,sentinel,up,30,46,0,-0.4907711905248635,1784261214.5852811,1784261215.6103349,1784261215.097808,1.2,0.321572,0.547965,-0.004663,0.007032,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4549667,4674157,0,0,0,0,1
369,92,1,sentinel,up,30,46,0,-0.4907711905248635,1784261215.610569,1784261216.645725,1784261216.1281471,1.2,0.321578,0.548105,-0.004716,0.006988,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4548904,4643585,0,0,0,0,1
370,92,2,sentinel,up,30,46,0,-0.4907711905248635,1784261216.6459289,1784261217.6609752,1784261217.153452,1.2,0.321723,0.54833,-0.00464,0.006971,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4551530,4703967,0,0,0,0,1
371,92,3,sentinel,up,30,46,0,-0.4907711905248635,1784261217.6612039,1784261218.690389,1784261218.1757965,1.2,0.32171,0.548398,-0.004657,0.007033,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4658829,4717433,0,0,0,0,1
372,93,0,sentinel,down,30,46,1,-0.4907711905248635,1784261227.70016,1784261228.731668,1784261228.215914,1.2,0.32282,0.550566,-0.004525,0.007021,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4599717,4722853,0,0,0,0,1
373,93,1,sentinel,down,30,46,1,-0.4907711905248635,1784261228.731885,1784261229.7564852,1784261229.244185,1.2,0.32296,0.550848,-0.004574,0.006955,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4602596,4716670,0,0,0,0,1
374,93,2,sentinel,down,30,46,1,-0.4907711905248635,1784261229.756705,1784261230.7994869,1784261230.278096,1.2,0.323116,0.551118,-0.004608,0.00692,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4649682,4718110,0,0,0,0,1
375,93,3,sentinel,down,30,46,1,-0.4907711905248635,1784261230.799714,1784261231.835573,1784261231.3176436,1.2,0.323031,0.550961,-0.004632,0.007013,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4587776,4721243,0,0,0,0,1
376,94,0,sentinel,down,50,47,0,2.120298333497111,1784261269.680896,1784261270.6987,1784261270.1897979,1.2,-0.256596,-0.436694,-0.003066,0.006828,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3608958,3828722,0,0,0,0,1
377,94,1,sentinel,down,50,47,0,2.120298333497111,1784261270.6989079,1784261271.7190242,1784261271.208966,1.2,-0.256559,-0.436968,-0.00304,0.006776,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3658077,3848031,0,0,0,0,1
378,94,2,sentinel,down,50,47,0,2.120298333497111,1784261271.719264,1784261272.744368,1784261272.231816,1.2,-0.256928,-0.437458,-0.002991,0.006843,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3620137,3787056,0,0,0,0,1
379,94,3,sentinel,down,50,47,0,2.120298333497111,1784261272.744565,1784261273.760454,1784261273.2525096,1.2,-0.256978,-0.437608,-0.003021,0.00678,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3638090,3782906,0,0,0,0,1
380,95,0,sentinel,up,50,47,1,2.120298333497111,1784261282.67219,1784261283.6939259,1784261283.1830578,1.2,-0.258906,-0.441268,-0.002938,0.006756,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3629113,3878942,0,0,0,0,1
381,95,1,sentinel,up,50,47,1,2.120298333497111,1784261283.6941388,1784261284.714069,1784261284.204104,1.2,-0.259163,-0.441705,-0.002931,0.00677,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4221841,4284341,0,0,0,0,1
382,95,2,sentinel,up,50,47,1,2.120298333497111,1784261284.714283,1784261285.7362409,1784261285.225262,1.2,-0.257084,-0.438122,-0.0029,0.006713,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3895879,4073045,0,0,0,0,1
383,95,3,sentinel,up,50,47,1,2.120298333497111,1784261285.73645,1784261286.752692,1784261286.244571,1.2,-0.248286,-0.422688,-0.006372,0.012876,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-8388608,4747158,756,0,759,0,1
