sequence_index,observation_sequence_index,bridge_step_index,from_bias,bias,delta_bias,t_start_unix,t_end_unix,t_mid_unix,dc_dmm,dac_response
398,20,4,-0.7291731905442612,-0.85405042864966,-0.12487723810539875,1784258879.844779,1784258881.265517,1784258880.5551481,1.18527199,"[dac] CH_A set to -0.854 V (code=29969)
"
399,20,5,-0.85405042864966,-0.9789276667550588,-0.12487723810539886,1784258881.2657568,1784258882.6862311,1784258881.975994,1.16114091,"[dac] CH_A set to -0.979 V (code=29560)
"
400,20,6,-0.9789276667550588,-1.1038049048604575,-0.12487723810539864,1784258882.686469,1784258884.11134,1784258883.3989046,1.13432859,"[dac] CH_A set to -1.104 V (code=29151)
"
401,20,7,-1.1038049048604575,-1.2286821429658563,-0.12487723810539886,1784258884.111539,1784258885.5315819,1784258884.8215604,1.08874765,"[dac] CH_A set to -1.229 V (code=28741)
"
402,20,8,-1.2286821429658563,-1.3535593810712552,-0.12487723810539886,1784258885.531789,1784258886.9433851,1784258886.237587,1.02707932,"[dac] CH_A set to -1.354 V (code=28332)
"
403,20,9,-1.3535593810712552,-1.4784366191766538,-0.12487723810539864,1784258886.9437382,1784258888.362117,1784258887.6529276,0.986860847,"[dac] CH_A set to -1.478 V (code=27923)
"
404,20,10,-1.4784366191766538,-1.6033138572820527,-0.12487723810539886,1784258888.362379,1784258889.784246,1784258889.0733125,0.855480493,"[dac] CH_A set to -1.603 V (code=27514)
"
405,20,11,-1.6033138572820527,-1.7281910953874515,-0.12487723810539886,1784258889.7844448,1784258891.20476,1784258890.4946024,0.819283865,"[dac] CH_A set to -1.728 V (code=27105)
"
406,20,12,-1.7281910953874515,-1.8530683334928502,-0.12487723810539864,1784258891.204979,1784258892.6259918,1784258891.9154854,0.77236231,"[dac] CH_A set to -1.853 V (code=26695)
"
407,20,13,-1.8530683334928502,-1.977945571598249,-0.12487723810539886,1784258892.626163,1784258894.049088,1784258893.3376255,0.702650286,"[dac] CH_A set to -1.978 V (code=26286)
"
408,20,14,-1.977945571598249,-2.102822809703648,-0.12487723810539886,1784258894.049292,1784258895.473512,1784258894.7614021,0.673156737,"[dac] CH_A set to -2.103 V (code=25877)
"
409,20,15,-2.102822809703648,-2.2277000478090465,-0.12487723810539864,1784258895.473759,1784258896.88483,1784258896.1792946,0.635619493,"[dac] CH_A set to -2.228 V (code=25468)
"
410,20,16,-2.2277000478090465,-2.352577285914445,-0.12487723810539864,1784258896.885033,1784258898.301474,1784258897.5932536,0.505579755,"[dac] CH_A set to -2.353 V (code=25059)
"
411,20,17,-2.352577285914445,-2.4774545240198442,-0.12487723810539908,1784258898.3016791,1784258899.731591,1784258899.016635,0.477426822,"[dac] CH_A set to -2.477 V (code=24649)
"
412,20,18,-2.4774545240198442,-2.602331762125243,-0.12487723810539864,1784258899.7318342,1784258901.149184,1784258900.440509,0.433186499,"[dac] CH_A set to -2.602 V (code=24240)
"
413,20,19,-2.602331762125243,-2.7272090002306415,-0.12487723810539864,1784258901.149376,1784258902.573354,1784258901.8613648,0.354090163,"[dac] CH_A set to -2.727 V (code=23831)
"
414,20,20,-2.7272090002306415,-2.8520862383360406,-0.12487723810539908,1784258902.5735822,1784258903.996275,1784258903.2849286,0.350068316,"[dac] CH_A set to -2.852 V (code=23422)
"
415,20,21,-2.8520862383360406,-2.976963476441439,-0.12487723810539864,1784258903.9965749,1784258905.413912,1784258904.7052436,0.277675059,"[dac] CH_A set to -2.977 V (code=23013)
"
416,20,22,-2.976963476441439,-3.101840714546838,-0.12487723810539864,1784258905.414109,1784258906.8381991,1784258906.126154,0.260247053,"[dac] CH_A set to -3.102 V (code=22604)
"
417,21,0,-2.971287238345739,-2.9060105002451895,0.06527673810054946,1784258916.972536,1784258918.3954601,1784258917.683998,0.312531072,"[dac] CH_A set to -2.906 V (code=23245)
"
418,21,1,-2.9060105002451895,-2.84073376214464,0.06527673810054946,1784258918.395645,1784258919.8138618,1784258919.1047535,0.311190456,"[dac] CH_A set to -2.841 V (code=23459)
"
419,22,0,-2.971287238345739,-2.84073376214464,0.13055347620109892,1784258929.9608479,1784258931.380367,1784258930.6706076,0.324596614,"[dac] CH_A set to -2.841 V (code=23459)
"
420,22,1,-2.84073376214464,-2.7101802859435415,0.13055347620109847,1784258931.380652,1784258932.796745,1784258932.0886984,0.351408931,"[dac] CH_A set to -2.710 V (code=23887)
"
421,22,2,-2.7101802859435415,-2.579626809742443,0.13055347620109847,1784258932.796957,1784258934.2235,1784258933.5102286,0.453295737,"[dac] CH_A set to -2.580 V (code=24315)
"
422,22,3,-2.579626809742443,-2.449073333541344,0.13055347620109892,1784258934.223731,1784258935.642465,1784258934.933098,0.504239139,"[dac] CH_A set to -2.449 V (code=24742)
"
423,22,4,-2.449073333541344,-2.3185198573402452,0.13055347620109892,1784258935.6426501,1784258937.064974,1784258936.3538122,0.525688993,"[dac] CH_A set to -2.319 V (code=25170)
"
424,22,5,-2.3185198573402452,-2.1879663811391468,0.13055347620109847,1784258937.065187,1784258938.483259,1784258937.7742229,0.606125944,"[dac] CH_A set to -2.188 V (code=25598)
"
425,22,6,-2.1879663811391468,-2.0574129049380483,0.13055347620109847,1784258938.483545,1784258939.908583,1784258939.196064,0.694606591,"[dac] CH_A set to -2.057 V (code=26026)
"
426,22,7,-2.0574129049380483,-1.9268594287369494,0.13055347620109892,1784258939.9087858,1784258941.324333,1784258940.6165595,0.665113042,"[dac] CH_A set to -1.927 V (code=26454)
"
427,22,8,-1.9268594287369494,-1.7963059525358507,0.1305534762010987,1784258941.3245661,1784258942.753879,1784258942.0392227,0.758956152,"[dac] CH_A set to -1.796 V (code=26881)
"
428,22,9,-1.7963059525358507,-1.665752476334752,0.1305534762010987,1784258942.7540832,1784258944.177122,1784258943.4656026,0.83403064,"[dac] CH_A set to -1.666 V (code=27309)
"
429,22,10,-1.665752476334752,-1.5351990001336533,0.1305534762010987,1784258944.1773171,1784258945.597027,1784258944.8871722,0.907764512,"[dac] CH_A set to -1.535 V (code=27737)
"
430,22,11,-1.5351990001336533,-1.4046455239325546,0.1305534762010987,1784258945.5972228,1784258947.015572,1784258946.3063974,0.92787375,"[dac] CH_A set to -1.405 V (code=28165)
"
431,22,12,-1.4046455239325546,-1.274092047731456,0.1305534762010987,1784258947.015771,1784258948.4406059,1784258947.7281885,0.970773457,"[dac] CH_A set to -1.274 V (code=28593)
"
432,22,13,-1.274092047731456,-1.1435385715303572,0.1305534762010987,1784258948.440812,1784258949.855459,1784258949.1481357,1.04584795,"[dac] CH_A set to -1.143 V (code=29021)
"
433,22,14,-1.1435385715303572,-1.0129850953292585,0.1305534762010987,1784258949.855841,1784258951.27201,1784258950.5639255,1.11153812,"[dac] CH_A set to -1.013 V (code=29448)
"
434,22,15,-1.0129850953292585,-0.8824316191281598,0.1305534762010987,1784258951.272301,1784258952.690132,1784258951.9812164,1.15443783,"[dac] CH_A set to -0.882 V (code=29876)
"
435,22,16,-0.8824316191281598,-0.7518781429270609,0.13055347620109892,1784258952.690346,1784258954.115307,1784258953.4028265,1.19733754,"[dac] CH_A set to -0.752 V (code=30304)
"
436,22,17,-0.7518781429270609,-0.6213246667259624,0.13055347620109847,1784258954.115525,1784258955.538348,1784258954.8269365,1.23085293,"[dac] CH_A set to -0.621 V (code=30732)
"
437,22,18,-0.6213246667259624,-0.49077119052486395,0.13055347620109847,1784258955.538558,1784258956.9619808,1784258956.2502694,1.30324619,"[dac] CH_A set to -0.491 V (code=31159)
"
438,22,19,-0.49077119052486395,-0.36021771432376504,0.13055347620109892,1784258956.962175,1784258958.383979,1784258957.673077,1.37698006,"[dac] CH_A set to -0.360 V (code=31587)
"
439,22,20,-0.36021771432376504,-0.22966423812266612,0.13055347620109892,1784258958.384175,1784258959.804469,1784258959.0943222,1.39440807,"[dac] CH_A set to -0.230 V (code=32015)
"
440,22,21,-0.22966423812266612,-0.09911076192156765,0.13055347620109847,1784258959.804697,1784258961.224243,1784258960.51447,1.43730778,"[dac] CH_A set to -0.099 V (code=32443)
"
441,22,22,-0.09911076192156765,0.031442714279530826,0.13055347620109847,1784258961.2244658,1784258962.649311,1784258961.9368885,1.44401085,"[dac] CH_A set to +0.031 V (code=32870)
"
442,22,23,0.031442714279530826,0.16199619048062974,0.13055347620109892,1784258962.649507,1784258964.0977652,1784258963.3736362,1.50567918,"[dac] CH_A set to +0.162 V (code=33298)
"
443,22,24,0.16199619048062974,0.29254966668172866,0.13055347620109892,1784258964.097982,1784258965.539424,1784258964.818703,1.51640411,"[dac] CH_A set to +0.292 V (code=33726)
"
444,22,25,0.29254966668172866,0.42310314288282713,0.13055347620109847,1784258965.539649,1784258966.963827,1784258966.251738,1.53651335,"[dac] CH_A set to +0.423 V (code=34154)
"
445,22,26,0.42310314288282713,0.5536566190839256,0.13055347620109847,1784258966.964038,1784258968.37853,1784258967.671284,1.5579632,"[dac] CH_A set to +0.554 V (code=34582)
"
446,22,27,0.5536566190839256,0.6842100952850245,0.13055347620109892,1784258968.378763,1784258969.812383,1784258969.095573,1.52310719,"[dac] CH_A set to +0.684 V (code=35009)
"
447,22,28,0.6842100952850245,0.8147635714861234,0.13055347620109892,1784258969.812576,1784258971.2602382,1784258970.536407,1.56064443,"[dac] CH_A set to +0.815 V (code=35437)
"
448,22,29,0.8147635714861234,0.9453170476872219,0.13055347620109847,1784258971.260416,1784258972.688653,1784258971.9745345,1.57002875,"[dac] CH_A set to +0.945 V (code=35865)
"
449,22,30,0.9453170476872219,1.0758705238883204,0.13055347620109847,1784258972.6889129,1784258974.119126,1784258973.4040194,1.57002875,"[dac] CH_A set to +1.076 V (code=36293)
"
450,22,31,1.0758705238883204,1.2064240000894193,0.13055347620109892,1784258974.119393,1784258975.541214,1784258974.8303037,1.55260074,"[dac] CH_A set to +1.206 V (code=36721)
"
451,22,32,1.2064240000894193,1.3369774762905182,0.13055347620109892,1784258975.541413,1784258976.983404,1784258976.2624085,1.54187581,"[dac] CH_A set to +1.337 V (code=37149)
"
452,22,33,1.3369774762905182,1.4675309524916171,0.13055347620109892,1784258976.983607,1784258978.4112809,1784258977.697444,1.49763549,"[dac] CH_A set to +1.467 V (code=37576)
"
453,22,34,1.4675309524916171,1.5980844286927152,0.13055347620109803,1784258978.411498,1784258979.847808,1784258979.129653,1.48288871,"[dac] CH_A set to +1.598 V (code=38004)
"
454,22,35,1.5980844286927152,1.728637904893814,0.13055347620109892,1784258979.848083,1784258981.287307,1784258980.5676951,1.46277948,"[dac] CH_A set to +1.729 V (code=38432)
"
455,22,36,1.728637904893814,1.859191381094913,0.13055347620109892,1784258981.287523,1784258982.734267,1784258982.010895,1.40915484,"[dac] CH_A set to +1.859 V (code=38860)
"
456,22,37,1.859191381094913,1.989744857296011,0.13055347620109803,1784258982.734453,1784258984.1652591,1784258983.449856,1.41317669,"[dac] CH_A set to +1.990 V (code=39287)
"
457,22,38,1.989744857296011,2.12029833349711,0.13055347620109892,1784258984.165479,1784258985.6078668,1784258984.886673,1.37563945,"[dac] CH_A set to +2.120 V (code=39715)
"
458,22,39,2.12029833349711,2.250851809698209,0.13055347620109892,1784258985.608076,1784258987.059377,1784258986.3337264,1.30190557,"[dac] CH_A set to +2.251 V (code=40143)
"
459,22,40,2.250851809698209,2.3814052858993078,0.13055347620109892,1784258987.059562,1784258988.488238,1784258987.7739,1.28984003,"[dac] CH_A set to +2.381 V (code=40571)
"
460,22,41,2.3814052858993078,2.5119587621004067,0.13055347620109892,1784258988.4884381,1784258989.9311512,1784258989.2097945,1.25498402,"[dac] CH_A set to +2.512 V (code=40999)
"
461,22,42,2.5119587621004067,2.6425122383015047,0.13055347620109803,1784258989.9314141,1784258991.372206,1784258990.6518102,1.18661261,"[dac] CH_A set to +2.642 V (code=41426)
"
462,22,43,2.6425122383015047,2.7730657145026036,0.13055347620109892,1784258991.372447,1784258992.816735,1784258992.0945911,1.14505352,"[dac] CH_A set to +2.773 V (code=41854)
"
463,22,44,2.7730657145026036,2.9036191907037026,0.13055347620109892,1784258992.816927,1784258994.250852,1784258993.5338895,1.06863841,"[dac] CH_A set to +2.904 V (code=42282)
"
464,22,45,2.9036191907037026,3.0341726669048006,0.13055347620109803,1784258994.251047,1784258995.6867359,1784258994.9688914,0.997585774,"[dac] CH_A set to +3.034 V (code=42710)
"
465,22,46,3.0341726669048006,3.1647261431058995,0.13055347620109892,1784258995.686935,1784258997.113245,1784258996.40009,0.965410994,"[dac] CH_A set to +3.165 V (code=43137)
"
466,22,47,3.1647261431058995,3.2952796193069984,0.13055347620109892,1784258997.1134982,1784258998.561474,1784258997.8374863,0.939939292,"[dac] CH_A set to +3.295 V (code=43565)
"
467,22,48,3.2952796193069984,3.4258330955080973,0.13055347620109892,1784258998.5616481,1784258999.9972029,1784258999.2794256,0.854139878,"[dac] CH_A set to +3.426 V (code=43993)
"
468,22,49,3.4258330955080973,3.5563865717091963,0.13055347620109892,1784258999.997442,1784259001.420343,1784259000.7088923,0.777724774,"[dac] CH_A set to +3.556 V (code=44421)
"
469,22,50,3.5563865717091963,3.6869400479102943,0.13055347620109803,1784259001.420547,1784259002.8481972,1784259002.1343722,0.679859816,"[dac] CH_A set to +3.687 V (code=44849)
"
470,22,51,3.6869400479102943,3.817493524111393,0.13055347620109892,1784259002.8484108,1784259004.287585,1784259003.567998,0.697287822,"[dac] CH_A set to +3.818 V (code=45276)
"
471,22,52,3.817493524111393,3.948047000312492,0.13055347620109892,1784259004.287788,1784259005.739124,1784259005.0134559,0.615510255,"[dac] CH_A set to +3.948 V (code=45704)
"
472,22,53,3.948047000312492,4.07860047651359,0.13055347620109803,1784259005.740194,1784259007.166851,1784259006.4535227,0.537754535,"[dac] CH_A set to +4.079 V (code=46132)
"
473,22,54,4.07860047651359,4.209153952714689,0.13055347620109892,1784259007.167048,1784259008.603308,1784259007.885178,0.47474559,"[dac] CH_A set to +4.209 V (code=46560)
"
474,22,55,4.209153952714689,4.339707428915788,0.13055347620109892,1784259008.603507,1784259010.022193,1784259009.31285,0.469383127,"[dac] CH_A set to +4.340 V (code=46988)
"
475,22,56,4.339707428915788,4.470260905116887,0.13055347620109892,1784259010.0224352,1784259011.4558048,1784259010.73912,0.368836938,"[dac] CH_A set to +4.470 V (code=47416)
"
476,22,57,4.470260905116887,4.600814381317986,0.13055347620109892,1784259011.456008,1784259012.908279,1784259012.1821434,0.316552919,"[dac] CH_A set to +4.601 V (code=47843)
"
477,22,58,4.600814381317986,4.731367857519084,0.13055347620109803,1784259012.908515,1784259014.346855,1784259013.627685,0.27097198,"[dac] CH_A set to +4.731 V (code=48271)
"
478,23,0,4.600814381317985,4.5355376432174355,-0.06527673810054946,1784259024.611875,1784259026.0574431,1784259025.334659,0.319234151,"[dac] CH_A set to +4.536 V (code=47629)
"
479,23,1,4.5355376432174355,4.470260905116886,-0.06527673810054946,1784259026.057646,1784259027.498548,1784259026.7780972,0.394308639,"[dac] CH_A set to +4.470 V (code=47416)
"
480,24,0,4.600814381317985,4.470260905116886,-0.13055347620109892,1784259037.774603,1784259039.222199,1784259038.498401,0.362133858,"[dac] CH_A set to +4.470 V (code=47416)
"
481,24,1,4.470260905116886,4.339707428915788,-0.13055347620109803,1784259039.222524,1784259040.649069,1784259039.9357965,0.386264944,"[dac] CH_A set to +4.340 V (code=46988)
"
482,24,2,4.339707428915788,4.209153952714689,-0.13055347620109892,1784259040.6493068,1784259042.090038,1784259041.3696723,0.43586773,"[dac] CH_A set to +4.209 V (code=46560)
"
483,24,3,4.209153952714689,4.07860047651359,-0.13055347620109892,1784259042.0902588,1784259043.541322,1784259042.8157904,0.472064358,"[dac] CH_A set to +4.079 V (code=46132)
"
484,24,4,4.07860047651359,3.9480470003124917,-0.13055347620109847,1784259043.541524,1784259044.980633,1784259044.2610784,0.52971084,"[dac] CH_A set to +3.948 V (code=45704)
"
485,24,5,3.9480470003124917,3.817493524111393,-0.13055347620109847,1784259044.980837,1784259046.415502,1784259045.6981697,0.611488408,"[dac] CH_A set to +3.818 V (code=45276)
"
486,24,6,3.817493524111393,3.6869400479102943,-0.13055347620109892,1784259046.415724,1784259047.8508868,1784259047.1333055,0.686562896,"[dac] CH_A set to +3.687 V (code=44849)
"
487,24,7,3.6869400479102943,3.5563865717091954,-0.13055347620109892,1784259047.851109,1784259049.294015,1784259048.572562,0.681200432,"[dac] CH_A set to +3.556 V (code=44421)
"
488,24,8,3.5563865717091954,3.425833095508097,-0.13055347620109847,1784259049.294209,1784259050.737973,1784259050.0160909,0.75627492,"[dac] CH_A set to +3.426 V (code=43993)
"
489,24,9,3.425833095508097,3.2952796193069984,-0.13055347620109847,1784259050.738184,1784259052.1730509,1784259051.4556174,0.843414951,"[dac] CH_A set to +3.295 V (code=43565)
"
490,24,10,3.2952796193069984,3.1647261431058995,-0.13055347620109892,1784259052.173315,1784259053.614249,1784259052.8937821,0.918489439,"[dac] CH_A set to +3.165 V (code=43137)
"
491,24,11,3.1647261431058995,3.034172666904801,-0.13055347620109847,1784259053.6144588,1784259055.047636,1784259054.3310475,0.957367299,"[dac] CH_A set to +3.034 V (code=42710)
"
492,24,12,3.034172666904801,2.9036191907037026,-0.13055347620109847,1784259055.047829,1784259056.483989,1784259055.765909,1.0337824,"[dac] CH_A set to +2.904 V (code=42282)
"
493,24,13,2.9036191907037026,2.7730657145026036,-0.13055347620109892,1784259056.4841821,1784259057.916037,1784259057.2001095,1.09142888,"[dac] CH_A set to +2.773 V (code=41854)
"
494,25,0,2.9036191907037026,2.968895928804252,0.06527673810054946,1784259068.186972,1784259069.6087701,1784259068.897871,0.980157768,"[dac] CH_A set to +2.969 V (code=42496)
"
495,25,1,2.968895928804252,3.0341726669048015,0.06527673810054946,1784259069.609045,1784259071.0580428,1784259070.3335438,0.96675161,"[dac] CH_A set to +3.034 V (code=42710)
"
496,26,0,2.9036191907037026,2.7730657145026036,-0.13055347620109892,1784259081.335237,1784259082.780234,1784259082.0577354,1.06595718,"[dac] CH_A set to +2.773 V (code=41854)
"
497,26,1,2.7730657145026036,2.642512238301505,-0.13055347620109847,1784259082.780489,1784259084.213834,1784259083.4971614,1.14907537,"[dac] CH_A set to +2.642 V (code=41426)
"
498,26,2,2.642512238301505,2.5119587621004067,-0.13055347620109847,1784259084.214014,1784259085.658476,1784259084.936245,1.18527199,"[dac] CH_A set to +2.512 V (code=40999)
"
499,26,3,2.5119587621004067,2.3814052858993078,-0.13055347620109892,1784259085.6586618,1784259087.112737,1784259086.3856993,1.24559971,"[dac] CH_A set to +2.381 V (code=40571)
"
500,26,4,2.3814052858993078,2.250851809698209,-0.13055347620109892,1784259087.1129851,1784259088.5489259,1784259087.8309555,1.25900587,"[dac] CH_A set to +2.251 V (code=40143)
"
501,26,5,2.250851809698209,2.1202983334971104,-0.13055347620109847,1784259088.549106,1784259089.981386,1784259089.265246,1.32469604,"[dac] CH_A set to +2.120 V (code=39715)
"
502,26,6,2.1202983334971104,1.9897448572960117,-0.1305534762010987,1784259089.9815922,1784259091.426982,1784259090.704287,1.3635739,"[dac] CH_A set to +1.990 V (code=39287)
"
503,26,7,1.9897448572960117,1.859191381094913,-0.1305534762010987,1784259091.427231,1784259092.868778,1784259092.1480045,1.39977053,"[dac] CH_A set to +1.859 V (code=38860)
"
504,26,8,1.859191381094913,1.7286379048938143,-0.1305534762010987,1784259092.8690612,1784259094.304669,1784259093.586865,1.38234253,"[dac] CH_A set to +1.729 V (code=38432)
"
505,26,9,1.7286379048938143,1.5980844286927156,-0.1305534762010987,1784259094.304897,1784259095.7329128,1784259095.018905,1.46009824,"[dac] CH_A set to +1.598 V (code=38004)
"
506,26,10,1.5980844286927156,1.467530952491617,-0.1305534762010987,1784259095.7331011,1784259097.1854122,1784259096.4592566,1.48825118,"[dac] CH_A set to +1.467 V (code=37576)
"
507,26,11,1.467530952491617,1.3369774762905182,-0.1305534762010987,1784259097.185654,1784259098.626315,1784259097.9059844,1.50165734,"[dac] CH_A set to +1.337 V (code=37149)
"
508,26,12,1.3369774762905182,1.2064240000894195,-0.1305534762010987,1784259098.6265879,1784259100.068782,1784259099.3476849,1.50031672,"[dac] CH_A set to +1.206 V (code=36721)
"
509,26,13,1.2064240000894195,1.0758705238883208,-0.1305534762010987,1784259100.06897,1784259101.510512,1784259100.789741,1.55126012,"[dac] CH_A set to +1.076 V (code=36293)
"
510,26,14,1.0758705238883208,0.9453170476872221,-0.1305534762010987,1784259101.510932,1784259102.946111,1784259102.2285213,1.56466628,"[dac] CH_A set to +0.945 V (code=35865)
"
511,26,15,0.9453170476872221,0.8147635714861234,-0.1305534762010987,1784259102.946322,1784259104.3965282,1784259103.671425,1.54187581,"[dac] CH_A set to +0.815 V (code=35437)
"
512,26,16,0.8147635714861234,0.6842100952850245,-0.13055347620109892,1784259104.3967302,1784259105.8210618,1784259105.108896,1.53383212,"[dac] CH_A set to +0.684 V (code=35009)
"
513,26,17,0.6842100952850245,0.553656619083926,-0.13055347620109847,1784259105.821259,1784259107.2535622,1784259106.5374107,1.53651335,"[dac] CH_A set to +0.554 V (code=34582)
"
514,26,18,0.553656619083926,0.4231031428828276,-0.13055347620109847,1784259107.253782,1784259108.7051651,1784259107.9794736,1.56064443,"[dac] CH_A set to +0.423 V (code=34154)
"
515,26,19,0.4231031428828276,0.29254966668172866,-0.13055347620109892,1784259108.7054038,1784259110.1441789,1784259109.4247913,1.53115089,"[dac] CH_A set to +0.292 V (code=33726)
"
516,26,20,0.29254966668172866,0.16199619048062974,-0.13055347620109892,1784259110.144376,1784259111.570364,1784259110.85737,1.55394135,"[dac] CH_A set to +0.162 V (code=33298)
"
517,26,21,0.16199619048062974,0.03144271427953127,-0.13055347620109847,1784259111.5705721,1784259113.0118778,1784259112.291225,1.50567918,"[dac] CH_A set to +0.031 V (code=32870)
"
518,26,22,0.03144271427953127,-0.0991107619215672,-0.13055347620109847,1784259113.012074,1784259114.453994,1784259113.7330341,1.46948256,"[dac] CH_A set to -0.099 V (code=32443)
"
519,26,23,-0.0991107619215672,-0.22966423812266612,-0.13055347620109892,1784259114.454237,1784259115.889036,1784259115.1716366,1.43462654,"[dac] CH_A set to -0.230 V (code=32015)
"
520,26,24,-0.22966423812266612,-0.36021771432376504,-0.13055347620109892,1784259115.8892422,1784259117.313938,1784259116.6015902,1.43194531,"[dac] CH_A set to -0.360 V (code=31587)
"
521,26,25,-0.36021771432376504,-0.4907711905248635,-0.13055347620109847,1784259117.314184,1784259118.752212,1784259118.0331979,1.37295821,"[dac] CH_A set to -0.491 V (code=31159)
"
522,26,26,-0.4907711905248635,-0.621324666725962,-0.13055347620109847,1784259118.752477,1784259120.185589,1784259119.469033,1.30592742,"[dac] CH_A set to -0.621 V (code=30732)
"
523,26,27,-0.621324666725962,-0.7518781429270609,-0.13055347620109892,1784259120.186128,1784259121.625694,1784259120.905911,1.2362154,"[dac] CH_A set to -0.752 V (code=30304)
"
524,26,28,-0.7518781429270609,-0.8824316191281598,-0.13055347620109892,1784259121.625942,1784259123.069952,1784259122.3479471,1.22549047,"[dac] CH_A set to -0.882 V (code=29876)
"
525,26,29,-0.8824316191281598,-1.0129850953292583,-0.13055347620109847,1784259123.0701702,1784259124.521891,1784259123.7960305,1.1262849,"[dac] CH_A set to -1.013 V (code=29448)
"
526,26,30,-1.0129850953292583,-1.1435385715303568,-0.13055347620109847,1784259124.522089,1784259125.968842,1784259125.2454655,1.13164736,"[dac] CH_A set to -1.143 V (code=29021)
"
527,27,0,-1.2740920477314557,-1.3393687858320051,-0.06527673810054946,1784259136.244566,1784259137.689312,1784259136.966939,1.01367316,"[dac] CH_A set to -1.339 V (code=28379)
"
528,27,1,-1.3393687858320051,-1.4046455239325546,-0.06527673810054946,1784259137.6895528,1784259139.11715,1784259138.4033513,1.01367316,"[dac] CH_A set to -1.405 V (code=28165)
"
529,28,0,-1.2740920477314557,-1.2740920477314557,0.0,1784259149.410469,1784259150.852036,1784259150.1312525,1.00294824,"[dac] CH_A set to -1.274 V (code=28593)
"
530,29,0,-1.1435385715303568,-1.0782618334298073,0.06527673810054946,1784259161.1271381,1784259162.567956,1784259161.847547,1.11019751,"[dac] CH_A set to -1.078 V (code=29234)
"
531,29,1,-1.0782618334298073,-1.0129850953292578,0.06527673810054946,1784259162.56818,1784259164.003808,1784259163.285994,1.17454707,"[dac] CH_A set to -1.013 V (code=29448)
"
532,30,0,-1.1435385715303568,-1.012985095329258,0.1305534762010987,1784259174.27703,1784259175.710756,1784259174.9938931,1.12226305,"[dac] CH_A set to -1.013 V (code=29448)
"
533,30,1,-1.012985095329258,-0.8824316191281594,0.1305534762010987,1784259175.710969,1784259177.149884,1784259176.4304266,1.16382214,"[dac] CH_A set to -0.882 V (code=29876)
"
534,30,2,-0.8824316191281594,-0.7518781429270607,0.1305534762010987,1784259177.1501,1784259178.595893,1784259177.8729963,1.25900587,"[dac] CH_A set to -0.752 V (code=30304)
"
535,30,3,-0.7518781429270607,-0.621324666725962,0.1305534762010987,1784259178.59608,1784259180.043943,1784259179.3200116,1.27643387,"[dac] CH_A set to -0.621 V (code=30732)
"
536,30,4,-0.621324666725962,-0.4907711905248633,0.1305534762010987,1784259180.044179,1784259181.479108,1784259180.7616434,1.28984003,"[dac] CH_A set to -0.491 V (code=31159)
"
537,30,5,-0.4907711905248633,-0.3602177143237646,0.1305534762010987,1784259181.479309,1784259182.929156,1784259182.2042327,1.38502376,"[dac] CH_A set to -0.360 V (code=31587)
"
538,30,6,-0.3602177143237646,-0.2296642381226659,0.1305534762010987,1784259182.929378,1784259184.368129,1784259183.6487536,1.40111115,"[dac] CH_A set to -0.230 V (code=32015)
"
539,30,7,-0.2296642381226659,-0.0991107619215672,0.1305534762010987,1784259184.36835,1784259185.8020248,1784259185.0851874,1.44267024,"[dac] CH_A set to -0.099 V (code=32443)
"
540,30,8,-0.0991107619215672,0.03144271427953149,0.1305534762010987,1784259185.8022761,1784259187.2369752,1784259186.5196257,1.4480327,"[dac] CH_A set to +0.031 V (code=32870)
[gen] cleared all bias and pilots
"
541,30,9,0.03144271427953149,0.1619961904806302,0.1305534762010987,1784259187.237194,1784259188.6778738,1784259187.9575338,1.48825118,"[dac] CH_A set to +0.162 V (code=33298)
"
542,30,10,0.1619961904806302,0.2925496666817289,0.1305534762010987,1784259188.678078,1784259190.104651,1784259189.3913646,1.48020748,"[dac] CH_A set to +0.292 V (code=33726)
"
543,30,11,0.2925496666817289,0.4231031428828276,0.1305534762010987,1784259190.1050801,1784259191.555359,1784259190.8302195,1.51506349,"[dac] CH_A set to +0.423 V (code=34154)
"
544,30,12,0.4231031428828276,0.5536566190839263,0.1305534762010987,1784259191.555572,1784259192.98805,1784259192.271811,1.53651335,"[dac] CH_A set to +0.554 V (code=34582)
"
545,30,13,0.5536566190839263,0.684210095285025,0.1305534762010987,1784259192.988257,1784259194.4486241,1784259193.7184405,1.54589766,"[dac] CH_A set to +0.684 V (code=35009)
"
546,30,14,0.684210095285025,0.8147635714861237,0.1305534762010987,1784259194.448812,1784259195.885181,1784259195.1669965,1.57941306,"[dac] CH_A set to +0.815 V (code=35437)
"
547,30,15,0.8147635714861237,0.9453170476872224,0.1305534762010987,1784259195.885417,1784259197.306175,1784259196.595796,1.53785396,"[dac] CH_A set to +0.945 V (code=35865)
"
548,30,16,0.9453170476872224,1.0758705238883213,0.13055347620109892,1784259197.306356,1784259198.749888,1784259198.028122,1.52310719,"[dac] CH_A set to +1.076 V (code=36293)
"
549,30,17,1.0758705238883213,1.2064240000894197,0.13055347620109847,1784259198.750103,1784259200.1858702,1784259199.4679866,1.52444781,"[dac] CH_A set to +1.206 V (code=36721)
"
550,30,18,1.2064240000894197,1.3369774762905182,0.13055347620109847,1784259200.186095,1784259201.611157,1784259200.8986259,1.52846965,"[dac] CH_A set to +1.337 V (code=37149)
"
