window_sequence_index,source_sequence_index,window_index,role,direction,grid_index,target_ordinal,pair_position,bias,t_start_unix,t_end_unix,t_mid_unix,dc_board,I1,Q1,I2,Q2,rawadc_version,rawadc_scope,rawadc_expected,rawadc_used,rawadc_read_fail,rawadc_blocks,rawadc_complete,rawadc_timeout,rawadc_gain,rawadc_fs_uv,rawadc_guard,rawadc_crc,rawadc_ch0_min,rawadc_ch0_max,rawadc_ch0_rail_lo,rawadc_ch0_rail_hi,rawadc_ch0_guard_lo,rawadc_ch0_guard_hi,rawadc_windows,read_attempt_count,t_first_attempt_start_unix
97,120,1,formal,up,66,60,0,4.20915395271469,1784351809.893424,1784351812.243144,1784351811.068284,1.02677,-0.398245,-0.67868,0.00074,0.001289,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5574809,5770098,0,0,0,0,1,1,1784351809.893424
98,120,2,formal,up,66,60,0,4.20915395271469,1784351812.2434719,1784351814.576034,1784351813.4097528,1.024348,-0.398464,-0.67911,0.000687,0.001204,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5609361,5752822,0,0,0,0,1,1,1784351812.2434719
99,120,3,formal,up,66,60,0,4.20915395271469,1784351814.576683,1784351816.915097,1784351815.7458901,1.023107,-0.399176,-0.680374,0.000637,0.001229,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5653822,5785511,0,0,0,0,1,1,1784351814.576683
100,120,4,formal,up,66,60,0,4.20915395271469,1784351816.916197,1784351819.249547,1784351818.082872,1.020835,-0.399397,-0.680795,0.000739,0.001285,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5631041,5713273,0,0,0,0,1,1,1784351816.916197
101,120,5,formal,up,66,60,0,4.20915395271469,1784351819.24977,1784351821.600965,1784351820.4253674,1.019114,-0.399696,-0.681517,0.000749,0.001178,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5650858,5743591,0,0,0,0,1,1,1784351819.24977
102,120,6,formal,up,66,60,0,4.20915395271469,1784351821.601203,1784351823.9402199,1784351822.7707114,1.016369,-0.399521,-0.681213,0.000719,0.001131,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5668050,5776026,0,0,0,0,1,1,1784351821.601203
103,120,7,formal,up,66,60,0,4.20915395271469,1784351823.9405382,1784351826.2631528,1784351825.1018455,1.014615,-0.399786,-0.681715,0.000788,0.001074,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5650604,5708954,0,0,0,0,1,1,1784351823.9405382
104,121,0,formal,down,66,60,1,4.20915395271469,1784351838.9832032,1784351841.3175418,1784351840.1503725,1.004034,-0.400876,-0.683869,0.000825,0.001049,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5611224,5750281,0,0,0,0,1,1,1784351838.9832032
105,121,1,formal,down,66,60,1,4.20915395271469,1784351841.317759,1784351843.652957,1784351842.485358,1.003017,-0.401294,-0.684506,0.000826,0.001039,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5730972,5774671,0,0,0,0,1,1,1784351841.317759
106,121,2,formal,down,66,60,1,4.20915395271469,1784351843.653398,1784351845.992888,1784351844.823143,1.001277,-0.401231,-0.684379,0.000827,0.000999,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5668050,5767388,0,0,0,0,1,1,1784351843.653398
107,121,3,formal,down,66,60,1,4.20915395271469,1784351845.993143,1784351848.329431,1784351847.161287,0.999911,-0.401363,-0.684768,0.000839,0.001008,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5632142,5772723,0,0,0,0,1,1,1784351845.993143
108,121,4,formal,down,66,60,1,4.20915395271469,1784351848.33089,1784351850.653646,1784351849.492268,0.998688,-0.401593,-0.68518,0.000849,0.000959,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5679228,5781616,0,0,0,0,1,1,1784351848.33089
109,121,5,formal,down,66,60,1,4.20915395271469,1784351850.6538901,1784351852.9999812,1784351851.8269358,0.997433,-0.40176,-0.685431,0.000844,0.000959,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5685241,5731311,0,0,0,0,1,1,1784351850.6538901
110,121,6,formal,down,66,60,1,4.20915395271469,1784351853.000315,1784351855.317833,1784351854.1590738,0.99567,-0.401777,-0.685328,0.000852,0.000988,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5763831,5780515,0,0,0,0,1,1,1784351853.000315
111,121,7,formal,down,66,60,1,4.20915395271469,1784351855.318239,1784351857.6641312,1784351856.4911852,0.99483,-0.401992,-0.68582,0.000878,0.000913,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5674740,5746809,0,0,0,0,1,1,1784351855.318239
112,122,0,formal,down,14,61,0,-2.5796268097424426,1784351942.115839,1784351944.451503,1784351943.283671,0.087714,0.183357,0.312691,0.003769,-0.007462,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2664692,2566963,0,0,0,0,1,1,1784351942.115839
113,122,1,formal,down,14,61,0,-2.5796268097424426,1784351944.45183,1784351946.776823,1784351945.6143265,0.086104,0.181776,0.310051,0.003791,-0.007473,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2651057,2552143,0,0,0,0,1,1,1784351944.45183
114,122,2,formal,down,14,61,0,-2.5796268097424426,1784351946.777098,1784351949.117693,1784351947.9473953,0.084595,0.180278,0.307478,0.003793,-0.007513,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2627853,2523349,0,0,0,0,1,1,1784351946.777098
115,122,3,formal,down,14,61,0,-2.5796268097424426,1784351949.1179972,1784351951.4435232,1784351950.2807603,0.083136,0.178678,0.304827,0.003802,-0.00751,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2636068,2503532,0,0,0,0,1,1,1784351949.1179972
116,122,4,formal,down,14,61,0,-2.5796268097424426,1784351951.443788,1784351953.783901,1784351952.6138444,0.081866,0.177446,0.30287,0.003767,-0.007503,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2605072,2487441,0,0,0,0,1,1,1784351951.443788
117,122,5,formal,down,14,61,0,-2.5796268097424426,1784351953.7841358,1784351956.112106,1784351954.948121,0.080648,0.17622,0.300775,0.003813,-0.007551,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2572213,2461188,0,0,0,0,1,1,1784351953.7841358
118,122,6,formal,down,14,61,0,-2.5796268097424426,1784351956.112371,1784351958.448999,1784351957.280685,0.079415,0.174932,0.298563,0.003819,-0.007558,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2578057,2442811,0,0,0,0,1,1,1784351956.112371
119,122,7,formal,down,14,61,0,-2.5796268097424426,1784351958.450136,1784351960.7942772,1784351959.6222067,0.078358,0.173861,0.296822,0.003826,-0.007571,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2568402,2429346,0,0,0,0,1,1,1784351958.450136
120,123,0,formal,up,14,61,1,-2.5796268097424426,1784351973.521767,1784351975.86049,1784351974.6911285,0.072076,0.167069,0.285502,0.003886,-0.007592,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2455429,2328229,0,0,0,0,1,1,1784351973.521767
121,123,1,formal,up,14,61,1,-2.5796268097424426,1784351975.861581,1784351978.194468,1784351977.0280247,0.071221,0.166078,0.283746,0.003883,-0.007654,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2440355,2318320,0,0,0,0,1,1,1784351975.861581
122,123,2,formal,up,14,61,1,-2.5796268097424426,1784351978.194735,1784351980.52385,1784351979.3592925,0.070511,0.165406,0.282529,0.003871,-0.007651,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2439169,2303839,0,0,0,0,1,1,1784351978.194735
123,123,3,formal,up,14,61,1,-2.5796268097424426,1784351980.524221,1784351982.8687732,1784351981.696497,0.069748,0.164631,0.281267,0.003871,-0.007626,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2431124,2293253,0,0,0,0,1,1,1784351980.524221
124,123,4,formal,up,14,61,1,-2.5796268097424426,1784351982.869015,1784351985.2049549,1784351984.036985,0.068965,0.163725,0.279688,0.003932,-0.00766,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2404786,2286393,0,0,0,0,1,1,1784351982.869015
125,123,5,formal,up,14,61,1,-2.5796268097424426,1784351985.2052119,1784351987.545519,1784351986.3753655,0.068247,0.162833,0.278272,0.003893,-0.007659,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2424264,2274283,0,0,0,0,1,1,1784351985.2052119
126,123,6,formal,up,14,61,1,-2.5796268097424426,1784351987.545804,1784351989.886692,1784351988.716248,0.067463,0.161903,0.276727,0.003917,-0.007653,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2394708,2263189,0,0,0,0,1,1,1784351987.545804
127,123,7,formal,up,14,61,1,-2.5796268097424426,1784351989.886948,1784351992.2289228,1784351991.0579355,0.066768,0.161152,0.275483,0.003934,-0.007653,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2383868,2238291,0,0,0,0,1,1,1784351989.886948
128,124,0,formal,up,15,62,0,-2.449073333541344,1784352003.462411,1784352005.79137,1784352004.6268904,0.090277,0.185693,0.317032,0.004815,-0.009469,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2749210,2584408,0,0,0,0,1,1,1784352003.462411
129,124,1,formal,up,15,62,0,-2.449073333541344,1784352005.792475,1784352008.1330152,1784352006.9627452,0.089629,0.184955,0.315802,0.004827,-0.009494,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2738540,2579666,0,0,0,0,1,1,1784352005.792475
130,124,2,formal,up,15,62,0,-2.449073333541344,1784352008.1332328,1784352010.4673831,1784352009.300308,0.089012,0.184269,0.314814,0.004835,-0.009482,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2737608,2575347,0,0,0,0,1,1,1784352008.1332328
131,124,3,formal,up,15,62,0,-2.449073333541344,1784352010.467603,1784352012.801533,1784352011.634568,0.088504,0.183963,0.314182,0.004855,-0.009485,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2730410,2560696,0,0,0,0,1,1,1784352010.467603
132,124,4,formal,up,15,62,0,-2.449073333541344,1784352012.801999,1784352015.1309571,1784352013.966478,0.087895,0.183293,0.313114,0.004848,-0.009484,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2723296,2545029,0,0,0,0,1,1,1784352012.801999
133,124,5,formal,up,15,62,0,-2.449073333541344,1784352015.131232,1784352017.466186,1784352016.298709,0.087362,0.182743,0.312276,0.004836,-0.009494,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2731595,2554260,0,0,0,0,1,1,1784352015.131232
134,124,6,formal,up,15,62,0,-2.449073333541344,1784352017.466499,1784352019.807842,1784352018.6371706,0.086675,0.18199,0.310917,0.0049,-0.009485,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2724058,2530293,0,0,0,0,1,1,1784352017.466499
135,124,7,formal,up,15,62,0,-2.449073333541344,1784352019.809045,1784352022.1339571,1784352020.971501,0.086163,0.181501,0.31016,0.004868,-0.009511,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2700346,2547485,0,0,0,0,1,1,1784352019.809045
136,125,0,formal,down,15,62,1,-2.449073333541344,1784352034.849764,1784352037.1841679,1784352036.0169659,0.082771,0.178045,0.304295,0.004898,-0.009508,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2670366,2486002,0,0,0,0,1,1,1784352034.849764
137,125,1,formal,down,15,62,1,-2.449073333541344,1784352037.185259,1784352039.5254002,1784352038.3553295,0.082326,0.177718,0.303665,0.004908,-0.009477,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2670197,2477618,0,0,0,0,1,1,1784352037.185259
138,125,2,formal,down,15,62,1,-2.449073333541344,1784352039.52565,1784352041.864645,1784352040.6951475,0.081813,0.177162,0.302746,0.004896,-0.009445,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2685271,2476855,0,0,0,0,1,1,1784352039.52565
139,125,3,formal,down,15,62,1,-2.449073333541344,1784352041.864934,1784352044.203747,1784352043.0343404,0.081292,0.176621,0.301725,0.004948,-0.009494,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2668334,2460595,0,0,0,0,1,1,1784352041.864934
140,125,4,formal,down,15,62,1,-2.449073333541344,1784352044.204829,1784352046.546332,1784352045.3755803,0.080851,0.176246,0.301134,0.004903,-0.009483,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2668080,2453397,0,0,0,0,1,1,1784352044.204829
141,125,5,formal,down,15,62,1,-2.449073333541344,1784352046.546547,1784352048.8829691,1784352047.714758,0.080332,0.175671,0.300153,0.004943,-0.009465,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2653852,2440863,0,0,0,0,1,1,1784352046.546547
142,125,6,formal,down,15,62,1,-2.449073333541344,1784352048.883202,1784352051.232914,1784352050.058058,0.079897,0.175192,0.299494,0.004949,-0.009451,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2637169,2435358,0,0,0,0,1,1,1784352048.883202
143,125,7,formal,down,15,62,1,-2.449073333541344,1784352051.233164,1784352053.5525498,1784352052.392857,0.079393,0.174675,0.298433,0.00493,-0.009461,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2663422,2436968,0,0,0,0,1,1,1784352051.233164
144,126,0,formal,down,65,63,0,4.078600476513591,1784352138.104434,1784352140.446871,1784352139.2756524,1.132092,-0.382604,-0.652288,-0.00166,0.005064,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5372236,5579297,0,0,0,0,1,1,1784352138.104434
145,126,1,formal,down,65,63,0,4.078600476513591,1784352140.447096,1784352142.773609,1784352141.6103525,1.128634,-0.382959,-0.653121,-0.001625,0.004958,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5394848,5526791,0,0,0,0,1,1,1784352140.447096
146,126,2,formal,down,65,63,0,4.078600476513591,1784352142.773925,1784352145.113118,1784352143.9435215,1.126117,-0.383529,-0.654198,-0.001559,0.004994,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5403655,5552282,0,0,0,0,1,1,1784352142.773925
147,126,3,formal,down,65,63,0,4.078600476513591,1784352145.1133702,1784352147.45001,1784352146.2816901,1.122773,-0.383755,-0.654711,-0.001543,0.004992,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5385109,5526029,0,0,0,0,1,1,1784352145.1133702
148,126,4,formal,down,65,63,0,4.078600476513591,1784352147.4502451,1784352149.782443,1784352148.616344,1.119542,-0.383962,-0.655124,-0.001523,0.004924,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5385786,5586411,0,0,0,0,1,1,1784352147.4502451
149,126,5,formal,down,65,63,0,4.078600476513591,1784352149.782681,1784352152.1176372,1784352150.950159,1.117521,-0.384615,-0.656201,-0.001503,0.004898,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5465901,5581330,0,0,0,0,1,1,1784352149.782681
150,126,6,formal,down,65,63,0,4.078600476513591,1784352152.117881,1784352154.457509,1784352153.287695,1.115831,-0.385235,-0.657433,-0.001541,0.004888,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5437107,5596319,0,0,0,0,1,1,1784352152.117881
151,126,7,formal,down,65,63,0,4.078600476513591,1784352154.458588,1784352156.799923,1784352155.6292553,1.112932,-0.385573,-0.65771,-0.001457,0.004973,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5496473,5600469,0,0,0,0,1,1,1784352154.458588
152,127,0,formal,up,65,63,1,4.078600476513591,1784352169.5383801,1784352171.872297,1784352170.7053385,1.098675,-0.387217,-0.660699,-0.001379,0.004809,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5467848,5615882,0,0,0,0,1,1,1784352169.5383801
153,127,1,formal,up,65,63,1,4.078600476513591,1784352171.8734348,1784352174.215798,1784352173.0446162,1.09689,-0.387341,-0.661209,-0.001286,0.004732,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5493339,5629009,0,0,0,0,1,1,1784352171.8734348
154,127,2,formal,up,65,63,1,4.078600476513591,1784352174.216031,1784352176.560383,1784352175.388207,1.096831,-0.388285,-0.662778,-0.001294,0.004743,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5477333,5620963,0,0,0,0,1,1,1784352174.216031
155,127,3,formal,up,65,63,1,4.078600476513591,1784352176.56062,1784352178.8931332,1784352177.7268767,1.094236,-0.388368,-0.66288,-0.001362,0.004761,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5539409,5629093,0,0,0,0,1,1,1784352176.56062
156,127,4,formal,up,65,63,1,4.078600476513591,1784352178.8933818,1784352181.216649,1784352180.0550156,1.092556,-0.388566,-0.663248,-0.001351,0.004677,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5471236,5646370,0,0,0,0,1,1,1784352178.8933818
157,127,5,formal,up,65,63,1,4.078600476513591,1784352181.217715,1784352183.549907,1784352182.383811,1.090292,-0.388725,-0.663498,-0.001293,0.004681,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5534159,5673639,0,0,0,0,1,1,1784352181.217715
158,127,6,formal,up,65,63,1,4.078600476513591,1784352183.550176,1784352185.89184,1784352184.7210078,1.089223,-0.389073,-0.664183,-0.001217,0.004675,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5478096,5661868,0,0,0,0,1,1,1784352183.550176
159,127,7,formal,up,65,63,1,4.078600476513591,1784352185.8920681,1784352188.22381,1784352187.057939,1.088196,-0.389681,-0.665089,-0.001302,0.004596,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5481822,5629940,0,0,0,0,1,1,1784352185.8920681
160,128,0,formal,up,72,64,0,4.992474809921282,1784352206.683529,1784352209.014549,1784352207.849039,0.624701,-0.395279,-0.671611,0.003109,-0.003163,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5629771,5630703,0,0,0,0,1,1,1784352206.683529
161,128,1,formal,up,72,64,0,4.992474809921282,1784352209.0156958,1784352211.348296,1784352210.1819959,0.62287,-0.395312,-0.671806,0.003194,-0.003208,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5622234,5673554,0,0,0,0,1,1,1784352209.0156958
162,128,2,formal,up,72,64,0,4.992474809921282,1784352211.3485172,1784352213.691257,1784352212.519887,0.620261,-0.394802,-0.67109,0.003143,-0.003231,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5602247,5618253,0,0,0,0,1,1,1784352211.3485172
163,128,3,formal,up,72,64,0,4.992474809921282,1784352213.691499,1784352216.035608,1784352214.8635535,0.618174,-0.394503,-0.670742,0.003276,-0.003351,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5615797,5622234,0,0,0,0,1,1,1784352213.691499
164,128,4,formal,up,72,64,0,4.992474809921282,1784352216.035882,1784352218.3771389,1784352217.2065105,0.61571,-0.394016,-0.670034,0.003237,-0.003329,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5585395,5585056,0,0,0,0,1,1,1784352216.035882
165,128,5,formal,up,72,64,0,4.992474809921282,1784352218.377623,1784352220.700029,1784352219.538826,0.613355,-0.393467,-0.669217,0.003276,-0.003283,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5589798,5603348,0,0,0,0,1,1,1784352218.377623
166,128,6,formal,up,72,64,0,4.992474809921282,1784352220.700247,1784352223.046719,1784352221.8734832,0.611322,-0.393211,-0.668777,0.003213,-0.003272,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5574216,5572946,0,0,0,0,1,1,1784352220.700247
167,128,7,formal,up,72,64,0,4.992474809921282,1784352223.046978,1784352225.387521,1784352224.2172494,0.610132,-0.393301,-0.669064,0.003299,-0.003316,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5640950,5594880,0,0,0,0,1,1,1784352223.046978
168,129,0,formal,down,72,64,1,4.992474809921282,1784352238.101215,1784352240.443614,1784352239.2724144,0.598518,-0.39153,-0.66614,0.003321,-0.003435,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5569897,5550503,0,0,0,0,1,1,1784352238.101215
169,129,1,formal,down,72,64,1,4.992474809921282,1784352240.4446871,1784352242.784669,1784352241.614678,0.597203,-0.391338,-0.665891,0.003306,-0.003459,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5576418,5656702,0,0,0,0,1,1,1784352240.4446871
170,129,2,formal,down,72,64,1,4.992474809921282,1784352242.784957,1784352245.117821,1784352243.9513888,0.595524,-0.391026,-0.665517,0.003306,-0.003476,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5572099,5570744,0,0,0,0,1,1,1784352242.784957
171,129,3,formal,down,72,64,1,4.992474809921282,1784352245.118062,1784352247.45548,1784352246.286771,0.594054,-0.390869,-0.665281,0.003302,-0.003549,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5534159,5546693,0,0,0,0,1,1,1784352245.118062
172,129,4,formal,down,72,64,1,4.992474809921282,1784352247.4560168,1784352249.792842,1784352248.6244292,0.592828,-0.390764,-0.665049,0.003327,-0.003495,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5564562,5553468,0,0,0,0,1,1,1784352247.4560168
173,129,5,formal,down,72,64,1,4.992474809921282,1784352249.793129,1784352252.127758,1784352250.9604435,0.591305,-0.390577,-0.664591,0.003344,-0.003397,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5561174,5535344,0,0,0,0,1,1,1784352249.793129
174,129,6,formal,down,72,64,1,4.992474809921282,1784352252.12798,1784352254.448975,1784352253.2884774,0.590127,-0.390461,-0.664568,0.003362,-0.003543,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5540172,5538732,0,0,0,0,1,1,1784352252.12798
175,129,7,formal,down,72,64,1,4.992474809921282,1784352254.450049,1784352256.782583,1784352255.6163158,0.587687,-0.389581,-0.663002,0.00336,-0.003464,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5517645,5531703,0,0,0,0,1,1,1784352254.450049
176,130,0,formal,down,8,65,0,-3.362947666949035,1784352357.097485,1784352359.426888,1784352358.2621865,-0.000785,0.000629,0.00104,0.004559,-0.008271,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-193087,182925,0,0,0,0,1,1,1784352357.097485
177,130,1,formal,down,8,65,0,-3.362947666949035,1784352359.428066,1784352361.762609,1784352360.5953374,-0.000797,-0.001346,-0.002307,0.004547,-0.008275,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-185550,173609,0,0,0,0,1,1,1784352359.428066
178,130,2,formal,down,8,65,0,-3.362947666949035,1784352361.762906,1784352364.107475,1784352362.9351907,-0.000764,-0.0032,-0.0055,0.004564,-0.008266,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-234500,186482,0,0,0,0,1,1,1784352361.762906
179,130,3,formal,down,8,65,0,-3.362947666949035,1784352364.1080818,1784352366.442981,1784352365.2755313,-0.000721,-0.00494,-0.008534,0.004577,-0.008257,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-252877,184365,0,0,0,0,1,1,1784352364.1080818
180,130,4,formal,down,8,65,0,-3.362947666949035,1784352366.4433768,1784352368.7859871,1784352367.614682,-0.000687,-0.006645,-0.011375,0.004559,-0.008252,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-262277,196052,0,0,0,0,1,1,1784352366.4433768
181,130,5,formal,down,8,65,0,-3.362947666949035,1784352368.786242,1784352371.134253,1784352369.9602475,-0.000628,-0.008212,-0.014089,0.004553,-0.008236,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-288869,204859,0,0,0,0,1,1,1784352368.786242
182,130,6,formal,down,8,65,0,-3.362947666949035,1784352371.1345322,1784352373.469723,1784352372.3021276,-0.000562,-0.009769,-0.016754,0.00456,-0.008225,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-327995,214598,0,0,0,0,1,1,1784352371.1345322
183,130,7,formal,down,8,65,0,-3.362947666949035,1784352373.471026,1784352375.8104,1784352374.640713,-0.000486,-0.011254,-0.019295,0.004554,-0.008239,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-342984,227471,0,0,0,0,1,1,1784352373.471026
184,131,0,formal,up,8,65,1,-3.362947666949035,1784352388.507112,1784352390.84169,1784352389.674401,0.000183,-0.01972,-0.033784,0.00455,-0.008192,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-445117,316985,0,0,0,0,1,1,1784352388.507112
185,131,1,formal,up,8,65,1,-3.362947666949035,1784352390.843033,1784352393.183232,1784352392.0131326,0.000292,-0.020803,-0.035654,0.004542,-0.008174,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-468576,325369,0,0,0,0,1,1,1784352390.843033
186,131,2,formal,up,8,65,1,-3.362947666949035,1784352393.183576,1784352395.515569,1784352394.3495727,0.000393,-0.022006,-0.037706,0.00454,-0.008183,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-494406,347049,0,0,0,0,1,1,1784352393.183576
187,131,3,formal,up,8,65,1,-3.362947666949035,1784352395.515967,1784352397.842452,1784352396.6792095,0.000543,-0.023084,-0.039542,0.004538,-0.008165,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-510835,365342,0,0,0,0,1,1,1784352395.515967
188,131,4,formal,up,8,65,1,-3.362947666949035,1784352397.842705,1784352400.192163,1784352399.0174341,0.000625,-0.024155,-0.041368,0.004536,-0.008166,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-532430,374488,0,0,0,0,1,1,1784352397.842705
189,131,5,formal,up,8,65,1,-3.362947666949035,1784352400.192458,1784352402.5172448,1784352401.3548512,0.000784,-0.025209,-0.043098,0.004532,-0.008145,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-523369,388546,0,0,0,0,1,1,1784352400.192458
190,131,6,formal,up,8,65,1,-3.362947666949035,1784352402.517546,1784352404.851052,1784352403.684299,0.000917,-0.026231,-0.044857,0.004536,-0.008155,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-529466,406839,0,0,0,0,1,1,1784352402.517546
191,131,7,formal,up,8,65,1,-3.362947666949035,1784352404.8513138,1784352407.1816819,1784352406.0164979,0.001067,-0.027219,-0.046585,0.004526,-0.008145,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-552501,431059,0,0,0,0,1,1,1784352404.8513138
192,132,0,formal,up,9,66,0,-3.232394190747936,1784352418.4561942,1784352420.7828128,1784352419.6195035,-0.000824,-0.001109,-0.001917,0.004638,-0.008339,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-205875,172593,0,0,0,0,1,1,1784352418.4561942
193,132,1,formal,up,9,66,0,-3.232394190747936,1784352420.7834198,1784352423.131368,1784352421.957394,-0.000805,-0.001886,-0.003263,0.004643,-0.008342,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-224507,182417,0,0,0,0,1,1,1784352420.7834198
194,132,2,formal,up,9,66,0,-3.232394190747936,1784352423.1317,1784352425.474472,1784352424.303086,-0.000808,-0.002668,-0.004584,0.004626,-0.008328,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-227894,174456,0,0,0,0,1,1,1784352423.1317
195,132,3,formal,up,9,66,0,-3.232394190747936,1784352425.4747698,1784352427.815638,1784352426.645204,-0.000789,-0.003442,-0.005902,0.00463,-0.008336,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-224845,180554,0,0,0,0,1,1,1784352425.4747698
