dmm_sequence_index,source_sequence_index,side,read_index,t_start_unix,t_end_unix,t_mid_unix,dc_dmm
349,129,post,5,1784352257.823762,1784352258.0287669,1784352257.9262643,0.58467609
350,129,post,6,1784352258.028977,1784352258.239135,1784352258.134056,0.614169639
351,129,post,7,1784352258.239388,1784352258.441581,1784352258.3404846,0.618191487
352,130,pre,0,1784352355.434061,1784352355.6417458,1784352355.5379033,0.0149143514
353,130,pre,1,1784352355.642922,1784352355.85311,1784352355.7480159,0.0135737355
354,130,pre,2,1784352355.853364,1784352356.058508,1784352355.955936,0.0256392783
355,130,pre,3,1784352356.058762,1784352356.266925,1784352356.1628437,0.00821127212
356,130,pre,4,1784352356.267106,1784352356.4772348,1784352356.3721704,0.0296611258
357,130,pre,5,1784352356.477493,1784352356.687666,1784352356.5825796,0.010892638
358,130,pre,6,1784352356.687924,1784352356.891755,1784352356.7898395,0.0135738241
359,130,pre,7,1784352356.892031,1784352357.097248,1784352356.9946394,0.00955188798
360,130,post,0,1784352375.810666,1784352376.016895,1784352375.9137807,0.0430672844
361,130,post,1,1784352376.017992,1784352376.228147,1784352376.1230695,-0.00385404505
362,130,post,2,1784352376.228361,1784352376.43262,1784352376.3304906,-0.00251356623
363,130,post,3,1784352376.432843,1784352376.642983,1784352376.5379128,0.000167576982
364,130,post,4,1784352376.643208,1784352376.8504782,1784352376.746843,-0.0199409814
365,130,post,5,1784352376.8506722,1784352377.060789,1784352376.9557307,0.0256392783
366,130,post,6,1784352377.060958,1784352377.271105,1784352377.1660314,0.0256392783
367,130,post,7,1784352377.271326,1784352377.4725251,1784352377.3719256,0.0229580465
368,131,pre,0,1784352386.853672,1784352387.062038,1784352386.957855,0.0256392783
369,131,pre,1,1784352387.062469,1784352387.2656078,1784352387.1640384,0.02832051
370,131,pre,2,1784352387.265791,1784352387.466963,1784352387.3663769,-0.0078758498
371,131,pre,3,1784352387.467207,1784352387.675835,1784352387.5715208,0.00821127212
372,131,pre,4,1784352387.676039,1784352387.883594,1784352387.7798166,-0.0078758498
373,131,pre,5,1784352387.883848,1784352388.0872698,1784352387.985559,0.0444079002
374,131,pre,6,1784352388.087463,1784352388.2975879,1784352388.1925254,0.0149143514
375,131,pre,7,1784352388.297819,1784352388.506895,1784352388.402357,0.0296611258
376,131,post,0,1784352407.181958,1784352407.392106,1784352407.2870321,0.0162549673
377,131,post,1,1784352407.392342,1784352407.6025002,1784352407.4974213,0.0175955831
378,131,post,2,1784352407.6026912,1784352407.8128262,1784352407.7077587,0.0122331625
379,131,post,3,1784352407.813029,1784352408.023154,1784352407.9180915,0.0363642051
380,131,post,4,1784352408.023367,1784352408.231982,1784352408.1276746,0.0430672844
381,131,post,5,1784352408.2321868,1784352408.4423249,1784352408.337256,-0.0212815516
382,131,post,6,1784352408.442519,1784352408.646723,1784352408.544621,0.0269798941
383,131,post,7,1784352408.646933,1784352408.8547032,1784352408.7508183,0.0175955831
384,132,pre,0,1784352416.791407,1784352417.0015519,1784352416.8964796,0.0256392783
385,132,pre,1,1784352417.001787,1784352417.211935,1784352417.106861,0.0149143514
386,132,pre,2,1784352417.212152,1784352417.418354,1784352417.315253,-0.0145787007
387,132,pre,3,1784352417.418554,1784352417.628693,1784352417.5236235,0.0269798941
388,132,pre,4,1784352417.628883,1784352417.829943,1784352417.729413,-0.0159192709
389,132,pre,5,1784352417.8301911,1784352418.0378702,1784352417.9340305,0.0149143514
390,132,pre,6,1784352418.03806,1784352418.246371,1784352418.1422155,0.0216174307
391,132,pre,7,1784352418.246609,1784352418.455986,1784352418.3512974,0.0242986624
392,132,post,0,1784352437.17467,1784352437.381855,1784352437.2782626,0.0175955831
393,132,post,1,1784352437.382922,1784352437.5930681,1784352437.4879951,0.0524515954
394,132,post,2,1784352437.593288,1784352437.799568,1784352437.6964278,-0.00117276766
395,132,post,3,1784352437.799781,1784352438.009917,1784352437.904849,0.0162549673
396,132,post,4,1784352438.010129,1784352438.212681,1784352438.111405,0.00821136062
397,132,post,5,1784352438.212853,1784352438.4180758,1784352438.3154645,0.00016780252
398,132,post,6,1784352438.418303,1784352438.625355,1784352438.5218291,0.0310017417
399,132,post,7,1784352438.625592,1784352438.831881,1784352438.7287364,-0.0132381305
400,133,pre,0,1784352448.2596211,1784352448.465616,1784352448.3626184,-0.00921641712
401,133,pre,1,1784352448.465795,1784352448.675928,1784352448.5708616,0.0149143942
402,133,pre,2,1784352448.6761322,1784352448.88325,1784352448.7796912,0.0202768148
403,133,pre,3,1784352448.883511,1784352449.091306,1784352448.9874086,0.018936199
404,133,pre,4,1784352449.0914948,1784352449.299605,1784352449.19555,0.0296611258
405,133,pre,5,1784352449.299791,1784352449.509917,1784352449.404854,0.00553012891
406,133,pre,6,1784352449.5100942,1784352449.716235,1784352449.6131644,0.00418955873
407,133,pre,7,1784352449.716436,1784352449.917964,1784352449.8172,0.0323423575
408,133,post,0,1784352468.608002,1784352468.818162,1784352468.7130818,0.0122331197
409,133,post,1,1784352468.8191738,1784352469.020172,1784352468.919673,-0.0105569902
410,133,post,2,1784352469.0203562,1784352469.2274802,1784352469.123918,-0.00251356908
411,133,post,3,1784352469.227707,1784352469.4378529,1784352469.33278,0.0256392783
412,133,post,4,1784352469.438087,1784352469.647875,1784352469.5429811,0.0296611258
413,133,post,5,1784352469.648299,1784352469.854486,1784352469.7513924,0.0430672844
414,133,post,6,1784352469.8546891,1784352470.061116,1784352469.9579024,-0.00519466091
415,133,post,7,1784352470.061346,1784352470.266378,1784352470.163862,0.0457485161
416,134,pre,0,1784352567.394492,1784352567.602178,1784352567.498335,0.750912457
417,134,pre,1,1784352567.6026208,1784352567.806494,1784352567.7045574,0.748231225
418,134,pre,2,1784352567.8066869,1784352568.007112,1784352567.9068995,0.754934304
419,134,pre,3,1784352568.007314,1784352568.2151492,1784352568.1112316,0.762977999
420,134,pre,4,1784352568.2153459,1784352568.417641,1784352568.3164935,0.764318615
421,134,pre,5,1784352568.417963,1784352568.628132,1784352568.5230474,0.762977999
422,134,pre,6,1784352568.628397,1784352568.8307881,1784352568.7295926,0.784427853
423,134,pre,7,1784352568.830986,1784352569.035409,1784352568.9331975,0.784427853
424,134,post,0,1784352587.6627321,1784352587.872876,1784352587.7678041,0.749571841
425,134,post,1,1784352587.873996,1784352588.084186,1784352587.9790912,0.749571841
426,134,post,2,1784352588.084364,1784352588.288548,1784352588.186456,0.734825066
427,134,post,3,1784352588.288803,1784352588.495893,1784352588.392348,0.72410014
428,134,post,4,1784352588.496116,1784352588.700075,1784352588.5980954,0.746890609
429,134,post,5,1784352588.7002602,1784352588.9104059,1784352588.8053331,0.741528146
430,134,post,6,1784352588.910626,1784352589.115492,1784352589.0130591,0.742868762
431,134,post,7,1784352589.115675,1784352589.315937,1784352589.215806,0.716056444
432,135,pre,0,1784352598.753624,1784352598.962089,1784352598.8578565,0.720078292
433,135,pre,1,1784352598.962295,1784352599.166431,1784352599.064363,0.732143835
434,135,pre,2,1784352599.1666539,1784352599.374068,1784352599.270361,0.734825066
435,135,pre,3,1784352599.3742578,1784352599.5844119,1784352599.4793348,0.728121987
436,135,pre,4,1784352599.5846038,1784352599.790925,1784352599.6877644,0.718737676
437,135,pre,5,1784352599.7911098,1784352600.001237,1784352599.8961735,0.705331518
438,135,pre,6,1784352600.001442,1784352600.20473,1784352600.103086,0.736165682
439,135,pre,7,1784352600.20499,1784352600.406461,1784352600.3057256,0.732143835
440,135,post,0,1784352619.090492,1784352619.290875,1784352619.1906834,0.732143835
441,135,post,1,1784352619.291935,1784352619.499022,1784352619.3954785,0.703990902
442,135,post,2,1784352619.4993,1784352619.702222,1784352619.600761,0.683881664
443,135,post,3,1784352619.702411,1784352619.9125881,1784352619.8074994,0.709353365
444,135,post,4,1784352619.912761,1784352620.1130722,1784352620.0129166,0.718737676
445,135,post,5,1784352620.113419,1784352620.321423,1784352620.217421,0.697287822
446,135,post,6,1784352620.321698,1784352620.524207,1784352620.4229527,0.726781371
447,135,post,7,1784352620.52442,1784352620.7327309,1784352620.6285753,0.729462603
448,136,pre,0,1784352657.452846,1784352657.653734,1784352657.55329,1.71079341
449,136,pre,1,1784352657.6542132,1784352657.8568058,1784352657.7555094,1.69068417
450,136,pre,2,1784352657.8569999,1784352658.058259,1784352657.9576294,1.69604664
451,136,pre,3,1784352658.058452,1784352658.268578,1784352658.163515,1.6678937
452,136,pre,4,1784352658.268849,1784352658.477477,1784352658.373163,1.6678937
453,136,pre,5,1784352658.477702,1784352658.687826,1784352658.582764,1.69738725
454,136,pre,6,1784352658.6880178,1784352658.8902059,1784352658.7891119,1.68264048
455,136,pre,7,1784352658.890403,1784352659.0919669,1784352658.991185,1.68129986
456,136,post,0,1784352677.7867892,1784352677.986987,1784352677.886888,1.68800294
457,136,post,1,1784352677.9874701,1784352678.1940448,1784352678.0907574,1.68532171
458,136,post,2,1784352678.1942651,1784352678.3984199,1784352678.2963424,1.6759374
459,136,post,3,1784352678.3986719,1784352678.601432,1784352678.500052,1.69604664
460,136,post,4,1784352678.6016681,1784352678.807968,1784352678.704818,1.69872787
461,136,post,5,1784352678.808158,1784352679.0106828,1784352678.9094205,1.69068417
462,136,post,6,1784352679.0108852,1784352679.219284,1784352679.1150846,1.69068417
463,136,post,7,1784352679.2194948,1784352679.429648,1784352679.3245714,1.6759374
464,137,pre,0,1784352688.825749,1784352689.032039,1784352688.928894,1.68800294
465,137,pre,1,1784352689.0322502,1784352689.242374,1784352689.137312,1.67459678
466,137,pre,2,1784352689.242589,1784352689.449491,1784352689.34604,1.68398109
467,137,pre,3,1784352689.449769,1784352689.657975,1784352689.553872,1.70409033
468,137,pre,4,1784352689.6583629,1784352689.8666089,1784352689.762486,1.69068417
469,137,pre,5,1784352689.8669288,1784352690.073699,1784352689.970314,1.66521247
470,137,pre,6,1784352690.073923,1784352690.274724,1784352690.1743236,1.68666232
471,137,pre,7,1784352690.275043,1784352690.482048,1784352690.3785455,1.66655309
472,137,post,0,1784352709.166212,1784352709.3752341,1784352709.270723,1.68934356
473,137,post,1,1784352709.376267,1784352709.586411,1784352709.481339,1.72956203
474,137,post,2,1784352709.586602,1784352709.791104,1784352709.688853,1.70811218
475,137,post,3,1784352709.791326,1784352709.998367,1784352709.8948464,1.70006848
476,137,post,4,1784352709.9986072,1784352710.202249,1784352710.100428,1.66655309
477,137,post,5,1784352710.20243,1784352710.412569,1784352710.3074994,1.67861863
478,137,post,6,1784352710.412802,1784352710.6229389,1784352710.5178704,1.67995925
479,137,post,7,1784352710.62314,1784352710.831229,1784352710.7271845,1.71481526
480,138,pre,0,1784352747.529623,1784352747.7335181,1784352747.6315706,0.922511286
481,138,pre,1,1784352747.733943,1784352747.943499,1784352747.838721,0.931895597
482,138,pre,2,1784352747.943709,1784352748.14882,1784352748.0462644,0.926533134
483,138,pre,3,1784352748.149004,1784352748.3592598,1784352748.2541318,0.934576829
484,138,pre,4,1784352748.3595,1784352748.565757,1784352748.4626284,0.933236213
485,138,pre,5,1784352748.565996,1784352748.7761369,1784352748.6710663,0.911786359
486,138,pre,6,1784352748.776342,1784352748.981268,1784352748.878805,0.925192518
487,138,pre,7,1784352748.981458,1784352749.182461,1784352749.0819595,0.92117067
488,138,post,0,1784352767.8708658,1784352768.0739672,1784352767.9724164,0.911786359
489,138,post,1,1784352768.074432,1784352768.284571,1784352768.1795015,0.929214366
490,138,post,2,1784352768.2847822,1784352768.4896991,1784352768.3872406,0.911786359
491,138,post,3,1784352768.4898849,1784352768.700019,1784352768.5949519,0.90508328
492,138,post,4,1784352768.700243,1784352768.906388,1784352768.8033156,0.898380201
493,138,post,5,1784352768.90659,1784352769.115942,1784352769.011266,0.906423896
494,138,post,6,1784352769.116137,1784352769.318845,1784352769.2174911,0.92787375
495,138,post,7,1784352769.319045,1784352769.5207229,1784352769.419884,0.911786359
496,139,pre,0,1784352778.928101,1784352779.133075,1784352779.0305882,0.902402048
497,139,pre,1,1784352779.133269,1784352779.343423,1784352779.238346,0.903742664
498,139,pre,2,1784352779.3436182,1784352779.549908,1784352779.446763,0.891677122
499,139,pre,3,1784352779.552542,1784352779.754614,1784352779.653578,0.902402048
500,139,pre,4,1784352779.7548459,1784352779.962739,1784352779.8587923,0.926533134
501,139,pre,5,1784352779.962993,1784352780.1687129,1784352780.0658529,0.902402048
502,139,pre,6,1784352780.1689448,1784352780.373402,1784352780.2711735,0.899720817
503,139,pre,7,1784352780.373596,1784352780.576077,1784352780.4748363,0.901061433
504,139,post,0,1784352799.250177,1784352799.45402,1784352799.3520985,0.917148823
505,139,post,1,1784352799.455086,1784352799.6581178,1784352799.556602,0.906423896
506,139,post,2,1784352799.658355,1784352799.863111,1784352799.7607331,0.894358353
507,139,post,3,1784352799.863347,1784352800.064874,1784352799.9641104,0.893017737
508,139,post,4,1784352800.065105,1784352800.2753081,1784352800.1702065,0.891677122
509,139,post,5,1784352800.275533,1784352800.4828138,1784352800.3791733,0.88899589
510,139,post,6,1784352800.483043,1784352800.684075,1784352800.583559,0.891677122
511,139,post,7,1784352800.6842701,1784352800.888077,1784352800.7861736,0.883633426
512,140,pre,0,1784352846.17495,1784352846.383121,1784352846.2790356,0.0806045284
513,140,pre,1,1784352846.383533,1784352846.5874949,1784352846.485514,0.0671983698
514,140,pre,2,1784352846.5877178,1784352846.79149,1784352846.6896038,0.0403860527
515,140,pre,3,1784352846.791702,1784352847.001824,1784352846.8967628,0.0524515954
516,140,pre,4,1784352847.002048,1784352847.204077,1784352847.1030626,0.056473443
517,140,pre,5,1784352847.204277,1784352847.4144158,1784352847.3093464,0.056473443
518,140,pre,6,1784352847.4146209,1784352847.6223638,1784352847.5184922,0.0578140588
519,140,pre,7,1784352847.622557,1784352847.8314528,1784352847.727005,0.075242065
520,140,post,0,1784352865.934031,1784352866.1415172,1784352866.037774,0.0698796015
521,140,post,1,1784352866.142146,1784352866.349864,1784352866.246005,0.0779232967
522,140,post,2,1784352866.350065,1784352866.5601861,1784352866.4551256,0.0993731504
523,140,post,3,1784352866.56038,1784352866.762817,1784352866.6615984,0.108757461
524,140,post,4,1784352866.763364,1784352866.9653912,1784352866.8643775,0.0859669918
525,140,post,5,1784352866.965607,1784352867.175742,1784352867.0706744,0.0671983698
526,140,post,6,1784352867.1759691,1784352867.3832488,1784352867.279609,0.0873076077
527,140,post,7,1784352867.383625,1784352867.5937989,1784352867.4887118,0.0792639125
528,141,pre,0,1784352876.998622,1784352877.2033532,1784352877.1009874,0.0940106869
529,141,pre,1,1784352877.203586,1784352877.403871,1784352877.3037286,0.0765826808
530,141,pre,2,1784352877.404072,1784352877.6046872,1784352877.5043797,0.108757461
531,141,pre,3,1784352877.604909,1784352877.815083,1784352877.709996,0.0832857601
532,141,pre,4,1784352877.8153548,1784352878.025492,1784352877.9204235,0.0698796015
533,141,pre,5,1784352878.025687,1784352878.232372,1784352878.1290295,0.0765826808
534,141,pre,6,1784352878.232596,1784352878.442761,1784352878.3376784,0.0631765222
535,141,pre,7,1784352878.4430091,1784352878.649205,1784352878.546107,0.0698796015
536,141,post,0,1784352897.306265,1784352897.514354,1784352897.4103096,0.0604952905
537,141,post,1,1784352897.5154188,1784352897.720008,1784352897.6177135,0.0725608332
538,141,post,2,1784352897.7202282,1784352897.922513,1784352897.8213706,0.0966919187
539,141,post,3,1784352897.922773,1784352898.1322749,1784352898.027524,0.0806045284
540,141,post,4,1784352898.132478,1784352898.34039,1784352898.236434,0.0578140588
541,141,post,5,1784352898.340598,1784352898.550716,1784352898.445657,0.0899888394
542,141,post,6,1784352898.55096,1784352898.752178,1784352898.651569,0.0725608332
543,141,post,7,1784352898.7524211,1784352898.9561212,1784352898.8542712,0.0926700711
544,142,pre,0,1784353010.463187,1784353010.664063,1784353010.5636249,0.457317584
545,142,pre,1,1784353010.66512,1784353010.867258,1784353010.766189,0.437208346
546,142,pre,2,1784353010.867508,1784353011.07301,1784353010.970259,0.437208346
547,142,pre,3,1784353011.0732741,1784353011.2784529,1784353011.1758635,0.451955121
548,142,pre,4,1784353011.2787461,1784353011.484176,1784353011.3814611,0.4586582
549,142,pre,5,1784353011.484378,1784353011.6944058,1784353011.589392,0.465361279
550,142,pre,6,1784353011.694613,1784353011.898456,1784353011.7965345,0.445252041
551,142,pre,7,1784353011.898653,1784353012.1065652,1784353012.0026093,0.455976968
552,142,post,0,1784353030.753696,1784353030.956783,1784353030.8552394,0.38760556
553,142,post,1,1784353030.957118,1784353031.162094,1784353031.059606,0.446592657
554,142,post,2,1784353031.162334,1784353031.364697,1784353031.2635155,0.398330486
555,142,post,3,1784353031.3649821,1784353031.568434,1784353031.4667082,0.423802188
556,142,post,4,1784353031.56866,1784353031.778712,1784353031.673686,0.421120956
557,142,post,5,1784353031.779026,1784353031.984391,1784353031.8817086,0.410396029
558,142,post,6,1784353031.9846249,1784353032.187072,1784353032.0858483,0.430505267
559,142,post,7,1784353032.1873012,1784353032.395413,1784353032.291357,0.426483419
560,143,pre,0,1784353041.8314729,1784353042.035718,1784353041.9335954,0.406374182
561,143,pre,1,1784353042.036007,1784353042.246188,1784353042.1410975,0.402352334
562,143,pre,2,1784353042.2464058,1784353042.452982,1784353042.3496938,0.40369295
563,143,pre,3,1784353042.4533088,1784353042.653836,1784353042.5535724,0.40369295
564,143,pre,4,1784353042.654081,1784353042.857759,1784353042.75592,0.425142804
565,143,pre,5,1784353042.857975,1784353043.062572,1784353042.9602735,0.415758493
566,143,pre,6,1784353043.062846,1784353043.26387,1784353043.163358,0.379561864
567,143,pre,7,1784353043.2640588,1784353043.469053,1784353043.366556,0.41978034
568,143,post,0,1784353062.156817,1784353062.366994,1784353062.2619054,0.38760556
569,143,post,1,1784353062.3681679,1784353062.572355,1784353062.4702616,0.402352334
570,143,post,2,1784353062.572544,1784353062.778739,1784353062.6756415,0.391627407
571,143,post,3,1784353062.779,1784353062.9819689,1784353062.8804846,0.423802188
572,143,post,4,1784353062.982166,1784353063.189802,1784353063.085984,0.402352334
573,143,post,5,1784353063.19002,1784353063.396608,1784353063.293314,0.384924328
574,143,post,6,1784353063.39681,1784353063.597918,1784353063.497364,0.391627407
575,143,post,7,1784353063.598185,1784353063.808353,1784353063.703269,0.38090248
576,144,pre,0,1784353083.195016,1784353083.400202,1784353083.2976089,0.863524189
577,144,pre,1,1784353083.401365,1784353083.607544,1784353083.5044546,0.860842957
578,144,pre,2,1784353083.608268,1784353083.81345,1784353083.710859,0.848777414
579,144,pre,3,1784353083.813996,1784353084.0207849,1784353083.9173903,0.893017737
580,144,pre,4,1784353084.021066,1784353084.22617,1784353084.1236181,0.876930347
581,144,pre,5,1784353084.226451,1784353084.433048,1784353084.3297496,0.88899589
582,144,pre,6,1784353084.433981,1784353084.636925,1784353084.5354528,0.860842957
583,144,pre,7,1784353084.6372328,1784353084.841074,1784353084.7391534,0.882292811
584,144,post,0,1784353103.467815,1784353103.6752992,1784353103.571557,0.876930347
585,144,post,1,1784353103.677228,1784353103.881151,1784353103.7791896,0.874249115
586,144,post,2,1784353103.881495,1784353104.084097,1784353103.982796,0.876930347
587,144,post,3,1784353104.0846798,1784353104.290578,1784353104.1876287,0.863524189
588,144,post,4,1784353104.291473,1784353104.494179,1784353104.392826,0.832690024
589,144,post,5,1784353104.494814,1784353104.704347,1784353104.5995803,0.863524189
590,144,post,6,1784353104.704994,1784353104.9081311,1784353104.8065624,0.847436798
591,144,post,7,1784353104.908422,1784353105.109128,1784353105.008775,0.879611579
592,145,pre,0,1784353114.4685068,1784353114.67464,1784353114.5715733,0.825986945
593,145,pre,1,1784353114.675562,1784353114.880666,1784353114.7781138,0.855480493
594,145,pre,2,1784353114.881037,1784353115.082974,1784353114.9820056,0.886314658
595,145,pre,3,1784353115.0832691,1784353115.289037,1784353115.186153,0.851458646
596,145,pre,4,1784353115.292026,1784353115.500125,1784353115.3960755,0.831349408
597,145,pre,5,1784353115.500913,1784353115.705753,1784353115.603333,0.844755567
598,145,pre,6,1784353115.706209,1784353115.9114602,1784353115.8088346,0.868886652
599,145,pre,7,1784353115.9120908,1784353116.117122,1784353116.0146065,0.901061433
600,145,post,0,1784353134.737922,1784353134.945017,1784353134.8414695,0.85011803
601,145,post,1,1784353134.946399,1784353135.151701,1784353135.0490499,0.860842957
602,145,post,2,1784353135.151925,1784353135.3570912,1784353135.254508,0.840733719
603,145,post,3,1784353135.3577971,1784353135.563186,1784353135.4604917,0.848777414
604,145,post,4,1784353135.56352,1784353135.7694662,1784353135.666493,0.855480493
605,145,post,5,1784353135.770067,1784353135.974064,1784353135.8720655,0.8729085
606,145,post,6,1784353135.974474,1784353136.178879,1784353136.0766764,0.838052487
607,145,post,7,1784353136.1792269,1784353136.3843331,1784353136.28178,0.848777414
608,146,pre,0,1784353222.718515,1784353222.923774,1784353222.8211446,0.056473443
609,146,pre,1,1784353222.924674,1784353223.1260421,1784353223.0253582,0.0618359064
610,146,pre,2,1784353223.126476,1784353223.329451,1784353223.2279634,0.0792639125
611,146,pre,3,1784353223.333044,1784353223.537642,1784353223.435343,0.0725608332
612,146,pre,4,1784353223.5400162,1784353223.742744,1784353223.64138,0.0645171381
613,146,pre,5,1784353223.743331,1784353223.948609,1784353223.8459702,0.056473443
614,146,pre,6,1784353223.949214,1784353224.152385,1784353224.0507994,0.0551328271
615,146,pre,7,1784353224.153246,1784353224.358739,1784353224.2559924,0.0725608332
616,146,post,0,1784353242.958512,1784353243.161708,1784353243.06011,0.047089132
617,146,post,1,1784353243.162573,1784353243.365228,1784353243.2639005,0.02832051
618,146,post,2,1784353243.366501,1784353243.571412,1784353243.4689565,0.0511109795
619,146,post,3,1784353243.571887,1784353243.777119,1784353243.6745028,0.0806045284
620,146,post,4,1784353243.7777522,1784353243.983001,1784353243.8803766,0.0645171381
621,146,post,5,1784353243.983784,1784353244.190337,1784353244.0870605,0.0511109795
622,146,post,6,1784353244.19133,1784353244.3929238,1784353244.292127,0.0457485161
623,146,post,7,1784353244.393406,1784353244.5954719,1784353244.494439,0.0310017417
624,147,pre,0,1784353253.919702,1784353254.123679,1784353254.0216904,0.0511109795
625,147,pre,1,1784353254.124444,1784353254.32957,1784353254.227007,0.0296611258
626,147,pre,2,1784353254.329848,1784353254.532554,1784353254.431201,0.0296611258
627,147,pre,3,1784353254.533385,1784353254.737522,1784353254.6354535,0.0323423575
628,147,pre,4,1784353254.737878,1784353254.943088,1784353254.8404832,0.02832051
629,147,pre,5,1784353254.9437351,1784353255.1490638,1784353255.0463996,0.0390454368
630,147,pre,6,1784353255.149871,1784353255.355118,1784353255.2524946,0.0591546747
631,147,pre,7,1784353255.355555,1784353255.560768,1784353255.4581614,0.0350235893
632,147,post,0,1784353274.183037,1784353274.390238,1784353274.2866375,0.0511109795
633,147,post,1,1784353274.391188,1784353274.5933828,1784353274.4922853,0.0390454368
634,147,post,2,1784353274.5942311,1784353274.798831,1784353274.696531,0.0323423575
635,147,post,3,1784353274.7995882,1784353275.004117,1784353274.9018526,0.0390454368
636,147,post,4,1784353275.0047429,1784353275.2144651,1784353275.109604,0.0591546747
637,147,post,5,1784353275.215362,1784353275.420141,1784353275.3177514,0.047089132
638,147,post,6,1784353275.42352,1784353275.6270652,1784353275.5252926,0.02832051
639,147,post,7,1784353275.628166,1784353275.83343,1784353275.730798,0.0417266685
640,148,pre,0,1784353290.875288,1784353291.078005,1784353290.9766464,0.264268901
641,148,pre,1,1784353291.0848398,1784353291.285297,1784353291.1850684,0.241478431
642,148,pre,2,1784353291.285852,1784353291.487355,1784353291.3866034,0.273653212
643,148,pre,3,1784353291.4897301,1784353291.695043,1784353291.5923867,0.266950132
644,148,pre,4,1784353291.695689,1784353291.8983839,1784353291.7970364,0.273653212
645,148,pre,5,1784353291.899414,1784353292.103589,1784353292.0015016,0.252203358
646,148,pre,6,1784353292.1042628,1784353292.308913,1784353292.2065878,0.285718754
647,148,pre,7,1784353292.3097112,1784353292.5155368,1784353292.412624,0.266950132
648,148,post,0,1784353311.166562,1784353311.371011,1784353311.2687864,0.234775352
649,148,post,1,1784353311.374602,1784353311.579799,1784353311.4772005,0.266950132
650,148,post,2,1784353311.580095,1784353311.784665,1784353311.6823802,0.265609517
651,148,post,3,1784353311.7853,1784353311.9894881,1784353311.887394,0.283037523
652,148,post,4,1784353311.990209,1784353312.192134,1784353312.0911715,0.273653212
653,148,post,5,1784353312.192783,1784353312.398453,1784353312.295618,0.266950132
654,148,post,6,1784353312.3993442,1784353312.5999,1784353312.499622,0.261587669
655,148,post,7,1784353312.600262,1784353312.8032992,1784353312.7017806,0.272312596
656,149,pre,0,1784353322.141216,1784353322.345779,1784353322.2434974,0.237456584
657,149,pre,1,1784353322.3460019,1784353322.5466409,1784353322.4463215,0.276334443
658,149,pre,2,1784353322.5469608,1784353322.750608,1784353322.6487844,0.230753504
659,149,pre,3,1784353322.7510452,1784353322.9550269,1784353322.853036,0.249522126
660,149,pre,4,1784353322.955434,1784353323.160696,1784353323.058065,0.253543974
661,149,pre,5,1784353323.1615539,1784353323.365077,1784353323.2633154,0.23209412
662,149,pre,6,1784353323.365611,1784353323.56659,1784353323.4661007,0.266950132
663,149,pre,7,1784353323.567009,1784353323.7760189,1784353323.671514,0.25488459
664,149,post,0,1784353342.394644,1784353342.5994081,1784353342.497026,0.257565821
665,149,post,1,1784353342.600616,1784353342.8015628,1784353342.7010894,0.262928285
666,149,post,2,1784353342.801884,1784353343.007146,1784353342.9045148,0.224050425
667,149,post,3,1784353343.007931,1784353343.2108748,1784353343.109403,0.262928285
668,149,post,4,1784353343.21207,1784353343.417387,1784353343.3147285,0.244159663
669,149,post,5,1784353343.417736,1784353343.62296,1784353343.520348,0.246840895
670,149,post,6,1784353343.623501,1784353343.82708,1784353343.7252905,0.230753504
671,149,post,7,1784353343.8273878,1784353344.031803,1784353343.9295955,0.246840895
672,150,pre,0,1784353413.269866,1784353413.473721,1784353413.3717935,1.39172684
673,150,pre,1,1784353413.4739861,1784353413.676543,1784353413.5752645,1.38636437
674,150,pre,2,1784353413.677008,1784353413.882236,1784353413.779622,1.37966129
675,150,pre,3,1784353413.882834,1784353414.088042,1784353413.9854379,1.37295821
676,150,pre,4,1784353414.0888808,1784353414.2953181,1784353414.1920996,1.38502376
677,150,pre,5,1784353414.2959979,1784353414.503017,1784353414.3995075,1.3716176
678,150,pre,6,1784353414.503721,1784353414.704271,1784353414.603996,1.40781423
679,150,pre,7,1784353414.7048671,1784353414.909964,1784353414.8074155,1.36625513
680,150,post,0,1784353433.515339,1784353433.7196171,1784353433.617478,1.36223329
681,150,post,1,1784353433.720145,1784353433.9243379,1784353433.8222413,1.36223329
682,150,post,2,1784353433.9251788,1784353434.1300108,1784353434.0275948,1.35955206
683,150,post,3,1784353434.1306088,1784353434.3358662,1784353434.2332375,1.38368314
684,150,post,4,1784353434.336659,1784353434.5440168,1784353434.440338,1.33273974
685,150,post,5,1784353434.544787,1784353434.746282,1784353434.6455345,1.39038622
686,150,post,6,1784353434.7468932,1784353434.955544,1784353434.8512187,1.33408035
687,150,post,7,1784353434.956316,1784353435.161983,1784353435.0591495,1.37295821
688,151,pre,0,1784353444.510123,1784353444.7154,1784353444.6127615,1.36759575
689,151,pre,1,1784353444.716374,1784353444.918473,1784353444.8174233,1.36625513
690,151,pre,2,1784353444.919307,1784353445.1245859,1784353445.0219464,1.36491452
691,151,pre,3,1784353445.12525,1784353445.328803,1784353445.2270265,1.36491452
692,151,pre,4,1784353445.329621,1784353445.5361202,1784353445.4328706,1.37563945
693,151,pre,5,1784353445.537179,1784353445.743864,1784353445.6405215,1.34346467
694,151,pre,6,1784353445.7446241,1784353445.9498081,1784353445.8472161,1.36893637
695,151,pre,7,1784353445.952578,1784353446.155933,1784353446.0542555,1.35687082
696,151,post,0,1784353464.749453,1784353464.95713,1784353464.8532915,1.36491452
