role,direction,grid_index,target_ordinal,pair_position,sequence_index,bias,approach_bias,bias_settle_s,t_approach_set_unix,t_target_set_unix,transition_discard_index,transition_followed_without_reconfigure,t_discard_start_unix,t_discard_end_unix,t_dmm_pre_start_unix,t_dmm_pre_end_unix,t_dmm_pre_mid_unix,dc_dmm_pre,t_acq_start_unix,t_acq_end_unix,t_acq_mid_unix,t_dmm_post_start_unix,t_dmm_post_end_unix,t_dmm_post_mid_unix,dc_dmm_post,dmm_interpolation_weight,dc_dmm_interp,dc_board,I1,Q1,I2,Q2,rawadc_version,rawadc_scope,rawadc_expected,rawadc_used,rawadc_read_fail,rawadc_blocks,rawadc_complete,rawadc_timeout,rawadc_gain,rawadc_fs_uv,rawadc_guard,rawadc_crc,rawadc_ch0_min,rawadc_ch0_max,rawadc_ch0_rail_lo,rawadc_ch0_rail_hi,rawadc_ch0_guard_lo,rawadc_ch0_guard_hi,rawadc_windows,dmm_pre_read_count,dmm_post_read_count,discard_read_attempt_count,formal_read_retry_count,t_acq_first_attempt_start_unix
formal,down,4,70,1,141,-3.8851615717534296,-3.7546080955523307,0.5,1784369061.6254249,1784369063.069142,33,True,1784369067.2138612,1784369068.90225,1784369068.902727,1784369070.567251,1784369069.735937,0.076917834775,1784369070.56745,1784369089.2360902,1784369079.9062815,1784369089.236319,1784369090.8862321,1784369090.0618868,0.0832857600875,0.5003625669845729,0.08010410623072854,0.072758125,-0.125552125,-0.214867625,0.00192825,-0.0030478750000000002,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-1897000,1857028,0,0,0,0,8,8,8,1,0,1784369070.56745
formal,down,76,71,0,142,5.514688714725676,5.6452421909267745,0.5,1784369195.147052,1784369196.58807,34,True,1784369200.746975,1784369202.4132118,1784369202.4143481,1784369204.056781,1784369203.2320833,0.438548962125,1784369204.056981,1784369222.726785,1784369213.3865614,1784369222.7270532,1784369224.373396,1784369223.551218,0.404698411625,0.4997495324942926,0.42163216533795056,0.40464575,-0.261144875,-0.44431075,-0.00014625,0.001288,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-3684668,3786632,0,0,0,0,8,8,8,1,0,1784369204.056981
formal,up,76,71,1,143,5.514688714725676,5.384135238524577,0.5,1784369226.520868,1784369227.961098,35,True,1784369232.087662,1784369233.776885,1784369233.777973,1784369235.4547122,1784369234.6152434,0.39782775550000005,1784369235.454956,1784369254.129497,1784369244.7968736,1784369254.1297522,1784369255.7858078,1784369254.957775,0.3882758675,0.5005094888981676,0.39304694491910747,0.37408062500000006,-0.25432725,-0.43293024999999996,2.9875e-05,0.001025375,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-3614039,3694662,0,0,0,0,8,8,8,1,0,1784369235.454956
formal,up,68,72,0,144,4.470260905116888,4.339707428915789,0.5,1784369268.001645,1784369269.446126,36,True,1784369273.569649,1784369275.251232,1784369275.252545,1784369276.9031832,1784369276.0798812,0.834365793625,1784369276.9033952,1784369295.602589,1784369286.2434506,1784369295.6028311,1784369297.249662,1784369296.432087,0.827830291375,0.4993841735664086,0.8311020672350423,0.811548875,-0.29966187499999997,-0.5108204999999999,0.001949,-0.002078,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-4283155,4354547,0,0,0,0,8,8,8,1,0,1784369276.9033952
formal,down,68,72,1,145,4.470260905116888,4.600814381317987,0.5,1784369299.4248,1784369300.870537,37,True,1784369305.0039098,1784369306.70063,1784369306.7011042,1784369308.350733,1784369307.527431,0.8254842138749999,1784369308.350909,1784369327.019414,1784369317.6915398,1784369327.019711,1784369328.680657,1784369327.8508704,0.810569862375,0.5001175526115245,0.8180252849040319,0.799837125,-0.29961775,-0.51128825,0.0020352499999999997,-0.0021476250000000002,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-4301109,4319655,0,0,0,0,8,8,8,1,0,1784369308.350909
formal,down,12,73,0,146,-2.84073376214464,-2.710180285943541,0.5,1784369408.535672,1784369409.985729,38,True,1784369414.114562,1784369415.803007,1784369415.804148,1784369417.4393432,1784369416.6229725,0.05463009615,1784369417.439557,1784369436.136938,1784369426.7829564,1784369436.137198,1784369437.8041248,1784369436.9698915,0.0470891319575,0.49933770530713645,0.05086460839431377,0.033994125,0.08748925,0.14960374999999998,0.0017015,-0.003583125,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-1383963,1343991,0,0,0,0,8,8,8,1,0,1784369417.439557
formal,up,12,73,1,147,-2.84073376214464,-2.971287238345739,0.5,1784369439.967129,1784369441.41027,39,True,1784369445.553486,1784369447.23544,1784369447.235992,1784369448.89409,1784369448.0658715,0.039715744750000004,1784369448.894303,1784369467.577228,1784369458.2400503,1784369467.577479,1784369469.2376409,1784369468.4083278,0.0330126654875,0.5001450497563091,0.03636323283873646,0.02508675,0.07579475,0.129766,0.001832625,-0.003758125,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-1210692,1152428,0,0,0,0,8,8,8,1,0,1784369448.894303
formal,up,19,74,0,148,-1.9268594287369494,-2.0574129049380483,0.5,1784369477.175621,1784369478.620466,40,True,1784369482.721293,1784369484.4089038,1784369484.409166,1784369486.053988,1784369485.23102,0.23578081374999998,1784369486.0541708,1784369504.7681541,1784369495.4078784,1784369504.768589,1784369506.4356039,1784369505.60151,0.24968970337500002,0.49958829601507154,0.24272953221721547,0.222298,0.20837862499999998,0.35566774999999995,-0.000328,-0.000648625,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-3004289,2994973,0,0,0,0,8,8,8,1,0,1784369486.0541708
formal,down,19,74,1,149,-1.9268594287369494,-1.7963059525358505,0.5,1784369508.61658,1784369510.04334,41,True,1784369514.182673,1784369515.8559308,1784369515.8570502,1784369517.515002,1784369516.6856823,0.23645112175000002,1784369517.51518,1784369536.17041,1784369526.8390791,1784369536.170805,1784369537.8318841,1784369537.000961,0.2284074265,0.49979116509036575,0.2324309539293707,0.215938125,0.205701875,0.351484375,-0.00024024999999999999,-0.0007272499999999999,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-2976088,2957542,0,0,0,0,8,8,8,1,0,1784369517.51518
formal,down,61,75,0,150,3.5563865717091963,3.686940047910295,0.5,1784369600.4032562,1784369601.846623,42,True,1784369605.9951098,1784369607.6833541,1784369607.684542,1784369609.319487,1784369608.498211,1.2980513037499999,1784369609.319672,1784369628.010923,1784369618.6631312,1784369628.011164,1784369629.667239,1784369628.8407009,1.2864884887499999,0.4996890917055762,1.2922734912250902,1.2,-0.234709625,-0.40154625,0.0006368750000000001,0.000259875,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-3404607,3475829,0,0,0,0,8,8,8,1,0,1784369609.319672
