sequence_index,observation_sequence_index,bridge_step_index,from_bias,bias,delta_bias,t_start_unix,t_end_unix,t_mid_unix,dc_dmm,dac_response
731,46,3,0.9779554167374971,1.0758705238883213,0.09791510715082419,1784279753.897674,1784279755.316801,1784279754.6072376,1.45473578,"[dac] CH_A set to +1.076 V (code=36293)
"
732,47,0,0.9453170476872224,0.8800403095866729,-0.06527673810054946,1784279765.5932071,1784279767.0491362,1784279766.3211718,1.4306047,"[dac] CH_A set to +0.880 V (code=35651)
"
733,47,1,0.8800403095866729,0.8147635714861234,-0.06527673810054946,1784279767.0493472,1784279768.495183,1784279767.772265,1.41585792,"[dac] CH_A set to +0.815 V (code=35437)
"
734,48,0,0.9453170476872224,1.075870523888321,0.1305534762010987,1784279778.6867478,1784279780.115217,1784279779.4009824,1.4560764,"[dac] CH_A set to +1.076 V (code=36293)
"
735,48,1,1.075870523888321,1.2064240000894197,0.1305534762010987,1784279780.115427,1784279781.53731,1784279780.8263683,1.50299795,"[dac] CH_A set to +1.206 V (code=36721)
"
736,48,2,1.2064240000894197,1.3369774762905182,0.13055347620109847,1784279781.5374908,1784279782.9749298,1784279782.2562103,1.49227303,"[dac] CH_A set to +1.337 V (code=37149)
"
737,48,3,1.3369774762905182,1.4675309524916171,0.13055347620109892,1784279782.975148,1784279784.413016,1784279783.694082,1.51104165,"[dac] CH_A set to +1.467 V (code=37576)
"
738,48,4,1.4675309524916171,1.5980844286927156,0.13055347620109847,1784279784.4132302,1784279785.8583128,1784279785.1357715,1.49227303,"[dac] CH_A set to +1.598 V (code=38004)
"
739,48,5,1.5980844286927156,1.7286379048938143,0.1305534762010987,1784279785.858523,1784279787.2959008,1784279786.5772119,1.53785396,"[dac] CH_A set to +1.729 V (code=38432)
"
740,48,6,1.7286379048938143,1.859191381094913,0.1305534762010987,1784279787.296083,1784279788.734967,1784279788.0155249,1.50031672,"[dac] CH_A set to +1.859 V (code=38860)
"
741,48,7,1.859191381094913,1.9897448572960117,0.1305534762010987,1784279788.735181,1784279790.167051,1784279789.451116,1.49763549,"[dac] CH_A set to +1.990 V (code=39287)
"
742,48,8,1.9897448572960117,2.1202983334971104,0.1305534762010987,1784279790.167261,1784279791.60052,1784279790.8838904,1.52981027,"[dac] CH_A set to +2.120 V (code=39715)
"
743,48,9,2.1202983334971104,2.250851809698209,0.13055347620109847,1784279791.6007118,1784279793.0381389,1784279792.3194253,1.44937332,"[dac] CH_A set to +2.251 V (code=40143)
"
744,48,10,2.250851809698209,2.3814052858993078,0.13055347620109892,1784279793.038344,1784279794.472236,1784279793.75529,1.41317669,"[dac] CH_A set to +2.381 V (code=40571)
"
745,48,11,2.3814052858993078,2.5119587621004063,0.13055347620109847,1784279794.472438,1784279795.909128,1784279795.190783,1.40915484,"[dac] CH_A set to +2.512 V (code=40999)
"
746,48,12,2.5119587621004063,2.6425122383015047,0.13055347620109847,1784279795.9093409,1784279797.335298,1784279796.6223195,1.39440807,"[dac] CH_A set to +2.642 V (code=41426)
"
747,48,13,2.6425122383015047,2.7730657145026036,0.13055347620109892,1784279797.335519,1784279798.77294,1784279798.0542295,1.32201481,"[dac] CH_A set to +2.773 V (code=41854)
"
748,48,14,2.7730657145026036,2.9036191907037026,0.13055347620109892,1784279798.773112,1784279800.2032828,1784279799.4881973,1.31397112,"[dac] CH_A set to +2.904 V (code=42282)
"
749,48,15,2.9036191907037026,3.034172666904801,0.13055347620109847,1784279800.2034612,1784279801.642451,1784279800.922956,1.27375264,"[dac] CH_A set to +3.034 V (code=42710)
"
750,48,16,3.034172666904801,3.1647261431058995,0.13055347620109847,1784279801.642661,1784279803.068745,1784279802.3557029,1.21208431,"[dac] CH_A set to +3.165 V (code=43137)
"
751,48,17,3.1647261431058995,3.2952796193069984,0.13055347620109892,1784279803.068943,1784279804.503092,1784279803.7860174,1.15980029,"[dac] CH_A set to +3.295 V (code=43565)
"
752,48,18,3.2952796193069984,3.425833095508097,0.13055347620109847,1784279804.503318,1784279805.9425752,1784279805.2229466,1.14103167,"[dac] CH_A set to +3.426 V (code=43993)
"
753,48,19,3.425833095508097,3.556386571709196,0.13055347620109892,1784279805.942764,1784279807.374597,1784279806.6586804,1.03914487,"[dac] CH_A set to +3.556 V (code=44421)
"
754,48,20,3.556386571709196,3.6869400479102943,0.13055347620109847,1784279807.3748622,1784279808.816142,1784279808.0955021,0.970773457,"[dac] CH_A set to +3.687 V (code=44849)
"
755,48,21,3.6869400479102943,3.817493524111393,0.13055347620109892,1784279808.816336,1784279810.249635,1784279809.5329854,0.953345451,"[dac] CH_A set to +3.818 V (code=45276)
"
756,48,22,3.817493524111393,3.9480470003124917,0.13055347620109847,1784279810.249859,1784279811.683676,1784279810.9667675,0.894358353,"[dac] CH_A set to +3.948 V (code=45704)
"
757,48,23,3.9480470003124917,4.07860047651359,0.13055347620109847,1784279811.683893,1784279813.1200671,1784279812.40198,0.843414951,"[dac] CH_A set to +4.079 V (code=46132)
"
758,48,24,4.07860047651359,4.209153952714689,0.13055347620109892,1784279813.1202838,1784279814.555079,1784279813.8376813,0.808558939,"[dac] CH_A set to +4.209 V (code=46560)
"
759,48,25,4.209153952714689,4.339707428915787,0.13055347620109803,1784279814.555279,1784279815.9764612,1784279815.26587,0.702650286,"[dac] CH_A set to +4.340 V (code=46988)
"
760,48,26,4.339707428915787,4.470260905116886,0.13055347620109892,1784279815.976661,1784279817.4157069,1784279816.696184,0.654388115,"[dac] CH_A set to +4.470 V (code=47416)
"
761,48,27,4.470260905116886,4.600814381317985,0.13055347620109892,1784279817.415963,1784279818.854203,1784279818.135083,0.592719786,"[dac] CH_A set to +4.601 V (code=47843)
"
762,48,28,4.600814381317985,4.731367857519084,0.13055347620109892,1784279818.854431,1784279820.3018649,1784279819.578148,0.520326529,"[dac] CH_A set to +4.731 V (code=48271)
"
763,48,29,4.731367857519084,4.861921333720183,0.13055347620109892,1784279820.3020768,1784279821.74912,1784279821.0255985,0.472064358,"[dac] CH_A set to +4.862 V (code=48699)
"
764,48,30,4.861921333720183,4.992474809921281,0.13055347620109803,1784279821.749316,1784279823.180131,1784279822.4647236,0.391627407,"[dac] CH_A set to +4.992 V (code=49127)
"
765,48,31,4.992474809921281,5.12302828612238,0.13055347620109892,1784279823.180347,1784279824.624505,1784279823.902426,0.362133858,"[dac] CH_A set to +5.123 V (code=49554)
"
766,48,32,5.12302828612238,5.253581762323479,0.13055347620109892,1784279824.624712,1784279826.069223,1784279825.3469675,0.324596614,"[dac] CH_A set to +5.254 V (code=49982)
"
767,48,33,5.253581762323479,5.384135238524577,0.13055347620109803,1784279826.0694358,1784279827.515135,1784279826.7922854,0.265609517,"[dac] CH_A set to +5.384 V (code=50410)
"
768,48,34,5.384135238524577,5.514688714725676,0.13055347620109892,1784279827.515358,1784279828.9412212,1784279828.2282896,0.252203358,"[dac] CH_A set to +5.515 V (code=50838)
"
769,48,35,5.514688714725676,5.6452421909267745,0.13055347620109892,1784279828.9414332,1784279830.371493,1784279829.6564631,0.166403943,"[dac] CH_A set to +5.645 V (code=51265)
"
770,48,36,5.6452421909267745,5.775795667127873,0.13055347620109892,1784279830.371694,1784279831.792157,1784279831.0819254,0.148975937,"[dac] CH_A set to +5.776 V (code=51693)
"
771,49,0,5.906349143328972,5.971625881429522,0.06527673810054946,1784279842.0076501,1784279843.4454248,1784279842.7265375,0.0859669918,"[dac] CH_A set to +5.972 V (code=52335)
"
772,49,1,5.971625881429522,6.036902619530071,0.06527673810054946,1784279843.445608,1784279844.8815181,1784279844.163563,0.0819451442,"[dac] CH_A set to +6.037 V (code=52549)
"
773,50,0,5.906349143328972,5.775795667127873,-0.13055347620109892,1784279855.1207092,1784279856.5486348,1784279855.834672,0.128866699,"[dac] CH_A set to +5.776 V (code=51693)
"
774,50,1,5.775795667127873,5.6452421909267745,-0.13055347620109892,1784279856.5488489,1784279857.986869,1784279857.267859,0.175788254,"[dac] CH_A set to +5.645 V (code=51265)
"
775,50,2,5.6452421909267745,5.5146887147256765,-0.13055347620109803,1784279857.9870641,1784279859.428042,1784279858.707553,0.205281803,"[dac] CH_A set to +5.515 V (code=50838)
"
776,50,3,5.5146887147256765,5.3841352385245775,-0.13055347620109892,1784279859.428243,1784279860.8744829,1784279860.151363,0.292421834,"[dac] CH_A set to +5.384 V (code=50410)
"
777,50,4,5.3841352385245775,5.253581762323479,-0.13055347620109892,1784279860.8746948,1784279862.312161,1784279861.593428,0.266950132,"[dac] CH_A set to +5.254 V (code=49982)
"
778,50,5,5.253581762323479,5.123028286122381,-0.13055347620109803,1784279862.312382,1784279863.749176,1784279863.030779,0.351408931,"[dac] CH_A set to +5.123 V (code=49554)
"
779,50,6,5.123028286122381,4.992474809921282,-0.13055347620109892,1784279863.749397,1784279865.178227,1784279864.4638119,0.391627407,"[dac] CH_A set to +4.992 V (code=49127)
"
780,50,7,4.992474809921282,4.861921333720183,-0.13055347620109892,1784279865.178441,1784279866.6110551,1784279865.8947482,0.423802188,"[dac] CH_A set to +4.862 V (code=48699)
"
781,50,8,4.861921333720183,4.731367857519084,-0.13055347620109892,1784279866.611254,1784279868.046953,1784279867.3291035,0.510942218,"[dac] CH_A set to +4.731 V (code=48271)
"
782,50,9,4.731367857519084,4.600814381317985,-0.13055347620109892,1784279868.047159,1784279869.479441,1784279868.7633,0.535073304,"[dac] CH_A set to +4.601 V (code=47843)
"
783,50,10,4.600814381317985,4.470260905116887,-0.13055347620109803,1784279869.4796832,1784279870.904042,1784279870.1918626,0.5685887,"[dac] CH_A set to +4.470 V (code=47416)
"
784,50,11,4.470260905116887,4.339707428915788,-0.13055347620109892,1784279870.9042602,1784279872.3445692,1784279871.6244147,0.643663188,"[dac] CH_A set to +4.340 V (code=46988)
"
785,50,12,4.339707428915788,4.209153952714689,-0.13055347620109892,1784279872.344772,1784279873.780194,1784279873.062483,0.70130967,"[dac] CH_A set to +4.209 V (code=46560)
"
786,50,13,4.209153952714689,4.078600476513591,-0.13055347620109803,1784279873.78043,1784279875.206666,1784279874.493548,0.783087237,"[dac] CH_A set to +4.079 V (code=46132)
"
787,50,14,4.078600476513591,3.948047000312492,-0.13055347620109892,1784279875.206879,1784279876.6424372,1784279875.924658,0.823305713,"[dac] CH_A set to +3.948 V (code=45704)
"
788,50,15,3.948047000312492,3.817493524111393,-0.13055347620109892,1784279876.642623,1784279878.0886688,1784279877.365646,0.886314658,"[dac] CH_A set to +3.818 V (code=45276)
"
789,50,16,3.817493524111393,3.6869400479102943,-0.13055347620109892,1784279878.088886,1784279879.518385,1784279878.8036356,0.949323603,"[dac] CH_A set to +3.687 V (code=44849)
"
790,50,17,3.6869400479102943,3.556386571709196,-0.13055347620109847,1784279879.518591,1784279880.9574249,1784279880.238008,0.993563927,"[dac] CH_A set to +3.556 V (code=44421)
"
791,50,18,3.556386571709196,3.4258330955080973,-0.13055347620109847,1784279880.957665,1784279882.38738,1784279881.6725225,1.01903563,"[dac] CH_A set to +3.426 V (code=43993)
"
792,50,19,3.4258330955080973,3.2952796193069984,-0.13055347620109892,1784279882.387611,1784279883.8238258,1784279883.1057184,1.13030674,"[dac] CH_A set to +3.295 V (code=43565)
"
793,50,20,3.2952796193069984,3.1647261431058995,-0.13055347620109892,1784279883.8240352,1784279885.2555158,1784279884.5397754,1.12762551,"[dac] CH_A set to +3.165 V (code=43137)
"
794,50,21,3.1647261431058995,3.034172666904801,-0.13055347620109847,1784279885.255697,1784279886.701306,1784279885.9785016,1.17990953,"[dac] CH_A set to +3.034 V (code=42710)
"
795,50,22,3.034172666904801,2.9036191907037026,-0.13055347620109847,1784279886.7015061,1784279888.14352,1784279887.422513,1.20940308,"[dac] CH_A set to +2.904 V (code=42282)
"
796,50,23,2.9036191907037026,2.7730657145026036,-0.13055347620109892,1784279888.143748,1784279889.580229,1784279888.8619885,1.29654311,"[dac] CH_A set to +2.773 V (code=41854)
"
797,50,24,2.7730657145026036,2.6425122383015047,-0.13055347620109892,1784279889.5804439,1784279891.01267,1784279890.296557,1.31933358,"[dac] CH_A set to +2.642 V (code=41426)
"
798,50,25,2.6425122383015047,2.5119587621004063,-0.13055347620109847,1784279891.012862,1784279892.43871,1784279891.725786,1.36089267,"[dac] CH_A set to +2.512 V (code=40999)
"
799,50,26,2.5119587621004063,2.3814052858993078,-0.13055347620109847,1784279892.4388978,1784279893.878249,1784279893.1585734,1.422561,"[dac] CH_A set to +2.381 V (code=40571)
"
800,50,27,2.3814052858993078,2.250851809698209,-0.13055347620109892,1784279893.87846,1784279895.319268,1784279894.598864,1.43328593,"[dac] CH_A set to +2.251 V (code=40143)
"
801,50,28,2.250851809698209,2.12029833349711,-0.13055347620109892,1784279895.319516,1784279896.768092,1784279896.043804,1.44535147,"[dac] CH_A set to +2.120 V (code=39715)
"
802,50,29,2.12029833349711,1.9897448572960115,-0.13055347620109847,1784279896.768306,1784279898.211103,1784279897.4897046,1.44669209,"[dac] CH_A set to +1.990 V (code=39287)
"
803,50,30,1.9897448572960115,1.859191381094913,-0.13055347620109847,1784279898.2113001,1784279899.648842,1784279898.930071,1.50031672,"[dac] CH_A set to +1.859 V (code=38860)
"
804,50,31,1.859191381094913,1.728637904893814,-0.13055347620109892,1784279899.6490712,1784279901.07438,1784279900.3617256,1.51238226,"[dac] CH_A set to +1.729 V (code=38432)
"
805,50,32,1.728637904893814,1.5980844286927152,-0.13055347620109892,1784279901.07459,1784279902.5089018,1784279901.791746,1.52846965,"[dac] CH_A set to +1.598 V (code=38004)
"
806,50,33,1.5980844286927152,1.4675309524916162,-0.13055347620109892,1784279902.509104,1784279903.955761,1784279903.2324324,1.49763549,"[dac] CH_A set to +1.467 V (code=37576)
"
807,50,34,1.4675309524916162,1.3369774762905182,-0.13055347620109803,1784279903.955965,1784279905.397156,1784279904.6765604,1.49763549,"[dac] CH_A set to +1.337 V (code=37149)
"
808,50,35,1.3369774762905182,1.2064240000894193,-0.13055347620109892,1784279905.397407,1784279906.830847,1784279906.1141272,1.52846965,"[dac] CH_A set to +1.206 V (code=36721)
"
809,50,36,1.2064240000894193,1.0758705238883204,-0.13055347620109892,1784279906.831043,1784279908.2594728,1784279907.545258,1.49093241,"[dac] CH_A set to +1.076 V (code=36293)
"
810,50,37,1.0758705238883204,0.9453170476872224,-0.13055347620109803,1784279908.25969,1784279909.691255,1784279908.9754725,1.46814194,"[dac] CH_A set to +0.945 V (code=35865)
"
811,50,38,0.9453170476872224,0.8147635714861234,-0.13055347620109892,1784279909.691473,1784279911.1362739,1784279910.4138734,1.46814194,"[dac] CH_A set to +0.815 V (code=35437)
"
812,50,39,0.8147635714861234,0.6842100952850245,-0.13055347620109892,1784279911.136466,1784279912.5744488,1784279911.8554573,1.44401085,"[dac] CH_A set to +0.684 V (code=35009)
"
813,50,40,0.6842100952850245,0.5536566190839256,-0.13055347620109892,1784279912.5746539,1784279914.00961,1784279913.292132,1.40513299,"[dac] CH_A set to +0.554 V (code=34582)
"
814,50,41,0.5536566190839256,0.4231031428828267,-0.13055347620109892,1784279914.0098162,1784279915.428415,1784279914.7191157,1.40513299,"[dac] CH_A set to +0.423 V (code=34154)
"
815,50,42,0.4231031428828267,0.29254966668172866,-0.13055347620109803,1784279915.4286091,1784279916.8461518,1784279916.1373806,1.33542097,"[dac] CH_A set to +0.292 V (code=33726)
"
816,50,43,0.29254966668172866,0.16199619048062974,-0.13055347620109892,1784279916.846347,1784279918.274663,1784279917.560505,1.30592742,"[dac] CH_A set to +0.162 V (code=33298)
"
817,50,44,0.16199619048062974,0.031442714279530826,-0.13055347620109892,1784279918.274878,1784279919.707103,1784279918.9909906,1.25900587,"[dac] CH_A set to +0.031 V (code=32870)
"
818,50,45,0.031442714279530826,-0.0991107619215672,-0.13055347620109803,1784279919.7073011,1784279921.145708,1784279920.4265046,1.20404062,"[dac] CH_A set to -0.099 V (code=32443)
"
819,50,46,-0.0991107619215672,-0.22966423812266612,-0.13055347620109892,1784279921.145921,1784279922.5894148,1784279921.867668,1.15711906,"[dac] CH_A set to -0.230 V (code=32015)
"
820,50,47,-0.22966423812266612,-0.36021771432376504,-0.13055347620109892,1784279922.5896032,1784279924.020264,1784279923.3049335,1.09947258,"[dac] CH_A set to -0.360 V (code=31587)
"
821,50,48,-0.36021771432376504,-0.49077119052486395,-0.13055347620109892,1784279924.02047,1784279925.451227,1784279924.7358484,1.05791349,"[dac] CH_A set to -0.491 V (code=31159)
"
822,50,49,-0.49077119052486395,-0.6213246667259629,-0.13055347620109892,1784279925.451405,1784279926.890094,1784279926.1707497,1.00428885,"[dac] CH_A set to -0.621 V (code=30732)
"
823,50,50,-0.6213246667259629,-0.7518781429270609,-0.13055347620109803,1784279926.890291,1784279928.319226,1784279927.6047585,0.953345451,"[dac] CH_A set to -0.752 V (code=30304)
"
824,50,51,-0.7518781429270609,-0.8824316191281598,-0.13055347620109892,1784279928.319424,1784279929.7585762,1784279929.039,0.918489439,"[dac] CH_A set to -0.882 V (code=29876)
"
825,50,52,-0.8824316191281598,-1.0129850953292587,-0.13055347620109892,1784279929.758765,1784279931.197324,1784279930.4780445,0.83403064,"[dac] CH_A set to -1.013 V (code=29448)
"
826,50,53,-1.0129850953292587,-1.1435385715303568,-0.13055347620109803,1784279931.197539,1784279932.626126,1784279931.9118326,0.783087237,"[dac] CH_A set to -1.143 V (code=29021)
"
827,50,54,-1.1435385715303568,-1.2740920477314557,-0.13055347620109892,1784279932.626336,1784279934.066632,1784279933.3464842,0.745549993,"[dac] CH_A set to -1.274 V (code=28593)
"
828,50,55,-1.2740920477314557,-1.4046455239325546,-0.13055347620109892,1784279934.066817,1784279935.505454,1784279934.7861357,0.669134889,"[dac] CH_A set to -1.405 V (code=28165)
"
829,50,56,-1.4046455239325546,-1.5351990001336535,-0.13055347620109892,1784279935.5056572,1784279936.933005,1784279936.2193313,0.616850871,"[dac] CH_A set to -1.535 V (code=27737)
"
830,50,57,-1.5351990001336535,-1.6657524763347524,-0.13055347620109892,1784279936.933198,1784279938.3713632,1784279937.6522806,0.531051456,"[dac] CH_A set to -1.666 V (code=27309)
"
831,50,58,-1.6657524763347524,-1.7963059525358505,-0.13055347620109803,1784279938.371566,1784279939.8142211,1784279939.0928936,0.504239139,"[dac] CH_A set to -1.796 V (code=26881)
"
832,50,59,-1.7963059525358505,-1.9268594287369494,-0.13055347620109892,1784279939.8144572,1784279941.256565,1784279940.535511,0.455976968,"[dac] CH_A set to -1.927 V (code=26454)
"
833,50,60,-1.9268594287369494,-2.0574129049380483,-0.13055347620109892,1784279941.256753,1784279942.684469,1784279941.970611,0.355430779,"[dac] CH_A set to -2.057 V (code=26026)
"
834,50,61,-2.0574129049380483,-2.1879663811391463,-0.13055347620109803,1784279942.684694,1784279944.124309,1784279943.4045014,0.316552919,"[dac] CH_A set to -2.188 V (code=25598)
"
835,50,62,-2.1879663811391463,-2.3185198573402452,-0.13055347620109892,1784279944.124502,1784279945.5679202,1784279944.846211,0.300465529,"[dac] CH_A set to -2.319 V (code=25170)
"
836,50,63,-2.3185198573402452,-2.449073333541344,-0.13055347620109892,1784279945.568107,1784279946.997834,1784279946.2829704,0.236115968,"[dac] CH_A set to -2.449 V (code=24742)
"
837,50,64,-2.449073333541344,-2.579626809742443,-0.13055347620109892,1784279946.998042,1784279948.423367,1784279947.7107046,0.202600571,"[dac] CH_A set to -2.580 V (code=24315)
"
838,50,65,-2.579626809742443,-2.710180285943542,-0.13055347620109892,1784279948.423577,1784279949.861794,1784279949.1426854,0.155679016,"[dac] CH_A set to -2.710 V (code=23887)
"
839,50,66,-2.710180285943542,-2.840733762144641,-0.13055347620109892,1784279949.8620129,1784279951.2965791,1784279950.579296,0.136910394,"[dac] CH_A set to -2.841 V (code=23459)
"
840,50,67,-2.840733762144641,-2.97128723834574,-0.13055347620109892,1784279951.296784,1784279952.728957,1784279952.0128703,0.124844852,"[dac] CH_A set to -2.971 V (code=23031)
"
841,50,68,-2.97128723834574,-3.101840714546837,-0.13055347620109714,1784279952.729152,1784279954.177052,1784279953.453102,0.0631765222,"[dac] CH_A set to -3.102 V (code=22604)
"
842,50,69,-3.101840714546837,-3.232394190747936,-0.13055347620109892,1784279954.1772559,1784279955.630361,1784279954.9038086,0.0417266685,"[dac] CH_A set to -3.232 V (code=22176)
"
843,50,70,-3.232394190747936,-3.362947666949035,-0.13055347620109892,1784279955.630542,1784279957.0676181,1784279956.34908,0.037704821,"[dac] CH_A set to -3.363 V (code=21748)
"
844,50,71,-3.362947666949035,-3.4935011431501337,-0.13055347620109892,1784279957.067808,1784279958.5068438,1784279957.7873259,0.00553017459,"[dac] CH_A set to -3.493 V (code=21320)
"
845,50,72,-3.4935011431501337,-3.6240546193512326,-0.13055347620109892,1784279958.507039,1784279959.9443111,1784279959.225675,0.0135737355,"[dac] CH_A set to -3.624 V (code=20892)
"
846,50,73,-3.6240546193512326,-3.7546080955523315,-0.13055347620109892,1784279959.94452,1784279961.373329,1784279960.6589246,0.0122332082,"[dac] CH_A set to -3.755 V (code=20465)
"
847,50,74,-3.7546080955523315,-3.8851615717534305,-0.13055347620109892,1784279961.373533,1784279962.812738,1784279962.0931354,-0.00117285902,"[dac] CH_A set to -3.885 V (code=20037)
"
848,50,75,-3.8851615717534305,-4.015715047954528,-0.13055347620109714,1784279962.812938,1784279964.2426848,1784279963.5278115,0.02832051,"[dac] CH_A set to -4.016 V (code=19609)
"
849,50,76,-4.015715047954528,-4.1462685241556265,-0.13055347620109892,1784279964.242887,1784279965.679523,1784279964.961205,0.0108925038,"[dac] CH_A set to -4.146 V (code=19181)
"
850,51,0,-4.276822000356725,-4.342098738457275,-0.06527673810054946,1784279975.947052,1784279977.384778,1784279976.665915,0.047089132,"[dac] CH_A set to -4.342 V (code=18540)
"
851,51,1,-4.342098738457275,-4.407375476557824,-0.06527673810054946,1784279977.384984,1784279978.826848,1784279978.105916,0.0511109795,"[dac] CH_A set to -4.407 V (code=18326)
"
852,52,0,-4.276822000356725,-4.1462685241556265,0.13055347620109892,1784279989.0618749,1784279990.495606,1784279989.7787404,0.0390454368,"[dac] CH_A set to -4.146 V (code=19181)
"
853,52,1,-4.1462685241556265,-4.0157150479545285,0.13055347620109803,1784279990.4958138,1784279991.9283662,1784279991.21209,0.0028488087,"[dac] CH_A set to -4.016 V (code=19609)
"
854,52,2,-4.0157150479545285,-3.8851615717534296,0.13055347620109892,1784279991.928542,1784279993.3604631,1784279992.6445026,-0.0333466832,"[dac] CH_A set to -3.885 V (code=20037)
"
855,52,3,-3.8851615717534296,-3.7546080955523307,0.13055347620109892,1784279993.3606558,1784279994.799714,1784279994.080185,0.0108925038,"[dac] CH_A set to -3.755 V (code=20465)
"
856,52,4,-3.7546080955523307,-3.624054619351232,0.13055347620109847,1784279994.7999208,1784279996.238809,1784279995.5193648,0.00821127212,"[dac] CH_A set to -3.624 V (code=20892)
"
857,52,5,-3.624054619351232,-3.4935011431501337,0.13055347620109847,1784279996.2390132,1784279997.671325,1784279996.9551692,0.0310017417,"[dac] CH_A set to -3.493 V (code=21320)
"
858,52,6,-3.4935011431501337,-3.362947666949035,0.13055347620109892,1784279997.671521,1784279999.102435,1784279998.3869781,0.0551328271,"[dac] CH_A set to -3.363 V (code=21748)
"
859,52,7,-3.362947666949035,-3.232394190747936,0.13055347620109892,1784279999.102645,1784280000.533807,1784279999.8182259,0.0403860527,"[dac] CH_A set to -3.232 V (code=22176)
"
860,52,8,-3.232394190747936,-3.1018407145468374,0.13055347620109847,1784280000.534011,1784280001.9704168,1784280001.252214,0.0578140588,"[dac] CH_A set to -3.102 V (code=22604)
"
861,52,9,-3.1018407145468374,-2.971287238345739,0.13055347620109847,1784280001.970625,1784280003.40704,1784280002.6888325,0.0685389857,"[dac] CH_A set to -2.971 V (code=23031)
"
862,52,10,-2.971287238345739,-2.84073376214464,0.13055347620109892,1784280003.407254,1784280004.851626,1784280004.1294398,0.100713766,"[dac] CH_A set to -2.841 V (code=23459)
"
863,52,11,-2.84073376214464,-2.7101802859435415,0.13055347620109847,1784280004.851825,1784280006.2907982,1784280005.5713115,0.128866699,"[dac] CH_A set to -2.710 V (code=23887)
"
864,52,12,-2.7101802859435415,-2.579626809742443,0.13055347620109847,1784280006.291022,1784280007.7315378,1784280007.01128,0.157019632,"[dac] CH_A set to -2.580 V (code=24315)
"
865,52,13,-2.579626809742443,-2.449073333541344,0.13055347620109892,1784280007.7317162,1784280009.165442,1784280008.448579,0.191875644,"[dac] CH_A set to -2.449 V (code=24742)
"
866,52,14,-2.449073333541344,-2.3185198573402452,0.13055347620109892,1784280009.165636,1784280010.588414,1784280009.8770251,0.233434736,"[dac] CH_A set to -2.319 V (code=25170)
"
867,52,15,-2.3185198573402452,-2.1879663811391468,0.13055347620109847,1784280010.588608,1784280012.0186298,1784280011.303619,0.273653212,"[dac] CH_A set to -2.188 V (code=25598)
"
868,52,16,-2.1879663811391468,-2.0574129049380483,0.13055347620109847,1784280012.0188491,1784280013.448713,1784280012.733781,0.289740602,"[dac] CH_A set to -2.057 V (code=26026)
"
869,52,17,-2.0574129049380483,-1.9268594287369494,0.13055347620109892,1784280013.4489238,1784280014.896172,1784280014.1725478,0.379561864,"[dac] CH_A set to -1.927 V (code=26454)
"
870,53,0,-1.7963059525358505,-1.731029214435301,0.06527673810054946,1784280025.122554,1784280026.5722308,1784280025.8473926,0.453295737,"[dac] CH_A set to -1.731 V (code=27095)
"
871,53,1,-1.731029214435301,-1.6657524763347515,0.06527673810054946,1784280026.5723991,1784280028.010466,1784280027.2914326,0.469383127,"[dac] CH_A set to -1.666 V (code=27309)
"
872,54,0,0.0,0.1270138061324713,0.1270138061324713,1784280644.219468,1784280645.639612,1784280644.9295402,1.24962156,"[dac] CH_A set to +0.127 V (code=33184)
"
873,54,1,0.1270138061324713,0.2540276122649426,0.1270138061324713,1784280645.6398468,1784280647.064598,1784280646.3522224,1.25096217,"[dac] CH_A set to +0.254 V (code=33600)
"
874,54,2,0.2540276122649426,0.3810414183974139,0.12701380613247132,1784280647.064825,1784280648.487775,1784280647.7763,1.29118065,"[dac] CH_A set to +0.381 V (code=34016)
"
875,54,3,0.3810414183974139,0.5080552245298852,0.12701380613247126,1784280648.4880462,1784280649.906832,1784280649.1974392,1.33273974,"[dac] CH_A set to +0.508 V (code=34432)
"
876,54,4,0.5080552245298852,0.6350690306623564,0.12701380613247126,1784280649.907027,1784280651.3318772,1784280650.619452,1.36893637,"[dac] CH_A set to +0.635 V (code=34849)
"
877,54,5,0.6350690306623564,0.7620828367948278,0.12701380613247137,1784280651.332107,1784280652.750411,1784280652.041259,1.41317669,"[dac] CH_A set to +0.762 V (code=35265)
"
878,54,6,0.7620828367948278,0.8890966429272991,0.12701380613247126,1784280652.75063,1784280654.165278,1784280653.457954,1.45071393,"[dac] CH_A set to +0.889 V (code=35681)
"
879,54,7,0.8890966429272991,1.0161104490597703,0.12701380613247126,1784280654.165482,1784280655.586112,1784280654.875797,1.46680132,"[dac] CH_A set to +1.016 V (code=36097)
"
880,54,8,1.0161104490597703,1.1431242551922416,0.12701380613247126,1784280655.5863209,1784280657.012793,1784280656.299557,1.43194531,"[dac] CH_A set to +1.143 V (code=36513)
"
881,54,9,1.1431242551922416,1.2701380613247129,0.12701380613247126,1784280657.013014,1784280658.427194,1784280657.7201042,1.53115089,"[dac] CH_A set to +1.270 V (code=36929)
"
882,54,10,1.2701380613247129,1.3971518674571841,0.12701380613247126,1784280658.427393,1784280659.8472152,1784280659.137304,1.46412009,"[dac] CH_A set to +1.397 V (code=37346)
"
883,54,11,1.3971518674571841,1.5241656735896556,0.12701380613247149,1784280659.847457,1784280661.27042,1784280660.5589385,1.48959179,"[dac] CH_A set to +1.524 V (code=37762)
"
