role,direction,grid_index,target_ordinal,pair_position,sequence_index,bias,approach_bias,bias_settle_s,t_approach_set_unix,t_target_set_unix,transition_discard_index,transition_followed_without_reconfigure,t_discard_start_unix,t_discard_end_unix,t_dmm_pre_start_unix,t_dmm_pre_end_unix,t_dmm_pre_mid_unix,dc_dmm_pre,t_acq_start_unix,t_acq_end_unix,t_acq_mid_unix,t_dmm_post_start_unix,t_dmm_post_end_unix,t_dmm_post_mid_unix,dc_dmm_post,dmm_interpolation_weight,dc_dmm_interp,dc_board,I1,Q1,I2,Q2,rawadc_version,rawadc_scope,rawadc_expected,rawadc_used,rawadc_read_fail,rawadc_blocks,rawadc_complete,rawadc_timeout,rawadc_gain,rawadc_fs_uv,rawadc_guard,rawadc_crc,rawadc_ch0_min,rawadc_ch0_max,rawadc_ch0_rail_lo,rawadc_ch0_rail_hi,rawadc_ch0_guard_lo,rawadc_ch0_guard_hi,rawadc_windows
formal,up,26,49,1,99,-1.0129850953292583,-1.1435385715303572,0.5,1784282080.341761,1784282081.7918248,99,True,1784282085.9219751,1784282086.8025339,1784282086.802819,1784282087.003983,1784282086.903401,0.785768469,1784282087.003985,1784282091.1174269,1784282089.0597389,1784282091.1176362,1784282091.3277912,1784282091.2227137,0.769681079,0.49923172292943163,0.7777371335728623,0.773784,0.32340575000000005,0.5496885,-0.00134925,0.0011025,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-4598701,4608270,0,0,0,0,4
formal,up,13,50,0,100,-2.710180285943541,-2.84073376214464,0.5,1784282110.7229362,1784282112.1473129,100,True,1784282116.2737489,1784282117.147527,1784282117.147747,1784282117.357892,1784282117.2528195,0.144954089,1784282117.357895,1784282121.477996,1784282119.4184732,1784282121.478266,1784282121.6884549,1784282121.5833604,0.140932242,0.5000885011538183,0.14294280956190003,0.12393325,0.17950725,0.3047215,0.0013059999999999999,-0.003269,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-2585763,2537661,0,0,0,0,4
formal,down,13,50,1,101,-2.710180285943541,-2.579626809742442,0.5,1784282123.8637109,1784282125.2976918,101,True,1784282129.4301178,1784282130.292015,1784282130.292266,1784282130.5005581,1784282130.396412,0.124844852,1784282130.500561,1784282134.622592,1784282132.5539587,1784282134.622916,1784282134.833122,1784282134.728019,0.143613474,0.4980938268810728,0.1341933867572643,0.11846475,0.175821,0.29873525,0.00138775,-0.00333775,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-2545791,2484054,0,0,0,0,4
formal,down,67,51,0,102,4.339707428915789,4.470260905116888,0.5,1784282214.633298,1784282216.064841,102,True,1784282220.197628,1784282221.069283,1784282221.0695271,1784282221.271196,1784282221.1703615,0.702650286,1784282221.2712,1784282225.3841338,1784282223.3230574,1784282225.384452,1784282225.59038,1784282225.487416,0.748231225,0.4986492269663748,0.7253791859967516,0.7081005,-0.32173925000000003,-0.54517125,0.0031807500000000004,-0.00381275,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-4595906,4598447,0,0,0,0,4
formal,up,67,51,1,103,4.339707428915789,4.20915395271469,0.5,1784282227.752037,1784282229.187474,103,True,1784282233.32401,1784282234.193797,1784282234.194016,1784282234.404205,1784282234.2991104,0.726781371,1784282234.404207,1784282238.5053859,1784282236.4561357,1784282238.5056121,1784282238.7157671,1784282238.6106896,0.72410014,0.5002866057725709,0.7254399870437178,0.696084,-0.3215035,-0.545022,0.0032754999999999998,-0.00389625,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-4579138,4584897,0,0,0,0,4
formal,up,42,52,0,104,1.0758705238883213,0.9453170476872224,0.5,1784282276.75443,1784282278.188981,104,True,1784282282.2955992,1784282283.1709802,1784282283.171204,1784282283.378201,1784282283.2747025,1.4560764,1784282283.378203,1784282287.4715898,1784282285.4239697,1784282287.471788,1784282287.681941,1784282287.5768645,1.46948256,0.4995784051439283,1.4627738280319043,1.2,0.085066,0.14543050000000002,-0.0035682500000000002,0.0060652499999999995,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-1325529,1426138,0,0,0,0,4
formal,down,42,52,1,105,1.0758705238883213,1.2064240000894202,0.5,1784282289.860906,1784282291.3018482,105,True,1784282295.435317,1784282296.30366,1784282296.303875,1784282296.514027,1784282296.408951,1.49361364,1784282296.51403,1784282300.638168,1784282298.5794091,1784282300.6383948,1784282300.8485482,1784282300.7434716,1.45339517,0.5007377492237888,1.4734747338549756,1.2,0.08667549999999999,0.14826325,-0.0035605,0.0060725,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-1352290,1471191,0,0,0,0,4
formal,down,38,53,0,106,0.5536566190839256,0.6842100952850245,0.5,1784282305.8967402,1784282307.338182,106,True,1784282311.4642382,1784282312.331371,1784282312.331666,1784282312.536737,1784282312.4342015,1.38502376,1784282312.536741,1784282316.678072,1784282314.6069212,1784282316.678317,1784282316.8885481,1784282316.7834325,1.3970893,0.49956411022323927,1.3910512707544629,1.2,0.17792724999999998,0.30350475,-0.00358275,0.00575825,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-2595587,2723211,0,0,0,0,4
formal,up,38,53,1,107,0.5536566190839256,0.4231031428828267,0.5,1784282319.046367,1784282320.491061,107,True,1784282324.600172,1784282325.480479,1784282325.4806988,1784282325.6908338,1784282325.5857663,1.3461459,1784282325.690836,1784282329.8056588,1784282327.7459812,1784282329.805867,1784282330.015999,1784282329.910933,1.38100191,0.49945240257131557,1.3635548179385497,1.2,0.1792915,0.30617675,-0.0035635,0.005783999999999999,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-3744288,3929415,0,0,0,0,4
formal,up,6,54,0,108,-3.624054619351232,-3.754608095552331,0.5,1784282561.381707,1784282562.814673,108,True,1784282566.9038742,1784282567.7788212,1784282567.7791228,1784282567.98926,1784282567.8841915,0.0202768148,1784282567.9892638,1784282572.118884,1784282570.0589647,1784282572.1190941,1784282572.329262,1784282572.224178,0.00955188798,0.5011013708945937,0.014902539267753805,-0.00059625,0.013629,0.023051000000000002,0.00344325,-0.00647675,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-364156,254232,0,0,0,0,4
formal,down,6,54,1,109,-3.624054619351232,-3.4935011431501333,0.5,1784282574.5020318,1784282575.927412,109,True,1784282580.071847,1784282580.946529,1784282580.946767,1784282581.1551201,1784282581.0509436,0.00821127212,1784282581.155124,1784282585.284874,1784282583.225602,1784282585.285089,1784282585.495306,1784282585.3901975,0.018936199,0.5011594959382203,0.01358617106915507,-0.0009927500000000001,0.0079775,0.01349775,0.00349525,-0.00652375,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-278961,191817,0,0,0,0,4
formal,down,74,55,0,110,5.2535817623234795,5.384135238524578,0.5,1784282685.388521,1784282686.832923,110,True,1784282690.9621298,1784282691.828116,1784282691.8283432,1784282692.0296571,1784282691.9290001,0.38760556,1784282692.02966,1784282696.1415548,1784282694.0884795,1784282696.141779,1784282696.348036,1784282696.2449074,0.363474474,0.5003535200392747,0.3755314861775295,0.3728675,-0.30467124999999995,-0.5139495,0.00483025,-0.0072257499999999995,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-4341081,4286712,0,0,0,0,4
formal,up,74,55,1,111,5.2535817623234795,5.123028286122381,0.5,1784282698.5139961,1784282699.9591382,111,True,1784282704.0881321,1784282704.957178,1784282704.957404,1784282705.167565,1784282705.0624845,0.386264944,1784282705.167568,1784282709.273521,1784282707.230486,1784282709.273816,1784282709.481288,1784282709.377552,0.384924328,0.5024258365446589,0.3855913838847148,0.35940225,-0.30051925,-0.5073847499999999,0.004908,-0.007268999999999999,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-4278412,4209053,0,0,0,0,4
formal,up,44,56,0,112,1.3369774762905182,1.2064240000894193,0.5,1784282754.741477,1784282756.180665,112,True,1784282760.3253279,1784282761.193301,1784282761.19354,1784282761.399501,1784282761.2965207,1.69604664,1784282761.399505,1784282765.529144,1784282763.465133,1784282765.529372,1784282765.7395358,1784282765.6344538,1.69202479,0.499918327460715,1.6940360434747022,1.2,0.037541,0.06417275,-0.0037329999999999998,0.0067139999999999995,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-759308,821977,0,0,0,0,4
formal,down,44,56,1,113,1.3369774762905182,1.4675309524916171,0.5,1784282767.908184,1784282769.3555179,113,True,1784282773.469743,1784282774.344466,1784282774.344675,1784282774.54962,1784282774.4471474,1.69470602,1784282774.549622,1784282778.6764128,1784282776.6048074,1784282778.6766589,1784282778.878619,1784282778.777639,1.69738725,0.49824829032541157,1.6960419382634693,1.2,0.039500999999999994,0.06754624999999999,-0.0037345,0.0067285,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-697656,901075,0,0,0,0,4
formal,down,36,57,0,114,0.29254966668172866,0.4231031428828276,0.5,1784282788.2332091,1784282789.67397,114,True,1784282793.802942,1784282794.6830668,1784282794.683249,1784282794.891593,1784282794.787421,1.46680132,1784282794.891596,1784282799.012747,1784282796.962161,1784282799.01301,1784282799.2192159,1784282799.116113,1.51238226,0.5024012095275077,1.4897012393874007,1.2,0.2409485,0.40994474999999997,-0.00433975,0.006572499999999999,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-3477692,3626488,0,0,0,0,4
formal,up,36,57,1,115,0.29254966668172866,0.16199619048062974,0.5,1784282801.3906581,1784282802.842989,115,True,1784282806.95079,1784282807.826116,1784282807.826354,1784282808.036505,1784282807.9314294,1.49629487,1784282808.036507,1784282812.1327848,1784282810.0831385,1784282812.1330502,1784282812.343207,1784282812.2381287,1.48422933,0.4996190683078451,1.490266696146569,1.2,0.24305575000000001,0.41399525,-0.00437825,0.006567,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-3575337,3700336,0,0,0,0,4
formal,up,31,58,0,116,-0.36021771432376504,-0.49077119052486395,0.5,1784282821.6779132,1784282823.111049,116,True,1784282827.2455502,1784282828.1169221,1784282828.117193,1784282828.326682,1784282828.2219377,1.17990953,1784282828.326685,1784282832.431376,1784282830.3810163,1784282832.431571,1784282832.6374059,1784282832.5344884,1.22280924,0.5006500112311105,1.2013872702933113,1.19832125,0.32903475,0.559068,-0.004811749999999999,0.0069445,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-4648158,4787469,0,0,0,0,4
formal,down,31,58,1,117,-0.36021771432376504,-0.22966423812266612,0.5,1784282834.8145401,1784282836.252364,117,True,1784282840.408427,1784282841.275678,1784282841.275869,1784282841.4860249,1784282841.3809469,1.16650337,1784282841.486028,1784282845.574663,1784282843.5317326,1784282845.574903,1784282845.779945,1784282845.677424,1.23085293,0.5005928449850342,1.198716299313935,1.193091,0.329919,0.56101025,-0.00476875,0.0068674999999999995,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-4681017,4813214,0,0,0,0,4
formal,down,49,59,0,118,1.989744857296012,2.120298333497111,0.5,1784282873.7886631,1784282875.214598,118,True,1784282879.33343,1784282880.205984,1784282880.206215,1784282880.414329,1784282880.310272,1.67995925,1784282880.4143329,1784282884.541271,1784282882.4747472,1784282884.5415199,1784282884.751662,1784282884.646591,1.63840015,0.4991503663986488,1.659215010007802,1.2,-0.0881585,-0.150252,-0.0026534999999999996,0.00538775,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-1441297,1524968,0,0,0,0,4
formal,up,49,59,1,119,1.989744857296012,1.859191381094913,0.5,1784282886.91456,1784282888.357598,119,True,1784282892.511172,1784282893.387467,1784282893.387688,1784282893.589715,1784282893.4887013,1.68398109,1784282893.589718,1784282897.706082,1784282895.6431956,1784282897.7063649,1784282897.9165282,1784282897.8114467,1.68129986,0.49840879452920944,1.6826447413878445,1.2,-0.090334,-0.15408275,-0.00259175,0.00536,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-1415213,1558589,0,0,0,0,4
formal,up,66,60,0,120,4.20915395271469,4.078600476513591,0.5,1784282920.2397618,1784282921.682749,120,True,1784282925.798702,1784282926.681303,1784282926.681513,1784282926.891716,1784282926.7866144,0.83403064,1784282926.8917189,1784282931.005455,1784282928.9500415,1784282931.005716,1784282931.206272,1784282931.105994,0.831349408,0.5008652470517544,0.832687704071917,0.8349234999999999,-0.36392525,-0.6156934999999999,0.0017885,-0.001014,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-5135450,5214209,0,0,0,0,4
formal,down,66,60,1,121,4.20915395271469,4.339707428915789,0.5,1784282933.3568058,1784282934.795966,121,True,1784282938.916996,1784282939.789675,1784282939.7899032,1784282940.000052,1784282939.8949776,0.846096182,1784282940.0000541,1784282944.115019,1784282942.0556784,1784282944.1152442,1784282944.3254662,1784282944.220355,0.821965097,0.49954040216629436,0.834041730094391,0.82289075,-0.363625,-0.61581275,0.0018137499999999998,-0.001093,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-5226912,5220646,0,0,0,0,4
formal,down,14,61,0,122,-2.5796268097424426,-2.4490733335413437,0.5,1784283018.344633,1784283019.7876391,122,True,1784283023.8978748,1784283024.777657,1784283024.777876,1784283024.9880698,1784283024.8829727,0.265609517,1784283024.988072,1784283029.0962229,1784283027.0361,1784283029.096464,1784283029.306675,1784283029.2015696,0.202600571,0.4985710112033517,0.23419508307792264,0.2018865,0.23950825,0.40567224999999996,0.002574,-0.00543075,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-3436195,3362687,0,0,0,0,4
formal,up,14,61,1,123,-2.5796268097424426,-2.7101802859435415,0.5,1784283031.4878879,1784283032.938096,123,True,1784283037.082322,1784283037.960611,1784283037.960829,1784283038.1694028,1784283038.065116,0.198578724,1784283038.169406,1784283042.29706,1784283040.2349844,1784283042.2972858,1784283042.504368,1784283042.400827,0.202600571,0.5004642763464316,0.20059151474843107,0.19165749999999998,0.23410750000000002,0.39690125,0.0025995000000000002,-0.00552575,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-3379624,3260045,0,0,0,0,4
formal,up,15,62,0,124,-2.449073333541344,-2.579626809742443,0.5,1784283043.2285671,1784283044.6705248,124,True,1784283048.834364,1784283049.705955,1784283049.70617,1784283049.9127429,1784283049.8094563,0.249522126,1784283049.912746,1784283054.0102348,1784283051.9630945,1784283054.01047,1784283054.216439,1784283054.1134543,0.211984882,0.5003808384050853,0.23073920837586376,0.22740125,0.25037025,0.42439249999999995,0.0038127499999999997,-0.00792,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-3643087,3478878,0,0,0,0,4
formal,down,15,62,1,125,-2.449073333541344,-2.3185198573402452,0.5,1784283056.3820071,1784283057.813282,125,True,1784283061.9469929,1784283062.824129,1784283062.8243468,1784283063.034492,1784283062.9294195,0.225391041,1784283063.034494,1784283067.137541,1784283065.079017,1784283067.137741,1784283067.347889,1784283067.242815,0.226731657,0.4983538853082398,0.22605914219230638,0.22164050000000002,0.24757374999999998,0.41994225,0.0039057499999999995,-0.0079295,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-3593545,3446443,0,0,0,0,4
formal,down,65,63,0,126,4.078600476513591,4.20915395271469,0.5,1784283141.3750982,1784283142.8010051,126,True,1784283146.928549,1784283147.81319,1784283147.8134332,1784283148.018593,1784283147.9160132,0.893017737,1784283148.018595,1784283152.150553,1784283150.086245,1784283152.150788,1784283152.360939,1784283152.2558637,0.917148823,0.500070649046084,0.9050849848382069,0.9211145000000001,-0.36129025,-0.6118965,-0.0005477500000000001,0.0028940000000000003,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-5108773,5227505,0,0,0,0,4
formal,up,65,63,1,127,4.078600476513591,3.948047000312492,0.5,1784283154.526052,1784283155.959312,127,True,1784283160.0832388,1784283160.956846,1784283160.9570749,1784283161.160291,1784283161.058683,0.92787375,1784283161.160295,1784283165.277431,1784283163.2128637,1784283165.2777228,1784283165.482707,1784283165.380215,0.903742664,0.4984761792005095,0.9158449784507612,0.90817025,-0.36173700000000003,-0.6131235,-0.00038,0.0027677500000000002,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-5086162,5217428,0,0,0,0,4
formal,up,72,64,0,128,4.992474809921282,4.861921333720183,0.5,1784283173.385841,1784283174.8361,128,True,1784283178.986839,1784283179.866476,1784283179.866726,1784283180.0768871,1784283179.9718065,0.464020663,1784283180.0768902,1784283184.1744099,1784283182.1231866,1784283184.174693,1784283184.377419,1784283184.276056,0.464020663,0.4998269848373134,0.464020663,0.45581400000000005,-0.32343075,-0.546526,0.00296625,-0.003452,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-4599802,4606153,0,0,0,0,4
formal,down,72,64,1,129,4.992474809921282,5.123028286122381,0.5,1784283186.541732,1784283187.980175,129,True,1784283192.095875,1784283192.967188,1784283192.967412,1784283193.176814,1784283193.072113,0.469383127,1784283193.1768162,1784283197.294465,1784283195.2409577,1784283197.294691,1784283197.5048478,1784283197.3997693,0.447933273,0.5011591875627289,0.4586333355960209,0.44423175,-0.32073225,-0.54245275,0.0029625,-0.0035512499999999997,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-4573210,4575073,0,0,0,0,4
formal,down,8,65,0,130,-3.362947666949035,-3.232394190747936,0.5,1784283287.318977,1784283288.753262,130,True,1784283292.8992362,1784283293.770015,1784283293.770286,1784283293.980469,1784283293.8753777,0.0524515954,1784283293.9804711,1784283298.09333,1784283296.0316925,1784283298.093549,1784283298.3017018,1784283298.1976254,0.0269798941,0.4988873793833587,0.039744085090007306,0.02371325,0.08833175,0.14994074999999998,0.0035254999999999996,-0.0067145,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-1371006,1279289,0,0,0,0,4
formal,up,8,65,1,131,-3.362947666949035,-3.4935011431501337,0.5,1784283300.4711869,1784283301.921737,131,True,1784283306.064834,1784283306.949468,1784283306.9496791,1784283307.1557372,1784283307.0527081,0.0417266685,1784283307.155741,1784283311.287189,1784283309.2226644,1784283311.287411,1784283311.497578,1784283311.3924944,0.0202768148,0.5000145310644216,0.031001429960794052,0.01959075,0.08081225,0.13741325,0.003543,-0.00671775,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-1291823,1159203,0,0,0,0,4
formal,up,9,66,0,132,-3.232394190747936,-3.362947666949035,0.5,1784283312.216735,1784283313.662729,132,True,1784283317.774775,1784283318.649359,1784283318.649586,1784283318.85457,1784283318.752078,0.0229580465,1784283318.854574,1784283322.9512599,1784283320.9007063,1784283322.951482,1784283323.1579509,1784283323.0547166,0.0524515954,0.49937456272863756,0.03768637458525319,0.032746,0.102631,0.17444925,0.00392175,-0.0075505,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-1615583,1459420,0,0,0,0,4
formal,down,9,66,1,133,-3.232394190747936,-3.101840714546837,0.5,1784283325.3223522,1784283326.75849,133,True,1784283330.8663628,1784283331.73469,1784283331.734911,1784283331.936486,1784283331.8356986,0.0149143514,1784283331.9364889,1784283336.061055,1784283334.0026994,1784283336.061284,1784283336.2714481,1784283336.166366,0.0417266685,0.5003849343563602,0.028330830932025416,0.03003325,0.09852050000000001,0.16760575,0.00395475,-0.007533499999999999,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-1538010,1400477,0,0,0,0,4
formal,down,71,67,0,134,4.861921333720183,4.992474809921282,0.5,1784283426.092992,1784283427.533082,134,True,1784283431.6519659,1784283432.5388448,1784283432.5390642,1784283432.7480042,1784283432.6435342,0.560545005,1784283432.7480059,1784283436.873515,1784283434.8100982,1784283436.873729,1784283437.081568,1784283436.9776485,0.556523157,0.4998862123157716,0.5585345386367703,0.536432,-0.3396575,-0.57447275,0.0007134999999999999,0.00039825,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-4753594,4862502,0,0,0,0,4
formal,up,71,67,1,135,4.861921333720183,4.731367857519084,0.5,1784283439.265294,1784283440.700414,135,True,1784283444.83277,1784283445.714747,1784283445.714952,1784283445.92512,1784283445.820036,0.531051456,1784283445.925123,1784283450.039062,1784283447.97616,1784283450.0392718,1784283450.241,1784283450.1401358,0.502898523,0.499091270924886,0.5170005728887669,0.5224219999999999,-0.33712775,-0.5706009999999999,0.000817,0.00026225,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-4754780,4826595,0,0,0,0,4
formal,up,51,68,0,136,2.250851809698209,2.12029833349711,0.5,1784283479.749019,1784283481.189861,136,True,1784283485.316441,1784283486.180552,1784283486.180774,1784283486.389277,1784283486.2850256,1.63571892,1784283486.389279,1784283490.497182,1784283488.4417772,1784283490.497419,1784283490.703806,1784283490.6006126,1.64510323,0.49975857532703927,1.6404088093960272,1.2,-0.1564325,-0.26650575,-0.0038764999999999997,0.00756325,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-2297233,2458902,0,0,0,0,4
formal,down,51,68,1,137,2.250851809698209,2.3814052858993078,0.5,1784283492.860724,1784283494.304707,137,True,1784283498.422038,1784283499.288548,1784283499.288834,1784283499.4907851,1784283499.3898096,1.63035646,1784283499.490788,1784283503.6018188,1784283501.5496812,1784283503.6020339,1784283503.8102348,1784283503.7061343,1.60354414,0.5003959903177081,1.6169396825808846,1.2,-0.155836,-0.26578225,-0.0038832500000000004,0.00755825,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-2288426,2470758,0,0,0,0,4
formal,down,29,69,0,138,-0.621324666725962,-0.49077119052486307,0.5,1784283533.2576692,1784283534.690908,138,True,1784283538.827358,1784283539.69903,1784283539.69926,1784283539.9094882,1784283539.8043742,1.11555997,1784283539.9094899,1784283544.012303,1784283541.9646852,1784283544.012535,1784283544.222732,1784283544.1176336,1.11019751,0.5008534849775201,1.1128741632209476,1.0968134999999999,0.34451000000000004,0.58522075,-0.00161275,0.001248,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-4950238,4958453,0,0,0,0,4
formal,up,29,69,1,139,-0.621324666725962,-0.7518781429270609,0.5,1784283546.378519,1784283547.823864,139,True,1784283551.9467509,1784283552.8112488,1784283552.8114839,1784283553.0216472,1784283552.9165654,1.11958182,1784283553.0216498,1784283557.148204,1784283555.0851703,1784283557.14841,1784283557.358603,1784283557.2535067,1.11019751,0.500030950306342,1.1148893745527308,1.0870195,0.3457285,0.58790125,-0.0016142499999999998,0.00115375,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-4940923,4937112,0,0,0,0,4
formal,up,4,70,0,140,-3.8851615717534296,-4.0157150479545285,0.5,1784283595.422425,1784283596.863363,140,True,1784283601.014069,1784283601.8829188,1784283601.8831182,1784283602.088246,1784283601.985682,0.0122331625,1784283602.0882492,1784283606.215403,1784283604.146413,1784283606.215635,1784283606.42577,1784283606.3207026,-0.0132381305,0.4984361795261944,-0.0004626514705122972,0.00309325,-0.03620375000000001,-0.0615885,0.0035087499999999997,-0.0062685,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-651162,571302,0,0,0,0,4
formal,down,4,70,1,141,-3.8851615717534296,-3.7546080955523307,0.5,1784283608.582238,1784283610.021853,141,True,1784283614.16515,1784283615.032558,1784283615.03285,1784283615.238372,1784283615.135611,0.0229580465,1784283615.238375,1784283619.355076,1784283617.2913797,1784283619.3553112,1784283619.565504,1784283619.4604077,0.000167756841,0.4984670480661222,0.011597838089106399,0.00465875,-0.04244325,-0.07225175,0.00347275,-0.00619775,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-751856,660393,0,0,0,0,4
formal,down,76,71,0,142,5.514688714725676,5.6452421909267745,0.5,1784283723.694871,1784283725.111543,142,True,1784283729.245399,1784283730.11287,1784283730.113118,1784283730.318183,1784283730.2156506,0.28705937,1784283730.3181849,1784283734.422425,1784283732.3721046,1784283734.42265,1784283734.625043,1784283734.5238466,0.289740602,0.5005468767812787,0.28840145230352604,0.2632525,-0.26572025,-0.44909174999999996,0.0012309999999999999,-0.0012744999999999998,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-3745728,3797896,0,0,0,0,4
formal,up,76,71,1,143,5.514688714725676,5.384135238524577,0.5,1784283736.788397,1784283738.226453,143,True,1784283742.335099,1784283743.202828,1784283743.203124,1784283743.413284,1784283743.3082042,0.276334443,1784283743.413286,1784283747.5258188,1784283745.4739103,1784283747.526027,1784283747.7278988,1784283747.626963,0.291081218,0.5014649567214913,0.28372943388715655,0.25146625,-0.26070574999999996,-0.44099575,0.001347,-0.0014265,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-3693645,3719560,0,0,0,0,4
formal,up,68,72,0,144,4.470260905116888,4.339707428915789,0.5,1784283759.942219,1784283761.372969,144,True,1784283765.509608,1784283766.386631,1784283766.386979,1784283766.594707,1784283766.490843,0.725440755,1784283766.59471,1784283770.6852129,1784283768.6382513,1784283770.68556,1784283770.885833,1784283770.7856965,0.725440755,0.49999569777173997,0.725440755,0.6850935,-0.35982675,-0.608535,0.0032430000000000002,-0.00414725,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-5106317,5082605,0,0,0,0,4
formal,down,68,72,1,145,4.470260905116888,4.600814381317987,0.5,1784283773.045836,1784283774.475729,145,True,1784283778.629399,1784283779.497379,1784283779.497665,1784283779.7030232,1784283779.6003442,0.651706883,1784283779.7030249,1784283783.826837,1784283781.7657206,1784283783.82706,1784283784.037214,1784283783.932137,0.694606591,0.4998799594206702,0.6731515872941987,0.6791947500000001,-0.35890075,-0.60762725,0.003234,-0.0042005,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-5074644,5093784,0,0,0,0,4
formal,down,12,73,0,146,-2.84073376214464,-2.710180285943541,0.5,1784283863.52987,1784283864.948836,146,True,1784283869.016672,1784283869.88362,1784283869.8838458,1784283870.0886242,1784283869.9862351,0.132888547,1784283870.0886269,1784283874.167935,1784283872.128782,1784283874.168156,1784283874.369998,1784283874.2690768,0.140932242,0.5002629214508945,0.13691250935995997,0.12758275,0.193227,0.32766675,0.001326,-0.00357575,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-2795534,2749464,0,0,0,0,4
formal,up,12,73,1,147,-2.84073376214464,-2.971287238345739,0.5,1784283876.511785,1784283877.938643,147,True,1784283882.022549,1784283882.883661,1784283882.883894,1784283883.0890381,1784283882.986466,0.136910394,1784283883.0890398,1784283887.1531022,1784283885.1223848,1784283887.15331,1784283887.3553731,1784283887.2543416,0.124844852,0.500464170028906,0.1308720225370211,0.118855,0.18701299999999998,0.31747725,0.0014012500000000002,-0.0037165,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-2722788,2650973,0,0,0,0,4
formal,up,19,74,0,148,-1.9268594287369494,-2.0574129049380483,0.5,1784283895.188752,1784283896.609377,148,True,1784283900.67615,1784283901.533538,1784283901.5337348,1784283901.737806,1784283901.6357703,0.454636352,1784283901.737809,1784283905.812096,1784283903.7753866,1784283905.8122811,1784283906.017419,1784283905.9148502,0.406374182,0.5000178295210289,0.4305044065086251,0.4284575,0.31850325,0.53937125,-0.0013725,0.00051625,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-4515537,4491571,0,0,0,0,4
formal,down,19,74,1,149,-1.9268594287369494,-1.7963059525358505,0.5,1784283908.158824,1784283909.5838442,149,True,1784283913.649709,1784283914.507939,1784283914.5081751,1784283914.712493,1784283914.610334,0.41978034,1784283914.712496,1784283918.788646,1784283916.7510448,1784283918.7888699,1784283918.99403,1784283918.89145,0.447933273,0.5000356977734057,0.43385781149702296,0.42375799999999997,0.3169915,0.5374687499999999,-0.001271,0.00045725,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-4499955,4517739,0,0,0,0,4
