window_sequence_index,source_sequence_index,window_index,role,direction,grid_index,target_ordinal,pair_position,bias,t_start_unix,t_end_unix,t_mid_unix,dc_board,I1,Q1,I2,Q2,rawadc_version,rawadc_scope,rawadc_expected,rawadc_used,rawadc_read_fail,rawadc_blocks,rawadc_complete,rawadc_timeout,rawadc_gain,rawadc_fs_uv,rawadc_guard,rawadc_crc,rawadc_ch0_min,rawadc_ch0_max,rawadc_ch0_rail_lo,rawadc_ch0_rail_hi,rawadc_ch0_guard_lo,rawadc_ch0_guard_hi,rawadc_windows,read_attempt_count,t_first_attempt_start_unix
263,16,7,formal,up,48,8,0,1.859191381094913,1784372869.441345,1784372871.779309,1784372870.610327,1.2,0.014539,0.025054,-0.000996,0.001661,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-358821,388885,0,0,0,0,1,1,1784372869.441345
264,16,8,formal,up,48,8,0,1.859191381094913,1784372871.7795851,1784372874.1184661,1784372872.9490256,1.2,0.014435,0.024767,-0.000976,0.001635,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-375420,475266,0,0,0,0,1,1,1784372871.7795851
265,16,9,formal,up,48,8,0,1.859191381094913,1784372874.118908,1784372876.443417,1784372875.2811625,1.2,0.014275,0.024528,-0.000966,0.001639,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-345779,457990,0,0,0,0,1,1,1784372874.118908
266,16,10,formal,up,48,8,0,1.859191381094913,1784372876.443624,1784372878.7644732,1784372877.6040487,1.2,0.014066,0.024246,-0.000936,0.001663,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-340528,426486,0,0,0,0,1,1,1784372876.443624
267,16,11,formal,up,48,8,0,1.859191381094913,1784372878.764704,1784372881.0925848,1784372879.9286444,1.2,0.013929,0.023979,-0.000994,0.001663,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-369237,458498,0,0,0,0,1,1,1784372878.764704
268,16,12,formal,up,48,8,0,1.859191381094913,1784372881.092814,1784372883.415405,1784372882.2541094,1.2,0.013793,0.023791,-0.000998,0.001653,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-361700,433261,0,0,0,0,1,1,1784372881.092814
269,16,13,formal,up,48,8,0,1.859191381094913,1784372883.415693,1784372885.758858,1784372884.5872755,1.2,0.01371,0.023617,-0.00094,0.001684,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-399640,488986,0,0,0,0,1,1,1784372883.415693
270,16,14,formal,up,48,8,0,1.859191381094913,1784372885.7590988,1784372888.1006138,1784372886.9298563,1.2,0.013546,0.023345,-0.000992,0.001628,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-456127,446642,0,0,0,0,1,1,1784372885.7590988
271,16,15,formal,up,48,8,0,1.859191381094913,1784372888.100862,1784372890.445142,1784372889.2730021,1.2,0.013383,0.023171,-0.000956,0.00162,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-381009,325962,0,0,0,0,1,1,1784372888.100862
272,17,0,formal,down,48,8,1,1.859191381094913,1784372903.141918,1784372905.481488,1784372904.311703,1.2,0.012625,0.021797,-0.000972,0.001602,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-366612,476283,0,0,0,0,1,1,1784372903.141918
273,17,1,formal,down,48,8,1,1.859191381094913,1784372905.481725,1784372907.820595,1784372906.65116,1.2,0.012527,0.02161,-0.000965,0.001659,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-410734,406500,0,0,0,0,1,1,1784372905.481725
274,17,2,formal,down,48,8,1,1.859191381094913,1784372907.8208158,1784372910.1450791,1784372908.9829473,1.2,0.012399,0.021433,-0.000959,0.001603,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-461970,429620,0,0,0,0,1,1,1784372907.8208158
275,17,3,formal,down,48,8,1,1.859191381094913,1784372910.145309,1784372912.47874,1784372911.3120246,1.2,0.012346,0.021289,-0.000963,0.00164,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-391256,414969,0,0,0,0,1,1,1784372910.145309
276,17,4,formal,down,48,8,1,1.859191381094913,1784372912.4789991,1784372914.8070788,1784372913.643039,1.2,0.012223,0.021181,-0.000936,0.001643,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-310380,370254,0,0,0,0,1,1,1784372912.4789991
277,17,5,formal,down,48,8,1,1.859191381094913,1784372914.8073049,1784372917.14055,1784372915.9739275,1.2,0.012132,0.020906,-0.000952,0.001605,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-351368,475690,0,0,0,0,1,1,1784372914.8073049
278,17,6,formal,down,48,8,1,1.859191381094913,1784372917.1408079,1784372919.4827871,1784372918.3117976,1.2,0.01208,0.020803,-0.000958,0.001605,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-336463,375928,0,0,0,0,1,1,1784372917.1408079
279,17,7,formal,down,48,8,1,1.859191381094913,1784372919.48303,1784372921.807243,1784372920.6451366,1.2,0.011924,0.020597,-0.000968,0.001632,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-340190,360515,0,0,0,0,1,1,1784372919.48303
280,17,8,formal,down,48,8,1,1.859191381094913,1784372921.807519,1784372924.142366,1784372922.9749424,1.2,0.011872,0.02047,-0.000965,0.001648,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-336209,344001,0,0,0,0,1,1,1784372921.807519
281,17,9,formal,down,48,8,1,1.859191381094913,1784372924.142595,1784372926.47497,1784372925.3087826,1.2,0.011781,0.020356,-0.000951,0.001612,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-314360,331382,0,0,0,0,1,1,1784372924.142595
282,17,10,formal,down,48,8,1,1.859191381094913,1784372926.475224,1784372928.811706,1784372927.643465,1.2,0.011606,0.020157,-0.000942,0.001634,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-320457,401503,0,0,0,0,1,1,1784372926.475224
283,17,11,formal,down,48,8,1,1.859191381094913,1784372928.811939,1784372931.156149,1784372929.984044,1.2,0.01158,0.019996,-0.00092,0.001609,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-287599,339004,0,0,0,0,1,1,1784372928.811939
284,17,12,formal,down,48,8,1,1.859191381094913,1784372931.156424,1784372933.492609,1784372932.3245165,1.2,0.011489,0.019829,-0.000971,0.001644,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-309617,499318,0,0,0,0,1,1,1784372931.156424
285,17,13,formal,down,48,8,1,1.859191381094913,1784372933.4929018,1784372935.8323252,1784372934.6626134,1.2,0.011397,0.019731,-0.00096,0.00163,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-335447,379231,0,0,0,0,1,1,1784372933.4929018
286,17,14,formal,down,48,8,1,1.859191381094913,1784372935.832692,1784372938.152938,1784372936.992815,1.2,0.011346,0.019588,-0.000933,0.001633,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-400148,419203,0,0,0,0,1,1,1784372935.832692
287,17,15,formal,down,48,8,1,1.859191381094913,1784372938.153171,1784372940.4890969,1784372939.321134,1.2,0.011235,0.019473,-0.000946,0.001635,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-327232,391680,0,0,0,0,1,1,1784372938.153171
288,18,0,formal,down,32,9,0,-0.22966423812266612,1784372971.66346,1784372973.976529,1784372972.8199944,0.994366,0.166369,0.285292,-0.000771,0.000836,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2451449,2521994,0,0,0,0,1,1,1784372971.66346
289,18,1,formal,down,32,9,0,-0.22966423812266612,1784372973.9776,1784372976.297549,1784372975.1375747,0.992571,0.166468,0.285363,-0.000757,0.000817,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2444928,2464237,0,0,0,0,1,1,1784372973.9776
290,18,2,formal,down,32,9,0,-0.22966423812266612,1784372976.297784,1784372978.624337,1784372977.4610605,0.991095,0.166472,0.285536,-0.000777,0.000777,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2460341,2462628,0,0,0,0,1,1,1784372976.297784
291,18,3,formal,down,32,9,0,-0.22966423812266612,1784372978.6245701,1784372980.951026,1784372979.787798,0.989195,0.166374,0.285581,-0.000777,0.000791,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2438577,2516235,0,0,0,0,1,1,1784372978.6245701
292,18,4,formal,down,32,9,0,-0.22966423812266612,1784372980.951453,1784372983.277536,1784372982.1144943,0.989067,0.166739,0.286012,-0.000799,0.000837,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2449501,2453482,0,0,0,0,1,1,1784372980.951453
293,18,5,formal,down,32,9,0,-0.22966423812266612,1784372983.277785,1784372985.603254,1784372984.4405196,0.988505,0.166814,0.286257,-0.000794,0.000819,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2472113,2473891,0,0,0,0,1,1,1784372983.277785
294,18,6,formal,down,32,9,0,-0.22966423812266612,1784372985.603486,1784372987.9222379,1784372986.762862,0.986229,0.166708,0.28603,-0.000785,0.000853,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2418675,2454583,0,0,0,0,1,1,1784372985.603486
295,18,7,formal,down,32,9,0,-0.22966423812266612,1784372987.92248,1784372990.244512,1784372989.083496,0.985689,0.166767,0.286186,-0.000811,0.000796,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2467286,2528853,0,0,0,0,1,1,1784372987.92248
296,18,8,formal,down,32,9,0,-0.22966423812266612,1784372990.2447581,1784372992.563873,1784372991.4043155,0.984612,0.166768,0.286349,-0.000776,0.0008,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2431547,2479989,0,0,0,0,1,1,1784372990.2447581
297,18,9,formal,down,32,9,0,-0.22966423812266612,1784372992.5642529,1784372994.888919,1784372993.7265859,0.98376,0.166843,0.286338,-0.000791,0.000778,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2487949,2493793,0,0,0,0,1,1,1784372992.5642529
298,18,10,formal,down,32,9,0,-0.22966423812266612,1784372994.889157,1784372997.205167,1784372996.047162,0.983822,0.16696,0.286753,-0.000783,0.000806,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2451534,2439169,0,0,0,0,1,1,1784372994.889157
299,18,11,formal,down,32,9,0,-0.22966423812266612,1784372997.205416,1784372999.530553,1784372998.3679845,0.982622,0.166923,0.286706,-0.000746,0.000839,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2418252,2501584,0,0,0,0,1,1,1784372997.205416
300,18,12,formal,down,32,9,0,-0.22966423812266612,1784372999.5307891,1784373001.852062,1784373000.6914256,0.981592,0.167038,0.286764,-0.000791,0.000792,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2462374,2473468,0,0,0,0,1,1,1784372999.5307891
301,18,13,formal,down,32,9,0,-0.22966423812266612,1784373001.852352,1784373004.1790562,1784373003.0157042,0.980265,0.166958,0.286636,-0.000798,0.000786,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2481344,2483292,0,0,0,0,1,1,1784373001.852352
302,18,14,formal,down,32,9,0,-0.22966423812266612,1784373004.1793122,1784373006.503907,1784373005.3416095,0.980045,0.166969,0.286787,-0.000769,0.000769,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2443319,2504379,0,0,0,0,1,1,1784373004.1793122
303,18,15,formal,down,32,9,0,-0.22966423812266612,1784373006.5041568,1784373008.8285902,1784373007.6663735,0.979501,0.167055,0.286907,-0.000725,0.000748,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2478718,2499975,0,0,0,0,1,1,1784373006.5041568
304,19,0,formal,up,32,9,1,-0.22966423812266612,1784373021.391584,1784373023.713908,1784373022.5527458,0.975507,0.167297,0.287209,-0.000806,0.000755,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2485747,2540032,0,0,0,0,1,1,1784373021.391584
305,19,1,formal,up,32,9,1,-0.22966423812266612,1784373023.714266,1784373026.035671,1784373024.8749685,0.974813,0.16725,0.287235,-0.000754,0.000806,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2442811,2499890,0,0,0,0,1,1,1784373023.714266
306,19,2,formal,up,32,9,1,-0.22966423812266612,1784373026.035902,1784373028.354232,1784373027.195067,0.974933,0.167336,0.287501,-0.000765,0.000808,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2473976,2480920,0,0,0,0,1,1,1784373026.035902
307,19,3,formal,up,32,9,1,-0.22966423812266612,1784373028.354479,1784373030.6840131,1784373029.519246,0.974075,0.167304,0.287366,-0.000756,0.000798,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2441795,2488712,0,0,0,0,1,1,1784373028.354479
308,19,4,formal,up,32,9,1,-0.22966423812266612,1784373030.684246,1784373033.004544,1784373031.8443952,0.973991,0.167387,0.287533,-0.00074,0.000805,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2423926,2464237,0,0,0,0,1,1,1784373030.684246
309,19,5,formal,up,32,9,1,-0.22966423812266612,1784373033.004787,1784373035.3221729,1784373034.1634798,0.973377,0.167396,0.287641,-0.000739,0.000793,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2459833,2499806,0,0,0,0,1,1,1784373033.004787
310,19,6,formal,up,32,9,1,-0.22966423812266612,1784373035.322407,1784373037.635533,1784373036.47897,0.972069,0.167288,0.287418,-0.00078,0.000783,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2468895,2524619,0,0,0,0,1,1,1784373035.322407
311,19,7,formal,up,32,9,1,-0.22966423812266612,1784373037.6357918,1784373039.953076,1784373038.7944338,0.972774,0.167515,0.287838,-0.000758,0.00078,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2480666,2504972,0,0,0,0,1,1,1784373037.6357918
312,19,8,formal,up,32,9,1,-0.22966423812266612,1784373039.953311,1784373042.27408,1784373041.1136956,0.972012,0.167442,0.287713,-0.000782,0.000774,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2461696,2503278,0,0,0,0,1,1,1784373039.953311
313,19,9,formal,up,32,9,1,-0.22966423812266612,1784373042.274366,1784373044.5969532,1784373043.4356594,0.971766,0.167518,0.287806,-0.000781,0.000782,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2455345,2495317,0,0,0,0,1,1,1784373042.274366
314,19,10,formal,up,32,9,1,-0.22966423812266612,1784373044.5972228,1784373046.918987,1784373045.7581048,0.971574,0.16763,0.287916,-0.000748,0.000759,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2453143,2492014,0,0,0,0,1,1,1784373044.5972228
315,19,11,formal,up,32,9,1,-0.22966423812266612,1784373046.9192162,1784373049.2430668,1784373048.0811415,0.970999,0.167558,0.2879,-0.000795,0.000803,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2477787,2492777,0,0,0,0,1,1,1784373046.9192162
316,19,12,formal,up,32,9,1,-0.22966423812266612,1784373049.243316,1784373051.5639098,1784373050.4036129,0.970533,0.167545,0.287873,-0.000771,0.000761,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2453905,2480412,0,0,0,0,1,1,1784373049.243316
317,19,13,formal,up,32,9,1,-0.22966423812266612,1784373051.564196,1784373053.8827252,1784373052.7234607,0.970425,0.167651,0.288066,-0.00076,0.000767,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2470673,2495317,0,0,0,0,1,1,1784373051.564196
318,19,14,formal,up,32,9,1,-0.22966423812266612,1784373053.8829691,1784373056.202424,1784373055.0426965,0.970098,0.167649,0.288101,-0.000775,0.000769,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2486086,2468979,0,0,0,0,1,1,1784373053.8829691
319,19,15,formal,up,32,9,1,-0.22966423812266612,1784373056.2026649,1784373058.5216482,1784373057.3621564,0.970043,0.167742,0.288171,-0.000794,0.000799,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2460934,2497096,0,0,0,0,1,1,1784373056.2026649
320,20,0,formal,up,11,10,0,-2.971287238345739,1784373101.072835,1784373103.383635,1784373102.228235,0.007741,0.025283,0.043264,0.000744,-0.001482,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-459176,460869,0,0,0,0,1,1,1784373101.072835
321,20,1,formal,up,11,10,0,-2.971287238345739,1784373103.3839538,1784373105.701868,1784373104.542911,0.007382,0.024767,0.042388,0.000764,-0.001485,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-452231,458752,0,0,0,0,1,1,1784373103.3839538
322,20,2,formal,up,11,10,0,-2.971287238345739,1784373105.702116,1784373108.02441,1784373106.8632631,0.00704,0.02426,0.041611,0.000751,-0.001451,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-447997,444271,0,0,0,0,1,1,1784373105.702116
323,20,3,formal,up,11,10,0,-2.971287238345739,1784373108.024653,1784373110.3478,1784373109.1862264,0.006735,0.023812,0.040831,0.00074,-0.001492,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-455788,436818,0,0,0,0,1,1,1784373108.024653
324,20,4,formal,up,11,10,0,-2.971287238345739,1784373110.348067,1784373112.672925,1784373111.5104961,0.006443,0.023448,0.040139,0.000764,-0.001484,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-438935,428603,0,0,0,0,1,1,1784373110.348067
325,20,5,formal,up,11,10,0,-2.971287238345739,1784373112.67332,1784373114.988231,1784373113.8307755,0.006139,0.022949,0.039311,0.000756,-0.001485,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-431059,424623,0,0,0,0,1,1,1784373112.67332
326,20,6,formal,up,11,10,0,-2.971287238345739,1784373114.98862,1784373117.311635,1784373116.1501274,0.005911,0.022612,0.038705,0.000744,-0.001489,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-416154,428519,0,0,0,0,1,1,1784373114.98862
327,20,7,formal,up,11,10,0,-2.971287238345739,1784373117.3118742,1784373119.642315,1784373118.4770947,0.005669,0.022167,0.038057,0.000759,-0.001487,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-421151,420304,0,0,0,0,1,1,1784373117.3118742
328,20,8,formal,up,11,10,0,-2.971287238345739,1784373119.6426399,1784373121.960138,1784373120.801389,0.005425,0.02187,0.037457,0.000765,-0.001495,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-410057,406077,0,0,0,0,1,1,1784373119.6426399
329,20,9,formal,up,11,10,0,-2.971287238345739,1784373121.960397,1784373124.279275,1784373123.1198359,0.005215,0.021476,0.036795,0.000757,-0.001487,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-408702,404213,0,0,0,0,1,1,1784373121.960397
330,20,10,formal,up,11,10,0,-2.971287238345739,1784373124.279507,1784373126.596082,1784373125.4377944,0.004997,0.021183,0.036267,0.000784,-0.00149,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-413021,394220,0,0,0,0,1,1,1784373124.279507
331,20,11,formal,up,11,10,0,-2.971287238345739,1784373126.596571,1784373128.9133718,1784373127.7549715,0.004796,0.020839,0.035701,0.000758,-0.001479,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-397523,385328,0,0,0,0,1,1,1784373126.596571
332,20,12,formal,up,11,10,0,-2.971287238345739,1784373128.9137049,1784373131.2382238,1784373130.0759645,0.004619,0.020508,0.035151,0.000772,-0.001479,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-394644,381771,0,0,0,0,1,1,1784373128.9137049
333,20,13,formal,up,11,10,0,-2.971287238345739,1784373131.238745,1784373133.561155,1784373132.39995,0.004436,0.020172,0.034571,0.000767,-0.001488,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-396761,389308,0,0,0,0,1,1,1784373131.238745
334,20,14,formal,up,11,10,0,-2.971287238345739,1784373133.561379,1784373135.889427,1784373134.7254028,0.004276,0.019869,0.03405,0.000772,-0.001493,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-388800,379485,0,0,0,0,1,1,1784373133.561379
335,20,15,formal,up,11,10,0,-2.971287238345739,1784373135.889813,1784373138.2126982,1784373137.0512557,0.004073,0.019562,0.03354,0.000766,-0.001484,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-387530,368306,0,0,0,0,1,1,1784373135.889813
336,21,0,formal,down,11,10,1,-2.971287238345739,1784373150.7996001,1784373153.124577,1784373151.9620886,0.00316,0.017834,0.03058,0.000777,-0.001495,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-356365,350268,0,0,0,0,1,1,1784373150.7996001
337,21,1,formal,down,11,10,1,-2.971287238345739,1784373153.124959,1784373155.449495,1784373154.2872272,0.003022,0.017552,0.030126,0.000785,-0.00149,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-371355,343408,0,0,0,0,1,1,1784373153.124959
338,21,2,formal,down,11,10,1,-2.971287238345739,1784373155.4497201,1784373157.776767,1784373156.6132436,0.002897,0.017292,0.029644,0.000791,-0.001495,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-353655,345525,0,0,0,0,1,1,1784373155.4497201
339,21,3,formal,down,11,10,1,-2.971287238345739,1784373157.777,1784373160.0986729,1784373158.9378364,0.002769,0.017037,0.029245,0.00078,-0.001477,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-350013,338835,0,0,0,0,1,1,1784373157.777
340,21,4,formal,down,11,10,1,-2.971287238345739,1784373160.098916,1784373162.418445,1784373161.2586806,0.00267,0.01677,0.028784,0.000797,-0.001495,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-340444,340952,0,0,0,0,1,1,1784373160.098916
341,21,5,formal,down,11,10,1,-2.971287238345739,1784373162.418679,1784373164.740322,1784373163.5795007,0.002541,0.01655,0.028365,0.000781,-0.001496,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-339682,329519,0,0,0,0,1,1,1784373162.418679
342,21,6,formal,down,11,10,1,-2.971287238345739,1784373164.740553,1784373167.067113,1784373165.903833,0.002436,0.016323,0.027981,0.000791,-0.001507,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-339766,326301,0,0,0,0,1,1,1784373164.740553
343,21,7,formal,down,11,10,1,-2.971287238345739,1784373167.067334,1784373169.395288,1784373168.2313108,0.002344,0.016062,0.027602,0.000781,-0.001496,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-329688,338835,0,0,0,0,1,1,1784373167.067334
344,21,8,formal,down,11,10,1,-2.971287238345739,1784373169.395526,1784373171.723488,1784373170.559507,0.002216,0.015829,0.027163,0.000803,-0.001512,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-335617,319187,0,0,0,0,1,1,1784373169.395526
345,21,9,formal,down,11,10,1,-2.971287238345739,1784373171.723712,1784373174.038399,1784373172.8810554,0.002113,0.015576,0.02676,0.000776,-0.001491,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-336548,320542,0,0,0,0,1,1,1784373171.723712
346,21,10,formal,down,11,10,1,-2.971287238345739,1784373174.038718,1784373176.3619661,1784373175.2003422,0.002012,0.015415,0.026401,0.000795,-0.001505,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-329434,315800,0,0,0,0,1,1,1784373174.038718
347,21,11,formal,down,11,10,1,-2.971287238345739,1784373176.3622222,1784373178.680095,1784373177.5211587,0.001924,0.015204,0.026053,0.0008,-0.001475,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-318256,319526,0,0,0,0,1,1,1784373176.3622222
348,21,12,formal,down,11,10,1,-2.971287238345739,1784373178.680337,1784373180.9967492,1784373179.838543,0.001841,0.014976,0.025681,0.000795,-0.001509,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-318425,314360,0,0,0,0,1,1,1784373178.680337
349,21,13,formal,down,11,10,1,-2.971287238345739,1784373180.997105,1784373183.313417,1784373182.155261,0.001746,0.014707,0.025288,0.000789,-0.001498,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-315884,314445,0,0,0,0,1,1,1784373180.997105
350,21,14,formal,down,11,10,1,-2.971287238345739,1784373183.313694,1784373185.638008,1784373184.475851,0.001651,0.014551,0.024889,0.000799,-0.001503,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-317493,298608,0,0,0,0,1,1,1784373183.313694
351,21,15,formal,down,11,10,1,-2.971287238345739,1784373185.6382568,1784373187.960057,1784373186.799157,0.001563,0.01428,0.024579,0.000797,-0.001484,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-316562,297423,0,0,0,0,1,1,1784373185.6382568
352,22,0,formal,down,69,11,0,4.600814381317985,1784373281.8406742,1784373284.1795058,1784373283.0100899,0.84748,-0.172447,-0.294478,-3.9e-05,0.000817,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2532834,2616590,0,0,0,0,1,1,1784373281.8406742
353,22,1,formal,down,69,11,0,4.600814381317985,1784373284.179748,1784373286.5081909,1784373285.3439693,0.844092,-0.172448,-0.2946,-8e-06,0.000819,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2559172,2621671,0,0,0,0,1,1,1784373284.179748
354,22,2,formal,down,69,11,0,4.600814381317985,1784373286.5084429,1784373288.840194,1784373287.6743183,0.840507,-0.172473,-0.294618,3.1e-05,0.000813,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2487611,2551719,0,0,0,0,1,1,1784373286.5084429
355,22,3,formal,down,69,11,0,4.600814381317985,1784373288.840447,1784373291.1713521,1784373290.0058994,0.83733,-0.17241,-0.294656,2.6e-05,0.000785,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2473976,2544097,0,0,0,0,1,1,1784373288.840447
356,22,4,formal,down,69,11,0,4.600814381317985,1784373291.171575,1784373293.524056,1784373292.3478155,0.834299,-0.172477,-0.294699,8e-06,0.000744,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2470250,2569503,0,0,0,0,1,1,1784373291.171575
357,22,5,formal,down,69,11,0,4.600814381317985,1784373293.524296,1784373295.865182,1784373294.6947389,0.831801,-0.172587,-0.294891,-1.9e-05,0.00076,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2474145,2538593,0,0,0,0,1,1,1784373293.524296
358,22,6,formal,down,69,11,0,4.600814381317985,1784373295.865433,1784373298.1970298,1784373297.0312314,0.828479,-0.172415,-0.294722,-4e-06,0.000777,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2491760,2668503,0,0,0,0,1,1,1784373295.865433
359,22,7,formal,down,69,11,0,4.600814381317985,1784373298.197387,1784373300.524322,1784373299.3608546,0.826605,-0.172701,-0.29505,-1.1e-05,0.00072,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2477363,2548755,0,0,0,0,1,1,1784373298.197387
360,22,8,formal,down,69,11,0,4.600814381317985,1784373300.524561,1784373302.8541598,1784373301.6893604,0.824069,-0.172662,-0.29511,2e-05,0.000683,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2472028,2557054,0,0,0,0,1,1,1784373300.524561
361,22,9,formal,down,69,11,0,4.600814381317985,1784373302.854507,1784373305.1855721,1784373304.0200396,0.82175,-0.172762,-0.29521,2e-06,0.000743,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2488966,2530547,0,0,0,0,1,1,1784373302.854507
362,22,10,formal,down,69,11,0,4.600814381317985,1784373305.185811,1784373307.53012,1784373306.3579655,0.8194,-0.172748,-0.295299,5.7e-05,0.000686,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2503362,2599059,0,0,0,0,1,1,1784373305.185811
