dmm_sequence_index,source_sequence_index,side,read_index,t_start_unix,t_end_unix,t_mid_unix,dc_dmm
610,38,pre,2,1784374289.7734091,1784374289.983551,1784374289.87848,1.56466628
611,38,pre,3,1784374289.983722,1784374290.189543,1784374290.0866325,1.53919458
612,38,pre,4,1784374290.1897159,1784374290.39437,1784374290.292043,1.54455704
613,38,pre,5,1784374290.394628,1784374290.5985658,1784374290.4965968,1.56332567
614,38,pre,6,1784374290.59879,1784374290.8027189,1784374290.7007544,1.56734751
615,38,pre,7,1784374290.8028831,1784374291.01304,1784374290.9079616,1.56332567
616,38,post,0,1784374328.477165,1784374328.67772,1784374328.5774426,1.54187581
617,38,post,1,1784374328.6779149,1784374328.886527,1784374328.7822208,1.58209429
618,38,post,2,1784374328.886763,1784374329.089064,1784374328.9879136,1.5660069
619,38,post,3,1784374329.089247,1784374329.2945511,1784374329.191899,1.57270998
620,38,post,4,1784374329.2947462,1784374329.505076,1784374329.399911,1.56064443
621,38,post,5,1784374329.5052469,1784374329.715373,1784374329.61031,1.57539121
622,38,post,6,1784374329.71557,1784374329.918997,1784374329.8172836,1.57270998
623,38,post,7,1784374329.919195,1784374330.11953,1784374330.0193624,1.55930382
624,39,pre,0,1784374339.5359502,1784374339.7461,1784374339.641025,1.53919458
625,39,pre,1,1784374339.746319,1784374339.949813,1784374339.8480659,1.57002875
626,39,pre,2,1784374339.950003,1784374340.1515179,1784374340.0507603,1.58611614
627,39,pre,3,1784374340.151724,1784374340.3611782,1784374340.2564511,1.54321643
628,39,pre,4,1784374340.361345,1784374340.571548,1784374340.4664464,1.59013798
629,39,pre,5,1784374340.571743,1784374340.7795289,1784374340.6756358,1.57941306
630,39,pre,6,1784374340.779757,1784374340.989884,1784374340.8848205,1.56332567
631,39,pre,7,1784374340.990056,1784374341.200168,1784374341.0951118,1.54857889
632,39,post,0,1784374378.510376,1784374378.7155101,1784374378.6129432,1.56734751
633,39,post,1,1784374378.71613,1784374378.918143,1784374378.8171365,1.58477552
634,39,post,2,1784374378.918336,1784374379.1188018,1784374379.018569,1.58477552
635,39,post,3,1784374379.118979,1784374379.319218,1784374379.2190986,1.57941306
636,39,post,4,1784374379.319405,1784374379.524597,1784374379.422001,1.55662259
637,39,post,5,1784374379.524842,1784374379.7299619,1784374379.6274018,1.55662259
638,39,post,6,1784374379.730185,1784374379.935246,1784374379.8327155,1.57405059
639,39,post,7,1784374379.935478,1784374380.138432,1784374380.0369549,1.56466628
640,40,pre,0,1784374403.669259,1784374403.870288,1784374403.7697735,1.42524223
641,40,pre,1,1784374403.87136,1784374404.0764842,1784374403.9739223,1.43462654
642,40,pre,2,1784374404.0766778,1784374404.281775,1784374404.1792264,1.43864839
643,40,pre,3,1784374404.281982,1784374404.4871008,1784374404.3845415,1.39306745
644,40,pre,4,1784374404.4873369,1784374404.692492,1784374404.5899143,1.38368314
645,40,pre,5,1784374404.692673,1784374404.8978019,1784374404.7952375,1.40781423
646,40,pre,6,1784374404.8980322,1784374405.1031418,1784374405.000587,1.41585792
647,40,pre,7,1784374405.103341,1784374405.308511,1784374405.205926,1.39977053
648,40,post,0,1784374442.439169,1784374442.643311,1784374442.54124,1.39977053
649,40,post,1,1784374442.643519,1784374442.848651,1784374442.746085,1.38368314
650,40,post,2,1784374442.848833,1784374443.050323,1784374442.949578,1.38770499
651,40,post,3,1784374443.050538,1784374443.2556758,1784374443.153107,1.37563945
652,40,post,4,1784374443.255882,1784374443.46001,1784374443.357946,1.39306745
653,40,post,5,1784374443.460206,1784374443.6611588,1784374443.5606823,1.40781423
654,40,post,6,1784374443.6613948,1784374443.866525,1784374443.76396,1.41451731
655,40,post,7,1784374443.866713,1784374444.071668,1784374443.9691906,1.36759575
656,41,pre,0,1784374453.369683,1784374453.574846,1784374453.4722645,1.3890456
657,41,pre,1,1784374453.575068,1784374453.7774458,1784374453.676257,1.38368314
658,41,pre,2,1784374453.777653,1784374453.982792,1784374453.8802223,1.3716176
659,41,pre,3,1784374453.982978,1784374454.184045,1784374454.0835116,1.41317669
660,41,pre,4,1784374454.1842601,1784374454.3893812,1784374454.2868207,1.40245176
661,41,pre,5,1784374454.389555,1784374454.59468,1784374454.4921174,1.41183607
662,41,pre,6,1784374454.594909,1784374454.798822,1784374454.6968656,1.38502376
663,41,pre,7,1784374454.799016,1784374455.000201,1784374454.8996086,1.38770499
664,41,post,0,1784374492.11939,1784374492.324521,1784374492.2219555,1.39440807
665,41,post,1,1784374492.324768,1784374492.5300639,1784374492.4274158,1.39574868
666,41,post,2,1784374492.5302541,1784374492.7353752,1784374492.6328146,1.40379238
667,41,post,3,1784374492.735575,1784374492.940713,1784374492.8381438,1.38636437
668,41,post,4,1784374492.9420002,1784374493.145118,1784374493.043559,1.37295821
669,41,post,5,1784374493.145334,1784374493.350467,1784374493.2479005,1.39977053
670,41,post,6,1784374493.350656,1784374493.551595,1784374493.4511256,1.41183607
671,41,post,7,1784374493.5517828,1784374493.7569122,1784374493.6543474,1.38368314
672,42,pre,0,1784374551.304139,1784374551.5093088,1784374551.406724,0.450614505
673,42,pre,1,1784374551.510785,1784374551.712801,1784374551.611793,0.431845883
674,42,pre,2,1784374551.712975,1784374551.91815,1784374551.8155625,0.434527115
675,42,pre,3,1784374551.918379,1784374552.1235042,1784374552.0209417,0.430505267
676,42,pre,4,1784374552.1236842,1784374552.3287969,1784374552.2262406,0.457317584
677,42,pre,5,1784374552.328974,1784374552.534101,1784374552.4315376,0.455976968
678,42,pre,6,1784374552.534374,1784374552.739518,1784374552.636946,0.454636352
679,42,pre,7,1784374552.739688,1784374552.943994,1784374552.841841,0.441230194
680,42,post,0,1784374590.078275,1784374590.2833972,1784374590.1808362,0.407714797
681,42,post,1,1784374590.2848132,1784374590.4899461,1784374590.3873796,0.418439724
682,42,post,2,1784374590.490145,1784374590.692814,1784374590.5914795,0.423802188
683,42,post,3,1784374590.693048,1784374590.898195,1784374590.7956214,0.445252041
684,42,post,4,1784374590.8983738,1784374591.100856,1784374590.999615,0.449273889
685,42,post,5,1784374591.101166,1784374591.306453,1784374591.2038095,0.405033566
686,42,post,6,1784374591.306667,1784374591.511462,1784374591.4090645,0.434527115
687,42,post,7,1784374591.511648,1784374591.71395,1784374591.612799,0.425142804
688,43,pre,0,1784374601.018574,1784374601.22167,1784374601.120122,0.402352334
689,43,pre,1,1784374601.221916,1784374601.427059,1784374601.3244874,0.406374182
690,43,pre,2,1784374601.427242,1784374601.632382,1784374601.5298119,0.396989871
691,43,pre,3,1784374601.6325681,1784374601.837287,1784374601.7349277,0.409055413
692,43,pre,4,1784374601.837534,1784374602.044627,1784374601.9410806,0.414417877
693,43,pre,5,1784374602.045328,1784374602.247065,1784374602.1461964,0.429164651
694,43,pre,6,1784374602.247278,1784374602.44926,1784374602.348269,0.399671102
695,43,pre,7,1784374602.4494321,1784374602.6505458,1784374602.549989,0.406374182
696,43,post,0,1784374639.783836,1784374639.985688,1784374639.8847618,0.411736645
697,43,post,1,1784374639.986791,1784374640.1877382,1784374640.0872645,0.378221249
698,43,post,2,1784374640.187903,1784374640.3930519,1784374640.2904773,0.388946175
699,43,post,3,1784374640.393235,1784374640.5983748,1784374640.4958048,0.394308639
700,43,post,4,1784374640.598561,1784374640.8019981,1784374640.7002797,0.40369295
701,43,post,5,1784374640.802196,1784374641.004653,1784374640.9034245,0.38090248
702,43,post,6,1784374641.00486,1784374641.2096488,1784374641.1072545,0.391627407
703,43,post,7,1784374641.209853,1784374641.415074,1784374641.3124635,0.402352334
704,44,pre,0,1784374670.588738,1784374670.791987,1784374670.6903625,1.3635739
705,44,pre,1,1784374670.792984,1784374670.9982002,1784374670.8955922,1.35821144
706,44,pre,2,1784374670.9984052,1784374671.201151,1784374671.0997782,1.36893637
707,44,pre,3,1784374671.2014132,1784374671.4045298,1784374671.3029714,1.34078343
708,44,pre,4,1784374671.404725,1784374671.609748,1784374671.5072365,1.3461459
709,44,pre,5,1784374671.610146,1784374671.8109,1784374671.7105231,1.32603666
710,44,pre,6,1784374671.811212,1784374672.016364,1784374671.913788,1.34078343
711,44,pre,7,1784374672.016626,1784374672.2180889,1784374672.1173573,1.32871789
712,44,post,0,1784374707.519796,1784374707.721146,1784374707.620471,1.37966129
713,44,post,1,1784374707.7224078,1784374707.92759,1784374707.8249989,1.35284898
714,44,post,2,1784374707.927799,1784374708.132902,1784374708.0303504,1.36893637
715,44,post,3,1784374708.133072,1784374708.343194,1784374708.238133,1.35150836
716,44,post,4,1784374708.343406,1784374708.5514948,1784374708.4474504,1.35553021
717,44,post,5,1784374708.5516958,1784374708.756717,1784374708.6542063,1.36893637
718,44,post,6,1784374708.7569191,1784374708.964951,1784374708.8609352,1.39306745
719,44,post,7,1784374708.965137,1784374709.171839,1784374709.0684881,1.37966129
720,45,pre,0,1784374718.560144,1784374718.770366,1784374718.665255,1.37966129
721,45,pre,1,1784374718.770574,1784374718.9730098,1784374718.8717918,1.35821144
722,45,pre,2,1784374718.973194,1784374719.183336,1784374719.078265,1.36625513
723,45,pre,3,1784374719.1835399,1784374719.393579,1784374719.2885594,1.35553021
724,45,pre,4,1784374719.3937879,1784374719.599755,1784374719.4967713,1.39038622
725,45,pre,5,1784374719.59993,1784374719.8098922,1784374719.7049112,1.37832068
726,45,pre,6,1784374719.810122,1784374720.017486,1784374719.913804,1.37563945
727,45,pre,7,1784374720.018456,1784374720.226539,1784374720.1224976,1.35284898
728,45,post,0,1784374757.551326,1784374757.761495,1784374757.6564107,1.35821144
729,45,post,1,1784374757.762605,1784374757.9680378,1784374757.8653214,1.37966129
730,45,post,2,1784374757.968349,1784374758.172746,1784374758.0705476,1.38368314
731,45,post,3,1784374758.172931,1784374758.381024,1784374758.2769775,1.37563945
732,45,post,4,1784374758.381207,1784374758.59133,1784374758.4862685,1.34882713
733,45,post,5,1784374758.591516,1784374758.801686,1784374758.696601,1.34882713
734,45,post,6,1784374758.801873,1784374759.0036328,1784374758.9027529,1.36089267
735,45,post,7,1784374759.0037959,1784374759.21394,1784374759.108868,1.37027698
736,46,pre,0,1784374771.493719,1784374771.701477,1784374771.597598,1.47618564
737,46,pre,1,1784374771.701678,1784374771.904693,1784374771.8031855,1.45473578
738,46,pre,2,1784374771.9048698,1784374772.1094809,1784374772.0071754,1.44132962
739,46,pre,3,1784374772.109674,1784374772.319954,1784374772.214814,1.46009824
740,46,pre,4,1784374772.320222,1784374772.52378,1784374772.422001,1.46009824
741,46,pre,5,1784374772.523988,1784374772.726827,1784374772.6254075,1.4560764
742,46,pre,6,1784374772.72704,1784374772.928142,1784374772.827591,1.45473578
743,46,pre,7,1784374772.928329,1784374773.129814,1784374773.0290713,1.44535147
744,46,post,0,1784374810.4820359,1784374810.6829178,1784374810.5824769,1.45339517
745,46,post,1,1784374810.683153,1784374810.8933141,1784374810.7882335,1.46143886
746,46,post,2,1784374810.8935082,1784374811.10127,1784374810.997389,1.43462654
747,46,post,3,1784374811.101488,1784374811.3116622,1784374811.2065752,1.45205455
748,46,post,4,1784374811.311859,1784374811.5174558,1784374811.4146574,1.44132962
749,46,post,5,1784374811.51773,1784374811.727232,1784374811.6224809,1.45473578
750,46,post,6,1784374811.727412,1784374811.929343,1784374811.8283775,1.45205455
751,46,post,7,1784374811.9296691,1784374812.139786,1784374812.0347276,1.46948256
752,47,pre,0,1784374821.5224378,1784374821.7253928,1784374821.6239152,1.4480327
753,47,pre,1,1784374821.7258298,1784374821.932087,1784374821.8289585,1.47886687
754,47,pre,2,1784374821.932328,1784374822.142564,1784374822.037446,1.45741701
755,47,pre,3,1784374822.14288,1784374822.353027,1784374822.2479534,1.42792346
756,47,pre,4,1784374822.353197,1784374822.5581188,1784374822.455658,1.46948256
757,47,pre,5,1784374822.558314,1784374822.768348,1784374822.663331,1.46412009
758,47,pre,6,1784374822.768567,1784374822.970037,1784374822.869302,1.42524223
759,47,pre,7,1784374822.970211,1784374823.170379,1784374823.0702949,1.47484502
760,47,post,0,1784374860.535316,1784374860.7389991,1784374860.6371574,1.42658285
761,47,post,1,1784374860.7404969,1784374860.950177,1784374860.845337,1.50165734
762,47,post,2,1784374860.9503539,1784374861.1604679,1784374861.0554109,1.4560764
763,47,post,3,1784374861.160649,1784374861.362855,1784374861.2617521,1.42390162
764,47,post,4,1784374861.36305,1784374861.573308,1784374861.468179,1.44535147
765,47,post,5,1784374861.573549,1784374861.7798378,1784374861.6766934,1.45071393
766,47,post,6,1784374861.7800379,1784374861.985447,1784374861.8827424,1.45875763
767,47,post,7,1784374861.985655,1784374862.193645,1784374862.0896502,1.45205455
768,48,pre,0,1784374921.752929,1784374921.9534662,1784374921.8531976,0.368836938
769,48,pre,1,1784374921.954606,1784374922.156321,1784374922.0554636,0.378221249
770,48,pre,2,1784374922.156564,1784374922.357696,1784374922.2571301,0.374199401
771,48,pre,3,1784374922.3579211,1784374922.568049,1784374922.462985,0.372858785
772,48,pre,4,1784374922.56833,1784374922.774483,1784374922.6714065,0.370177553
773,48,pre,5,1784374922.774719,1784374922.9761128,1784374922.8754158,0.362133858
774,48,pre,6,1784374922.976344,1784374923.1844501,1784374923.0803971,0.374199401
775,48,pre,7,1784374923.1846862,1784374923.391031,1784374923.2878585,0.38760556
776,48,post,0,1784374960.711514,1784374960.9203541,1784374960.8159342,0.226731657
777,48,post,1,1784374960.922034,1784374961.122507,1784374961.0222707,0.181150718
778,48,post,2,1784374961.1226828,1784374961.329654,1784374961.2261684,0.242819047
779,48,post,3,1784374961.3299782,1784374961.540117,1784374961.4350476,0.203941187
780,48,post,4,1784374961.54031,1784374961.7406569,1784374961.6404834,0.182491333
781,48,post,5,1784374961.740858,1784374961.950806,1784374961.8458319,0.214666114
782,48,post,6,1784374961.951017,1784374962.151359,1784374962.051188,0.191875644
783,48,post,7,1784374962.1515899,1784374962.361729,1784374962.2566595,0.221369193
784,49,pre,0,1784374971.759978,1784374971.968142,1784374971.86406,0.198578724
785,49,pre,1,1784374971.9683409,1784374972.176169,1784374972.072255,0.179810102
786,49,pre,2,1784374972.176419,1784374972.3766599,1784374972.2765393,0.19321626
787,49,pre,3,1784374972.376873,1784374972.583461,1784374972.480167,0.203941187
788,49,pre,4,1784374972.583689,1784374972.793181,1784374972.688435,0.202600571
789,49,pre,5,1784374972.793407,1784374973.003532,1784374972.8984694,0.217347346
790,49,pre,6,1784374973.003711,1784374973.2045498,1784374973.1041303,0.185172565
791,49,pre,7,1784374973.2047439,1784374973.4127228,1784374973.3087335,0.221369193
792,49,post,0,1784375010.728687,1784375010.931673,1784375010.8301802,0.186513181
793,49,post,1,1784375010.931985,1784375011.141276,1784375011.0366304,0.165063327
794,49,post,2,1784375011.141469,1784375011.342203,1784375011.241836,0.183831949
795,49,post,3,1784375011.342651,1784375011.54515,1784375011.4439006,0.19991934
796,49,post,4,1784375011.5453491,1784375011.75142,1784375011.6483846,0.191875644
797,49,post,5,1784375011.7517061,1784375011.961874,1784375011.85679,0.194556876
798,49,post,6,1784375011.9621031,1784375012.1645088,1784375012.0633059,0.146294705
799,49,post,7,1784375012.164706,1784375012.374818,1784375012.269762,0.209303651
800,50,pre,0,1784375129.5068429,1784375129.709051,1784375129.6079469,0.108757461
801,50,pre,1,1784375129.709728,1784375129.91134,1784375129.810534,0.12216362
802,50,pre,2,1784375129.911644,1784375130.1148028,1784375130.0132234,0.0980325345
803,50,pre,3,1784375130.1150038,1784375130.317973,1784375130.2164884,0.134229163
804,50,pre,4,1784375130.318197,1784375130.520396,1784375130.4192965,0.123504236
805,50,pre,5,1784375130.520614,1784375130.727124,1784375130.623869,0.110098077
806,50,pre,6,1784375130.7273412,1784375130.933325,1784375130.8303332,0.114119925
807,50,pre,7,1784375130.933533,1784375131.134212,1784375131.0338726,0.112779309
808,50,post,0,1784375168.47803,1784375168.682407,1784375168.5802183,0.130207315
809,50,post,1,1784375168.683755,1784375168.892546,1784375168.7881503,0.167744559
810,50,post,2,1784375168.892761,1784375169.1029718,1784375168.9978664,0.134229163
811,50,post,3,1784375169.103177,1784375169.309202,1784375169.2061896,0.159700864
812,50,post,4,1784375169.309511,1784375169.517568,1784375169.4135394,0.143613474
813,50,post,5,1784375169.51784,1784375169.7281191,1784375169.6229796,0.159700864
814,50,post,6,1784375169.7283242,1784375169.936403,1784375169.8323636,0.182491333
815,50,post,7,1784375169.936615,1784375170.1379042,1784375170.0372596,0.167744559
816,51,pre,0,1784375179.518731,1784375179.725893,1784375179.622312,0.170425791
817,51,pre,1,1784375179.7264588,1784375179.932621,1784375179.8295398,0.166403943
818,51,pre,2,1784375179.932821,1784375180.142942,1784375180.0378814,0.173107022
819,51,pre,3,1784375180.143199,1784375180.346121,1784375180.24466,0.144954089
820,51,pre,4,1784375180.346314,1784375180.556472,1784375180.4513931,0.158360248
821,51,pre,5,1784375180.5566568,1784375180.761198,1784375180.6589274,0.134229163
822,51,pre,6,1784375180.761417,1784375180.967927,1784375180.864672,0.165063327
823,51,pre,7,1784375180.968128,1784375181.169197,1784375181.0686626,0.150316553
824,51,post,0,1784375218.531281,1784375218.741427,1784375218.636354,0.186513181
825,51,post,1,1784375218.7419908,1784375218.9504461,1784375218.8462186,0.178469486
826,51,post,2,1784375218.950615,1784375219.1519868,1784375219.051301,0.147635321
827,51,post,3,1784375219.152191,1784375219.359425,1784375219.2558079,0.163722711
828,51,post,4,1784375219.3597739,1784375219.570045,1784375219.4649096,0.187853797
829,51,post,5,1784375219.5702422,1784375219.7803898,1784375219.6753159,0.19321626
830,51,post,6,1784375219.780587,1784375219.982722,1784375219.8816545,0.178469486
831,51,post,7,1784375219.982898,1784375220.192731,1784375220.0878143,0.150316553
832,52,pre,0,1784375252.555624,1784375252.760926,1784375252.6582751,0.269631364
833,52,pre,1,1784375252.7611089,1784375252.963728,1784375252.8624184,0.257565821
834,52,pre,2,1784375252.963899,1784375253.1652648,1784375253.0645819,0.281696907
835,52,pre,3,1784375253.165441,1784375253.373912,1784375253.2696767,0.27097198
836,52,pre,4,1784375253.374096,1784375253.5756018,1784375253.4748487,0.280356291
837,52,pre,5,1784375253.575778,1784375253.7859561,1784375253.6808672,0.262928285
838,52,pre,6,1784375253.786209,1784375253.996321,1784375253.891265,0.253543974
839,52,pre,7,1784375253.9965,1784375254.196886,1784375254.096693,0.274993828
840,52,post,0,1784375291.5174131,1784375291.718281,1784375291.617847,0.283037523
841,52,post,1,1784375291.718884,1784375291.929062,1784375291.823973,0.29376245
842,52,post,2,1784375291.929237,1784375292.139391,1784375292.034314,0.291081218
843,52,post,3,1784375292.139613,1784375292.343966,1784375292.2417893,0.265609517
844,52,post,4,1784375292.34416,1784375292.5523682,1784375292.4482641,0.268290748
845,52,post,5,1784375292.5525692,1784375292.760283,1784375292.656426,0.27097198
846,52,post,6,1784375292.7604852,1784375292.965736,1784375292.8631105,0.233434736
847,52,post,7,1784375292.965935,1784375293.1667898,1784375293.0663624,0.260247053
848,53,pre,0,1784375302.5691829,1784375302.778813,1784375302.6739979,0.27097198
849,53,pre,1,1784375302.7790341,1784375302.9793751,1784375302.8792048,0.252203358
850,53,pre,2,1784375302.979554,1784375303.1798458,1784375303.0797,0.266950132
851,53,pre,3,1784375303.180023,1784375303.3803148,1784375303.280169,0.241478431
852,53,pre,4,1784375303.3805382,1784375303.58145,1784375303.4809942,0.258906437
853,53,pre,5,1784375303.581644,1784375303.781932,1784375303.681788,0.291081218
854,53,pre,6,1784375303.782351,1784375303.98508,1784375303.8837156,0.246840895
855,53,pre,7,1784375303.985334,1784375304.1952472,1784375304.0902905,0.260247053
856,53,post,0,1784375341.567519,1784375341.768519,1784375341.6680188,0.262928285
857,53,post,1,1784375341.768752,1784375341.978751,1784375341.8737516,0.238797199
858,53,post,2,1784375341.9789388,1784375342.1812632,1784375342.080101,0.27097198
859,53,post,3,1784375342.1814349,1784375342.38853,1784375342.2849824,0.240137815
860,53,post,4,1784375342.388695,1784375342.592205,1784375342.49045,0.258906437
861,53,post,5,1784375342.592475,1784375342.802387,1784375342.697431,0.261587669
862,53,post,6,1784375342.802654,1784375343.008849,1784375342.9057515,0.246840895
863,53,post,7,1784375343.009058,1784375343.217191,1784375343.1131244,0.27097198
864,54,pre,0,1784375514.349807,1784375514.550587,1784375514.450197,1.35284898
865,54,pre,1,1784375514.5507588,1784375514.755907,1784375514.653333,1.35418959
866,54,pre,2,1784375514.756095,1784375514.9571252,1784375514.85661,1.33676159
867,54,pre,3,1784375514.957309,1784375515.160598,1784375515.0589535,1.3381022
868,54,pre,4,1784375515.160783,1784375515.364862,1784375515.2628226,1.34078343
869,54,pre,5,1784375515.365047,1784375515.570152,1784375515.4675994,1.35418959
870,54,pre,6,1784375515.570356,1784375515.774297,1784375515.6723266,1.37966129
871,54,pre,7,1784375515.7744682,1784375515.97966,1784375515.8770642,1.35418959
872,54,post,0,1784375553.108023,1784375553.313143,1784375553.210583,1.31128988
873,54,post,1,1784375553.3133051,1784375553.5151129,1784375553.414209,1.30860865
874,54,post,2,1784375553.515289,1784375553.720424,1784375553.6178565,1.33676159
875,54,post,3,1784375553.720625,1784375553.924435,1784375553.8225298,1.33542097
876,54,post,4,1784375553.9246268,1784375554.1297731,1784375554.0272,1.31799296
877,54,post,5,1784375554.129982,1784375554.332769,1784375554.2313755,1.31397112
878,54,post,6,1784375554.3331058,1784375554.537993,1784375554.4355493,1.3126305
879,54,post,7,1784375554.538176,1784375554.739543,1784375554.6388595,1.32603666
880,55,pre,0,1784375564.051511,1784375564.256651,1784375564.1540809,1.34078343
881,55,pre,1,1784375564.256866,1784375564.457803,1784375564.3573346,1.33273974
882,55,pre,2,1784375564.4580889,1784375564.658528,1784375564.5583086,1.31799296
883,55,pre,3,1784375564.65871,1784375564.8638341,1784375564.761272,1.32469604
884,55,pre,4,1784375564.864018,1784375565.066161,1784375564.9650893,1.32201481
885,55,pre,5,1784375565.06636,1784375565.27156,1784375565.16896,1.33408035
886,55,pre,6,1784375565.271768,1784375565.4740689,1784375565.3729186,1.33408035
887,55,pre,7,1784375565.4742389,1784375565.6793568,1784375565.576798,1.32603666
888,55,post,0,1784375602.796233,1784375602.9992042,1784375602.8977184,1.31397112
889,55,post,1,1784375602.999424,1784375603.204597,1784375603.1020105,1.32335543
890,55,post,2,1784375603.204777,1784375603.4099011,1784375603.3073392,1.30994927
891,55,post,3,1784375603.410115,1784375603.6108491,1784375603.510482,1.29386188
892,55,post,4,1784375603.611031,1784375603.816139,1784375603.713585,1.28447757
893,55,post,5,1784375603.8164139,1784375604.019092,1784375603.917753,1.31397112
894,55,post,6,1784375604.019336,1784375604.224351,1784375604.1218433,1.29654311
895,55,post,7,1784375604.2245781,1784375604.4297578,1784375604.327168,1.31128988
896,56,pre,0,1784375627.9373171,1784375628.140366,1784375628.0388417,0.52971084
897,56,pre,1,1784375628.140552,1784375628.3457122,1784375628.243132,0.559204389
898,56,pre,2,1784375628.345946,1784375628.5462599,1784375628.446103,0.535073304
899,56,pre,3,1784375628.546456,1784375628.747403,1784375628.6469295,0.524348377
900,56,pre,4,1784375628.747581,1784375628.948799,1784375628.8481898,0.535073304
901,56,pre,5,1784375628.949066,1784375629.154264,1784375629.0516648,0.523007761
902,56,pre,6,1784375629.154588,1784375629.3569438,1784375629.255766,0.537754535
903,56,pre,7,1784375629.357206,1784375629.562353,1784375629.4597795,0.539095151
904,56,post,0,1784375666.674491,1784375666.879648,1784375666.7770696,0.504239139
905,56,post,1,1784375666.8798258,1784375667.082422,1784375666.981124,0.532392072
906,56,post,2,1784375667.0826151,1784375667.287767,1784375667.1851912,0.509601602
907,56,post,3,1784375667.287953,1784375667.490408,1784375667.3891804,0.524348377
908,56,post,4,1784375667.490869,1784375667.696018,1784375667.5934434,0.481448669
909,56,post,5,1784375667.696258,1784375667.898672,1784375667.797465,0.504239139
910,56,post,6,1784375667.898942,1784375668.1023738,1784375668.000658,0.527029609
911,56,post,7,1784375668.102578,1784375668.307028,1784375668.204803,0.516304682
912,57,pre,0,1784375677.6555462,1784375677.857769,1784375677.7566576,0.508260987
913,57,pre,1,1784375677.858015,1784375678.0681999,1784375677.9631076,0.501557907
914,57,pre,2,1784375678.068434,1784375678.2785869,1784375678.1735106,0.492173596
915,57,pre,3,1784375678.278858,1784375678.484917,1784375678.3818874,0.517645298
916,57,pre,4,1784375678.4851148,1784375678.6898298,1784375678.5874724,0.514964066
917,57,pre,5,1784375678.690015,1784375678.900144,1784375678.7950797,0.498876676
918,57,pre,6,1784375678.900338,1784375679.104152,1784375679.002245,0.509601602
919,57,pre,7,1784375679.104352,1784375679.307734,1784375679.206043,0.508260987
920,57,post,0,1784375716.6534588,1784375716.856181,1784375716.7548199,0.500217291
921,57,post,1,1784375716.856565,1784375717.066735,1784375716.96165,0.470723743
922,57,post,2,1784375717.0669272,1784375717.2772648,1784375717.172096,0.510942218
923,57,post,3,1784375717.277484,1784375717.4801788,1784375717.3788314,0.49083298
924,57,post,4,1784375717.480387,1784375717.686359,1784375717.583373,0.505579755
925,57,post,5,1784375717.68655,1784375717.8966951,1784375717.7916226,0.502898523
926,57,post,6,1784375717.8968801,1784375718.097578,1784375717.997229,0.478767438
927,57,post,7,1784375718.097779,1784375718.301522,1784375718.1996505,0.431845883
928,58,pre,0,1784375818.094259,1784375818.303095,1784375818.198677,0.02832051
929,58,pre,1,1784375818.304127,1784375818.514258,1784375818.4091926,0.0242986624
930,58,pre,2,1784375818.514445,1784375818.716395,1784375818.6154199,0.00150828134
931,58,pre,3,1784375818.716606,1784375818.922337,1784375818.8194714,0.02832051
932,58,pre,4,1784375818.922533,1784375819.1326761,1784375819.0276046,0.0149143514
933,58,pre,5,1784375819.1329658,1784375819.3430989,1784375819.2380323,0.00687069909
934,58,pre,6,1784375819.343275,1784375819.5447428,1784375819.4440088,0.00687065626
935,58,pre,7,1784375819.544928,1784375819.755054,1784375819.649991,0.0175955831
936,58,post,0,1784375855.248843,1784375855.459031,1784375855.3539371,0.0269798941
937,58,post,1,1784375855.460064,1784375855.6615622,1784375855.560813,0.037704821
938,58,post,2,1784375855.661771,1784375855.864815,1784375855.763293,0.0108927294
939,58,post,3,1784375855.86499,1784375856.0653498,1784375855.96517,0.000167848199
940,58,post,4,1784375856.065613,1784375856.275768,1784375856.1706905,0.00284885152
941,58,post,5,1784375856.275944,1784375856.478483,1784375856.3772135,0.0149143514
942,58,post,6,1784375856.478682,1784375856.682111,1784375856.5803967,-0.0078758498
943,58,post,7,1784375856.682393,1784375856.886752,1784375856.7845726,0.0149143514
944,59,pre,0,1784375866.354614,1784375866.559259,1784375866.4569364,0.00418942455
945,59,pre,1,1784375866.559468,1784375866.7643452,1784375866.6619067,0.0323423575
946,59,pre,2,1784375866.764528,1784375866.9746711,1784375866.8695996,0.0149143514
947,59,pre,3,1784375866.974859,1784375867.1756978,1784375867.0752783,0.0122331197
948,59,pre,4,1784375867.1758971,1784375867.386126,1784375867.2810116,0.0229580465
949,59,pre,5,1784375867.386313,1784375867.596471,1784375867.4913921,0.0108925038
950,59,pre,6,1784375867.596677,1784375867.806025,1784375867.7013512,0.0242986624
951,59,pre,7,1784375867.806237,1784375868.013696,1784375867.9099665,0.0256392783
952,59,post,0,1784375905.349503,1784375905.557169,1784375905.453336,0.0296611258
953,59,post,1,1784375905.557365,1784375905.765505,1784375905.6614351,0.00553008323
954,59,post,2,1784375905.765698,1784375905.975842,1784375905.87077,0.018936199
955,59,post,3,1784375905.9760342,1784375906.178564,1784375906.077299,0.00553004041
956,59,post,4,1784375906.1787362,1784375906.388896,1784375906.283816,0.0323423575
957,59,post,5,1784375906.389102,1784375906.599217,1784375906.4941595,0.0202768148
958,59,post,6,1784375906.599424,1784375906.807168,1784375906.703296,0.0135737355
959,59,post,7,1784375906.807392,1784375907.012144,1784375906.909768,0.0175955831
