role,direction,grid_index,target_ordinal,pair_position,sequence_index,bias,approach_bias,bias_settle_s,t_approach_set_unix,t_target_set_unix,transition_discard_index,transition_followed_without_reconfigure,t_discard_start_unix,t_discard_end_unix,t_dmm_pre_start_unix,t_dmm_pre_end_unix,t_dmm_pre_mid_unix,dc_dmm_pre,t_acq_start_unix,t_acq_end_unix,t_acq_mid_unix,t_dmm_post_start_unix,t_dmm_post_end_unix,t_dmm_post_mid_unix,dc_dmm_post,dmm_interpolation_weight,dc_dmm_interp,dc_board,I1,Q1,I2,Q2,rawadc_version,rawadc_scope,rawadc_expected,rawadc_used,rawadc_read_fail,rawadc_blocks,rawadc_complete,rawadc_timeout,rawadc_gain,rawadc_fs_uv,rawadc_guard,rawadc_crc,rawadc_ch0_min,rawadc_ch0_max,rawadc_ch0_rail_lo,rawadc_ch0_rail_hi,rawadc_ch0_guard_lo,rawadc_ch0_guard_hi,rawadc_windows,dmm_pre_read_count,dmm_post_read_count,discard_read_attempt_count,formal_read_retry_count,t_acq_first_attempt_start_unix
formal,down,39,22,1,45,0.6842100952850245,0.8147635714861234,0.5,1784347696.2615309,1784347697.708094,45,True,1784347701.852445,1784347703.5198689,1784347703.5206459,1784347705.162774,1784347704.3384142,1.42205827,1784347705.163014,1784347723.845629,1784347714.5061996,1784347723.846737,1784347725.4943302,1784347724.6701107,1.42004734625,0.5000952773888897,1.421052616529436,1.2,0.301954125,0.517909625,-0.0019035,0.0025245,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-4386897,4414251,0,0,0,0,8,8,8,1,0,1784347705.163014
formal,down,41,23,0,46,0.9453170476872224,1.0758705238883213,0.5,1784347730.523458,1784347731.964255,46,True,1784347736.082987,1784347737.738914,1784347737.740421,1784347739.394748,1784347738.564332,1.51640411125,1784347739.394967,1784347758.049195,1784347748.7256336,1784347758.0494452,1784347759.710824,1784347758.8795385,1.52344234375,0.5001820483091806,1.5199245087983262,1.2,0.253343875,0.434665625,-0.0038655,0.00564025,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-3719475,3837529,0,0,0,0,8,8,8,1,0,1784347739.394967
formal,up,41,23,1,47,0.9453170476872224,0.8147635714861234,0.5,1784347761.8557498,1784347763.277962,47,True,1784347767.3851562,1784347769.0690281,1784347769.070024,1784347770.7201998,1784347769.8903651,1.52344234375,1784347770.7205179,1784347789.388005,1784347780.0541315,1784347789.38825,1784347791.0361118,1784347790.2172306,1.5202583825000002,0.5000164150642176,1.5218503108600718,1.2,0.251788625,0.43255512500000004,-0.0038919999999999996,0.00566675,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-3714055,3811784,0,0,0,0,8,8,8,1,0,1784347770.7205179
formal,up,79,24,0,48,5.906349143328972,5.775795667127873,0.5,1784347843.373997,1784347844.816363,48,True,1784347848.937015,1784347850.6135738,1784347850.614891,1784347852.2686799,1784347851.4440255,0.27599928949999997,1784347852.268954,1784347870.953994,1784347861.6123595,1784347870.9542232,1784347872.599267,1784347871.7770376,0.26393374675000003,0.5000899008585948,0.26996543342234736,0.257825375,-0.29523187500000003,-0.501458375,0.00562725,-0.008231625,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-4327616,4216337,0,0,0,0,8,8,8,1,0,1784347852.268954
formal,down,79,24,1,49,5.906349143328972,6.036902619530071,0.5,1784347874.760472,1784347876.196259,49,True,1784347880.286597,1784347881.968533,1784347881.9699972,1784347883.618623,1784347882.7938147,0.252370935,1784347883.618819,1784347902.300839,1784347892.966879,1784347902.3019671,1784347903.95188,1784347903.126876,0.238462045375,0.5003213241422758,0.24541202092547124,0.23284187499999998,-0.2828835,-0.480942,0.005650125,-0.008400125,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-4145792,4032819,0,0,0,0,8,8,8,1,0,1784347883.618819
formal,down,1,25,0,50,-4.276822000356725,-4.1462685241556265,0.5,1784348013.835294,1784348015.268667,50,True,1784348019.385865,1784348021.067329,1784348021.0681548,1784348022.720651,1784348021.891941,0.15048413,1784348022.7208471,1784348041.420226,1784348032.070311,1784348041.42065,1784348043.082334,1784348042.2551007,0.170258213875,0.49984237076246585,0.16036805496373585,0.14713175,-0.23249625000000002,-0.39661725000000003,0.005273,-0.008577499999999998,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-3457875,3329150,0,0,0,0,8,8,8,1,0,1784348022.7208471
formal,up,1,25,1,51,-4.276822000356725,-4.407375476557824,0.5,1784348045.234058,1784348046.6689842,51,True,1784348050.7896261,1784348052.472735,1784348052.474179,1784348054.131364,1784348053.3012745,0.173274599625,1784348054.13154,1784348072.79458,1784348063.4619613,1784348072.794833,1784348074.447676,1784348073.615252,0.18466983425,0.500182041718556,0.17897429134559448,0.17131412499999998,-0.24853524999999999,-0.42444375,0.0052631250000000004,-0.008467,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-3638175,3544341,0,0,0,0,8,8,8,1,0,1784348054.13154
sentinel,up,20,26,0,52,-1.7963059525358505,-1.9268594287369494,0.5,1784348099.581595,1784348101.00896,52,True,1784348105.096307,1784348106.7759109,1784348106.7773561,1784348108.4172301,1784348107.5936713,0.2568955135,1784348108.417419,1784348127.0917592,1784348117.750984,1784348127.091989,1784348128.747091,1784348127.9232879,0.262090400125,0.4996312944864857,0.2594910414291593,0.2447315,0.28955062499999995,0.49329924999999997,0.00283175,-0.006244625,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-4156462,4021132,0,0,0,0,8,8,8,1,0,1784348108.417419
sentinel,down,20,26,1,53,-1.7963059525358505,-1.6657524763347515,0.5,1784348130.905456,1784348132.326283,53,True,1784348136.45224,1784348138.1245172,1784348138.1247628,1784348139.767803,1784348138.9430974,0.2550521665,1784348139.768048,1784348158.422227,1784348149.0983095,1784348158.4224849,1784348160.069938,1784348159.2510045,0.25790097549999996,0.5000619764347257,0.256476747559025,0.243572,0.2887515,0.49248487500000004,0.0029155,-0.006244375,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-4160273,4028415,0,0,0,0,8,8,8,1,0,1784348139.768048
sentinel,down,60,27,0,54,3.4258330955080973,3.5563865717091963,0.5,1784348310.09073,1784348311.525224,54,True,1784348315.627635,1784348317.303842,1784348317.3068411,1784348318.934198,1784348318.1215954,1.45976309,1784348318.934386,1784348337.523432,1784348328.2282205,1784348337.523701,1784348339.1525388,1784348338.3365257,1.4396538537499999,0.4999584431976185,1.449709307550557,1.2,-0.29095912500000004,-0.497730625,-0.0016380000000000001,0.004888375,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-4227092,4381647,0,0,0,0,8,8,8,1,0,1784348318.934386
sentinel,up,60,27,1,55,3.4258330955080973,3.2952796193069984,0.5,1784348341.298023,1784348342.716692,55,True,1784348346.7842681,1784348348.45054,1784348348.45083,1784348350.073623,1784348349.2607737,1.44317296875,1784348350.0738418,1784348368.672448,1784348359.3729281,1784348368.672731,1784348370.3007202,1784348369.4886916,1.426750425,0.49991079304236885,1.4349631618801644,1.2,-0.298977875,-0.51182575,-0.001472875,0.0047011250000000004,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-4306783,4440335,0,0,0,0,8,8,8,1,0,1784348350.0738418
formal,up,73,28,0,56,5.123028286122381,4.992474809921282,0.5,1784348386.641975,1784348388.0688262,56,True,1784348392.1391208,1784348393.807295,1784348393.807542,1784348395.435107,1784348394.618262,0.620034833625,1784348395.435292,1784348413.99784,1784348404.7169738,1784348413.9982169,1784348415.635657,1784348414.816523,0.608136867875,0.49997926642131596,0.614086097437409,0.59267325,-0.39210362499999996,-0.66634225,0.004120499999999999,-0.004991125000000001,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-5605212,5594626,0,0,0,0,8,8,8,1,0,1784348395.435292
formal,down,73,28,1,57,5.123028286122381,5.2535817623234795,0.5,1784348417.77459,1784348419.19821,57,True,1784348423.2837481,1784348424.951232,1784348424.951496,1784348426.5801349,1784348425.7653716,0.5923846315,1784348426.580331,1784348445.153452,1784348435.8617713,1784348445.153677,1784348446.7881868,1784348445.9693825,0.57596208725,0.49972254530835586,0.5841779158869509,0.566619125,-0.387685375,-0.6594973749999999,0.004216375,-0.0052396249999999995,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-5586411,5509515,0,0,0,0,8,8,8,1,0,1784348426.580331
formal,down,7,29,0,58,-3.4935011431501337,-3.362947666949035,0.5,1784348538.483403,1784348539.9061089,58,True,1784348543.981687,1784348545.6507149,1784348545.6517818,1784348547.2820601,1784348546.466719,0.0063680152575,1784348547.282332,1784348565.829152,1784348556.5593,1784348565.8293781,1784348567.465087,1784348566.645927,0.03418570433625,0.5001475287623783,0.02028096370611701,0.006451625,-0.053377625,-0.09128987499999999,0.0049672499999999994,-0.008756874999999999,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-998720,862712,0,0,0,0,8,8,8,1,0,1784348547.282332
formal,up,7,29,1,59,-3.4935011431501337,-3.6240546193512326,0.5,1784348569.6091719,1784348571.033351,59,True,1784348575.107105,1784348576.7689931,1784348576.7696068,1784348578.408034,1784348577.5886688,0.0273150480625,1784348578.408243,1784348596.971195,1784348587.6904747,1784348596.97146,1784348598.604912,1784348597.7876315,0.03016388495375,0.500115084184376,0.02873979436419505,0.012074624999999999,-0.07121475,-0.12190225,0.0050817499999999995,-0.008873,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-1237792,1074176,0,0,0,0,8,8,8,1,0,1784348578.408243
formal,up,34,30,0,60,0.031442714279531714,-0.0991107619215672,0.5,1784348636.4983401,1784348637.931125,60,True,1784348642.067231,1784348643.752637,1784348643.7537978,1784348645.396296,1784348644.577447,1.1246091274999999,1784348645.3964999,1784348664.07213,1784348654.729845,1784348664.072414,1784348665.731344,1784348664.8979821,1.1264524737500001,0.4996127325402824,1.1255300867569804,1.105977125,0.386913375,0.6611081249999999,-0.000424,-0.0009450000000000001,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-5675756,5568373,0,0,0,0,8,8,8,1,0,1784348645.3964999
formal,down,34,30,1,61,0.031442714279531714,0.16199619048063063,0.5,1784348667.883601,1784348669.3295228,61,True,1784348673.448318,1784348675.11308,1784348675.114181,1784348676.774164,1784348675.9446745,1.1381828600000001,1784348676.774425,1784348695.482965,1784348686.133596,1784348695.4831738,1784348697.135582,1784348696.3100286,1.14941052,0.500306619810611,1.143800132622983,1.114636125,0.385267375,0.659239,-0.0004325,-0.000855375,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-5553552,5532634,0,0,0,0,8,8,8,1,0,1784348676.774425
formal,down,46,31,0,62,1.5980844286927152,1.728637904893814,0.5,1784348715.08286,1784348716.532875,62,True,1784348720.652722,1784348722.3398972,1784348722.340962,1784348723.975452,1784348723.158232,1.665547625,1784348723.975672,1784348742.678645,1784348733.3278413,1784348742.679821,1784348744.3407218,1784348743.506362,1.6812998625,0.499781027267949,1.6734202944395187,1.2,0.11742612499999999,0.201848375,-0.0039813750000000005,0.006751625,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-1810195,1903182,0,0,0,0,8,8,8,1,0,1784348723.975672
formal,up,46,31,1,63,1.5980844286927152,1.4675309524916162,0.5,1784348746.530122,1784348747.956141,63,True,1784348752.090358,1784348753.757013,1784348753.757558,1784348755.424076,1784348754.5923696,1.6797916675,1784348755.4243178,1784348774.081878,1784348764.7549767,1784348774.0829818,1784348775.730527,1784348774.907594,1.6715803949999999,0.5002458741454625,1.6756840123103909,1.2,0.111185375,0.191338125,-0.004032,0.006850749999999999,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-1736856,1884128,0,0,0,0,8,8,8,1,0,1784348755.4243178
formal,up,77,32,0,64,5.6452421909267745,5.514688714725676,0.5,1784348818.124362,1784348819.566847,64,True,1784348823.69054,1784348825.374279,1784348825.375343,1784348827.012718,1784348826.1979668,0.38190794225,1784348827.0129101,1784348845.682463,1784348836.3580413,1784348845.682852,1784348847.34004,1784348846.5143924,0.362469012375,0.5000916347941837,0.37218669603016175,0.35730137500000003,-0.334935,-0.5686165,0.00245975,-0.002462375,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-4796107,4808895,0,0,0,0,8,8,8,1,0,1784348827.0129101
formal,down,77,32,1,65,5.6452421909267745,5.775795667127873,0.5,1784348849.499671,1784348850.9298491,65,True,1784348855.082301,1784348856.7609909,1784348856.761395,1784348858.4154382,1784348857.5889125,0.358447164875,1784348858.415615,1784348877.0586612,1784348867.7448359,1784348877.0589519,1784348878.718868,1784348877.8855786,0.34252735137499996,0.5003739675190956,0.3504813046318409,0.329801875,-0.32493574999999997,-0.5522035000000001,0.0025833749999999997,-0.00281575,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-4640621,4647650,0,0,0,0,8,8,8,1,0,1784348858.415615
formal,down,3,33,0,66,-4.0157150479545285,-3.8851615717534296,0.5,1784348982.997715,1784348984.419626,66,True,1784348988.561801,1784348990.241377,1784348990.241961,1784348991.8927941,1784348991.0671308,0.08596699185000001,1784348991.893002,1784349010.5840561,1784349001.2351844,1784349010.584406,1784349012.239872,1784349011.4180925,0.1033949980625,0.4996350435084559,0.09467463449224808,0.079496,-0.174247875,-0.29747475,0.003369375,-0.0055915,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-2652667,2549094,0,0,0,0,8,8,8,1,0,1784348991.893002
formal,up,3,33,1,67,-4.0157150479545285,-4.146268524155627,0.5,1784349014.391165,1784349015.815947,67,True,1784349019.9387782,1784349021.614888,1784349021.615211,1784349023.276439,1784349022.443253,0.1134496169,1784349023.276612,1784349041.986275,1784349032.6214168,1784349041.986589,1784349043.641112,1784349042.8136072,0.1173038873875,0.49965570942643384,0.11537542515475317,0.097330875,-0.19154325,-0.32728250000000003,0.00319675,-0.005226875000000001,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-2840249,2771822,0,0,0,0,8,8,8,1,0,1784349023.276612
formal,up,17,34,0,68,-2.1879663811391463,-2.3185198573402452,0.5,1784349063.154965,1784349064.583018,68,True,1784349068.700392,1784349070.382797,1784349070.383073,1784349072.03181,1784349071.2105942,0.136240086625,1784349072.032028,1784349090.746721,1784349081.3893056,1784349090.747036,1784349092.402155,1784349091.5739586,0.14177012675,0.49985410982988543,0.13900429990900542,0.127739,0.217080125,0.370016,0.0032196250000000003,-0.00713775,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-3201442,3054932,0,0,0,0,8,8,8,1,0,1784349072.032028
formal,down,17,34,1,69,-2.1879663811391463,-2.0574129049380474,0.5,1784349094.5775201,1784349096.035043,69,True,1784349100.1685581,1784349101.839985,1784349101.840245,1784349103.500423,1784349102.6702645,0.138083433125,1784349103.5006511,1784349122.154042,1784349112.8293319,1784349122.154357,1784349123.821058,1784349122.9884024,0.14026193387500002,0.49999992372722474,0.1391726833338397,0.124881875,0.214659,0.36637325,0.0033032499999999998,-0.007167375,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-3162739,3020126,0,0,0,0,8,8,8,1,0,1784349103.5006511
formal,down,63,35,0,70,3.817493524111393,3.948047000312492,0.5,1784349190.598001,1784349192.033626,70,True,1784349196.147131,1784349197.820449,1784349197.820715,1784349199.478192,1784349198.6496494,1.3109547312499998,1784349199.47838,1784349218.157563,1784349208.8210554,1784349218.157773,1784349219.80592,1784349218.9812107,1.2868236450000001,0.5002766815137383,1.2988825114995282,1.2,-0.35062424999999997,-0.59862025,-0.002881125,0.006637125,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-4949646,5110975,0,0,0,0,8,8,8,1,0,1784349199.47838
formal,up,63,35,1,71,3.817493524111393,3.6869400479102943,0.5,1784349221.965253,1784349223.393785,71,True,1784349227.519495,1784349229.190542,1784349229.190791,1784349230.8466969,1784349230.0215266,1.28330452875,1784349230.847035,1784349249.5237088,1784349240.1824136,1784349249.524083,1784349251.1642601,1784349250.3444085,1.26973079375,0.499972741780902,1.2765180312458426,1.2,-0.35761175,-0.610953125,-0.00271725,0.006445375,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-5052287,5214633,0,0,0,0,8,8,8,1,0,1784349230.847035
formal,up,52,36,0,72,2.3814052858993078,2.250851809698209,0.5,1784349267.6917272,1784349269.1253278,72,True,1784349273.2515242,1784349274.927264,1784349274.9275148,1784349276.599385,1784349275.7650247,1.6771104375,1784349276.599623,1784349295.264469,1784349285.9301271,1784349295.264728,1784349296.91363,1784349296.0940058,1.6750995125,0.5000300999483651,1.6761049144712614,1.2,-0.09704725,-0.1666685,-0.0047525,0.009001124999999999,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-1572054,1693919,0,0,0,0,8,8,8,1,0,1784349276.599623
formal,down,52,36,1,73,2.3814052858993078,2.5119587621004067,0.5,1784349299.0689468,1784349300.5063648,73,True,1784349304.623765,1784349306.317128,1784349306.317502,1784349307.98106,1784349307.1451411,1.6786186287499998,1784349307.9812741,1784349326.657242,1784349317.3207066,1784349326.657811,1784349328.31877,1784349327.4901705,1.6829756324999998,0.500149953292526,1.6807977839720576,1.2,-0.098715625,-0.16977124999999998,-0.0047415,0.00900775,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-1502695,1685620,0,0,0,0,8,8,8,1,0,1784349307.9812741
formal,down,28,37,0,74,-0.7518781429270609,-0.621324666725962,0.5,1784349360.690915,1784349362.131375,74,True,1784349366.2638028,1784349367.932089,1784349367.932374,1784349369.590566,1784349368.7616162,0.815597171625,1784349369.590802,1784349387.655514,1784349378.7745476,1784349387.657109,1784349389.311042,1784349388.4842658,0.803028898,0.5076869266060037,0.8092164234155804,0.791678375,0.204314375,0.348500375,0.0005695,-0.0017058750000000001,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-5847248,5761629,0,0,0,0,8,8,8,1,0,1784349369.590802
formal,up,28,37,1,75,-0.7518781429270609,-0.8824316191281598,0.5,1784349391.4565818,1784349392.883699,75,True,1784349397.020993,1784349398.6909068,1784349398.691356,1784349400.3480341,1784349399.51759,0.793812164,1784349400.3482618,1784349419.020201,1784349409.6998186,1784349419.0215669,1784349420.663685,1784349419.8390846,0.7807411595,0.5010570716378477,0.7872628447618648,0.772971875,0.407491,0.695928625,0.0012759999999999998,-0.0036255,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-5863424,5831581,0,0,0,0,8,8,8,1,0,1784349400.3482618
sentinel,up,10,38,0,76,-3.1018407145468374,-3.2323941907479363,0.5,1784349447.165131,1784349448.611107,76,True,1784349452.73981,1784349454.411763,1784349454.41286,1784349456.064043,1784349455.2340922,0.027650202025,1784349456.064239,1784349474.7752829,1784349465.421204,1784349474.775651,1784349476.432728,1784349475.6044552,0.00955198933,0.5000947629664712,0.0185993806371772,0.000484875,0.021804,0.03729475,0.004666125,-0.008526,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-548944,406161,0,0,0,0,8,8,8,1,0,1784349456.064239
sentinel,down,10,38,1,77,-3.1018407145468374,-2.9712872383457385,0.5,1784349478.594493,1784349480.03245,77,True,1784349484.1746519,1784349485.8660622,1784349485.8672042,1784349487.5222158,1784349486.6918375,0.008211373485,1784349487.5224268,1784349505.58103,1784349496.7078125,1784349505.581413,1784349507.247639,1784349506.4184813,0.0187686273475,0.5077384221892166,0.013571696903796763,-0.000722,0.0055242500000000005,0.009455,0.0023362500000000002,-0.0042327499999999995,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-367459,226539,0,0,0,0,8,8,8,1,0,1784349487.5224268
sentinel,down,70,39,0,78,4.731367857519084,4.861921333720183,0.5,1784349594.2026181,1784349595.641809,78,True,1784349599.775475,1784349601.4646988,1784349601.465787,1784349603.116086,1784349602.2948704,0.8554804935,1784349603.116378,1784349621.792788,1784349612.455411,1784349621.7938502,1784349623.4443362,1784349622.61931,0.833025177875,0.49991738113857964,0.8442546909201097,0.822445125,-0.408893375,-0.6957906249999999,-0.00136075,0.004231,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-5795504,5917539,0,0,0,0,8,8,8,1,0,1784349603.116378
sentinel,up,70,39,1,79,4.731367857519084,4.600814381317985,0.5,1784349625.604212,1784349627.032116,79,True,1784349631.1676202,1784349632.84154,1784349632.8422132,1784349634.507515,1784349633.6746097,0.8231381358750001,1784349634.507775,1784349653.1800058,1784349643.8498924,1784349653.181099,1784349654.834552,1784349654.0129428,0.8090616694999999,0.5003007204066643,0.8160956696068074,0.788626125,-0.408165875,-0.6948584999999999,-0.001154375,0.00392275,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-5743676,5905683,0,0,0,0,8,8,8,1,0,1784349634.507775
formal,up,75,40,0,80,5.384135238524578,5.2535817623234795,0.5,1784349661.2912698,1784349662.729852,80,True,1784349666.859353,1784349668.539762,1784349668.5409868,1784349670.200052,1784349669.3658624,0.477594398875,1784349670.200237,1784349688.905515,1784349679.5693002,1784349688.905733,1784349690.5579,1784349689.7283669,0.450782081875,0.501089530222594,0.46415902754529076,0.449145625,-0.362792375,-0.616407625,0.001821875,-0.0018771249999999999,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-5125372,5140701,0,0,0,0,8,8,8,1,0,1784349670.200237
formal,down,75,40,1,81,5.384135238524578,5.514688714725677,0.5,1784349692.731031,1784349694.170549,81,True,1784349698.292054,1784349699.9687848,1784349699.970046,1784349701.619182,1784349700.7956812,0.4462575035,1784349701.619432,1784349720.289393,1784349710.9531994,1784349720.2896268,1784349721.939168,1784349721.119864,0.44273838675,0.49977498598435366,0.44449873697559145,0.42674175000000003,-0.35659025,-0.6064585,0.0019266250000000002,-0.0021065,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-5066599,5068801,0,0,0,0,8,8,8,1,0,1784349701.619432
formal,down,5,41,0,82,-3.7546080955523307,-3.6240546193512317,0.5,1784349820.366978,1784349821.8021271,82,True,1784349825.919376,1784349827.6049962,1784349827.6060648,1784349829.253719,1784349828.4292657,0.0387102828625,1784349829.253911,1784349847.931326,1784349838.5936298,1784349847.9315689,1784349849.571209,1784349848.7485774,0.0434024383625,0.5002317150397821,0.04105744785549834,0.0303405,-0.109904375,-0.187832625,0.004867125,-0.008285750000000001,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-1810703,1650136,0,0,0,0,8,8,8,1,0,1784349829.253911
formal,up,5,41,1,83,-3.7546080955523307,-3.8851615717534296,0.5,1784349851.738513,1784349853.172865,83,True,1784349857.289867,1784349858.961282,1784349858.962406,1784349860.616416,1784349859.7887058,0.0574789048625,1784349860.6168928,1784349879.290863,1784349869.9591463,1784349879.29114,1784349880.947405,1784349880.1220737,0.05563555805,0.5001847467259107,0.056556890903961675,0.041687,-0.12796949999999999,-0.21886387499999999,0.0048715,-0.008193875,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-2024116,1878284,0,0,0,0,8,8,8,1,0,1784349860.6168928
formal,up,21,42,0,84,-1.6657524763347515,-1.7963059525358505,0.5,1784349901.7634401,1784349903.196178,84,True,1784349907.341847,1784349909.023239,1784349909.024622,1784349910.6892211,1784349909.8571978,0.326607538,1784349910.689418,1784349929.396234,1784349920.0429444,1784349929.39653,1784349931.064063,1784349930.2312934,0.32778057712499997,0.4999361360908484,0.3271939826476359,0.308411375,0.317629875,0.5412803749999999,0.003909125,-0.008122375,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-4603189,4430850,0,0,0,0,8,8,8,1,0,1784349910.689418
formal,down,21,42,1,85,-1.6657524763347515,-1.5351990001336526,0.5,1784349933.2149398,1784349934.650181,85,True,1784349938.768759,1784349940.442399,1784349940.442658,1784349942.0862458,1784349941.2679315,0.32526692212499997,1784349942.086497,1784349960.807025,1784349951.4508812,1784349960.807359,1784349962.4663308,1784349961.6346588,0.328283308,0.4999796779008152,0.32677505376320704,0.306179,0.316455625,0.5399415000000001,0.003970125,-0.00814275,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-4585828,4406375,0,0,0,0,8,8,8,1,0,1784349942.086497
formal,down,59,43,0,86,3.2952796193069984,3.4258330955080973,0.5,1784350017.765919,1784350019.206269,86,True,1784350023.3482509,1784350025.034658,1784350025.035737,1784350026.68046,1784350025.859572,1.5016573375,1784350026.680691,1784350045.362965,1784350036.0261126,1784350045.363421,1784350047.0309062,1784350046.1982226,1.49093240875,0.4998630819200097,1.4962963415616524,1.2,-0.27119637500000005,-0.464223125,-0.00333825,0.007538625,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-3920015,4109630,0,0,0,0,8,8,8,1,0,1784350026.680691
formal,up,59,43,1,87,3.2952796193069984,3.1647261431058995,0.5,1784350049.19882,1784350050.630839,87,True,1784350054.76074,1784350056.4379141,1784350056.4390981,1784350058.0962229,1784350057.267171,1.4889214862499998,1784350058.096409,1784350076.791643,1784350067.4485247,1784350076.791905,1784350078.4379551,1784350077.6228714,1.46579586125,0.5001721169468536,1.4773546934380308,1.2,-0.280460625,-0.480428625,-0.0031915,0.0074035,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-4053482,4266810,0,0,0,0,8,8,8,1,0,1784350058.096409
formal,up,47,44,0,88,1.728637904893814,1.5980844286927152,0.5,1784350097.8360682,1784350099.271036,88,True,1784350103.399887,1784350105.066404,1784350105.067486,1784350106.7216582,1784350105.89756,1.6987278675,1784350106.721844,1784350125.364639,1784350116.0403943,1784350125.364901,1784350127.015436,1784350126.1889517,1.70509579125,0.4998589796201464,1.701910931367974,1.2,0.06036275,0.103948,-0.004636375,0.008126375,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-1019214,1185202,0,0,0,0,8,8,8,1,0,1784350106.721844
formal,down,47,44,1,89,1.728637904893814,1.859191381094913,0.5,1784350129.183298,1784350130.62202,89,True,1784350134.748047,1784350136.414071,1784350136.415199,1784350138.073322,1784350137.2403972,1.698727865,1784350138.073695,1784350156.7476192,1784350147.4075468,1784350156.7479181,1784350158.396663,1784350157.573764,1.7012415225000002,0.500022923322296,1.699984751371381,1.2,0.05994275,0.10338025,-0.004659375,0.008125875,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-1052835,1158779,0,0,0,0,8,8,8,1,0,1784350138.073695
formal,down,33,45,0,90,-0.0991107619215672,0.031442714279531714,0.5,1784350176.3572218,1784350177.7964401,90,True,1784350181.9408488,1784350183.614361,1784350183.614657,1784350185.25618,1784350184.4397342,1.1438804787499999,1784350185.256414,1784350203.949079,1784350194.5951078,1784350203.9493198,1784350205.605633,1784350204.7788675,1.1333231287499999,0.4993021798013394,1.1386091708820743,1.11371575,0.386446625,0.6609063749999999,-0.00027800000000000004,-0.000583,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-5552028,5533058,0,0,0,0,8,8,8,1,0,1784350185.256414
formal,up,33,45,1,91,-0.0991107619215672,-0.22966423812266612,0.5,1784350207.764194,1784350209.204718,91,True,1784350213.3146958,1784350214.9900532,1784350214.990317,1784350216.655435,1784350215.827491,1.125949745,1784350216.655637,1784350235.3559418,1784350226.011125,1784350235.356231,1784350237.0143318,1784350236.1797247,1.11840878,0.5003693559498031,1.12217647719971,1.10165,0.38806075,0.664425625,-0.000218125,-0.0007030000000000001,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-5602586,5595134,0,0,0,0,8,8,8,1,0,1784350216.655637
