dmm_sequence_index,source_sequence_index,side,read_index,t_start_unix,t_end_unix,t_mid_unix,dc_dmm
1318,82,pre,6,1784349828.839503,1784349829.043415,1784349828.9414592,0.0269798941
1319,82,pre,7,1784349829.043597,1784349829.253719,1784349829.148658,0.0323423575
1320,82,post,0,1784349847.9315689,1784349848.1360588,1784349848.033814,0.0350235893
1321,82,post,1,1784349848.137127,1784349848.339118,1784349848.2381225,0.0551328271
1322,82,post,2,1784349848.3393202,1784349848.5444522,1784349848.4418862,0.0698796015
1323,82,post,3,1784349848.544725,1784349848.7462778,1784349848.6455014,0.0350235893
1324,82,post,4,1784349848.746468,1784349848.948354,1784349848.8474112,0.0457485161
1325,82,post,5,1784349848.94862,1784349849.15875,1784349849.0536852,0.037704821
1326,82,post,6,1784349849.158936,1784349849.363026,1784349849.260981,0.0390454368
1327,82,post,7,1784349849.3632278,1784349849.571209,1784349849.4672184,0.0296611258
1328,83,pre,0,1784349858.962406,1784349859.163049,1784349859.0627275,0.0497703637
1329,83,pre,1,1784349859.1633,1784349859.37345,1784349859.268375,0.0832857601
1330,83,pre,2,1784349859.373698,1784349859.580984,1784349859.4773412,0.0591546747
1331,83,pre,3,1784349859.581375,1784349859.7921221,1784349859.6867485,0.0336829734
1332,83,pre,4,1784349859.792629,1784349859.999213,1784349859.895921,0.056473443
1333,83,pre,5,1784349859.999417,1784349860.2046342,1784349860.1020255,0.0685389857
1334,83,pre,6,1784349860.2048278,1784349860.4057689,1784349860.3052983,0.0551328271
1335,83,pre,7,1784349860.406003,1784349860.616416,1784349860.5112095,0.0537922112
1336,83,post,0,1784349879.29114,1784349879.497567,1784349879.3943534,0.0457485161
1337,83,post,1,1784349879.497776,1784349879.707937,1784349879.6028566,0.0457485161
1338,83,post,2,1784349879.708137,1784349879.912949,1784349879.810543,0.0457485161
1339,83,post,3,1784349879.913132,1784349880.123265,1784349880.0181985,0.0685389857
1340,83,post,4,1784349880.123492,1784349880.329831,1784349880.2266614,0.0591546747
1341,83,post,5,1784349880.330116,1784349880.540309,1784349880.4352126,0.0511109795
1342,83,post,6,1784349880.540542,1784349880.744661,1784349880.6426015,0.0591546747
1343,83,post,7,1784349880.744917,1784349880.947405,1784349880.846161,0.0698796015
1344,84,pre,0,1784349909.024622,1784349909.22997,1784349909.127296,0.343365236
1345,84,pre,1,1784349909.231037,1784349909.4392269,1784349909.335132,0.331299694
1346,84,pre,2,1784349909.43943,1784349909.646518,1784349909.542974,0.32593723
1347,84,pre,3,1784349909.646763,1784349909.856648,1784349909.7517056,0.296443681
1348,84,pre,4,1784349909.856852,1784349910.066986,1784349909.961919,0.333980925
1349,84,pre,5,1784349910.067164,1784349910.274851,1784349910.1710076,0.324596614
1350,84,pre,6,1784349910.275121,1784349910.485269,1784349910.3801951,0.328618462
1351,84,pre,7,1784349910.485486,1784349910.6892211,1784349910.5873537,0.328618462
1352,84,post,0,1784349929.39653,1784349929.606678,1784349929.501604,0.324596614
1353,84,post,1,1784349929.606972,1784349929.81712,1784349929.7120461,0.316552919
1354,84,post,2,1784349929.817365,1784349930.0203252,1784349929.9188452,0.355430779
1355,84,post,3,1784349930.020544,1784349930.23069,1784349930.125617,0.320574767
1356,84,post,4,1784349930.230911,1784349930.4393768,1784349930.335144,0.329959078
1357,84,post,5,1784349930.439583,1784349930.649765,1784349930.544674,0.359452627
1358,84,post,6,1784349930.6501398,1784349930.8552089,1784349930.7526743,0.303146761
1359,84,post,7,1784349930.855423,1784349931.064063,1784349930.959743,0.312531072
1360,85,pre,0,1784349940.442658,1784349940.649791,1784349940.5462246,0.324596614
1361,85,pre,1,1784349940.650131,1784349940.860307,1784349940.755219,0.332640309
1362,85,pre,2,1784349940.860508,1784349941.0646589,1784349940.9625835,0.323255998
1363,85,pre,3,1784349941.0648499,1784349941.265835,1784349941.1653423,0.339343389
1364,85,pre,4,1784349941.2660239,1784349941.472714,1784349941.369369,0.340684005
1365,85,pre,5,1784349941.4729202,1784349941.6819131,1784349941.5774167,0.308509224
1366,85,pre,6,1784349941.682135,1784349941.882997,1784349941.782566,0.327277846
1367,85,pre,7,1784349941.8832169,1784349942.0862458,1784349941.9847312,0.305827992
1368,85,post,0,1784349960.807359,1784349961.015211,1784349960.911285,0.321915383
1369,85,post,1,1784349961.015442,1784349961.218734,1784349961.1170878,0.311190456
1370,85,post,2,1784349961.218923,1784349961.429045,1784349961.3239841,0.324596614
1371,85,post,3,1784349961.429267,1784349961.629884,1784349961.5295753,0.344705852
1372,85,post,4,1784349961.630079,1784349961.840228,1784349961.7351537,0.340684005
1373,85,post,5,1784349961.840471,1784349962.0506,1784349961.9455357,0.323255998
1374,85,post,6,1784349962.0508091,1784349962.255979,1784349962.1533942,0.319234151
1375,85,post,7,1784349962.2561789,1784349962.4663308,1784349962.3612547,0.340684005
1376,86,pre,0,1784350025.035737,1784350025.23874,1784350025.1372385,1.49763549
1377,86,pre,1,1784350025.239838,1784350025.447144,1784350025.343491,1.52310719
1378,86,pre,2,1784350025.447349,1784350025.6574879,1784350025.5524185,1.49227303
1379,86,pre,3,1784350025.657693,1784350025.858465,1784350025.758079,1.50433857
1380,86,pre,4,1784350025.858779,1784350026.064298,1784350025.9615383,1.50165734
1381,86,pre,5,1784350026.064488,1784350026.2746089,1784350026.1695485,1.48825118
1382,86,pre,6,1784350026.274827,1784350026.4765172,1784350026.375672,1.49361364
1383,86,pre,7,1784350026.4767182,1784350026.68046,1784350026.578589,1.51238226
1384,86,post,0,1784350045.363421,1784350045.573578,1784350045.4684994,1.50970103
1385,86,post,1,1784350045.574649,1784350045.780572,1784350045.6776104,1.49093241
1386,86,post,2,1784350045.780937,1784350045.991072,1784350045.8860044,1.48020748
1387,86,post,3,1784350045.991277,1784350046.1980522,1784350046.0946646,1.49093241
1388,86,post,4,1784350046.198236,1784350046.408386,1784350046.3033109,1.49093241
1389,86,post,5,1784350046.4085739,1784350046.6126132,1784350046.5105934,1.49361364
1390,86,post,6,1784350046.612927,1784350046.823071,1784350046.717999,1.48825118
1391,86,post,7,1784350046.8232949,1784350047.0309062,1784350046.9271007,1.48288871
1392,87,pre,0,1784350056.4390981,1784350056.649226,1784350056.544162,1.50299795
1393,87,pre,1,1784350056.6494222,1784350056.854562,1784350056.7519922,1.49227303
1394,87,pre,2,1784350056.854893,1784350057.065036,1784350056.9599645,1.47886687
1395,87,pre,3,1784350057.065265,1784350057.265528,1784350057.1653965,1.4815481
1396,87,pre,4,1784350057.2657542,1784350057.467797,1784350057.3667755,1.47484502
1397,87,pre,5,1784350057.467995,1784350057.678123,1784350057.573059,1.50433857
1398,87,pre,6,1784350057.678429,1784350057.888575,1784350057.783502,1.47752625
1399,87,pre,7,1784350057.8888068,1784350058.0962229,1784350057.9925148,1.4989761
1400,87,post,0,1784350076.791905,1784350077.002041,1784350076.8969731,1.49361364
1401,87,post,1,1784350077.003103,1784350077.211508,1784350077.1073055,1.46680132
1402,87,post,2,1784350077.2117372,1784350077.419541,1784350077.315639,1.46143886
1403,87,post,3,1784350077.419749,1784350077.629885,1784350077.524817,1.41585792
1404,87,post,4,1784350077.63008,1784350077.832159,1784350077.7311196,1.48691056
1405,87,post,5,1784350077.832436,1784350078.034204,1784350077.93332,1.46143886
1406,87,post,6,1784350078.0344708,1784350078.237466,1784350078.1359684,1.47082317
1407,87,post,7,1784350078.2377012,1784350078.4379551,1784350078.3378282,1.46948256
1408,88,pre,0,1784350105.067486,1784350105.277685,1784350105.1725855,1.68800294
1409,88,pre,1,1784350105.2787762,1784350105.4889119,1784350105.383844,1.68129986
1410,88,pre,2,1784350105.489088,1784350105.695559,1784350105.5923235,1.69872787
1411,88,pre,3,1784350105.695861,1784350105.8966348,1784350105.796248,1.70274971
1412,88,pre,4,1784350105.897013,1784350106.101475,1784350105.999244,1.73224326
1413,88,pre,5,1784350106.10166,1784350106.311806,1784350106.206733,1.68934356
1414,88,pre,6,1784350106.312027,1784350106.5125601,1784350106.4122934,1.69872787
1415,88,pre,7,1784350106.5127559,1784350106.7216582,1784350106.617207,1.69872787
1416,88,post,0,1784350125.364901,1784350125.5750332,1784350125.4699671,1.6933654
1417,88,post,1,1784350125.575247,1784350125.775435,1784350125.6753411,1.69872787
1418,88,post,2,1784350125.775645,1784350125.9789062,1784350125.8772755,1.69738725
1419,88,post,3,1784350125.979243,1784350126.1882,1784350126.0837216,1.75369312
1420,88,post,4,1784350126.18865,1784350126.3967519,1784350126.2927008,1.68398109
1421,88,post,5,1784350126.396961,1784350126.601134,1784350126.4990475,1.70945279
1422,88,post,6,1784350126.6013298,1784350126.805061,1784350126.7031956,1.70409033
1423,88,post,7,1784350126.805293,1784350127.015436,1784350126.9103646,1.70006848
1424,89,pre,0,1784350136.415199,1784350136.618907,1784350136.5170531,1.73224326
1425,89,pre,1,1784350136.619137,1784350136.821481,1784350136.720309,1.67727801
1426,89,pre,2,1784350136.821663,1784350137.031803,1784350136.926733,1.68398109
1427,89,pre,3,1784350137.032053,1784350137.2370381,1784350137.1345456,1.70409033
1428,89,pre,4,1784350137.237369,1784350137.447516,1784350137.3424425,1.68666232
1429,89,pre,5,1784350137.447766,1784350137.657894,1784350137.55283,1.6933654
1430,89,pre,6,1784350137.6580968,1784350137.863447,1784350137.7607718,1.69068417
1431,89,pre,7,1784350137.8636649,1784350138.073322,1784350137.9684935,1.72151834
1432,89,post,0,1784350156.7479181,1784350156.955233,1784350156.8515756,1.68666232
1433,89,post,1,1784350156.955559,1784350157.16572,1784350157.0606394,1.68934356
1434,89,post,2,1784350157.1659331,1784350157.3672059,1784350157.2665696,1.7268808
1435,89,post,3,1784350157.3673978,1784350157.5768251,1784350157.4721115,1.71213403
1436,89,post,4,1784350157.5772128,1784350157.777911,1784350157.6775618,1.69470602
1437,89,post,5,1784350157.778141,1784350157.985656,1784350157.8818984,1.68800294
1438,89,post,6,1784350157.9859068,1784350158.188372,1784350158.0871394,1.68532171
1439,89,post,7,1784350158.188573,1784350158.396663,1784350158.2926178,1.7268808
1440,90,pre,0,1784350183.614657,1784350183.823592,1784350183.7191243,1.15443783
1441,90,pre,1,1784350183.823942,1784350184.034119,1784350183.9290304,1.16382214
1442,90,pre,2,1784350184.0343099,1784350184.241418,1784350184.1378639,1.14639413
1443,90,pre,3,1784350184.2416189,1784350184.4422138,1784350184.3419163,1.11153812
1444,90,pre,4,1784350184.442483,1784350184.644812,1784350184.5436475,1.14773475
1445,90,pre,5,1784350184.645076,1784350184.846851,1784350184.7459636,1.1517566
1446,90,pre,6,1784350184.8470678,1784350185.0485802,1784350184.947824,1.1182412
1447,90,pre,7,1784350185.0488262,1784350185.25618,1784350185.152503,1.15711906
1448,90,post,0,1784350203.9493198,1784350204.154358,1784350204.0518389,1.11555997
1449,90,post,1,1784350204.154573,1784350204.364701,1784350204.2596369,1.14639413
1450,90,post,2,1784350204.3649259,1784350204.5737112,1784350204.4693184,1.13835044
1451,90,post,3,1784350204.5739121,1784350204.784055,1784350204.6789837,1.13432859
1452,90,post,4,1784350204.784317,1784350204.984939,1784350204.884628,1.13432859
1453,90,post,5,1784350204.985167,1784350205.193656,1784350205.0894115,1.1182412
1454,90,post,6,1784350205.193855,1784350205.397259,1784350205.295557,1.13164736
1455,90,post,7,1784350205.3974988,1784350205.605633,1784350205.501566,1.14773475
1456,91,pre,0,1784350214.990317,1784350215.199935,1784350215.0951262,1.13298798
1457,91,pre,1,1784350215.200127,1784350215.410243,1784350215.3051848,1.11958182
1458,91,pre,2,1784350215.410432,1784350215.620573,1784350215.5155025,1.12226305
1459,91,pre,3,1784350215.6207628,1784350215.830883,1784350215.725823,1.11958182
1460,91,pre,4,1784350215.8310862,1784350216.037842,1784350215.934464,1.13566921
1461,91,pre,5,1784350216.0380428,1784350216.248201,1784350216.1431217,1.13566921
1462,91,pre,6,1784350216.248481,1784350216.448643,1784350216.348562,1.13835044
1463,91,pre,7,1784350216.448856,1784350216.655435,1784350216.5521455,1.10349443
1464,91,post,0,1784350235.356231,1784350235.5569248,1784350235.4565778,1.13566921
1465,91,post,1,1784350235.557137,1784350235.7581,1784350235.6576185,1.11555997
1466,91,post,2,1784350235.758294,1784350235.968412,1784350235.863353,1.13298798
1467,91,post,3,1784350235.968607,1784350236.178764,1784350236.0736856,1.12226305
1468,91,post,4,1784350236.178977,1784350236.3874009,1784350236.2831888,1.10617566
1469,91,post,5,1784350236.387606,1784350236.597758,1784350236.492682,1.11019751
1470,91,post,6,1784350236.598868,1784350236.803995,1784350236.7014313,1.11958182
1471,91,post,7,1784350236.8041868,1784350237.0143318,1784350236.9092593,1.10483504
1472,92,pre,0,1784350250.7380219,1784350250.948274,1784350250.8431478,0.934576829
1473,92,pre,1,1784350250.948525,1784350251.158659,1784350251.053592,0.941279908
1474,92,pre,2,1784350251.158856,1784350251.3662038,1784350251.2625299,0.922511286
1475,92,pre,3,1784350251.366395,1784350251.575998,1784350251.4711967,0.934576829
1476,92,pre,4,1784350251.576212,1784350251.7787578,1784350251.677485,0.923851902
1477,92,pre,5,1784350251.77903,1784350251.989161,1784350251.8840957,0.941279908
1478,92,pre,6,1784350251.989374,1784350252.189986,1784350252.08968,0.92117067
1479,92,pre,7,1784350252.190229,1784350252.395034,1784350252.2926316,0.926533134
1480,92,post,0,1784350271.055028,1784350271.263036,1784350271.1590319,0.930554981
1481,92,post,1,1784350271.263248,1784350271.47338,1784350271.368314,0.930554981
1482,92,post,2,1784350271.473582,1784350271.67886,1784350271.576221,0.901061433
1483,92,post,3,1784350271.679053,1784350271.889188,1784350271.7841206,0.941279908
1484,92,post,4,1784350271.88938,1784350272.0933912,1784350271.9913855,0.929214366
1485,92,post,5,1784350272.0936089,1784350272.303754,1784350272.1986814,0.901061433
1486,92,post,6,1784350272.30395,1784350272.512652,1784350272.4083009,0.923851902
1487,92,post,7,1784350272.512825,1784350272.722971,1784350272.617898,0.935917445
1488,93,pre,0,1784350282.1473222,1784350282.3476532,1784350282.2474875,0.942620524
1489,93,pre,1,1784350282.347852,1784350282.5485911,1784350282.4482217,0.918489439
1490,93,pre,2,1784350282.5487769,1784350282.758894,1784350282.6538353,0.929214366
1491,93,pre,3,1784350282.759083,1784350282.969225,1784350282.8641539,0.898380201
1492,93,pre,4,1784350282.9694731,1784350283.179612,1784350283.0745425,0.941279908
1493,93,pre,5,1784350283.179795,1784350283.38996,1784350283.2848775,0.898380201
1494,93,pre,6,1784350283.3901598,1784350283.5903602,1784350283.4902601,0.919830055
1495,93,pre,7,1784350283.590574,1784350283.7940989,1784350283.6923366,0.913126975
1496,93,post,0,1784350302.438546,1784350302.646441,1784350302.5424933,0.933236213
1497,93,post,1,1784350302.6467211,1784350302.851874,1784350302.7492976,0.890336506
1498,93,post,2,1784350302.852154,1784350303.054636,1784350302.953395,0.92787375
1499,93,post,3,1784350303.054823,1784350303.262246,1784350303.1585345,0.930554981
1500,93,post,4,1784350303.262452,1784350303.467253,1784350303.3648524,0.903742664
1501,93,post,5,1784350303.4674518,1784350303.677593,1784350303.5725224,0.911786359
1502,93,post,6,1784350303.677809,1784350303.879213,1784350303.778511,0.893017737
1503,93,post,7,1784350303.879401,1784350304.0828102,1784350303.9811056,0.899720817
1504,94,pre,0,1784350342.239717,1784350342.442285,1784350342.341001,1.70006848
1505,94,pre,1,1784350342.4433112,1784350342.653447,1784350342.548379,1.70409033
1506,94,pre,2,1784350342.653733,1784350342.86386,1784350342.7587965,1.72956203
1507,94,pre,3,1784350342.864056,1784350343.0741792,1784350342.9691176,1.69872787
1508,94,pre,4,1784350343.074358,1784350343.279849,1784350343.1771035,1.71347464
1509,94,pre,5,1784350343.280119,1784350343.487248,1784350343.3836834,1.71079341
1510,94,pre,6,1784350343.4874449,1784350343.693839,1784350343.590642,1.70677156
1511,94,pre,7,1784350343.6940649,1784350343.896679,1784350343.795372,1.72285895
1512,94,post,0,1784350362.570279,1784350362.777486,1784350362.6738825,1.71749649
1513,94,post,1,1784350362.7778392,1784350362.9794,1784350362.8786197,1.71079341
1514,94,post,2,1784350362.979593,1784350363.186332,1784350363.0829625,1.70677156
1515,94,post,3,1784350363.186534,1784350363.387135,1784350363.2868345,1.71347464
1516,94,post,4,1784350363.387323,1784350363.588064,1784350363.4876933,1.70543095
1517,94,post,5,1784350363.5882611,1784350363.7956889,1784350363.691975,1.69202479
1518,94,post,6,1784350363.795952,1784350364.006124,1784350363.9010382,1.70006848
1519,94,post,7,1784350364.0063171,1784350364.216458,1784350364.1113877,1.70945279
1520,95,pre,0,1784350373.5930529,1784350373.8023229,1784350373.6976879,1.69738725
1521,95,pre,1,1784350373.8026218,1784350374.009938,1784350373.90628,1.70811218
1522,95,pre,2,1784350374.0101671,1784350374.2112849,1784350374.1107259,1.69068417
1523,95,pre,3,1784350374.2114959,1784350374.420962,1784350374.3162289,1.71883711
1524,95,pre,4,1784350374.421162,1784350374.63131,1784350374.526236,1.71615587
1525,95,pre,5,1784350374.631522,1784350374.837634,1784350374.7345781,1.71213403
1526,95,pre,6,1784350374.8378391,1784350375.045959,1784350374.941899,1.71883711
1527,95,pre,7,1784350375.0462022,1784350375.256354,1784350375.151278,1.68934356
1528,95,post,0,1784350393.962688,1784350394.172847,1784350394.0677676,1.72017772
1529,95,post,1,1784350394.1730702,1784350394.376245,1784350394.2746577,1.71749649
1530,95,post,2,1784350394.376492,1784350394.580385,1784350394.4784384,1.70677156
1531,95,post,3,1784350394.5806248,1784350394.7907772,1784350394.685701,1.71079341
1532,95,post,4,1784350394.791002,1784350394.992772,1784350394.8918872,1.71347464
1533,95,post,5,1784350394.993078,1784350395.203257,1784350395.0981674,1.69470602
1534,95,post,6,1784350395.2035189,1784350395.404331,1784350395.303925,1.70945279
1535,95,post,7,1784350395.404643,1784350395.6148071,1784350395.509725,1.71883711
1536,96,pre,0,1784350406.4201138,1784350406.63023,1784350406.5251718,1.63705954
1537,96,pre,1,1784350406.630421,1784350406.834857,1784350406.7326388,1.65448754
1538,96,pre,2,1784350406.835079,1784350407.0365481,1784350406.9358134,1.65985001
1539,96,pre,3,1784350407.03675,1784350407.246909,1784350407.1418295,1.64912508
1540,96,pre,4,1784350407.247456,1784350407.4576042,1784350407.35253,1.66923432
1541,96,pre,5,1784350407.457794,1784350407.667951,1784350407.5628724,1.63303769
1542,96,pre,6,1784350407.6681972,1784350407.870631,1784350407.769414,1.64108139
1543,96,pre,7,1784350407.870823,1784350408.077447,1784350407.974135,1.59550045
1544,96,post,0,1784350426.745165,1784350426.955351,1784350426.850258,1.64108139
1545,96,post,1,1784350426.955573,1784350427.165706,1784350427.0606394,1.63840015
1546,96,post,2,1784350427.1659,1784350427.370888,1784350427.268394,1.63571892
1547,96,post,3,1784350427.371111,1784350427.580321,1784350427.475716,1.66521247
1548,96,post,4,1784350427.580529,1784350427.780819,1784350427.680674,1.64644385
1549,96,post,5,1784350427.7811031,1784350427.9912379,1784350427.8861704,1.65180631
1550,96,post,6,1784350427.9914439,1784350428.196169,1784350428.0938063,1.64912508
1551,96,post,7,1784350428.1963599,1784350428.406508,1784350428.301434,1.64778446
1552,97,pre,0,1784350437.8068511,1784350438.0099132,1784350437.9083822,1.64108139
1553,97,pre,1,1784350438.0102122,1784350438.220366,1784350438.1152892,1.65985001
1554,97,pre,2,1784350438.2205482,1784350438.430702,1784350438.325625,1.6169503
1555,97,pre,3,1784350438.430936,1784350438.63147,1784350438.531203,1.63437831
1556,97,pre,4,1784350438.631671,1784350438.839136,1784350438.7354035,1.62633461
1557,97,pre,5,1784350438.839492,1784350439.049661,1784350438.9445765,1.62365338
1558,97,pre,6,1784350439.049877,1784350439.251777,1784350439.150827,1.64644385
1559,97,pre,7,1784350439.2519832,1784350439.462142,1784350439.3570626,1.66253124
1560,97,post,0,1784350458.160328,1784350458.362638,1784350458.261483,1.63437831
1561,97,post,1,1784350458.362829,1784350458.5729642,1784350458.4678965,1.64376262
1562,97,post,2,1784350458.573167,1784350458.7830331,1784350458.6781,1.65314693
1563,97,post,3,1784350458.783257,1784350458.993396,1784350458.8883266,1.63303769
1564,97,post,4,1784350458.9936278,1784350459.1954181,1784350459.094523,1.63303769
1565,97,post,5,1784350459.195623,1784350459.396181,1784350459.295902,1.61024722
1566,97,post,6,1784350459.396367,1784350459.606505,1784350459.501436,1.61963153
1567,97,post,7,1784350459.606721,1784350459.811924,1784350459.7093225,1.63303769
1568,98,pre,0,1784350505.090643,1784350505.30079,1784350505.1957164,0.679859816
1569,98,pre,1,1784350505.30125,1784350505.510572,1784350505.405911,0.712034597
1570,98,pre,2,1784350505.511002,1784350505.7171352,1784350505.6140685,0.679859816
1571,98,pre,3,1784350505.7173162,1784350505.9274838,1784350505.8224,0.702650286
1572,98,pre,4,1784350505.927784,1784350506.129048,1784350506.0284162,0.708012749
1573,98,pre,5,1784350506.129258,1784350506.3354108,1784350506.2323344,0.675837969
1574,98,pre,6,1784350506.3356612,1784350506.537302,1784350506.4364815,0.687903511
1575,98,pre,7,1784350506.537629,1784350506.7477949,1784350506.6427119,0.708012749
1576,98,post,0,1784350525.4070961,1784350525.611376,1784350525.509236,0.686562896
1577,98,post,1,1784350525.6115992,1784350525.821864,1784350525.7167315,0.66243181
1578,98,post,2,1784350525.8220658,1784350526.027427,1784350525.9247465,0.695947207
1579,98,post,3,1784350526.027681,1784350526.2300549,1784350526.128868,0.686562896
1580,98,post,4,1784350526.230355,1784350526.438302,1784350526.3343287,0.669134889
1581,98,post,5,1784350526.43864,1784350526.6478028,1784350526.5432215,0.689244127
1582,98,post,6,1784350526.6480079,1784350526.8491561,1784350526.748582,0.689244127
1583,98,post,7,1784350526.849347,1784350527.0550568,1784350526.9522018,0.690584743
1584,99,pre,0,1784350536.4627142,1784350536.663452,1784350536.5630832,0.674497353
1585,99,pre,1,1784350536.663669,1784350536.8738828,1784350536.768776,0.66243181
1586,99,pre,2,1784350536.874092,1784350537.080024,1784350536.977058,0.6785192
1587,99,pre,3,1784350537.080244,1784350537.290443,1784350537.1853435,0.683881664
1588,99,pre,4,1784350537.2906392,1784350537.496993,1784350537.393816,0.68522228
1589,99,pre,5,1784350537.49723,1784350537.7054021,1784350537.601316,0.675837969
1590,99,pre,6,1784350537.7056682,1784350537.91589,1784350537.810779,0.665113042
1591,99,pre,7,1784350537.916076,1784350538.121941,1784350538.0190086,0.689244127
1592,99,post,0,1784350556.8156228,1784350557.021148,1784350556.9183855,0.667794274
1593,99,post,1,1784350557.021496,1784350557.228138,1784350557.124817,0.674497353
1594,99,post,2,1784350557.228364,1784350557.43487,1784350557.3316169,0.693265975
1595,99,post,3,1784350557.435103,1784350557.637589,1784350557.536346,0.659750578
1596,99,post,4,1784350557.6378088,1784350557.8438542,1784350557.7408314,0.66243181
1597,99,post,5,1784350557.84406,1784350558.0515819,1784350557.947821,0.655728731
1598,99,post,6,1784350558.051872,1784350558.253341,1784350558.1526065,0.640981956
1599,99,post,7,1784350558.2535381,1784350558.4608839,1784350558.357211,0.675837969
1600,100,pre,0,1784350585.078442,1784350585.2849002,1784350585.1816711,0.0537922112
1601,100,pre,1,1784350585.285146,1784350585.486538,1784350585.3858418,0.0618359064
1602,100,pre,2,1784350585.486728,1784350585.696854,1784350585.5917912,0.0631765222
1603,100,pre,3,1784350585.697091,1784350585.904138,1784350585.8006146,0.0524515954
1604,100,pre,4,1784350585.9045,1784350586.108734,1784350586.006617,0.0511109795
1605,100,pre,5,1784350586.1089349,1784350586.319094,1784350586.2140145,0.0779232967
1606,100,pre,6,1784350586.3193102,1784350586.519754,1784350586.419532,0.0484297478
1607,100,pre,7,1784350586.519935,1784350586.727927,1784350586.623931,0.0792639125
1608,100,post,0,1784350605.380254,1784350605.590275,1784350605.4852645,0.0645171381
1609,100,post,1,1784350605.5904682,1784350605.793646,1784350605.6920571,0.0645171381
1610,100,post,2,1784350605.793983,1784350606.004152,1784350605.8990674,0.0390454368
1611,100,post,3,1784350606.0043468,1784350606.209846,1784350606.1070964,0.0310017417
1612,100,post,4,1784350606.210067,1784350606.411453,1784350606.31076,0.0216174307
1613,100,post,5,1784350606.411656,1784350606.6217978,1784350606.516727,0.0390454368
1614,100,post,6,1784350606.622049,1784350606.829441,1784350606.7257452,0.0685389857
1615,100,post,7,1784350606.829736,1784350607.0375738,1784350606.9336548,0.0537922112
1616,101,pre,0,1784350616.436979,1784350616.6386619,1784350616.5378203,0.0484297478
1617,101,pre,1,1784350616.638892,1784350616.840493,1784350616.7396924,0.0430672844
1618,101,pre,2,1784350616.840666,1784350617.0450518,1784350616.942859,0.0390454368
1619,101,pre,3,1784350617.045294,1784350617.24596,1784350617.145627,0.0175955831
1620,101,pre,4,1784350617.246294,1784350617.456447,1784350617.3513703,0.0604952905
1621,101,pre,5,1784350617.4567082,1784350617.661628,1784350617.559168,0.0430672844
1622,101,pre,6,1784350617.661835,1784350617.867648,1784350617.7647414,0.0484297478
1623,101,pre,7,1784350617.867854,1784350618.076521,1784350617.9721875,0.0604952905
1624,101,post,0,1784350636.730092,1784350636.940247,1784350636.8351696,0.0336830162
1625,101,post,1,1784350636.9404979,1784350637.1414359,1784350637.040967,0.0484297478
1626,101,post,2,1784350637.141629,1784350637.351794,1784350637.2467115,0.0296611258
1627,101,post,3,1784350637.3520288,1784350637.554445,1784350637.453237,0.0336829734
1628,101,post,4,1784350637.5547252,1784350637.764956,1784350637.6598406,0.000167576982
1629,101,post,5,1784350637.765397,1784350637.974967,1784350637.870182,0.0229580465
1630,101,post,6,1784350637.975188,1784350638.176621,1784350638.0759044,0.0484297478
1631,101,post,7,1784350638.176918,1784350638.384296,1784350638.280607,0.047089132
1632,102,pre,0,1784350725.336389,1784350725.5465732,1784350725.441481,1.05255102
1633,102,pre,1,1784350725.547703,1784350725.753088,1784350725.6503954,1.02976055
1634,102,pre,2,1784350725.7535439,1784350725.95976,1784350725.8566518,1.05389164
1635,102,pre,3,1784350725.9600031,1784350726.167945,1784350726.063974,1.03244179
1636,102,pre,4,1784350726.168192,1784350726.369905,1784350726.2690485,1.04048548
1637,102,pre,5,1784350726.370101,1784350726.576554,1784350726.4733276,1.06059472
1638,102,pre,6,1784350726.576802,1784350726.778466,1784350726.677634,1.04316671
1639,102,pre,7,1784350726.778686,1784350726.987412,1784350726.883049,1.02037624
1640,102,post,0,1784350745.6483772,1784350745.8539321,1784350745.7511547,1.01903563
1641,102,post,1,1784350745.854263,1784350746.062208,1784350745.9582355,1.03512302
1642,102,post,2,1784350746.062407,1784350746.267821,1784350746.165114,1.02707932
1643,102,post,3,1784350746.268066,1784350746.469655,1784350746.3688605,0.996245158
1644,102,post,4,1784350746.469837,1784350746.6791968,1784350746.5745168,1.02841994
1645,102,post,5,1784350746.679369,1784350746.889518,1784350746.7844434,1.02439809
1646,102,post,6,1784350746.889733,1784350747.092802,1784350746.9912677,1.00428885
1647,102,post,7,1784350747.093044,1784350747.3023129,1784350747.1976786,1.01367316
1648,103,pre,0,1784350756.743125,1784350756.9455822,1784350756.8443537,0.989542079
1649,103,pre,1,1784350756.945848,1784350757.156011,1784350757.0509295,1.01367316
1650,103,pre,2,1784350757.15624,1784350757.3595169,1784350757.2578783,1.00697009
1651,103,pre,3,1784350757.359753,1784350757.561344,1784350757.4605484,1.01769501
1652,103,pre,4,1784350757.561565,1784350757.770666,1784350757.6661153,0.994904543
1653,103,pre,5,1784350757.770886,1784350757.9811158,1784350757.876001,1.00026701
1654,103,pre,6,1784350757.9813461,1784350758.1846778,1784350758.083012,0.996245158
1655,103,pre,7,1784350758.1849222,1784350758.3864021,1784350758.2856622,1.01903563
1656,103,post,0,1784350777.098201,1784350777.304279,1784350777.20124,0.978817152
1657,103,post,1,1784350777.304574,1784350777.514691,1784350777.4096327,0.981498384
1658,103,post,2,1784350777.5148978,1784350777.7211142,1784350777.618006,0.980157768
