role,direction,grid_index,target_ordinal,pair_position,sequence_index,bias,approach_bias,bias_settle_s,t_approach_set_unix,t_target_set_unix,transition_discard_index,transition_followed_without_reconfigure,t_discard_start_unix,t_discard_end_unix,t_dmm_pre_start_unix,t_dmm_pre_end_unix,t_dmm_pre_mid_unix,dc_dmm_pre,t_acq_start_unix,t_acq_end_unix,t_acq_mid_unix,t_dmm_post_start_unix,t_dmm_post_end_unix,t_dmm_post_mid_unix,dc_dmm_post,dmm_interpolation_weight,dc_dmm_interp,dc_board,I1,Q1,I2,Q2,rawadc_version,rawadc_scope,rawadc_expected,rawadc_used,rawadc_read_fail,rawadc_blocks,rawadc_complete,rawadc_timeout,rawadc_gain,rawadc_fs_uv,rawadc_guard,rawadc_crc,rawadc_ch0_min,rawadc_ch0_max,rawadc_ch0_rail_lo,rawadc_ch0_rail_hi,rawadc_ch0_guard_lo,rawadc_ch0_guard_hi,rawadc_windows,dmm_pre_read_count,dmm_post_read_count,discard_read_attempt_count,formal_read_retry_count,t_acq_first_attempt_start_unix
formal,down,49,59,0,118,1.989744857296012,2.120298333497111,0.5,1784379980.934752,1784379982.3784142,10,True,1784379986.514497,1784379988.184673,1784379988.1849961,1784379989.836503,1784379989.0084295,1.60287383375,1784379989.836776,1784380027.17012,1784380008.5302486,1784380027.17035,1784380028.8350148,1784380028.002167,1.60036018,0.5006398562107519,1.6016153984980364,1.2,-0.004212125,-0.007247812500000001,-0.000826875,0.0015201249999999998,1,acq,327680,327680,0,256,True,False,1,1200000,8381618,False,-321982,367120,0,0,0,0,16,8,8,1,0,1784379989.836776
formal,up,49,59,1,119,1.989744857296012,1.859191381094913,0.5,1784380030.998444,1784380032.420205,11,True,1784380036.551488,1784380038.225662,1784380038.226041,1784380039.882616,1784380039.0567846,1.5951652925,1784380039.882783,1784380077.201941,1784380058.5583692,1784380077.2022011,1784380078.843691,1784380078.0288663,1.60036018,0.5003988419043058,1.5977648081888232,1.2,-0.0075250000000000004,-0.0129835625,-0.0008116875,0.0014945,1,acq,327680,327680,0,256,True,False,1,1200000,8381618,False,-358736,414715,0,0,0,0,16,8,8,1,0,1784380039.882783
formal,up,66,60,0,120,4.20915395271469,4.078600476513591,0.5,1784380101.117722,1784380102.5467432,12,True,1784380106.653294,1784380108.349925,1784380108.350176,1784380110.0047958,1784380109.1766808,0.95602668275,1784380110.005057,1784380147.320207,1784380128.6513038,1784380147.320439,1784380148.98178,1784380148.1478596,0.931392866375,0.49971860178419675,0.9437167064744764,0.9241629375,-0.1651213125,-0.2823055625,0.0012576875,-0.0010816875000000002,1,acq,327680,327680,0,256,True,False,1,1200000,8381618,False,-2471012,2501161,0,0,0,0,16,8,8,1,0,1784380110.005057
formal,down,66,60,1,121,4.20915395271469,4.339707428915789,0.5,1784380151.1519492,1784380152.580684,13,True,1784380156.703369,1784380158.395902,1784380158.396204,1784380160.054432,1784380159.2245784,0.91765155375,1784380160.05465,1784380197.3757088,1784380178.7050138,1784380197.375941,1784380199.028595,1784380198.2023249,0.89368804525,0.49978352078574195,0.905674987101491,0.896666875,-0.16595356249999998,-0.283972875,0.0012759375,-0.0011431874999999999,1,acq,327680,327680,0,256,True,False,1,1200000,8381618,False,-2507258,2510984,0,0,0,0,16,8,8,1,0,1784380160.05465
formal,down,14,61,0,122,-2.5796268097424426,-2.4490733335413437,0.5,1784380272.965046,1784380274.40162,14,True,1784380278.5129678,1784380280.176362,1784380280.1766012,1784380281.808209,1784380280.9932957,0.1092601924,1784380281.808415,1784380319.107826,1784380300.4385352,1784380319.108227,1784380320.7663481,1784380319.936939,0.0948485718,0.4993174207758949,0.10206421917280725,0.09087825,0.08132500000000001,0.1391615625,0.0005670625,-0.0012795624999999999,1,acq,327680,327680,0,256,True,False,1,1200000,8381618,False,-1287927,1307914,0,0,0,0,16,8,8,1,0,1784380281.808415
formal,up,14,61,1,123,-2.5796268097424426,-2.7101802859435415,0.5,1784380322.935474,1784380324.363756,15,True,1784380328.49576,1784380330.183935,1784380330.184185,1784380331.8342159,1784380331.00765,0.08278302913749999,1784380331.834413,1784380369.1640341,1784380350.5080295,1784380369.165364,1784380370.824728,1784380369.9943848,0.08177756725,0.5001798593509782,0.08228011735202748,0.07289625,0.07338975,0.1257609375,0.0006083124999999999,-0.001327375,1,acq,327680,327680,0,256,True,False,1,1200000,8381618,False,-1159118,1152343,0,0,0,0,16,8,8,1,0,1784380331.834413
formal,up,15,62,0,124,-2.449073333541344,-2.579626809742443,0.5,1784380371.552027,1784380372.984491,16,True,1784380377.120212,1784380378.79935,1784380378.799597,1784380380.4545941,1784380379.6325383,0.0961891877375,1784380380.454765,1784380417.788362,1784380399.1230912,1784380417.7885818,1784380419.427867,1784380418.6125898,0.09769738057499999,0.5000135234166676,0.09694330455217015,0.0888695,0.07982681250000001,0.13681181250000002,0.0008978125,-0.0018971875,1,acq,327680,327680,0,256,True,False,1,1200000,8381618,False,-1252867,1217806,0,0,0,0,16,8,8,1,0,1784380380.454765
formal,down,15,62,1,125,-2.449073333541344,-2.3185198573402452,0.5,1784380421.568258,1784380423.002004,17,True,1784380427.122293,1784380428.808672,1784380428.8089411,1784380430.462435,1784380429.6339903,0.0901564164,1784380430.462637,1784380467.782342,1784380449.1088076,1784380467.782579,1784380469.4233012,1784380468.599598,0.0898212623875,0.49979503603187997,0.08998890808824633,0.08025037500000001,0.07612118749999999,0.13048343750000002,0.000921875,-0.0018870625,1,acq,327680,327680,0,256,True,False,1,1200000,8381618,False,-1206966,1169111,0,0,0,0,16,8,8,1,0,1784380430.462637
formal,down,65,63,0,126,4.078600476513591,4.20915395271469,0.5,1784380543.308116,1784380544.749915,18,True,1784380548.8607209,1784380550.534608,1784380550.534848,1784380552.18645,1784380551.3599632,1.07115207125,1784380552.1866372,1784380589.542145,1784380570.8701215,1784380589.542398,1784380591.180059,1784380590.3630214,1.04316671375,0.5002212442624254,1.0571532009002211,1.0340981249999999,-0.15908487500000001,-0.2719128125,-0.0011309375,0.002646,1,acq,327680,327680,0,256,True,False,1,1200000,8381618,False,-2343303,2464660,0,0,0,0,16,8,8,1,0,1784380552.1866372
formal,up,65,63,1,127,4.078600476513591,3.948047000312492,0.5,1784380593.3461802,1784380594.7716732,19,True,1784380598.897708,1784380600.5817149,1784380600.5821152,1784380602.215824,1784380601.3990378,1.0349554412500002,1784380602.216043,1784380639.5476859,1784380620.8884778,1784380639.54792,1784380641.210142,1784380640.3763566,0.999093967125,0.5000200265809126,1.017023986004787,0.9984898125,-0.161402125,-0.2760256875,-0.00110775,0.0025923125,1,acq,327680,327680,0,256,True,False,1,1200000,8381618,False,-2386663,5988338,0,0,0,0,16,8,8,1,0,1784380602.216043
formal,up,72,64,0,128,4.992474809921282,4.861921333720183,0.5,1784380649.116711,1784380650.550084,20,True,1784380654.675432,1784380656.352132,1784380656.353211,1784380657.994431,1784380657.173378,0.583838205375,1784380657.9946492,1784380695.3531609,1784380676.6714957,1784380695.353388,1784380696.990996,1784380696.1699226,0.54395488375,0.49999603517567687,0.5638967026928636,0.5441906875,-0.15920418749999998,-0.2714200625,0.0015026875000000001,-0.0014865625,1,acq,327680,327680,0,256,True,False,1,1200000,8381618,False,-2358039,2377771,0,0,0,0,16,8,8,1,0,1784380657.9946492
formal,down,72,64,1,129,4.992474809921282,5.123028286122381,0.5,1784380699.158026,1784380700.608953,21,True,1784380704.7190888,1784380706.4002109,1784380706.401249,1784380708.045047,1784380707.2193623,0.532559649125,1784380708.045312,1784380745.397318,1784380726.72786,1784380745.397542,1784380747.050036,1784380746.228362,0.522002299,0.5001024841127011,0.5272798921018399,0.5169663125,-0.15709606250000002,-0.2680915625,0.0015083750000000002,-0.0015294375,1,acq,327680,327680,0,256,True,False,1,1200000,8381618,False,-2333733,2349993,0,0,0,0,16,8,8,1,0,1784380708.045312
formal,down,8,65,0,130,-3.362947666949035,-3.232394190747936,0.5,1784380836.832705,1784380838.266259,22,True,1784380842.401886,1784380844.0822248,1784380844.083315,1784380845.72946,1784380844.9091659,0.01709288036875,1784380845.7296681,1784380883.069196,1784380864.401792,1784380883.0694149,1784380884.710203,1784380883.8921304,0.020779573617499998,0.5000293444163814,0.01893633517698676,-0.0010536875,0.0039426875,0.0067565,0.00088325,-0.001606125,1,acq,327680,327680,0,256,True,False,1,1200000,8381618,False,-238734,241783,0,0,0,0,16,8,8,1,0,1784380845.7296681
formal,up,8,65,1,131,-3.362947666949035,-3.4935011431501337,0.5,1784380886.873409,1784380888.295448,23,True,1784380892.393855,1784380894.075681,1784380894.076139,1784380895.7236311,1784380894.9000664,0.02312563458625,1784380895.723839,1784380933.075234,1784380914.3998632,1784380933.076331,1784380934.7152472,1784380933.8938608,0.016757805635750002,0.5000743617491087,0.019941246588101216,-0.0008189375,-0.0063135,-0.0108405625,0.0008841875,-0.001569375,1,acq,327680,327680,0,256,True,False,1,1200000,8381618,False,-250590,239750,0,0,0,0,16,8,8,1,0,1784380895.723839
formal,up,9,66,0,132,-3.232394190747936,-3.362947666949035,0.5,1784380935.44117,1784380936.891552,24,True,1784380941.001548,1784380942.690371,1784380942.691505,1784380944.340308,1784380943.5185957,0.0113953304175,1784380944.3405561,1784380981.658953,1784380963.0092344,1784380981.659211,1784380983.322688,1784380982.4901664,0.009887142928749999,0.5001245361096446,0.010641048849322536,-0.00137375,0.00047049999999999994,0.000797875,0.0008755625,-0.0015758125,1,acq,327680,327680,0,256,True,False,1,1200000,8381618,False,-158196,148118,0,0,0,0,16,8,8,1,0,1784380944.3405561
formal,down,9,66,1,133,-3.232394190747936,-3.101840714546837,0.5,1784380985.5081651,1784380986.932459,25,True,1784380991.065721,1784380992.746121,1784380992.747184,1784380994.395282,1784380993.572174,0.005195100565,1784380994.3954618,1784381031.756512,1784381013.0890734,1784381031.756778,1784381033.389966,1784381032.5753143,0.014244128055,0.5003930258350906,0.009723170811586015,-0.0011024375000000001,-0.0045727499999999996,-0.007849375,0.0008762500000000001,-0.0015548125,1,acq,327680,327680,0,256,True,False,1,1200000,8381618,False,-203165,203335,0,0,0,0,16,8,8,1,0,1784380994.3954618
formal,down,71,67,0,134,4.861921333720183,4.992474809921282,0.5,1784381123.1110332,1784381124.556352,26,True,1784381128.6676219,1784381130.340649,1784381130.341133,1784381131.980936,1784381131.1598186,0.7060018255,1784381131.981281,1784381169.289044,1784381150.6330056,1784381169.289271,1784381170.940212,1784381170.1117651,0.664945465,0.4999284688192697,0.685476582059943,0.6698507499999999,-0.166519875,-0.28410175,-0.000720875,0.0020386249999999996,1,acq,327680,327680,0,256,True,False,1,1200000,8381618,False,-2422740,2519707,0,0,0,0,16,8,8,1,0,1784381131.981281
formal,up,71,67,1,135,4.861921333720183,4.731367857519084,0.5,1784381173.127892,1784381174.555386,27,True,1784381178.666394,1784381180.3479419,1784381180.34915,1784381181.9994261,1784381181.1740701,0.6507014215,1784381181.999556,1784381219.297593,1784381200.6400228,1784381219.297847,1784381220.94418,1784381220.1171951,0.6287488367499999,0.49985594710348497,0.6397282914584191,0.6259641875,-0.1647600625,-0.28122987499999996,-0.0006578125,0.0019381875,1,acq,327680,327680,0,256,True,False,1,1200000,8381618,False,-2428499,2497350,0,0,0,0,16,8,8,1,0,1784381181.999556
formal,up,51,68,0,136,2.250851809698209,2.12029833349711,0.5,1784381250.3808792,1784381251.810519,28,True,1784381255.93967,1784381257.623861,1784381257.62435,1784381259.269855,1784381258.4391842,1.5665096275,1784381259.270129,1784381296.584596,1784381277.9209492,1784381296.58483,1784381298.236321,1784381297.4088697,1.57589394,0.49992102206128103,1.5712010425963425,1.2,-0.0433459375,-0.07461637499999998,-0.0009035,0.00179925,1,acq,327680,327680,0,256,True,False,1,1200000,8381618,False,-832647,855937,0,0,0,0,16,8,8,1,0,1784381259.270129
formal,down,51,68,1,137,2.250851809698209,2.3814052858993078,0.5,1784381300.397975,1784381301.828707,29,True,1784381305.931245,1784381307.6122391,1784381307.612463,1784381309.265611,1784381308.4387753,1.5777372875,1784381309.265785,1784381346.530346,1784381327.8872137,1784381346.5306182,1784381348.203845,1784381347.370194,1.5817591337499999,0.49955637571769845,1.5797464264363437,1.2,-0.042852,-0.07388850000000001,-0.0009012500000000001,0.0017950625,1,acq,327680,327680,0,256,True,False,1,1200000,8381618,False,-833664,946806,0,0,0,0,16,8,8,1,0,1784381309.265785
formal,down,29,69,0,138,-0.621324666725962,-0.49077119052486307,0.5,1784381377.605532,1784381379.055497,30,True,1784381383.1759439,1784381384.866648,1784381384.867755,1784381386.5081532,1784381385.684956,0.898547777625,1784381386.5083241,1784381423.88304,1784381405.186081,1784381423.884112,1784381425.544232,1784381424.714511,0.875422154375,0.49965019936431004,0.8869930553577137,0.8630585624999999,0.166246,0.28426925000000003,-0.00029018749999999997,-0.0002641875,1,acq,327680,327680,0,256,True,False,1,1200000,8381618,False,-2499721,2502008,0,0,0,0,16,8,8,1,0,1784381386.5083241
formal,up,29,69,1,139,-0.621324666725962,-0.7518781429270609,0.5,1784381427.6903229,1784381429.131671,31,True,1784381433.2840278,1784381434.974272,1784381434.9748049,1784381436.621312,1784381435.7971206,0.87508700025,1784381436.621539,1784381473.966238,1784381455.3020716,1784381473.9666328,1784381475.605588,1784381474.7887857,0.855480493375,0.5002338560750822,0.8652791617117561,0.83978125,0.1664815625,0.28500056249999994,-0.0002675,-0.0003065625,1,acq,327680,327680,0,256,True,False,1,1200000,8381618,False,-2527160,2531987,0,0,0,0,16,8,8,1,0,1784381436.621539
formal,up,4,70,0,140,-3.8851615717534296,-4.0157150479545285,0.5,1784381513.656907,1784381515.1051462,32,True,1784381519.2048378,1784381520.893397,1784381520.89455,1784381522.538264,1784381521.714754,0.0620034833625,1784381522.538492,1784381559.8606899,1784381541.2008505,1784381559.861026,1784381561.523283,1784381560.695538,0.07205810227500001,0.4998898024332616,0.06702968482421137,0.05209781249999999,-0.0609385625,-0.1043545625,0.000348625,-0.0004188125,1,acq,327680,327680,0,256,True,False,1,1200000,8381618,False,-1014641,1011338,0,0,0,0,16,8,8,1,0,1784381522.538492
formal,down,4,70,1,141,-3.8851615717534296,-3.7546080955523307,0.5,1784381563.6695879,1784381565.088093,33,True,1784381569.181639,1784381570.872041,1784381570.873176,1784381572.529644,1784381571.7011003,0.0737338721,1784381572.529824,1784381609.808585,1784381591.1700883,1784381609.808896,1784381611.4562821,1784381610.6306217,0.0857994148125,0.5001085880450923,0.07976795362994613,0.06628318750000001,-0.06822349999999999,-0.116890625,0.0002780625,-0.00027375,1,acq,327680,327680,0,256,True,False,1,1200000,8381618,False,-1083238,1086371,0,0,0,0,16,8,8,1,0,1784381572.529824
formal,down,76,71,0,142,5.514688714725676,5.6452421909267745,0.5,1784381715.420021,1784381716.858252,34,True,1784381720.9898722,1784381722.681238,1784381722.682281,1784381724.342457,1784381723.514789,0.4164288005,1784381724.342644,1784381761.7266822,1784381743.0329242,1784381761.726979,1784381763.3820648,1784381762.55186,0.36900451450000005,0.4999897424680323,0.3927171439561297,0.3782945,-0.14693956249999998,-0.250458625,0.0003270625,4.2749999999999996e-05,1,acq,327680,327680,0,256,True,False,1,1200000,8381618,False,-2170879,2253450,0,0,0,0,16,8,8,1,0,1784381724.342644
formal,up,76,71,1,143,5.514688714725676,5.384135238524577,0.5,1784381765.5549052,1784381767.0040262,35,True,1784381771.12724,1784381772.8041549,1784381772.805225,1784381774.460087,1784381773.6307027,0.36682601375,1784381774.460277,1784381811.8306189,1784381793.165363,1784381811.830857,1784381813.485638,1784381812.6503844,0.337835195875,0.5006360762624769,0.35231216444141994,0.33759012499999996,-0.14118756249999997,-0.240734,0.0003675625,-6.9e-05,1,acq,327680,327680,0,256,True,False,1,1200000,8381618,False,-2077300,2124386,0,0,0,0,16,8,8,1,0,1784381774.460277
formal,up,68,72,0,144,4.470260905116888,4.339707428915789,0.5,1784381825.698925,1784381827.143948,36,True,1784381831.25255,1784381832.920228,1784381832.920753,1784381834.5710888,1784381833.7467108,0.788617277875,1784381834.571285,1784381871.943244,1784381853.2464476,1784381871.9436421,1784381873.582891,1784381872.7635484,0.786606353875,0.4997774803625121,0.7876122633450795,0.765298625,-0.1727651875,-0.29516075,0.0006998125,-0.0004810625,1,acq,327680,327680,0,256,True,False,1,1200000,8381618,False,-2557308,2607952,0,0,0,0,16,8,8,1,0,1784381834.571285
formal,down,68,72,1,145,4.470260905116888,4.600814381317987,0.5,1784381875.7089138,1784381877.1497521,37,True,1784381881.262412,1784381882.94947,1784381882.950124,1784381884.611684,1784381883.7803316,0.7681728860000001,1784381884.612003,1784381921.9383621,1784381903.2726207,1784381921.938713,1784381923.597161,1784381922.763155,0.759794036625,0.5000225068452001,0.7639832727310342,0.750121,-0.17249318749999998,-0.29498718749999997,0.0007245625,-0.00050325,1,acq,327680,327680,0,256,True,False,1,1200000,8381618,False,-2575940,2578480,0,0,0,0,16,8,8,1,0,1784381884.612003
formal,down,12,73,0,146,-2.84073376214464,-2.710180285943541,0.5,1784382003.2614982,1784382004.708339,38,True,1784382008.8370829,1784382010.510972,1784382010.512129,1784382012.156055,1784382011.330635,0.059657405625,1784382012.156277,1784382049.476011,1784382030.812306,1784382049.4762728,1784382051.119393,1784382050.299693,0.0509434025375,0.4999266556065181,0.055301043204521255,0.045374875,0.057175000000000004,0.09789943749999999,0.000107875,-0.0005603125,1,acq,327680,327680,0,256,True,False,1,1200000,8381618,False,-946129,991521,0,0,0,0,16,8,8,1,0,1784382012.156277
formal,up,12,73,1,147,-2.84073376214464,-2.971287238345739,0.5,1784382053.274483,1784382054.712199,39,True,1784382058.8660128,1784382060.535903,1784382060.536435,1784382062.190409,1784382061.3610983,0.0457485161,1784382062.1906,1784382099.4775481,1784382080.8396485,1784382099.477813,1784382101.1389198,1784382100.30628,0.0420618225,0.5001530199975414,0.04390460516215439,0.0316751875,0.0483019375,0.0828349375,0.00022393750000000002,-0.0007179374999999999,1,acq,327680,327680,0,256,True,False,1,1200000,8381618,False,-817319,825364,0,0,0,0,16,8,8,1,0,1784382062.1906
formal,up,19,74,0,148,-1.9268594287369494,-2.0574129049380483,0.5,1784382109.0111759,1784382110.443271,40,True,1784382114.755478,1784382116.421319,1784382116.421802,1784382118.070603,1784382117.2420914,0.255387320625,1784382118.070784,1784382155.416785,1784382136.7413402,1784382155.417862,1784382157.069408,1784382156.2394433,0.24935454925,0.5000146881931363,0.2523708463269889,0.23785856249999998,0.123439625,0.21132168750000002,-2.575e-05,-0.0004475,1,acq,327680,327680,0,256,True,False,1,1200000,8381618,False,-1861939,1846526,0,0,0,0,16,8,8,1,0,1784382118.070784
formal,down,19,74,1,149,-1.9268594287369494,-1.7963059525358505,0.5,1784382159.236074,1784382160.669048,41,True,1784382164.7801092,1784382166.46035,1784382166.461459,1784382168.107748,1784382167.283041,0.253208819875,1784382168.107937,1784382203.600665,1784382186.0737643,1784382203.601084,1784382205.25878,1784382204.4296918,0.237121429625,0.5058524233977402,0.24507097453089233,0.22954762499999998,0.03052,0.052321875000000004,6.5000000000000004e-06,-0.0001215625,1,acq,327680,327680,0,256,True,False,1,1200000,8381618,False,-1826371,1824084,0,0,0,0,16,8,8,1,0,1784382168.107937
formal,down,61,75,0,150,3.5563865717091963,3.686940047910295,0.5,1784382267.6486552,1784382269.084725,42,True,1784382273.221388,1784382274.908273,1784382274.909411,1784382276.560694,1784382275.735368,1.29051034125,1784382276.5609999,1784382313.8422499,1784382295.1904168,1784382313.8425012,1784382315.494516,1784382314.672225,1.2554867487499999,0.4996563746006404,1.27301057999596,1.2,-0.13828287500000003,-0.23713550000000003,0.000882375,-0.0008216874999999999,1,acq,327680,327680,0,256,True,False,1,1200000,8381618,False,-2112022,2168085,0,0,0,0,16,8,8,1,0,1784382276.5609999
formal,up,61,75,1,151,3.5563865717091963,3.4258330955080973,0.5,1784382317.635391,1784382319.0649412,43,True,1784382323.195106,1784382324.874584,1784382324.875682,1784382326.520969,1784382325.6925364,1.24660517,1784382326.521219,1784382363.845074,1784382345.1932793,1784382363.8452978,1784382365.5066,1784382364.6801786,1.2266635099999998,0.5001775374909134,1.2366307996077188,1.2,-0.14230575,-0.2441975625,0.0009575625,-0.0009188750000000001,1,acq,327680,327680,0,256,True,False,1,1200000,8381618,False,-2190273,2195015,0,0,0,0,16,8,8,1,0,1784382326.521219
formal,up,53,76,0,152,2.5119587621004067,2.3814052858993078,0.5,1784382379.127435,1784382380.554334,44,True,1784382384.660108,1784382386.335099,1784382386.3356001,1784382387.9757462,1784382387.159892,1.54371915875,1784382387.975998,1784382425.336886,1784382406.6652462,1784382425.337135,1784382426.985127,1784382426.1630752,1.53249150125,0.5000964691213508,1.5381042468777462,1.2,-0.064162375,-0.1102036875,-0.000929,0.001946875,1,acq,327680,327680,0,256,True,False,1,1200000,8381618,False,-1094332,1140825,0,0,0,0,16,8,8,1,0,1784382387.975998
