dmm_sequence_index,source_sequence_index,side,read_index,t_start_unix,t_end_unix,t_mid_unix,dc_dmm
348,129,post,4,1784380746.230549,1784380746.4342961,1784380746.3324227,0.51362345
349,129,post,5,1784380746.4345448,1784380746.6446762,1784380746.5396104,0.514964066
350,129,post,6,1784380746.644921,1784380746.849109,1784380746.747015,0.539095151
351,129,post,7,1784380746.8493361,1784380747.050036,1784380746.949686,0.510942218
352,130,pre,0,1784380844.083315,1784380844.284209,1784380844.183762,0.0122331197
353,130,pre,1,1784380844.2852821,1784380844.495502,1784380844.390392,0.00418942455
354,130,pre,2,1784380844.4957042,1784380844.703858,1784380844.599781,0.0296611258
355,130,pre,3,1784380844.704119,1784380844.9142652,1784380844.8091922,0.0336829734
356,130,pre,4,1784380844.9144661,1784380845.1155672,1784380845.0150166,0.0122331197
357,130,pre,5,1784380845.11576,1784380845.3258932,1784380845.2208266,0.0028488087
358,130,pre,6,1784380845.326144,1784380845.526422,1784380845.426283,0.0350235893
359,130,pre,7,1784380845.526686,1784380845.72946,1784380845.628073,0.0068708818
360,130,post,0,1784380883.0694149,1784380883.270825,1784380883.1701198,0.0162551014
361,130,post,1,1784380883.271913,1784380883.482048,1784380883.3769805,0.018936199
362,130,post,2,1784380883.4823868,1784380883.689631,1784380883.586009,0.00821127212
363,130,post,3,1784380883.689836,1784380883.8902888,1784380883.7900624,0.0108925038
364,130,post,4,1784380883.890489,1784380884.096919,1784380883.993704,0.00821136062
365,130,post,5,1784380884.09712,1784380884.3072798,1784380884.2022,0.02832051
366,130,post,6,1784380884.307631,1784380884.508957,1784380884.408294,0.0403860527
367,130,post,7,1784380884.509141,1784380884.710203,1784380884.609672,0.0350235893
368,131,pre,0,1784380894.076139,1784380894.276991,1784380894.176565,0.00553012891
369,131,pre,1,1784380894.277206,1784380894.487345,1784380894.3822756,0.0135737355
370,131,pre,2,1784380894.4875772,1784380894.692977,1784380894.5902772,0.0524515954
371,131,pre,3,1784380894.6931589,1784380894.8979719,1784380894.7955654,0.0108925038
372,131,pre,4,1784380894.89817,1784380895.1077561,1784380895.002963,0.0350235893
373,131,pre,5,1784380895.108011,1784380895.3181388,1784380895.213075,0.0256392783
374,131,pre,6,1784380895.3183439,1784380895.518719,1784380895.4185314,0.00955188798
375,131,pre,7,1784380895.518924,1784380895.7236311,1784380895.6212776,0.0323423575
376,131,post,0,1784380933.076331,1784380933.280224,1784380933.1782775,0.0122332996
377,131,post,1,1784380933.2808928,1784380933.484682,1784380933.3827875,0.000167939556
378,131,post,2,1784380933.484909,1784380933.690387,1784380933.587648,0.0296611258
379,131,post,3,1784380933.690646,1784380933.8909922,1784380933.7908192,0.00955188798
380,131,post,4,1784380933.8912058,1784380934.095076,1784380933.993141,0.018936199
381,131,post,5,1784380934.095274,1784380934.303013,1784380934.1991434,0.00418942455
382,131,post,6,1784380934.3032708,1784380934.509711,1784380934.4064908,0.0189365159
383,131,post,7,1784380934.5099149,1784380934.7152472,1784380934.612581,0.0403860527
384,132,pre,0,1784380942.691505,1784380942.897505,1784380942.7945051,0.0216174307
385,132,pre,1,1784380942.897679,1784380943.107796,1784380943.0027375,-0.00117290469
386,132,pre,2,1784380943.10801,1784380943.311727,1784380943.2098684,0.0296611258
387,132,pre,3,1784380943.3119302,1784380943.515445,1784380943.4136877,0.0310017417
388,132,pre,4,1784380943.515729,1784380943.72586,1784380943.6207945,-0.00117299605
389,132,pre,5,1784380943.726047,1784380943.936218,1784380943.8311324,-0.00653513973
390,132,pre,6,1784380943.936455,1784380944.137563,1784380944.037009,0.0202768148
391,132,pre,7,1784380944.13775,1784380944.340308,1784380944.239029,-0.00251342919
392,132,post,0,1784380981.659211,1784380981.869378,1784380981.7642946,-0.00117285902
393,132,post,1,1784380981.869832,1784380982.0722492,1784380981.9710407,-0.0105569902
394,132,post,2,1784380982.072457,1784380982.280525,1784380982.176491,0.0122331197
395,132,post,3,1784380982.280705,1784380982.490525,1784380982.3856149,0.0162549673
396,132,post,4,1784380982.4907122,1784380982.695331,1784380982.5930216,0.00955211352
397,132,post,5,1784380982.6955142,1784380982.905632,1784380982.800573,0.00553008323
398,132,post,6,1784380982.905959,1784380983.1158762,1784380983.0109177,0.0149143514
399,132,post,7,1784380983.116066,1784380983.322688,1784380983.219377,0.0323423575
400,133,pre,0,1784380992.747184,1784380992.9489322,1784380992.8480582,-0.0145787007
401,133,pre,1,1784380992.9492962,1784380993.1594508,1784380993.0543735,0.0269798941
402,133,pre,2,1784380993.1596212,1784380993.365964,1784380993.2627926,-0.00653518541
403,133,pre,3,1784380993.3662322,1784380993.576386,1784380993.4713092,0.0336829734
404,133,pre,4,1784380993.576701,1784380993.779109,1784380993.677905,0.0108925467
405,133,pre,5,1784380993.7793012,1784380993.9856498,1784380993.8824754,-0.0132381305
406,133,pre,6,1784380993.98593,1784380994.189739,1784380994.0878344,-0.00251329216
407,133,pre,7,1784380994.190006,1784380994.395282,1784380994.292644,0.00687069909
408,133,post,0,1784381031.756778,1784381031.961666,1784381031.859222,0.0135737355
409,133,post,1,1784381031.962704,1784381032.16666,1784381032.064682,0.018936199
410,133,post,2,1784381032.16685,1784381032.3697338,1784381032.268292,0.02832051
411,133,post,3,1784381032.369936,1784381032.573214,1784381032.471575,-0.00251329216
412,133,post,4,1784381032.573439,1784381032.783654,1784381032.6785464,-0.00117276766
413,133,post,5,1784381032.783842,1784381032.984938,1784381032.8843899,0.00150823566
414,133,post,6,1784381032.98523,1784381033.188123,1784381033.0866766,0.0350235893
415,133,post,7,1784381033.188294,1784381033.389966,1784381033.28913,0.0202768148
416,134,pre,0,1784381130.341133,1784381130.5438788,1784381130.4425058,0.705331518
417,134,pre,1,1784381130.5442739,1784381130.7499342,1784381130.647104,0.721418908
418,134,pre,2,1784381130.7500968,1784381130.9579132,1784381130.8540049,0.706672133
419,134,pre,3,1784381130.958097,1784381131.158908,1784381131.0585024,0.695947207
420,134,pre,4,1784381131.159082,1784381131.3643,1784381131.261691,0.703990902
421,134,pre,5,1784381131.364525,1784381131.569301,1784381131.466913,0.698628438
422,134,pre,6,1784381131.569479,1784381131.772526,1784381131.6710024,0.706672133
423,134,pre,7,1784381131.772717,1784381131.980936,1784381131.8768265,0.709353365
424,134,post,0,1784381169.289271,1784381169.490732,1784381169.3900015,0.677178585
425,134,post,1,1784381169.491782,1784381169.699525,1784381169.5956535,0.661091194
426,134,post,2,1784381169.699733,1784381169.90221,1784381169.8009715,0.677178585
427,134,post,3,1784381169.902393,1784381170.112458,1784381170.0074255,0.653047499
428,134,post,4,1784381170.112629,1784381170.3193228,1784381170.2159758,0.639641341
429,134,post,5,1784381170.319532,1784381170.521852,1784381170.420692,0.669134889
430,134,post,6,1784381170.5220978,1784381170.73214,1784381170.627119,0.667794274
431,134,post,7,1784381170.732351,1784381170.940212,1784381170.8362815,0.674497353
432,135,pre,0,1784381180.34915,1784381180.558636,1784381180.453893,0.64634442
433,135,pre,1,1784381180.558839,1784381180.768825,1784381180.6638322,0.647685036
434,135,pre,2,1784381180.769004,1784381180.971415,1784381180.8702097,0.653047499
435,135,pre,3,1784381180.9715998,1784381181.1726248,1784381181.0721123,0.654388115
436,135,pre,4,1784381181.172819,1784381181.373352,1784381181.2730856,0.657069347
437,135,pre,5,1784381181.373543,1784381181.583672,1784381181.4786077,0.649025652
438,135,pre,6,1784381181.583853,1784381181.789081,1784381181.6864672,0.653047499
439,135,pre,7,1784381181.78928,1784381181.9994261,1784381181.894353,0.645003804
440,135,post,0,1784381219.297847,1784381219.49882,1784381219.3983335,0.620872719
441,135,post,1,1784381219.5001159,1784381219.706264,1784381219.60319,0.636960109
442,135,post,2,1784381219.706454,1784381219.910021,1784381219.8082376,0.610147792
443,135,post,3,1784381219.910229,1784381220.1119308,1784381220.0110798,0.632938261
444,135,post,4,1784381220.112163,1784381220.3197849,1784381220.2159739,0.634278877
445,135,post,5,1784381220.319961,1784381220.530087,1784381220.425024,0.616850871
446,135,post,6,1784381220.530273,1784381220.738322,1784381220.6342974,0.645003804
447,135,post,7,1784381220.7386692,1784381220.94418,1784381220.8414245,0.632938261
448,136,pre,0,1784381257.62435,1784381257.825886,1784381257.7251182,1.56466628
449,136,pre,1,1784381257.826844,1784381258.028824,1784381257.927834,1.56466628
450,136,pre,2,1784381258.029021,1784381258.230463,1784381258.1297421,1.57807244
451,136,pre,3,1784381258.230707,1784381258.43243,1784381258.3315685,1.57673182
452,136,pre,4,1784381258.432658,1784381258.638933,1784381258.5357955,1.57807244
453,136,pre,5,1784381258.639106,1784381258.84922,1784381258.744163,1.54723828
454,136,pre,6,1784381258.8494232,1784381259.0594938,1784381258.9544585,1.56466628
455,136,pre,7,1784381259.059733,1784381259.269855,1784381259.164794,1.5579632
456,136,post,0,1784381296.58483,1784381296.7949572,1784381296.6898937,1.56332567
457,136,post,1,1784381296.795149,1784381296.996572,1784381296.8958607,1.58745675
458,136,post,2,1784381296.996775,1784381297.19745,1784381297.0971124,1.58879737
459,136,post,3,1784381297.1976478,1784381297.403024,1784381297.300336,1.56466628
460,136,post,4,1784381297.4032588,1784381297.6134248,1784381297.5083418,1.5914786
461,136,post,5,1784381297.613641,1784381297.8219678,1784381297.7178044,1.58075367
462,136,post,6,1784381297.822148,1784381298.032284,1784381297.927216,1.57270998
463,136,post,7,1784381298.0324612,1784381298.236321,1784381298.134391,1.5579632
464,137,pre,0,1784381307.612463,1784381307.8218749,1784381307.7171688,1.57941306
465,137,pre,1,1784381307.822119,1784381308.0303931,1784381307.9262562,1.58611614
466,137,pre,2,1784381308.030626,1784381308.232408,1784381308.131517,1.60756599
467,137,pre,3,1784381308.232553,1784381308.434408,1784381308.3334804,1.58075367
468,137,pre,4,1784381308.434564,1784381308.642893,1784381308.5387287,1.56868813
469,137,pre,5,1784381308.6430762,1784381308.853225,1784381308.7481506,1.55528197
470,137,pre,6,1784381308.853417,1784381309.0553,1784381308.9543586,1.5579632
471,137,pre,7,1784381309.0554729,1784381309.265611,1784381309.160542,1.58611614
472,137,post,0,1784381346.5306182,1784381346.740819,1784381346.6357186,1.5660069
473,137,post,1,1784381346.7410219,1784381346.951,1784381346.846011,1.57136936
474,137,post,2,1784381346.951173,1784381347.161302,1784381347.0562377,1.58879737
475,137,post,3,1784381347.1615412,1784381347.3716831,1784381347.266612,1.6089066
476,137,post,4,1784381347.3718898,1784381347.580416,1784381347.476153,1.59415983
477,137,post,5,1784381347.580811,1784381347.790943,1784381347.6858768,1.55662259
478,137,post,6,1784381347.7911308,1784381347.997369,1784381347.89425,1.57539121
479,137,post,7,1784381347.9975429,1784381348.203845,1784381348.100694,1.59281921
480,138,pre,0,1784381384.867755,1784381385.067963,1784381384.9678588,0.90508328
481,138,pre,1,1784381385.068973,1784381385.271777,1784381385.1703749,0.886314658
482,138,pre,2,1784381385.271981,1784381385.474088,1784381385.3730345,0.902402048
483,138,pre,3,1784381385.474486,1784381385.684632,1784381385.579559,0.883633426
484,138,pre,4,1784381385.684829,1784381385.888347,1784381385.786588,0.917148823
485,138,pre,5,1784381385.888535,1784381386.0977678,1784381385.9931514,0.911786359
486,138,pre,6,1784381386.098021,1784381386.305762,1784381386.2018914,0.898380201
487,138,pre,7,1784381386.306228,1784381386.5081532,1784381386.4071906,0.883633426
488,138,post,0,1784381423.884112,1784381424.086256,1784381423.985184,0.864864804
489,138,post,1,1784381424.0872939,1784381424.2974248,1784381424.1923594,0.878270963
490,138,post,2,1784381424.297624,1784381424.5046349,1784381424.4011295,0.852799262
491,138,post,3,1784381424.504808,1784381424.7149272,1784381424.6098676,0.875589731
492,138,post,4,1784381424.71513,1784381424.924874,1784381424.820002,0.882292811
493,138,post,5,1784381424.92508,1784381425.135207,1784381425.0301435,0.880952195
494,138,post,6,1784381425.1353931,1784381425.3375008,1784381425.2364469,0.867546036
495,138,post,7,1784381425.3376791,1784381425.544232,1784381425.4409556,0.901061433
496,139,pre,0,1784381434.9748049,1784381435.1757271,1784381435.075266,0.875589731
497,139,pre,1,1784381435.17593,1784381435.3792279,1784381435.2775788,0.871567884
498,139,pre,2,1784381435.379612,1784381435.5897532,1784381435.4846826,0.868886652
499,139,pre,3,1784381435.589956,1784381435.7995362,1784381435.694746,0.878270963
500,139,pre,4,1784381435.7997398,1784381436.005345,1784381435.9025426,0.879611579
501,139,pre,5,1784381436.005516,1784381436.2123032,1784381436.1089096,0.86620542
502,139,pre,6,1784381436.212493,1784381436.416235,1784381436.314364,0.874249115
503,139,pre,7,1784381436.416436,1784381436.621312,1784381436.518874,0.886314658
504,139,post,0,1784381473.9666328,1784381474.1760159,1784381474.0713243,0.847436798
505,139,post,1,1784381474.176308,1784381474.379234,1784381474.277771,0.858161725
506,139,post,2,1784381474.3794188,1784381474.5884318,1784381474.4839253,0.878270963
507,139,post,3,1784381474.5886998,1784381474.789386,1784381474.689043,0.855480493
508,139,post,4,1784381474.789598,1784381474.991991,1784381474.8907945,0.859502341
509,139,post,5,1784381474.992223,1784381475.196404,1784381475.0943136,0.815262018
510,139,post,6,1784381475.196598,1784381475.401929,1784381475.2992635,0.842074335
511,139,post,7,1784381475.4021099,1784381475.605588,1784381475.503849,0.887655274
512,140,pre,0,1784381520.89455,1784381521.097945,1784381520.9962475,0.0806045284
513,140,pre,1,1784381521.0989912,1784381521.299548,1784381521.1992695,0.0524515954
514,140,pre,2,1784381521.299722,1784381521.504398,1784381521.40206,0.0457485161
515,140,pre,3,1784381521.504599,1784381521.714742,1784381521.6096706,0.0698796015
516,140,pre,4,1784381521.714945,1784381521.919772,1784381521.8173585,0.0698796015
517,140,pre,5,1784381521.919945,1784381522.1298969,1784381522.024921,0.0671983698
518,140,pre,6,1784381522.130213,1784381522.334162,1784381522.2321875,0.0524515954
519,140,pre,7,1784381522.334375,1784381522.538264,1784381522.4363194,0.0578140588
520,140,post,0,1784381559.861026,1784381560.071164,1784381559.966095,0.0819451442
521,140,post,1,1784381560.072521,1784381560.2827399,1784381560.1776304,0.0712202174
522,140,post,2,1784381560.2829351,1784381560.484376,1784381560.3836555,0.0832857601
523,140,post,3,1784381560.484566,1784381560.694697,1784381560.5896316,0.0819451442
524,140,post,4,1784381560.694894,1784381560.9030259,1784381560.79896,0.0631765222
525,140,post,5,1784381560.9032261,1784381561.113337,1784381561.0082817,0.0618359064
526,140,post,6,1784381561.113564,1784381561.321501,1784381561.2175326,0.0604952905
527,140,post,7,1784381561.321751,1784381561.523283,1784381561.422517,0.0725608332
528,141,pre,0,1784381570.873176,1784381571.0797272,1784381570.9764516,0.0913294552
529,141,pre,1,1784381571.0799448,1784381571.290102,1784381571.1850233,0.0859669918
530,141,pre,2,1784381571.290283,1784381571.49156,1784381571.3909216,0.0725608332
531,141,pre,3,1784381571.4917362,1784381571.701865,1784381571.5968006,0.0779232967
532,141,pre,4,1784381571.7020538,1784381571.909469,1784381571.8057613,0.0698796015
533,141,pre,5,1784381571.909657,1784381572.1128461,1784381572.0112514,0.0511109795
534,141,pre,6,1784381572.11307,1784381572.321137,1784381572.2171035,0.0671983698
535,141,pre,7,1784381572.321331,1784381572.529644,1784381572.4254875,0.0739014491
536,141,post,0,1784381609.808896,1784381610.0159721,1784381609.912434,0.075242065
537,141,post,1,1784381610.017198,1784381610.219147,1784381610.1181726,0.108757461
538,141,post,2,1784381610.219372,1784381610.4255629,1784381610.3224673,0.0940106869
539,141,post,3,1784381610.4258702,1784381610.626985,1784381610.5264277,0.0591546747
540,141,post,4,1784381610.627396,1784381610.8375812,1784381610.7324886,0.0671983698
541,141,post,5,1784381610.838099,1784381611.039655,1784381610.938877,0.112779309
542,141,post,6,1784381611.039857,1784381611.245945,1784381611.142901,0.0645171381
543,141,post,7,1784381611.2461288,1784381611.4562821,1784381611.3512053,0.104735614
544,142,pre,0,1784381722.682281,1784381722.8909,1784381722.7865906,0.421120956
545,142,pre,1,1784381722.891335,1784381723.096491,1784381722.9939132,0.437208346
546,142,pre,2,1784381723.096767,1784381723.3054268,1784381723.201097,0.418439724
547,142,pre,3,1784381723.3057349,1784381723.515876,1784381723.4108055,0.394308639
548,142,pre,4,1784381723.516257,1784381723.726401,1784381723.621329,0.413077261
549,142,pre,5,1784381723.726654,1784381723.929687,1784381723.8281705,0.415758493
550,142,pre,6,1784381723.92996,1784381724.140106,1784381724.035033,0.421120956
551,142,pre,7,1784381724.14029,1784381724.342457,1784381724.2413735,0.410396029
552,142,post,0,1784381761.726979,1784381761.937163,1784381761.832071,0.376880633
553,142,post,1,1784381761.9383948,1784381762.14026,1784381762.0393274,0.374199401
554,142,post,2,1784381762.1404312,1784381762.346637,1784381762.243534,0.370177553
555,142,post,3,1784381762.346845,1784381762.548665,1784381762.4477549,0.38090248
556,142,post,4,1784381762.548857,1784381762.752023,1784381762.65044,0.372858785
557,142,post,5,1784381762.752227,1784381762.9620311,1784381762.857129,0.371518169
558,142,post,6,1784381762.962232,1784381763.17237,1784381763.067301,0.36481509
559,142,post,7,1784381763.172582,1784381763.3820648,1784381763.2773232,0.340684005
560,143,pre,0,1784381772.805225,1784381773.010412,1784381772.9078183,0.374199401
561,143,pre,1,1784381773.010603,1784381773.212566,1784381773.1115844,0.391627407
562,143,pre,2,1784381773.212796,1784381773.422954,1784381773.317875,0.355430779
563,143,pre,3,1784381773.4231522,1784381773.6318238,1784381773.527488,0.352749547
564,143,pre,4,1784381773.632024,1784381773.8371918,1784381773.734608,0.366155706
565,143,pre,5,1784381773.837386,1784381774.047539,1784381773.9424624,0.370177553
566,143,pre,6,1784381774.047738,1784381774.24978,1784381774.148759,0.36481509
567,143,pre,7,1784381774.249967,1784381774.460087,1784381774.3550272,0.359452627
568,143,post,0,1784381811.830857,1784381812.031258,1784381811.9310575,0.332640309
569,143,post,1,1784381812.0319731,1784381812.235295,1784381812.133634,0.352749547
570,143,post,2,1784381812.235491,1784381812.437054,1784381812.3362725,0.346046468
571,143,post,3,1784381812.43729,1784381812.647586,1784381812.542438,0.338002773
572,143,post,4,1784381812.6477718,1784381812.853926,1784381812.7508488,0.336662157
573,143,post,5,1784381812.8541188,1784381813.0642052,1784381812.959162,0.336662157
574,143,post,6,1784381813.0643919,1784381813.2745368,1784381813.1694643,0.329959078
575,143,post,7,1784381813.2747579,1784381813.485638,1784381813.380198,0.329959078
576,144,pre,0,1784381832.920753,1784381833.127966,1784381833.0243595,0.796493396
577,144,pre,1,1784381833.128194,1784381833.328614,1784381833.228404,0.780406006
578,144,pre,2,1784381833.328814,1784381833.5389462,1784381833.43388,0.789790317
579,144,pre,3,1784381833.5391428,1784381833.748235,1784381833.643689,0.77906539
580,144,pre,4,1784381833.748441,1784381833.952617,1784381833.850529,0.793812164
581,144,pre,5,1784381833.952806,1784381834.1613681,1784381834.057087,0.789790317
582,144,pre,6,1784381834.1617029,1784381834.369249,1784381834.265476,0.77906539
583,144,pre,7,1784381834.3694332,1784381834.5710888,1784381834.470261,0.800515243
584,144,post,0,1784381871.9436421,1784381872.1537678,1784381872.048705,0.775043542
585,144,post,1,1784381872.1539578,1784381872.35528,1784381872.254619,0.816602634
586,144,post,2,1784381872.35548,1784381872.556362,1784381872.455921,0.77236231
587,144,post,3,1784381872.55654,1784381872.761482,1784381872.659011,0.775043542
588,144,post,4,1784381872.761663,1784381872.963388,1784381872.8625255,0.773702926
589,144,post,5,1784381872.963576,1784381873.171864,1784381873.06772,0.799174628
590,144,post,6,1784381873.172106,1784381873.382276,1784381873.2771912,0.760296768
591,144,post,7,1784381873.382496,1784381873.582891,1784381873.4826937,0.820624481
592,145,pre,0,1784381882.950124,1784381883.1552792,1784381883.0527015,0.758956152
593,145,pre,1,1784381883.1554701,1784381883.36153,1784381883.2585,0.761637384
594,145,pre,2,1784381883.361727,1784381883.5682611,1784381883.464994,0.771021695
595,145,pre,3,1784381883.568442,1784381883.778566,1784381883.6735039,0.769681079
596,145,pre,4,1784381883.7787678,1784381883.988887,1784381883.8838274,0.754934304
597,145,pre,5,1784381883.989107,1784381884.199268,1784381884.0941875,0.776384158
598,145,pre,6,1784381884.199452,1784381884.409284,1784381884.304368,0.783087237
599,145,pre,7,1784381884.409455,1784381884.611684,1784381884.5105696,0.769681079
600,145,post,0,1784381921.938713,1784381922.139159,1784381922.0389361,0.757615536
601,145,post,1,1784381922.140158,1784381922.3430521,1784381922.241605,0.766999847
602,145,post,2,1784381922.343251,1784381922.5533628,1784381922.448307,0.754934304
603,145,post,3,1784381922.5535731,1784381922.762476,1784381922.6580245,0.77906539
604,145,post,4,1784381922.7627058,1784381922.97047,1784381922.8665879,0.764318615
605,145,post,5,1784381922.97067,1784381923.18083,1784381923.0757499,0.754934304
606,145,post,6,1784381923.18106,1784381923.3868248,1784381923.2839425,0.75627492
607,145,post,7,1784381923.387012,1784381923.597161,1784381923.4920864,0.744209377
608,146,pre,0,1784382010.512129,1784382010.720005,1784382010.616067,0.0739014491
609,146,pre,1,1784382010.720406,1784382010.922097,1784382010.8212514,0.0403860527
610,146,pre,2,1784382010.922296,1784382011.126772,1784382011.024534,0.0618359064
611,146,pre,3,1784382011.1269739,1784382011.328846,1784382011.22791,0.0551328271
612,146,pre,4,1784382011.329024,1784382011.530823,1784382011.4299235,0.0779232967
613,146,pre,5,1784382011.531011,1784382011.7359989,1784382011.6335049,0.0631765222
614,146,pre,6,1784382011.736167,1784382011.945647,1784382011.840907,0.0645171381
615,146,pre,7,1784382011.945909,1784382012.156055,1784382012.050982,0.0403860527
616,146,post,0,1784382049.4762728,1784382049.686443,1784382049.581358,0.0537922112
617,146,post,1,1784382049.687449,1784382049.888015,1784382049.7877321,0.0886482235
618,146,post,2,1784382049.888225,1784382050.092739,1784382049.990482,0.0578140588
619,146,post,3,1784382050.09293,1784382050.2998521,1784382050.196391,0.037704821
620,146,post,4,1784382050.300042,1784382050.5027351,1784382050.4013886,0.0524515954
621,146,post,5,1784382050.5029042,1784382050.713023,1784382050.6079636,0.0604952905
622,146,post,6,1784382050.713183,1784382050.915843,1784382050.814513,0.0269798941
623,146,post,7,1784382050.91604,1784382051.119393,1784382051.0177164,0.0296611258
624,147,pre,0,1784382060.536435,1784382060.739938,1784382060.6381865,0.0323423575
625,147,pre,1,1784382060.740109,1784382060.9502468,1784382060.845178,0.0350235893
626,147,pre,2,1784382060.950444,1784382061.151149,1784382061.0507965,0.0537922112
627,147,pre,3,1784382061.1513531,1784382061.3556201,1784382061.2534866,0.0390454368
628,147,pre,4,1784382061.355857,1784382061.566032,1784382061.4609444,0.0551328271
629,147,pre,5,1784382061.5662951,1784382061.7764611,1784382061.6713781,0.0363642051
630,147,pre,6,1784382061.7768042,1784382061.9851258,1784382061.880965,0.056473443
631,147,pre,7,1784382061.9852958,1784382062.190409,1784382062.0878525,0.0578140588
632,147,post,0,1784382099.477813,1784382099.6860428,1784382099.5819278,0.0497703637
633,147,post,1,1784382099.6870809,1784382099.8887649,1784382099.7879229,0.0417266685
634,147,post,2,1784382099.889189,1784382100.099327,1784382099.994258,0.0390454368
635,147,post,3,1784382100.099505,1784382100.3027918,1784382100.2011485,0.0296611258
636,147,post,4,1784382100.303027,1784382100.512407,1784382100.407717,0.0256392783
637,147,post,5,1784382100.512574,1784382100.72272,1784382100.617647,0.0363642051
638,147,post,6,1784382100.7229178,1784382100.9286048,1784382100.8257613,0.056473443
639,147,post,7,1784382100.9287941,1784382101.1389198,1784382101.0338569,0.0578140588
640,148,pre,0,1784382116.421802,1784382116.6236029,1784382116.5227025,0.25488459
641,148,pre,1,1784382116.624609,1784382116.829317,1784382116.726963,0.265609517
642,148,pre,2,1784382116.829504,1784382117.035566,1784382116.9325352,0.266950132
643,148,pre,3,1784382117.035785,1784382117.238924,1784382117.1373544,0.229412888
644,148,pre,4,1784382117.239094,1784382117.4492311,1784382117.3441625,0.261587669
645,148,pre,5,1784382117.449426,1784382117.6525388,1784382117.5509825,0.28705937
646,148,pre,6,1784382117.652917,1784382117.860094,1784382117.7565055,0.233434736
647,148,pre,7,1784382117.860448,1784382118.070603,1784382117.9655254,0.244159663
648,148,post,0,1784382155.417862,1784382155.618324,1784382155.518093,0.238797199
649,148,post,1,1784382155.618746,1784382155.81902,1784382155.718883,0.257565821
650,148,post,2,1784382155.8193479,1784382156.029488,1784382155.924418,0.246840895
651,148,post,3,1784382156.029751,1784382156.239896,1784382156.1348236,0.226731657
652,148,post,4,1784382156.2402182,1784382156.4473479,1784382156.343783,0.258906437
653,148,post,5,1784382156.447593,1784382156.657763,1784382156.552678,0.238797199
654,148,post,6,1784382156.6579359,1784382156.859106,1784382156.758521,0.253543974
655,148,post,7,1784382156.859288,1784382157.069408,1784382156.9643478,0.273653212
656,149,pre,0,1784382166.461459,1784382166.6643589,1784382166.562909,0.250862742
657,149,pre,1,1784382166.664549,1784382166.8668008,1784382166.765675,0.256225206
658,149,pre,2,1784382166.867001,1784382167.077114,1784382166.9720576,0.25488459
659,149,pre,3,1784382167.077316,1784382167.285268,1784382167.181292,0.220028577
660,149,pre,4,1784382167.285491,1784382167.4873989,1784382167.386445,0.280356291
661,149,pre,5,1784382167.487576,1784382167.693801,1784382167.5906885,0.238797199
662,149,pre,6,1784382167.694098,1784382167.904247,1784382167.7991724,0.249522126
663,149,pre,7,1784382167.9044302,1784382168.107748,1784382168.0060892,0.274993828
664,149,post,0,1784382203.601084,1784382203.8021739,1784382203.701629,0.250862742
665,149,post,1,1784382203.803336,1784382204.013506,1784382203.908421,0.203941187
666,149,post,2,1784382204.0137868,1784382204.223941,1784382204.118864,0.225391041
667,149,post,3,1784382204.224121,1784382204.4271958,1784382204.3256583,0.222709809
668,149,post,4,1784382204.427387,1784382204.637534,1784382204.5324605,0.250862742
669,149,post,5,1784382204.63775,1784382204.8478951,1784382204.7428226,0.245500279
670,149,post,6,1784382204.848095,1784382205.054144,1784382204.9511194,0.25488459
671,149,post,7,1784382205.054337,1784382205.25878,1784382205.1565585,0.242819047
672,150,pre,0,1784382274.909411,1784382275.109998,1784382275.0097046,1.31128988
673,150,pre,1,1784382275.110473,1784382275.32065,1784382275.2155614,1.2871588
674,150,pre,2,1784382275.320877,1784382275.5306308,1784382275.425754,1.28849942
675,150,pre,3,1784382275.530863,1784382275.740441,1784382275.635652,1.27509326
676,150,pre,4,1784382275.740623,1784382275.941119,1784382275.8408709,1.30458681
677,150,pre,5,1784382275.94132,1784382276.1514618,1784382276.046391,1.27509326
678,150,pre,6,1784382276.151655,1784382276.352732,1784382276.2521935,1.28179634
679,150,pre,7,1784382276.352937,1784382276.560694,1784382276.4568155,1.30056496
680,150,post,0,1784382313.8425012,1784382314.052654,1784382313.9475775,1.24828094
681,150,post,1,1784382314.0537028,1784382314.261994,1784382314.1578484,1.25230279
682,150,post,2,1784382314.262165,1784382314.472259,1784382314.367212,1.25632463
683,150,post,3,1784382314.4724648,1784382314.67457,1784382314.5735173,1.26973079
684,150,post,4,1784382314.674761,1784382314.8779662,1784382314.7763636,1.28984003
685,150,post,5,1784382314.878148,1784382315.079218,1784382314.978683,1.22012801
686,150,post,6,1784382315.079413,1784382315.289543,1784382315.1844778,1.26034648
687,150,post,7,1784382315.2897222,1784382315.494516,1784382315.392119,1.24694032
688,151,pre,0,1784382324.875682,1784382325.076169,1784382324.9759254,1.24291848
689,151,pre,1,1784382325.0763562,1784382325.276551,1784382325.1764536,1.25632463
690,151,pre,2,1784382325.276775,1784382325.486531,1784382325.3816528,1.23889663
691,151,pre,3,1784382325.4867132,1784382325.693277,1784382325.589995,1.27643387
692,151,pre,4,1784382325.6934478,1784382325.897407,1784382325.7954273,1.23487478
693,151,pre,5,1784382325.89762,1784382326.1006699,1784382325.999145,1.21610616
694,151,pre,6,1784382326.100936,1784382326.310634,1784382326.2057848,1.24962156
695,151,pre,7,1784382326.310845,1784382326.520969,1784382326.415907,1.25766525
