window_sequence_index,source_sequence_index,window_index,role,direction,grid_index,target_ordinal,pair_position,bias,t_start_unix,t_end_unix,t_mid_unix,dc_board,I1,Q1,I2,Q2,rawadc_version,rawadc_scope,rawadc_expected,rawadc_used,rawadc_read_fail,rawadc_blocks,rawadc_complete,rawadc_timeout,rawadc_gain,rawadc_fs_uv,rawadc_guard,rawadc_crc,rawadc_ch0_min,rawadc_ch0_max,rawadc_ch0_rail_lo,rawadc_ch0_rail_hi,rawadc_ch0_guard_lo,rawadc_ch0_guard_hi,rawadc_windows,read_attempt_count,t_first_attempt_start_unix
205,120,13,formal,up,66,60,0,4.20915395271469,1784380140.2981389,1784380142.6424918,1784380141.4703155,0.915512,-0.165441,-0.283012,0.001241,-0.001114,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2405548,2468725,0,0,0,0,1,1,1784380140.2981389
206,120,14,formal,up,66,60,0,4.20915395271469,1784380142.642734,1784380144.983,1784380143.8128672,0.913586,-0.165388,-0.282847,0.001251,-0.001103,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2415457,2482021,0,0,0,0,1,1,1784380142.642734
207,120,15,formal,up,66,60,0,4.20915395271469,1784380144.983262,1784380147.320207,1784380146.1517346,0.912793,-0.165487,-0.283153,0.001298,-0.001049,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2421300,2442133,0,0,0,0,1,1,1784380144.983262
208,121,0,formal,down,66,60,1,4.20915395271469,1784380160.05465,1784380162.388947,1784380161.2217984,0.903868,-0.165621,-0.283375,0.001259,-0.001114,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2476855,2493200,0,0,0,0,1,1,1784380160.05465
209,121,1,formal,down,66,60,1,4.20915395271469,1784380162.389197,1784380164.717686,1784380163.5534415,0.90325,-0.165778,-0.283527,0.001233,-0.001133,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2475077,2493539,0,0,0,0,1,1,1784380162.389197
210,121,2,formal,down,66,60,1,4.20915395271469,1784380164.718034,1784380167.045642,1784380165.8818378,0.901872,-0.165771,-0.283524,0.001247,-0.001121,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2507258,2480243,0,0,0,0,1,1,1784380164.718034
211,121,3,formal,down,66,60,1,4.20915395271469,1784380167.045877,1784380169.374143,1784380168.21001,0.90113,-0.165881,-0.283707,0.001264,-0.001136,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2451703,2445098,0,0,0,0,1,1,1784380167.045877
212,121,4,formal,down,66,60,1,4.20915395271469,1784380169.374402,1784380171.699208,1784380170.5368052,0.90002,-0.165805,-0.283743,0.001266,-0.001138,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2427991,2510984,0,0,0,0,1,1,1784380169.374402
213,121,5,formal,down,66,60,1,4.20915395271469,1784380171.699423,1784380174.030754,1784380172.8650885,0.899086,-0.1659,-0.283789,0.001275,-0.001113,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2418844,2491083,0,0,0,0,1,1,1784380171.699423
214,121,6,formal,down,66,60,1,4.20915395271469,1784380174.031072,1784380176.3670871,1784380175.1990795,0.897793,-0.16585,-0.28386,0.001295,-0.001118,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2455853,2488796,0,0,0,0,1,1,1784380174.031072
215,121,7,formal,down,66,60,1,4.20915395271469,1784380176.367382,1784380178.704384,1784380177.535883,0.896362,-0.165852,-0.283773,0.001255,-0.001142,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2462882,2462713,0,0,0,0,1,1,1784380176.367382
216,121,8,formal,down,66,60,1,4.20915395271469,1784380178.704602,1784380181.03491,1784380179.869756,0.896365,-0.166128,-0.284131,0.001287,-0.001166,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2405887,2464576,0,0,0,0,1,1,1784380178.704602
217,121,9,formal,down,66,60,1,4.20915395271469,1784380181.035298,1784380183.3696508,1784380182.2024746,0.894195,-0.165847,-0.283899,0.001279,-0.001143,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2454074,2468810,0,0,0,0,1,1,1784380181.035298
218,121,10,formal,down,66,60,1,4.20915395271469,1784380183.3698628,1784380185.69729,1784380184.5335765,0.893688,-0.16596,-0.284084,0.001327,-0.001166,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2461442,2458563,0,0,0,0,1,1,1784380183.3698628
219,121,11,formal,down,66,60,1,4.20915395271469,1784380185.697543,1784380188.034525,1784380186.866034,0.893414,-0.166155,-0.284245,0.001279,-0.001135,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2424518,2472536,0,0,0,0,1,1,1784380185.697543
220,121,12,formal,down,66,60,1,4.20915395271469,1784380188.034925,1784380190.378123,1784380189.206524,0.892813,-0.166164,-0.284395,0.001272,-0.001173,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2433495,2474653,0,0,0,0,1,1,1784380188.034925
221,121,13,formal,down,66,60,1,4.20915395271469,1784380190.378397,1784380192.6941319,1784380191.5362644,0.891186,-0.16604,-0.284265,0.00129,-0.001169,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2461612,2454837,0,0,0,0,1,1,1784380190.378397
222,121,14,formal,down,66,60,1,4.20915395271469,1784380192.69439,1784380195.026443,1784380193.8604164,0.890664,-0.166127,-0.284438,0.001309,-0.001163,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2452042,2465846,0,0,0,0,1,1,1784380192.69439
223,121,15,formal,down,66,60,1,4.20915395271469,1784380195.026745,1784380197.3757088,1784380196.201227,0.890964,-0.166378,-0.284811,0.001278,-0.001161,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2407835,2465084,0,0,0,0,1,1,1784380195.026745
224,122,0,formal,down,14,61,0,-2.5796268097424426,1784380281.808415,1784380284.132575,1784380282.970495,0.100798,0.085353,0.145974,0.000539,-0.001268,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1287927,1307914,0,0,0,0,1,1,1784380281.808415
225,122,1,formal,down,14,61,0,-2.5796268097424426,1784380284.132818,1784380286.45166,1784380285.292239,0.099124,0.08476,0.144885,0.000558,-0.001262,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1264638,1283100,0,0,0,0,1,1,1784380284.132818
226,122,2,formal,down,14,61,0,-2.5796268097424426,1784380286.451956,1784380288.784393,1784380287.6181746,0.097483,0.084032,0.143673,0.000559,-0.00127,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1251512,1289198,0,0,0,0,1,1,1784380286.451956
227,122,3,formal,down,14,61,0,-2.5796268097424426,1784380288.784678,1784380291.109132,1784380289.9469051,0.096047,0.083507,0.142823,0.000548,-0.001235,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1253375,1261928,0,0,0,0,1,1,1784380288.784678
228,122,4,formal,down,14,61,0,-2.5796268097424426,1784380291.109357,1784380293.4408472,1784380292.2751021,0.094648,0.082915,0.141796,0.000567,-0.001273,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1250157,1258880,0,0,0,0,1,1,1784380291.109357
229,122,5,formal,down,14,61,0,-2.5796268097424426,1784380293.441073,1784380295.770271,1784380294.605672,0.093348,0.082348,0.140995,0.000548,-0.001281,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1246431,1242281,0,0,0,0,1,1,1784380293.441073
230,122,6,formal,down,14,61,0,-2.5796268097424426,1784380295.7705731,1784380298.092381,1784380296.931477,0.092111,0.081916,0.140147,0.000575,-0.001261,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1247786,1233728,0,0,0,0,1,1,1784380295.7705731
231,122,7,formal,down,14,61,0,-2.5796268097424426,1784380298.0932,1784380300.4362721,1784380299.2647362,0.090934,0.081365,0.139275,0.000557,-0.001265,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1231356,1223311,0,0,0,0,1,1,1784380298.0932
232,122,8,formal,down,14,61,0,-2.5796268097424426,1784380300.436515,1784380302.763903,1784380301.600209,0.089793,0.080912,0.138397,0.000564,-0.001284,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1215435,1229917,0,0,0,0,1,1,1784380300.436515
233,122,9,formal,down,14,61,0,-2.5796268097424426,1784380302.764127,1784380305.084044,1784380303.9240856,0.088655,0.080389,0.137654,0.00058,-0.001289,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1221109,1227037,0,0,0,0,1,1,1784380302.764127
234,122,10,formal,down,14,61,0,-2.5796268097424426,1784380305.084362,1784380307.417332,1784380306.2508469,0.08761,0.080054,0.136939,0.000569,-0.001302,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1214165,1212471,0,0,0,0,1,1,1784380305.084362
235,122,11,formal,down,14,61,0,-2.5796268097424426,1784380307.417558,1784380309.760885,1784380308.5892215,0.086589,0.079515,0.136167,0.000589,-0.001281,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1201546,1209083,0,0,0,0,1,1,1784380307.417558
236,122,12,formal,down,14,61,0,-2.5796268097424426,1784380309.761111,1784380312.100786,1784380310.9309485,0.085615,0.079106,0.135442,0.000567,-0.001294,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1191638,1208914,0,0,0,0,1,1,1784380309.761111
237,122,13,formal,down,14,61,0,-2.5796268097424426,1784380312.101027,1784380314.439167,1784380313.270097,0.084646,0.078737,0.13478,0.000592,-0.001305,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1202054,1189521,0,0,0,0,1,1,1784380312.101027
238,122,14,formal,down,14,61,0,-2.5796268097424426,1784380314.4394019,1784380316.772637,1784380315.6060195,0.083815,0.078392,0.134232,0.00059,-0.001304,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1191638,1189690,0,0,0,0,1,1,1784380314.4394019
239,122,15,formal,down,14,61,0,-2.5796268097424426,1784380316.77284,1784380319.107826,1784380317.940333,0.082836,0.077899,0.133406,0.000571,-0.001299,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1186048,1176987,0,0,0,0,1,1,1784380316.77284
240,123,0,formal,up,14,61,1,-2.5796268097424426,1784380331.834413,1784380334.170041,1784380333.002227,0.077728,0.075683,0.12963,0.000594,-0.00129,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1159118,1152343,0,0,0,0,1,1,1784380331.834413
241,123,1,formal,up,14,61,1,-2.5796268097424426,1784380334.170409,1784380336.508405,1784380335.339407,0.076932,0.075288,0.128971,0.000588,-0.001313,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1154121,1150310,0,0,0,0,1,1,1784380334.170409
242,123,2,formal,up,14,61,1,-2.5796268097424426,1784380336.5087051,1784380338.837437,1784380337.673071,0.076305,0.075009,0.12852,0.000595,-0.001313,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1152851,1145907,0,0,0,0,1,1,1784380336.5087051
243,123,3,formal,up,14,61,1,-2.5796268097424426,1784380338.837673,1784380341.1785338,1784380340.0081034,0.075603,0.07467,0.127904,0.000604,-0.001305,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1150734,1129985,0,0,0,0,1,1,1784380338.837673
244,123,4,formal,up,14,61,1,-2.5796268097424426,1784380341.1787992,1784380343.510366,1784380342.3445826,0.074924,0.074343,0.127409,0.000596,-0.001322,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1140317,1132865,0,0,0,0,1,1,1784380341.1787992
245,123,5,formal,up,14,61,1,-2.5796268097424426,1784380343.510605,1784380345.85675,1784380344.6836777,0.074338,0.074085,0.126942,0.000619,-0.001322,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1137607,1131594,0,0,0,0,1,1,1784380343.510605
246,123,6,formal,up,14,61,1,-2.5796268097424426,1784380345.857049,1784380348.1789,1784380347.0179744,0.073662,0.073775,0.126369,0.000616,-0.001326,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1131933,1121855,0,0,0,0,1,1,1784380345.857049
247,123,7,formal,up,14,61,1,-2.5796268097424426,1784380348.179154,1784380350.50723,1784380349.343192,0.073089,0.073493,0.125925,0.000614,-0.001326,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1143620,1125497,0,0,0,0,1,1,1784380348.179154
248,123,8,formal,up,14,61,1,-2.5796268097424426,1784380350.507463,1784380352.8478131,1784380351.677638,0.072487,0.073219,0.125497,0.000612,-0.001338,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1134389,1123973,0,0,0,0,1,1,1784380350.507463
249,123,9,formal,up,14,61,1,-2.5796268097424426,1784380352.848106,1784380355.180446,1784380354.014276,0.071886,0.072931,0.125016,0.000609,-0.001333,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1129647,1119061,0,0,0,0,1,1,1784380352.848106
250,123,10,formal,up,14,61,1,-2.5796268097424426,1784380355.1806982,1784380357.507187,1784380356.3439426,0.07123,0.072566,0.124366,0.000607,-0.00135,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1124311,1109491,0,0,0,0,1,1,1784380355.1806982
251,123,11,formal,up,14,61,1,-2.5796268097424426,1784380357.507457,1784380359.832331,1784380358.669894,0.070738,0.072346,0.124027,0.000599,-0.001353,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1110422,1108051,0,0,0,0,1,1,1784380357.507457
252,123,12,formal,up,14,61,1,-2.5796268097424426,1784380359.832593,1784380362.17184,1784380361.0022163,0.070195,0.072112,0.123565,0.000596,-0.001339,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1119230,1098736,0,0,0,0,1,1,1784380359.832593
253,123,13,formal,up,14,61,1,-2.5796268097424426,1784380362.172077,1784380364.511244,1784380363.3416605,0.069642,0.071862,0.123198,0.000632,-0.001345,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1110084,1095348,0,0,0,0,1,1,1784380362.172077
254,123,14,formal,up,14,61,1,-2.5796268097424426,1784380364.511478,1784380366.828715,1784380365.6700964,0.069049,0.071575,0.122608,0.000618,-0.001312,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1101361,1084339,0,0,0,0,1,1,1784380364.511478
255,123,15,formal,up,14,61,1,-2.5796268097424426,1784380366.828994,1784380369.1640341,1784380367.996514,0.068532,0.071279,0.122228,0.000634,-0.001351,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1097889,1107543,0,0,0,0,1,1,1784380366.828994
256,124,0,formal,up,15,62,0,-2.449073333541344,1784380380.454765,1784380382.7863958,1784380381.6205804,0.092252,0.081209,0.139208,0.000893,-0.001896,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1246431,1215266,0,0,0,0,1,1,1784380380.454765
257,124,1,formal,up,15,62,0,-2.449073333541344,1784380382.786665,1784380385.1346922,1784380383.9606786,0.091806,0.081085,0.138885,0.000874,-0.001907,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1232711,1210354,0,0,0,0,1,1,1784380382.786665
258,124,2,formal,up,15,62,0,-2.449073333541344,1784380385.135009,1784380387.477222,1784380386.3061156,0.091304,0.080871,0.138526,0.000869,-0.001898,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1252867,1215350,0,0,0,0,1,1,1784380385.135009
259,124,3,formal,up,15,62,0,-2.449073333541344,1784380387.47746,1784380389.802204,1784380388.639832,0.090939,0.080673,0.13825,0.000905,-0.001897,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1236522,1216367,0,0,0,0,1,1,1784380387.47746
260,124,4,formal,up,15,62,0,-2.449073333541344,1784380389.802455,1784380392.133834,1784380390.9681444,0.090453,0.080487,0.137921,0.000906,-0.001905,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1245668,1217806,0,0,0,0,1,1,1784380389.802455
261,124,5,formal,up,15,62,0,-2.449073333541344,1784380392.1340969,1784380394.464622,1784380393.2993593,0.08998,0.080292,0.13766,0.000891,-0.001904,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1239740,1209253,0,0,0,0,1,1,1784380392.1340969
262,124,6,formal,up,15,62,0,-2.449073333541344,1784380394.4648519,1784380396.793522,1784380395.6291869,0.089501,0.080101,0.137208,0.000884,-0.001878,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1247108,1199853,0,0,0,0,1,1,1784380394.4648519
263,124,7,formal,up,15,62,0,-2.449073333541344,1784380396.793781,1784380399.116794,1784380397.9552875,0.089037,0.07991,0.136981,0.000913,-0.001896,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1233473,1201716,0,0,0,0,1,1,1784380396.793781
264,124,8,formal,up,15,62,0,-2.449073333541344,1784380399.1170251,1784380401.44485,1784380400.2809377,0.088608,0.079713,0.136576,0.000887,-0.001876,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1225852,1200276,0,0,0,0,1,1,1784380399.1170251
265,124,9,formal,up,15,62,0,-2.449073333541344,1784380401.4451041,1784380403.7802749,1784380402.6126895,0.088162,0.079568,0.136336,0.000917,-0.001915,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1221787,1199175,0,0,0,0,1,1,1784380401.4451041
266,124,10,formal,up,15,62,0,-2.449073333541344,1784380403.780787,1784380406.1208372,1784380404.950812,0.087811,0.079415,0.136135,0.000892,-0.001893,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1222379,1206119,0,0,0,0,1,1,1784380403.780787
267,124,11,formal,up,15,62,0,-2.449073333541344,1784380406.121082,1784380408.452089,1784380407.2865856,0.087307,0.079167,0.135739,0.000896,-0.001907,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1218907,1194602,0,0,0,0,1,1,1784380406.121082
268,124,12,formal,up,15,62,0,-2.449073333541344,1784380408.45235,1784380410.782264,1784380409.617307,0.086852,0.078978,0.135403,0.000899,-0.001894,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1217722,1189182,0,0,0,0,1,1,1784380408.45235
269,124,13,formal,up,15,62,0,-2.449073333541344,1784380410.782559,1784380413.107373,1784380411.9449658,0.086415,0.078767,0.135045,0.000914,-0.001898,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1211285,1186980,0,0,0,0,1,1,1784380410.782559
270,124,14,formal,up,15,62,0,-2.449073333541344,1784380413.107605,1784380415.448883,1784380414.278244,0.085929,0.078562,0.134666,0.000909,-0.001884,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1209422,1191892,0,0,0,0,1,1,1784380413.107605
271,124,15,formal,up,15,62,0,-2.449073333541344,1784380415.4491038,1784380417.788362,1784380416.618733,0.085556,0.078431,0.13445,0.000916,-0.001907,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1206204,1178427,0,0,0,0,1,1,1784380415.4491038
272,125,0,formal,down,15,62,1,-2.449073333541344,1784380430.462637,1784380432.791561,1784380431.627099,0.083149,0.077429,0.132703,0.000946,-0.001879,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1200699,1169111,0,0,0,0,1,1,1784380430.462637
273,125,1,formal,down,15,62,1,-2.449073333541344,1784380432.7917628,1784380435.1166248,1784380433.9541938,0.082606,0.077113,0.132181,0.000929,-0.001881,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1194432,1158440,0,0,0,0,1,1,1784380432.7917628
274,125,2,formal,down,15,62,1,-2.449073333541344,1784380435.117049,1784380437.453428,1784380436.2852385,0.082243,0.077015,0.131994,0.000901,-0.001894,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1206966,1162590,0,0,0,0,1,1,1784380435.117049
275,125,3,formal,down,15,62,1,-2.449073333541344,1784380437.453658,1784380439.783287,1784380438.6184726,0.081929,0.076873,0.131784,0.000928,-0.001875,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1179866,1156493,0,0,0,0,1,1,1784380437.453658
276,125,4,formal,down,15,62,1,-2.449073333541344,1784380439.783696,1784380442.118067,1784380440.9508815,0.081515,0.076664,0.131429,0.000918,-0.001898,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1171059,1167502,0,0,0,0,1,1,1784380439.783696
277,125,5,formal,down,15,62,1,-2.449073333541344,1784380442.118402,1784380444.428176,1784380443.273289,0.081117,0.076477,0.131092,0.000924,-0.001885,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1171143,1162590,0,0,0,0,1,1,1784380442.118402
278,125,6,formal,down,15,62,1,-2.449073333541344,1784380444.428434,1784380446.756711,1784380445.5925725,0.080675,0.076312,0.130742,0.000937,-0.001896,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1196042,1145314,0,0,0,0,1,1,1784380444.428434
279,125,7,formal,down,15,62,1,-2.449073333541344,1784380446.756973,1784380449.083303,1784380447.920138,0.080447,0.076237,0.130648,0.000933,-0.001881,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1170720,1153190,0,0,0,0,1,1,1784380446.756973
280,125,8,formal,down,15,62,1,-2.449073333541344,1784380449.083523,1784380451.427007,1784380450.255265,0.080057,0.076056,0.130336,0.000924,-0.001889,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1179019,1156069,0,0,0,0,1,1,1784380449.083523
281,125,9,formal,down,15,62,1,-2.449073333541344,1784380451.427244,1784380453.765271,1784380452.5962574,0.079636,0.075862,0.130089,0.000925,-0.001876,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1191384,1150226,0,0,0,0,1,1,1784380451.427244
282,125,10,formal,down,15,62,1,-2.449073333541344,1784380453.765504,1784380456.099974,1784380454.9327388,0.079265,0.075659,0.129755,0.0009,-0.001896,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1176394,1137438,0,0,0,0,1,1,1784380453.765504
283,125,11,formal,down,15,62,1,-2.449073333541344,1784380456.100256,1784380458.442584,1784380457.27142,0.078972,0.075534,0.1295,0.000922,-0.001873,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1175039,1154799,0,0,0,0,1,1,1784380456.100256
284,125,12,formal,down,15,62,1,-2.449073333541344,1784380458.4428291,1784380460.783676,1784380459.6132526,0.078579,0.07541,0.129215,0.000927,-0.001883,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1162167,1130070,0,0,0,0,1,1,1784380458.4428291
285,125,13,formal,down,15,62,1,-2.449073333541344,1784380460.7839959,1784380463.1166232,1784380461.9503095,0.078287,0.075244,0.129043,0.000922,-0.0019,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1158694,1144721,0,0,0,0,1,1,1784380460.7839959
286,125,14,formal,down,15,62,1,-2.449073333541344,1784380463.116948,1784380465.450001,1784380464.2834744,0.07794,0.075135,0.128745,0.000896,-0.001895,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1168857,1134474,0,0,0,0,1,1,1784380463.116948
287,125,15,formal,down,15,62,1,-2.449073333541344,1784380465.450294,1784380467.782342,1784380466.616318,0.077589,0.074919,0.128479,0.000918,-0.001892,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1165639,1143789,0,0,0,0,1,1,1784380465.450294
288,126,0,formal,down,65,63,0,4.078600476513591,1784380552.1866372,1784380554.514369,1784380553.350503,1.051545,-0.157672,-0.269364,-0.001158,0.002656,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2270641,2399536,0,0,0,0,1,1,1784380552.1866372
289,126,1,formal,down,65,63,0,4.078600476513591,1784380554.514606,1784380556.8577542,1784380555.68618,1.049245,-0.157931,-0.26991,-0.001116,0.002669,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2303669,2428160,0,0,0,0,1,1,1784380554.514606
290,126,2,formal,down,65,63,0,4.078600476513591,1784380556.857999,1784380559.197551,1784380558.027775,1.046699,-0.158296,-0.27039,-0.001143,0.002638,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2300282,2464660,0,0,0,0,1,1,1784380556.857999
291,126,3,formal,down,65,63,0,4.078600476513591,1784380559.1977868,1784380561.5387058,1784380560.3682463,1.044151,-0.158448,-0.270838,-0.001134,0.002653,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2301044,2393184,0,0,0,0,1,1,1784380559.1977868
292,126,4,formal,down,65,63,0,4.078600476513591,1784380561.538968,1784380563.8677619,1784380562.7033648,1.042081,-0.158682,-0.271251,-0.001109,0.002656,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2277416,2388103,0,0,0,0,1,1,1784380561.538968
293,126,5,formal,down,65,63,0,4.078600476513591,1784380563.867976,1784380566.2160451,1784380565.0420105,1.039094,-0.158794,-0.271414,-0.001118,0.00262,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2288680,2418590,0,0,0,0,1,1,1784380563.867976
294,126,6,formal,down,65,63,0,4.078600476513591,1784380566.2162821,1784380568.551135,1784380567.3837085,1.037056,-0.159013,-0.271781,-0.001121,0.002648,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2331870,2389204,0,0,0,0,1,1,1784380566.2162821
295,126,7,formal,down,65,63,0,4.078600476513591,1784380568.5513752,1784380570.870828,1784380569.7111015,1.034342,-0.159105,-0.271963,-0.001136,0.00267,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2343303,2413170,0,0,0,0,1,1,1784380568.5513752
296,126,8,formal,down,65,63,0,4.078600476513591,1784380570.8710668,1784380573.207114,1784380572.0390904,1.032698,-0.159312,-0.272328,-0.001127,0.002646,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2306464,2447892,0,0,0,0,1,1,1784380570.8710668
297,126,9,formal,down,65,63,0,4.078600476513591,1784380573.20735,1784380575.5323389,1784380574.3698444,1.030367,-0.15946,-0.27246,-0.001134,0.002665,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2324079,2419353,0,0,0,0,1,1,1784380573.20735
298,126,10,formal,down,65,63,0,4.078600476513591,1784380575.532585,1784380577.874358,1784380576.7034714,1.027539,-0.159479,-0.272565,-0.001138,0.002611,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2332971,2420538,0,0,0,0,1,1,1784380575.532585
299,126,11,formal,down,65,63,0,4.078600476513591,1784380577.874708,1784380580.207702,1784380579.041205,1.026143,-0.159636,-0.272935,-0.001116,0.002632,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2319421,2402415,0,0,0,0,1,1,1784380577.874708
300,126,12,formal,down,65,63,0,4.078600476513591,1784380580.207958,1784380582.536308,1784380581.372133,1.024177,-0.159744,-0.273099,-0.001129,0.002682,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2318574,2430362,0,0,0,0,1,1,1784380580.207958
301,126,13,formal,down,65,63,0,4.078600476513591,1784380582.5365582,1784380584.8788118,1784380583.707685,1.022723,-0.159886,-0.27348,-0.001186,0.002631,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2336274,2415203,0,0,0,0,1,1,1784380582.5365582
302,126,14,formal,down,65,63,0,4.078600476513591,1784380584.879165,1784380587.2048378,1784380586.0420012,1.019883,-0.159895,-0.273392,-0.001123,0.002608,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2326704,2416219,0,0,0,0,1,1,1784380584.879165
303,126,15,formal,down,65,63,0,4.078600476513591,1784380587.205098,1784380589.542145,1784380588.3736215,1.017827,-0.160005,-0.273435,-0.001107,0.002651,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2337121,2451873,0,0,0,0,1,1,1784380587.205098
