sequence_index,observation_sequence_index,bridge_step_index,from_bias,bias,delta_bias,t_start_unix,t_end_unix,t_mid_unix,dc_dmm,dac_response
152,116,6,-0.3788682109239221,-0.49077119052486395,-0.11190297960094187,1784379855.0452852,1784379856.479852,1784379855.7625685,0.910445744,"[dac] CH_A set to -0.491 V (code=31159)
"
153,117,0,-0.36021771432376504,-0.2949409762232156,0.06527673810054946,1784379903.625063,1784379905.0512798,1784379904.3381715,0.996245158,"[dac] CH_A set to -0.295 V (code=31801)
"
154,117,1,-0.2949409762232156,-0.22966423812266612,0.06527673810054946,1784379905.051507,1784379906.483225,1784379905.767366,1.02707932,"[dac] CH_A set to -0.230 V (code=32015)
"
155,118,0,-0.36021771432376504,-0.23619191193272124,0.1240258023910438,1784379953.644979,1784379955.084734,1784379954.3648565,1.01501378,"[dac] CH_A set to -0.236 V (code=31994)
"
156,118,1,-0.23619191193272124,-0.11216610954167744,0.1240258023910438,1784379955.0849762,1784379956.5270772,1784379955.8060267,1.07266026,"[dac] CH_A set to -0.112 V (code=32400)
"
157,118,2,-0.11216610954167744,0.011859692849366388,0.12402580239104383,1784379956.527252,1784379957.9583628,1784379957.2428074,1.10751627,"[dac] CH_A set to +0.012 V (code=32806)
"
158,118,3,0.011859692849366388,0.13588549524041016,0.12402580239104377,1784379957.9585762,1784379959.387966,1784379958.6732712,1.17588768,"[dac] CH_A set to +0.136 V (code=33213)
"
159,118,4,0.13588549524041016,0.25991129763145393,0.12402580239104377,1784379959.388225,1784379960.8346298,1784379960.1114273,1.21476554,"[dac] CH_A set to +0.260 V (code=33619)
"
160,118,5,0.25991129763145393,0.3839371000224978,0.12402580239104388,1784379960.834816,1784379962.260711,1784379961.5477633,1.26570895,"[dac] CH_A set to +0.384 V (code=34025)
"
161,118,6,0.3839371000224978,0.5079629024135416,0.12402580239104377,1784379962.260899,1784379963.685587,1784379962.973243,1.31665235,"[dac] CH_A set to +0.508 V (code=34432)
"
162,118,7,0.5079629024135416,0.6319887048045854,0.12402580239104377,1784379963.6858082,1784379965.12232,1784379964.4040642,1.36089267,"[dac] CH_A set to +0.632 V (code=34838)
"
163,118,8,0.6319887048045854,0.7560145071956292,0.12402580239104388,1784379965.122615,1784379966.535027,1784379965.8288212,1.37832068,"[dac] CH_A set to +0.756 V (code=35245)
"
164,118,9,0.7560145071956292,0.8800403095866729,0.12402580239104366,1784379966.535268,1784379967.967943,1784379967.2516055,1.40915484,"[dac] CH_A set to +0.880 V (code=35651)
"
165,118,10,0.8800403095866729,1.0040661119777168,0.12402580239104388,1784379967.968163,1784379969.4113102,1784379968.6897366,1.48959179,"[dac] CH_A set to +1.004 V (code=36058)
"
166,118,11,1.0040661119777168,1.1280919143687607,0.12402580239104388,1784379969.411507,1784379970.842994,1784379970.1272504,1.51372288,"[dac] CH_A set to +1.128 V (code=36464)
"
167,118,12,1.1280919143687607,1.2521177167598043,0.12402580239104366,1784379970.843245,1784379972.283396,1784379971.5633206,1.52846965,"[dac] CH_A set to +1.252 V (code=36870)
"
168,118,13,1.2521177167598043,1.3761435191508482,0.12402580239104388,1784379972.283587,1784379973.725183,1784379973.004385,1.53383212,"[dac] CH_A set to +1.376 V (code=37277)
"
169,118,14,1.3761435191508482,1.5001693215418919,0.12402580239104366,1784379973.725402,1784379975.1715698,1784379974.4484859,1.5579632,"[dac] CH_A set to +1.500 V (code=37683)
"
170,118,15,1.5001693215418919,1.6241951239329357,0.12402580239104388,1784379975.171804,1784379976.625047,1784379975.8984256,1.56198505,"[dac] CH_A set to +1.624 V (code=38090)
"
171,118,16,1.6241951239329357,1.7482209263239796,0.12402580239104388,1784379976.625241,1784379978.0688581,1784379977.3470497,1.57807244,"[dac] CH_A set to +1.748 V (code=38496)
"
172,118,17,1.7482209263239796,1.8722467287150235,0.12402580239104388,1784379978.069107,1784379979.495015,1784379978.782061,1.59281921,"[dac] CH_A set to +1.872 V (code=38902)
"
173,118,18,1.8722467287150235,1.996272531106067,0.12402580239104344,1784379979.495223,1784379980.933829,1784379980.2145262,1.60354414,"[dac] CH_A set to +1.996 V (code=39309)
"
174,118,19,1.996272531106067,2.120298333497111,0.12402580239104388,1784379980.934752,1784379982.378217,1784379981.6564846,1.57673182,"[dac] CH_A set to +2.120 V (code=39715)
"
175,119,0,1.989744857296012,1.9244681191954625,-0.06527673810054946,1784380029.568209,1784380030.9982421,1784380030.2832255,1.56064443,"[dac] CH_A set to +1.924 V (code=39074)
"
176,119,1,1.9244681191954625,1.859191381094913,-0.06527673810054946,1784380030.998444,1784380032.419999,1784380031.7092214,1.60354414,"[dac] CH_A set to +1.859 V (code=38860)
"
177,120,0,1.989744857296012,2.120298333497111,0.13055347620109892,1784380079.576684,1784380081.025533,1784380080.3011084,1.58611614,"[dac] CH_A set to +2.120 V (code=39715)
"
178,120,1,2.120298333497111,2.2508518096982093,0.13055347620109847,1784380081.025743,1784380082.455499,1784380081.740621,1.59281921,"[dac] CH_A set to +2.251 V (code=40143)
"
179,120,2,2.2508518096982093,2.3814052858993078,0.13055347620109847,1784380082.455681,1784380083.891585,1784380083.173633,1.57807244,"[dac] CH_A set to +2.381 V (code=40571)
"
180,120,3,2.3814052858993078,2.5119587621004067,0.13055347620109892,1784380083.891794,1784380085.3244338,1784380084.6081138,1.53651335,"[dac] CH_A set to +2.512 V (code=40999)
"
181,120,4,2.5119587621004067,2.6425122383015056,0.13055347620109892,1784380085.324634,1784380086.760061,1784380086.0423474,1.51908534,"[dac] CH_A set to +2.642 V (code=41426)
"
182,120,5,2.6425122383015056,2.773065714502604,0.13055347620109847,1784380086.760443,1784380088.193378,1784380087.4769106,1.49495426,"[dac] CH_A set to +2.773 V (code=41854)
"
183,120,6,2.773065714502604,2.9036191907037026,0.13055347620109847,1784380088.193609,1784380089.626815,1784380088.910212,1.48020748,"[dac] CH_A set to +2.904 V (code=42282)
"
184,120,7,2.9036191907037026,3.0341726669048015,0.13055347620109892,1784380089.627083,1784380091.055516,1784380090.3412995,1.4306047,"[dac] CH_A set to +3.034 V (code=42710)
"
185,120,8,3.0341726669048015,3.1647261431059004,0.13055347620109892,1784380091.055692,1784380092.482084,1784380091.768888,1.40781423,"[dac] CH_A set to +3.165 V (code=43137)
"
186,120,9,3.1647261431059004,3.295279619306999,0.13055347620109847,1784380092.482285,1784380093.918802,1784380093.2005434,1.35687082,"[dac] CH_A set to +3.295 V (code=43565)
"
187,120,10,3.295279619306999,3.4258330955080973,0.13055347620109847,1784380093.919007,1784380095.363779,1784380094.6413932,1.30324619,"[dac] CH_A set to +3.426 V (code=43993)
"
188,120,11,3.4258330955080973,3.5563865717091963,0.13055347620109892,1784380095.364019,1784380096.799155,1784380096.0815868,1.24157786,"[dac] CH_A set to +3.556 V (code=44421)
"
189,120,12,3.5563865717091963,3.686940047910295,0.13055347620109892,1784380096.799347,1784380098.2433789,1784380097.5213628,1.19197507,"[dac] CH_A set to +3.687 V (code=44849)
"
190,120,13,3.686940047910295,3.8174935241113936,0.13055347620109847,1784380098.243559,1784380099.681005,1784380098.962282,1.16650337,"[dac] CH_A set to +3.818 V (code=45276)
"
191,120,14,3.8174935241113936,3.948047000312492,0.13055347620109847,1784380099.681178,1784380101.117543,1784380100.3993607,1.10885689,"[dac] CH_A set to +3.948 V (code=45704)
"
192,120,15,3.948047000312492,4.078600476513591,0.13055347620109892,1784380101.117722,1784380102.54654,1784380101.832131,1.03512302,"[dac] CH_A set to +4.079 V (code=46132)
"
193,121,0,4.20915395271469,4.274430690815239,0.06527673810054946,1784380149.718513,1784380151.151734,1784380150.4351234,0.919830055,"[dac] CH_A set to +4.274 V (code=46774)
"
194,121,1,4.274430690815239,4.339707428915789,0.06527673810054946,1784380151.1519492,1784380152.580468,1784380151.8662086,0.862183573,"[dac] CH_A set to +4.340 V (code=46988)
"
195,122,0,4.20915395271469,4.081111120286689,-0.12804283242800096,1784380199.742477,1784380201.1678069,1784380200.455142,0.949323603,"[dac] CH_A set to +4.081 V (code=46140)
"
196,122,1,4.081111120286689,3.9530682878586885,-0.12804283242800052,1784380201.167995,1784380202.6029701,1784380201.8854825,1.01769501,"[dac] CH_A set to +3.953 V (code=45721)
"
197,122,2,3.9530682878586885,3.825025455430688,-0.12804283242800052,1784380202.603174,1784380204.035734,1784380203.319454,1.08070396,"[dac] CH_A set to +3.825 V (code=45301)
"
198,122,3,3.825025455430688,3.6969826230026874,-0.12804283242800052,1784380204.035933,1784380205.454941,1784380204.7454371,1.14639413,"[dac] CH_A set to +3.697 V (code=44882)
"
199,122,4,3.6969826230026874,3.568939790574687,-0.12804283242800052,1784380205.4551492,1784380206.9011788,1784380206.178164,1.19197507,"[dac] CH_A set to +3.569 V (code=44462)
"
200,122,5,3.568939790574687,3.440896958146686,-0.12804283242800096,1784380206.901346,1784380208.3373618,1784380207.6193538,1.23085293,"[dac] CH_A set to +3.441 V (code=44042)
"
201,122,6,3.440896958146686,3.3128541257186854,-0.12804283242800052,1784380208.337559,1784380209.7756832,1784380209.056621,1.28984003,"[dac] CH_A set to +3.313 V (code=43623)
"
202,122,7,3.3128541257186854,3.184811293290685,-0.12804283242800052,1784380209.776022,1784380211.220198,1784380210.4981098,1.33139912,"[dac] CH_A set to +3.185 V (code=43203)
"
203,122,8,3.184811293290685,3.056768460862684,-0.12804283242800096,1784380211.220385,1784380212.651188,1784380211.9357865,1.37027698,"[dac] CH_A set to +3.057 V (code=42784)
"
204,122,9,3.056768460862684,2.9287256284346834,-0.12804283242800052,1784380212.651434,1784380214.084461,1784380213.3679476,1.42792346,"[dac] CH_A set to +2.929 V (code=42364)
"
205,122,10,2.9287256284346834,2.800682796006683,-0.12804283242800052,1784380214.084841,1784380215.528021,1784380214.806431,1.43864839,"[dac] CH_A set to +2.801 V (code=41945)
"
206,122,11,2.800682796006683,2.672639963578682,-0.12804283242800096,1784380215.5282292,1784380216.955796,1784380216.2420125,1.49093241,"[dac] CH_A set to +2.673 V (code=41525)
"
207,122,12,2.672639963578682,2.5445971311506814,-0.12804283242800052,1784380216.9559839,1784380218.388053,1784380217.6720185,1.50970103,"[dac] CH_A set to +2.545 V (code=41106)
"
208,122,13,2.5445971311506814,2.416554298722681,-0.12804283242800052,1784380218.388263,1784380219.8295429,1784380219.108903,1.5405352,"[dac] CH_A set to +2.417 V (code=40686)
"
209,122,14,2.416554298722681,2.28851146629468,-0.12804283242800096,1784380219.829744,1784380221.261554,1784380220.545649,1.57539121,"[dac] CH_A set to +2.289 V (code=40266)
"
210,122,15,2.28851146629468,2.1604686338666794,-0.12804283242800052,1784380221.26174,1784380222.690992,1784380221.976366,1.54723828,"[dac] CH_A set to +2.161 V (code=39847)
"
211,122,16,2.1604686338666794,2.032425801438679,-0.12804283242800052,1784380222.691181,1784380224.134185,1784380223.412683,1.57941306,"[dac] CH_A set to +2.032 V (code=39427)
"
212,122,17,2.032425801438679,1.904382969010678,-0.12804283242800096,1784380224.1343749,1784380225.571722,1784380224.8530483,1.60086291,"[dac] CH_A set to +1.904 V (code=39008)
"
213,122,18,1.904382969010678,1.7763401365826774,-0.12804283242800052,1784380225.574163,1784380227.007952,1784380226.2910576,1.59818168,"[dac] CH_A set to +1.776 V (code=38588)
"
214,122,19,1.7763401365826774,1.648297304154677,-0.12804283242800052,1784380227.0081542,1784380228.451234,1784380227.7296941,1.60086291,"[dac] CH_A set to +1.648 V (code=38169)
"
215,122,20,1.648297304154677,1.520254471726676,-0.12804283242800096,1784380228.45145,1784380229.889313,1784380229.1703815,1.60488476,"[dac] CH_A set to +1.520 V (code=37749)
"
216,122,21,1.520254471726676,1.3922116392986754,-0.12804283242800052,1784380229.889528,1784380231.332528,1784380230.6110282,1.57539121,"[dac] CH_A set to +1.392 V (code=37329)
"
217,122,22,1.3922116392986754,1.264168806870675,-0.12804283242800052,1784380231.332735,1784380232.779575,1784380232.0561552,1.5579632,"[dac] CH_A set to +1.264 V (code=36910)
"
218,122,23,1.264168806870675,1.136125974442674,-0.12804283242800096,1784380232.779779,1784380234.21761,1784380233.4986944,1.5405352,"[dac] CH_A set to +1.136 V (code=36490)
"
219,122,24,1.136125974442674,1.0080831420146734,-0.12804283242800052,1784380234.21781,1784380235.6412642,1784380234.929537,1.53919458,"[dac] CH_A set to +1.008 V (code=36071)
"
220,122,25,1.0080831420146734,0.8800403095866729,-0.12804283242800052,1784380235.641493,1784380237.076257,1784380236.358875,1.4989761,"[dac] CH_A set to +0.880 V (code=35651)
"
221,122,26,0.8800403095866729,0.7519974771586724,-0.12804283242800052,1784380237.076511,1784380238.51169,1784380237.7941003,1.45875763,"[dac] CH_A set to +0.752 V (code=35232)
"
222,122,27,0.7519974771586724,0.6239546447306714,-0.12804283242800096,1784380238.5118878,1784380239.950722,1784380239.231305,1.43194531,"[dac] CH_A set to +0.624 V (code=34812)
"
223,122,28,0.6239546447306714,0.4959118123026709,-0.12804283242800052,1784380239.950955,1784380241.3848479,1784380240.6679015,1.38234253,"[dac] CH_A set to +0.496 V (code=34392)
"
224,122,29,0.4959118123026709,0.3678689798746704,-0.12804283242800052,1784380241.3850539,1784380242.822146,1784380242.1036,1.35821144,"[dac] CH_A set to +0.368 V (code=33973)
"
225,122,30,0.3678689798746704,0.2398261474466694,-0.12804283242800096,1784380242.8223271,1784380244.2552829,1784380243.538805,1.31933358,"[dac] CH_A set to +0.240 V (code=33553)
"
226,122,31,0.2398261474466694,0.1117833150186689,-0.12804283242800052,1784380244.255457,1784380245.684972,1784380244.9702144,1.24694032,"[dac] CH_A set to +0.112 V (code=33134)
"
227,122,32,0.1117833150186689,-0.01625951740933207,-0.12804283242800096,1784380245.685195,1784380247.126028,1784380246.4056115,1.22280924,"[dac] CH_A set to -0.016 V (code=32714)
"
228,122,33,-0.01625951740933207,-0.14430234983733214,-0.12804283242800008,1784380247.126271,1784380248.558302,1784380247.8422866,1.12762551,"[dac] CH_A set to -0.144 V (code=32295)
"
229,122,34,-0.14430234983733214,-0.2723451822653331,-0.12804283242800096,1784380248.55867,1784380249.992745,1784380249.2757075,1.09545073,"[dac] CH_A set to -0.272 V (code=31875)
"
230,122,35,-0.2723451822653331,-0.40038801469333407,-0.12804283242800096,1784380249.992981,1784380251.423569,1784380250.7082748,1.02707932,"[dac] CH_A set to -0.400 V (code=31455)
"
231,122,36,-0.40038801469333407,-0.5284308471213341,-0.12804283242800008,1784380251.4237592,1784380252.846498,1784380252.1351285,0.941279908,"[dac] CH_A set to -0.528 V (code=31036)
"
232,122,37,-0.5284308471213341,-0.6564736795493351,-0.12804283242800096,1784380252.846685,1784380254.2846668,1784380253.5656757,0.893017737,"[dac] CH_A set to -0.656 V (code=30616)
"
233,122,38,-0.6564736795493351,-0.7845165119773361,-0.12804283242800096,1784380254.28492,1784380255.718805,1784380255.0018625,0.82732756,"[dac] CH_A set to -0.785 V (code=30197)
"
234,122,39,-0.7845165119773361,-0.9125593444053361,-0.12804283242800008,1784380255.71901,1784380257.158367,1784380256.4386885,0.791130932,"[dac] CH_A set to -0.913 V (code=29777)
"
235,122,40,-0.9125593444053361,-1.0406021768333371,-0.12804283242800096,1784380257.158643,1784380258.600323,1784380257.879483,0.706672133,"[dac] CH_A set to -1.041 V (code=29358)
"
236,122,41,-1.0406021768333371,-1.168645009261338,-0.12804283242800096,1784380258.600519,1784380260.034675,1784380259.317597,0.658409963,"[dac] CH_A set to -1.169 V (code=28938)
"
237,122,42,-1.168645009261338,-1.2966878416893381,-0.12804283242800008,1784380260.0349371,1784380261.476406,1784380260.7556715,0.616850871,"[dac] CH_A set to -1.297 V (code=28519)
"
238,122,43,-1.2966878416893381,-1.4247306741173391,-0.12804283242800096,1784380261.4766731,1784380262.921416,1784380262.1990447,0.52971084,"[dac] CH_A set to -1.425 V (code=28099)
"
239,122,44,-1.4247306741173391,-1.55277350654534,-0.12804283242800096,1784380262.921636,1784380264.3698921,1784380263.645764,0.472064358,"[dac] CH_A set to -1.553 V (code=27679)
"
240,122,45,-1.55277350654534,-1.6808163389733402,-0.12804283242800008,1784380264.3701088,1784380265.8052218,1784380265.0876653,0.410396029,"[dac] CH_A set to -1.681 V (code=27260)
"
241,122,46,-1.6808163389733402,-1.8088591714013411,-0.12804283242800096,1784380265.8054929,1784380267.227637,1784380266.5165648,0.375540017,"[dac] CH_A set to -1.809 V (code=26840)
"
242,122,47,-1.8088591714013411,-1.936902003829342,-0.12804283242800096,1784380267.227864,1784380268.6680079,1784380267.947936,0.354090163,"[dac] CH_A set to -1.937 V (code=26421)
"
243,122,48,-1.936902003829342,-2.064944836257342,-0.12804283242800008,1784380268.668261,1784380270.099801,1784380269.384031,0.274993828,"[dac] CH_A set to -2.065 V (code=26001)
"
244,122,49,-2.064944836257342,-2.192987668685343,-0.12804283242800096,1784380270.10007,1784380271.52124,1784380270.810655,0.236115968,"[dac] CH_A set to -2.193 V (code=25582)
"
245,122,50,-2.192987668685343,-2.321030501113343,-0.12804283242800008,1784380271.521458,1784380272.9648519,1784380272.243155,0.214666114,"[dac] CH_A set to -2.321 V (code=25162)
"
246,122,51,-2.321030501113343,-2.4490733335413437,-0.12804283242800052,1784380272.965046,1784380274.401398,1784380273.6832218,0.169085175,"[dac] CH_A set to -2.449 V (code=24742)
"
247,123,0,-2.5796268097424426,-2.644903547842992,-0.06527673810054946,1784380321.500681,1784380322.935231,1784380322.217956,0.0859669918,"[dac] CH_A set to -2.645 V (code=24101)
"
248,123,1,-2.644903547842992,-2.7101802859435415,-0.06527673810054946,1784380322.935474,1784380324.3635578,1784380323.6495159,0.0618359064,"[dac] CH_A set to -2.710 V (code=23887)
"
249,124,0,-2.5796268097424426,-2.579626809742443,-4.440892098500626e-16,1784380371.552027,1784380372.984083,1784380372.268055,0.0806045284,"[dac] CH_A set to -2.580 V (code=24315)
"
250,125,0,-2.449073333541344,-2.3837965954407947,0.06527673810054946,1784380420.142189,1784380421.567981,1784380420.855085,0.0832857601,"[dac] CH_A set to -2.384 V (code=24956)
"
251,125,1,-2.3837965954407947,-2.3185198573402452,0.06527673810054946,1784380421.568258,1784380423.001803,1784380422.2850304,0.118141772,"[dac] CH_A set to -2.319 V (code=25170)
"
252,126,0,-2.449073333541344,-2.3210305011133436,0.12804283242800052,1784380470.140086,1784380471.575348,1784380470.857717,0.0966919187,"[dac] CH_A set to -2.321 V (code=25162)
"
253,126,1,-2.3210305011133436,-2.1929876686853427,0.12804283242800096,1784380471.575666,1784380473.012413,1784380472.2940395,0.146294705,"[dac] CH_A set to -2.193 V (code=25582)
"
254,126,2,-2.1929876686853427,-2.064944836257342,0.12804283242800052,1784380473.012623,1784380474.458334,1784380473.7354784,0.189194413,"[dac] CH_A set to -2.065 V (code=26001)
"
255,126,3,-2.064944836257342,-1.9369020038293416,0.12804283242800052,1784380474.458536,1784380475.893858,1784380475.176197,0.221369193,"[dac] CH_A set to -1.937 V (code=26421)
"
256,126,4,-1.9369020038293416,-1.808859171401341,0.12804283242800074,1784380475.894038,1784380477.333726,1784380476.613882,0.241478431,"[dac] CH_A set to -1.809 V (code=26840)
"
257,126,5,-1.808859171401341,-1.6808163389733402,0.12804283242800074,1784380477.333973,1784380478.775079,1784380478.0545259,0.308509224,"[dac] CH_A set to -1.681 V (code=27260)
"
258,126,6,-1.6808163389733402,-1.5527735065453396,0.12804283242800052,1784380478.775309,1784380480.18829,1784380479.4817996,0.354090163,"[dac] CH_A set to -1.553 V (code=27679)
"
259,126,7,-1.5527735065453396,-1.424730674117339,0.12804283242800074,1784380480.188475,1784380481.628545,1784380480.90851,0.396989871,"[dac] CH_A set to -1.425 V (code=28099)
"
260,126,8,-1.424730674117339,-1.2966878416893381,0.12804283242800074,1784380481.6287649,1784380483.0752609,1784380482.3520129,0.455976968,"[dac] CH_A set to -1.297 V (code=28519)
"
261,126,9,-1.2966878416893381,-1.1686450092613376,0.12804283242800052,1784380483.075493,1784380484.515479,1784380483.795486,0.527029609,"[dac] CH_A set to -1.169 V (code=28938)
"
262,126,10,-1.1686450092613376,-1.040602176833337,0.12804283242800074,1784380484.51566,1784380485.946501,1784380485.2310805,0.557863773,"[dac] CH_A set to -1.041 V (code=29358)
"
263,126,11,-1.040602176833337,-0.9125593444053361,0.12804283242800074,1784380485.946791,1784380487.3837929,1784380486.6652918,0.649025652,"[dac] CH_A set to -0.913 V (code=29777)
"
264,126,12,-0.9125593444053361,-0.7845165119773356,0.12804283242800052,1784380487.3839931,1784380488.833717,1784380488.1088552,0.675837969,"[dac] CH_A set to -0.785 V (code=30197)
"
265,126,13,-0.7845165119773356,-0.6564736795493349,0.12804283242800074,1784380488.8342788,1784380490.269275,1784380489.551777,0.765659231,"[dac] CH_A set to -0.656 V (code=30616)
"
266,126,14,-0.6564736795493349,-0.5284308471213344,0.12804283242800052,1784380490.269485,1784380491.7003179,1784380490.9849014,0.823305713,"[dac] CH_A set to -0.528 V (code=31036)
"
267,126,15,-0.5284308471213344,-0.4003880146933336,0.12804283242800074,1784380491.7005692,1784380493.141713,1784380492.4211411,0.870227268,"[dac] CH_A set to -0.400 V (code=31455)
"
268,126,16,-0.4003880146933336,-0.2723451822653331,0.12804283242800052,1784380493.1418948,1784380494.5648892,1784380493.8533921,0.935917445,"[dac] CH_A set to -0.272 V (code=31875)
"
269,126,17,-0.2723451822653331,-0.14430234983733214,0.12804283242800096,1784380494.5651069,1784380495.99776,1784380495.2814336,0.989542079,"[dac] CH_A set to -0.144 V (code=32295)
"
270,126,18,-0.14430234983733214,-0.016259517409331625,0.12804283242800052,1784380495.997969,1784380497.443728,1784380496.7208486,1.05389164,"[dac] CH_A set to -0.016 V (code=32714)
"
271,126,19,-0.016259517409331625,0.1117833150186689,0.12804283242800052,1784380497.443934,1784380498.8763678,1784380498.160151,1.11019751,"[dac] CH_A set to +0.112 V (code=33134)
"
272,126,20,0.1117833150186689,0.23982614744666986,0.12804283242800096,1784380498.87695,1784380500.308819,1784380499.5928845,1.14639413,"[dac] CH_A set to +0.240 V (code=33553)
"
273,126,21,0.23982614744666986,0.3678689798746704,0.12804283242800052,1784380500.3090649,1784380501.749457,1784380501.0292609,1.21208431,"[dac] CH_A set to +0.368 V (code=33973)
"
274,126,22,0.3678689798746704,0.4959118123026709,0.12804283242800052,1784380501.7498019,1784380503.1683981,1784380502.4591,1.26302771,"[dac] CH_A set to +0.496 V (code=34392)
"
275,126,23,0.4959118123026709,0.6239546447306719,0.12804283242800096,1784380503.168621,1784380504.602297,1784380503.885459,1.33408035,"[dac] CH_A set to +0.624 V (code=34812)
"
276,126,24,0.6239546447306719,0.7519974771586724,0.12804283242800052,1784380504.6024861,1784380506.041846,1784380505.322166,1.37563945,"[dac] CH_A set to +0.752 V (code=35232)
"
277,126,25,0.7519974771586724,0.8800403095866729,0.12804283242800052,1784380506.0421472,1784380507.491934,1784380506.7670407,1.36759575,"[dac] CH_A set to +0.880 V (code=35651)
"
278,126,26,0.8800403095866729,1.0080831420146734,0.12804283242800052,1784380507.492243,1784380508.921549,1784380508.206896,1.45071393,"[dac] CH_A set to +1.008 V (code=36071)
"
279,126,27,1.0080831420146734,1.1361259744426744,0.12804283242800096,1784380508.921725,1784380510.358476,1784380509.6401005,1.47618564,"[dac] CH_A set to +1.136 V (code=36490)
"
280,126,28,1.1361259744426744,1.264168806870675,0.12804283242800052,1784380510.358667,1784380511.7785,1784380511.0685835,1.4989761,"[dac] CH_A set to +1.264 V (code=36910)
"
281,126,29,1.264168806870675,1.3922116392986754,0.12804283242800052,1784380511.7786298,1784380513.202622,1784380512.4906259,1.54455704,"[dac] CH_A set to +1.392 V (code=37329)
"
282,126,30,1.3922116392986754,1.5202544717266764,0.12804283242800096,1784380513.202833,1784380514.641065,1784380513.921949,1.57539121,"[dac] CH_A set to +1.520 V (code=37749)
"
283,126,31,1.5202544717266764,1.648297304154677,0.12804283242800052,1784380514.641265,1784380516.075507,1784380515.358386,1.59281921,"[dac] CH_A set to +1.648 V (code=38169)
"
284,126,32,1.648297304154677,1.7763401365826779,0.12804283242800096,1784380516.075768,1784380517.5249112,1784380516.8003397,1.60220353,"[dac] CH_A set to +1.776 V (code=38588)
"
285,126,33,1.7763401365826779,1.904382969010678,0.12804283242800008,1784380517.525109,1784380518.950279,1784380518.237694,1.60756599,"[dac] CH_A set to +1.904 V (code=39008)
"
286,126,34,1.904382969010678,2.032425801438679,0.12804283242800096,1784380518.950582,1784380520.3684638,1784380519.659523,1.58075367,"[dac] CH_A set to +2.032 V (code=39427)
"
287,126,35,2.032425801438679,2.16046863386668,0.12804283242800096,1784380520.3686771,1784380521.8025951,1784380521.0856361,1.61426907,"[dac] CH_A set to +2.161 V (code=39847)
"
288,126,36,2.16046863386668,2.28851146629468,0.12804283242800008,1784380521.802803,1784380523.2336798,1784380522.5182414,1.59550045,"[dac] CH_A set to +2.289 V (code=40266)
"
289,126,37,2.28851146629468,2.416554298722681,0.12804283242800096,1784380523.2338822,1784380524.6638489,1784380523.9488654,1.59818168,"[dac] CH_A set to +2.417 V (code=40686)
"
290,126,38,2.416554298722681,2.544597131150682,0.12804283242800096,1784380524.664054,1784380526.108497,1784380525.3862753,1.58209429,"[dac] CH_A set to +2.545 V (code=41106)
"
291,126,39,2.544597131150682,2.672639963578682,0.12804283242800008,1784380526.1088278,1784380527.553071,1784380526.8309493,1.56198505,"[dac] CH_A set to +2.673 V (code=41525)
"
292,126,40,2.672639963578682,2.800682796006683,0.12804283242800096,1784380527.55327,1784380528.993786,1784380528.273528,1.51104165,"[dac] CH_A set to +2.801 V (code=41945)
"
293,126,41,2.800682796006683,2.928725628434684,0.12804283242800096,1784380528.993959,1784380530.4304261,1784380529.7121925,1.4989761,"[dac] CH_A set to +2.929 V (code=42364)
"
294,126,42,2.928725628434684,3.056768460862684,0.12804283242800008,1784380530.4306118,1784380531.841344,1784380531.135978,1.46814194,"[dac] CH_A set to +3.057 V (code=42784)
"
295,126,43,3.056768460862684,3.184811293290685,0.12804283242800096,1784380531.841614,1784380533.277935,1784380532.5597744,1.43998901,"[dac] CH_A set to +3.185 V (code=43203)
"
296,126,44,3.184811293290685,3.312854125718686,0.12804283242800096,1784380533.2781172,1784380534.708968,1784380533.9935427,1.40245176,"[dac] CH_A set to +3.313 V (code=43623)
"
297,126,45,3.312854125718686,3.440896958146686,0.12804283242800008,1784380534.709172,1784380536.154804,1784380535.431988,1.33139912,"[dac] CH_A set to +3.441 V (code=44042)
"
298,126,46,3.440896958146686,3.568939790574687,0.12804283242800096,1784380536.154995,1784380537.574945,1784380536.86497,1.27107141,"[dac] CH_A set to +3.569 V (code=44462)
"
299,126,47,3.568939790574687,3.696982623002688,0.12804283242800096,1784380537.575149,1784380539.012605,1784380538.2938771,1.25632463,"[dac] CH_A set to +3.697 V (code=44882)
"
300,126,48,3.696982623002688,3.825025455430688,0.12804283242800008,1784380539.012775,1784380540.4489422,1784380539.7308586,1.23889663,"[dac] CH_A set to +3.825 V (code=45301)
"
301,126,49,3.825025455430688,3.953068287858689,0.12804283242800096,1784380540.44919,1784380541.876596,1784380541.1628928,1.15443783,"[dac] CH_A set to +3.953 V (code=45721)
"
302,126,50,3.953068287858689,4.081111120286689,0.12804283242800008,1784380541.876808,1784380543.307898,1784380542.5923529,1.06997903,"[dac] CH_A set to +4.081 V (code=46140)
"
303,126,51,4.081111120286689,4.20915395271469,0.12804283242800096,1784380543.308116,1784380544.749724,1784380544.02892,1.01903563,"[dac] CH_A set to +4.209 V (code=46560)
"
304,127,0,4.078600476513591,4.013323738413042,-0.06527673810054946,1784380591.907857,1784380593.3449862,1784380592.6264215,1.06461657,"[dac] CH_A set to +4.013 V (code=45918)
"
305,127,1,4.013323738413042,3.948047000312492,-0.06527673810054946,1784380593.3461802,1784380594.771473,1784380594.0588264,1.09142888,"[dac] CH_A set to +3.948 V (code=45704)
"
